Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
PMP22,ENSG00000109099,0.00102902959209761,0.00348991809852151,0.000954403565733619,0.00329982685232488,missense|LC,17015230833,17,15230833,
ASAP3,ENSG00000088280,0.00103796740086837,0.00046307211839447,0.0250201505230225,0.00165243520391765,missense|LC,1023424493,1,23424493,
METTL7B,ENSG00000170439,0.00104027442595978,0.171137165342362,0.000612470806990562,-0.000974483591810484,missense|LC,12055681598,12,55681598,
CCDC159,ENSG00000183401,0.00104210351792333,0.0147521286976757,0.000946694716379093,0.00158686031745254,missense|LC,19011342712,19,11342712,
NDUFAF7,ENSG00000003509,0.00105486689933298,0.000806076817947088,0.0106744642295712,0.00311570127106498,missense|LC,2037227437,2,37227437,
PDCD2L,ENSG00000126249,0.00105814381901026,0.0549304733638757,0.000660025534832132,-0.00212728542962011,missense|LC,19034399404,19,34399404,
MYRFL,ENSG00000166268,0.00106346023474213,0.000718982702008875,0.015395007328649,-0.002578331357989,missense|LC,12069886726,12,69886726,
GCH1,ENSG00000131979,0.00107123225665717,0.000953263885286049,0.00358741091649073,-0.0031538658226289,missense|LC,14054843094,14,54843094,
HOXA6,ENSG00000106006,0.00108451111398,0.0136634888340534,0.000833381395599186,-0.00527258256674157,missense|LC,7027141722,7,27141722,
HRAS,ENSG00000174775,0.00109260528324573,0.000477848318016338,0.221528223416471,0.00998786499562511,missense|LC,11000532514,11,532514,
ARAP1,ENSG00000186635,0.00112583567026903,0.000563881098296748,0.0590645860692969,0.0018600245249009,missense|LC,11072685558,11,72685558,
TPRKB,ENSG00000144034,0.00114674002514703,0.000546859155512114,0.0976555535369653,-0.012091776313007,missense|LC,2073729074,2,73729074,
GCGR,ENSG00000215644,0.0011856821361238,0.00213684566397443,0.00158895047994001,0.00215801132969157,missense|LC,17081808919,17,81808919,
ACOXL,ENSG00000153093,0.00120603466324387,0.124295383864055,0.000574992946855812,-0.00119607554100326,missense|LC,2110768318,2,110768318,
GAS1,ENSG00000180447,0.00120859694018027,0.252922614507215,0.00052949920044254,-0.00132623146105775,missense|LC,9086945642,9,86945642,
BATF2,ENSG00000168062,0.00122917300244241,0.00153595766204839,0.0041137820249616,0.00625865285090256,missense|LC,11064989040,11,64989040,
RICTOR,ENSG00000164327,0.00128949371087672,0.17090781823667,0.000621814562304923,0.000914312939335359,missense|LC,5038942285,5,38942285,
KIAA1210,ENSG00000250423,0.00129087703358788,0.422730870892031,0.000609890470267715,-0.000412565440496021,missense|LC,23119075016,X,119075016,
HS3ST2,ENSG00000122254,0.00129866792831357,0.00171236667964547,0.00259584581943595,-0.00467359639827012,missense|LC,16022814492,16,22814492,
AQP9,ENSG00000103569,0.00131426486961717,0.000800553905593859,0.0284840942820829,-0.00438483259169589,missense|LC,15058138513,15,58138513,
TM4SF1,ENSG00000169908,0.00131482794991267,0.00390961446177696,0.00150482910503702,0.00503466699218526,missense|LC,3149369763,3,149369763,
VAMP5,ENSG00000168899,0.0013384727010517,0.454700138498495,0.000619465725151258,0.00224734702057517,missense|LC,2085579592,2,85579592,
NANS,ENSG00000095380,0.00137339314430318,0.0125115682353096,0.000769403027853333,0.0021589498287099,missense|LC,9098056666,9,98056666,
BVES,ENSG00000112276,0.00138273179424508,0.00518930271772167,0.00147566208990568,-0.00395663007022107,missense|LC,6105100977,6,105100977,
SSTR1,ENSG00000139874,0.00138843543328449,0.00205784191191549,0.00385250047234442,-0.00574461911635514,missense|LC,14038209259,14,38209259,
SPECC1L-ADORA2A,ENSG00000258555,0.00141575027955165,0.00301343662969122,0.00107387109409207,0.00209898443407279,missense|LC,22024269379,22,24269379,
SPECC1L,ENSG00000100014,0.00143302237151521,0.00347233115308121,0.00114669164545811,0.00196128875761492,missense|LC,22024269379,22,24269379,
UAP1L1,ENSG00000197355,0.00147806247710247,0.19623132545076,0.000732783010421789,-0.00107720116385123,missense|LC,9137077414,9,137077414,
TMEM219,ENSG00000149932,0.00151753750982375,0.692307887593205,0.000725164224605446,0.000641576999038628,missense|LC,16029963043,16,29963043,
JAG2,ENSG00000184916,0.00152675645940348,0.00512806783265463,0.00127643562814872,0.00157162006074826,missense|LC,14105142639,14,105142639,
TNFAIP8,ENSG00000145779,0.00157337782134004,0.193394174094331,0.000894105921273258,-0.00296415967351378,missense|LC,5119333108,5,119333108,
RPL7L1,ENSG00000146223,0.00158069859633514,0.688459024556367,0.000785257040231468,-0.000740964696362152,missense|LC,6042879830,6,42879830,
VDAC3,ENSG00000078668,0.00161219119836864,0.00240484339011249,0.00179384250936299,0.00440987278320245,missense|LC,8042394150,8,42394150,
TLR2,ENSG00000137462,0.00168654942368829,0.00120262257802417,0.00999460860753176,-0.00259237058313689,missense|LC,4153702828,4,153702828,
PLK3,ENSG00000173846,0.0017031837249778,0.00269813856270884,0.00288351973516732,-0.00290536309001499,missense|LC,1044800347,1,44800347,
ADAMTSL5,ENSG00000185761,0.00171870743028968,0.000819581638864086,0.0689417130526864,-0.00200683499006275,missense|LC,19001505898,19,1505898,
HYAL1,ENSG00000114378,0.00173825789489923,0.502577049891842,0.000871351899626616,-0.000715953905412914,missense|LC,3050294893,3,50294893,
FIGN,ENSG00000182263,0.00173933804422188,0.046921466241002,0.000956841192219393,0.00202501094372893,missense|LC,2163609490,2,163609490,
SLC37A3,ENSG00000157800,0.00175351247363686,0.405049813236018,0.000788070495343574,0.00112418294051039,missense|LC,7140335145,7,140335145,
SPEG,ENSG00000072195,0.0017784126402699,0.00108967889309419,0.0271178394356801,0.001266432272234,missense|LC,2219434922,2,219434922,
FBXO38,ENSG00000145868,0.00177943470317599,0.00142363321794436,0.00893417824782228,-0.0022369441688327,missense|LC,5148394685,5,148394685,
HEXA,ENSG00000213614,0.00179383468583105,0.250921734229218,0.000977892594310026,0.000987821157620117,missense|LC,15072344024,15,72344024,
FER,ENSG00000151422,0.00180464057680285,0.00130391971967236,0.0296232230054695,0.00282976228607877,missense|LC,5108798145,5,108798145,
KCNJ16,ENSG00000153822,0.00180767303763818,0.239713114715378,0.000837777484243851,0.00145241250761959,missense|LC,17070130900,17,70130900,
LEMD1,ENSG00000186007,0.00182896201978511,0.00262369292178255,0.00123876911102738,0.00248361546489565,missense|LC,1205381588,1,205381588,
HLTF,ENSG00000071794,0.00183850988609779,0.000904028913341959,0.0356688025749821,0.00220956619753625,missense|LC,3149026429,3,149026429,
BAIAP2L1,ENSG00000006453,0.00186858252863153,0.0350369495700178,0.00134765541527226,-0.00172901183104036,missense|LC,7098291016,7,98291016,
WDR88,ENSG00000166359,0.00192173505493476,0.0394852815050912,0.00100057602517989,0.00264185737524875,missense|LC,19033130087,19,33130087,
RANBP2,ENSG00000153201,0.00195551533563321,0.206521803424594,0.00100326278507812,0.000429683891322338,missense|LC,2108719454,2,108719454,
CADM3,ENSG00000162706,0.00198098742819797,0.292438735607456,0.00106074306705906,-0.0015616959278877,missense|LC,1159171685,1,159171685,
ZNF655,ENSG00000197343,0.00198181108786433,0.381549740410948,0.00137917953312172,-0.00071268867246077,missense|LC,7099560447,7,99560447,
GEMIN4,ENSG00000179409,0.00200071996999851,0.00167926814867381,0.00817909081162482,-0.00144109045153579,missense|LC,17000740459,17,740459,
BORA,ENSG00000136122,0.00202944821429119,0.0136546646973713,0.00121113339769274,-0.00222958731511614,missense|LC,13072727450,13,72727450,
PLCL2,ENSG00000154822,0.00202956783724029,0.973122448488396,0.000869711933161099,0.0000225809823258791,missense|LC,3017009664,3,17009664,
PRPF39,ENSG00000185246,0.00203262050328257,0.00169798156831691,0.00332581247777042,0.00303830840456184,missense|LC,14045095183,14,45095183,
RCN2,ENSG00000117906,0.00203617973171444,0.390882478596957,0.00104589896948437,0.00155568015929225,missense|LC,15076931750,15,76931750,
KRT79,ENSG00000185640,0.00204634159087735,0.100375354282234,0.000984630419649024,-0.00100053465518741,missense|LC,12052821808,12,52821808,
CEACAM16,ENSG00000213892,0.00204870130192103,0.00092572356345344,0.0649568705703339,-0.00270000097449472,missense|LC,19044701374,19,44701374,
JAML,ENSG00000160593,0.00205761827641726,0.0198705636368595,0.00146932504740238,0.00211489598706729,missense|LC,11118194268,11,118194268,
OR4A16,ENSG00000181961,0.00206933806460885,0.00143208902665926,0.0173028596376787,-0.00174383081487736,missense|LC,11055343136,11,55343136,
B4GALNT1,ENSG00000135454,0.00210679311980777,0.00107149992324873,0.0228193886856207,-0.00306532227258355,missense|LC,12057620158,12,57620158,
ZNF556,ENSG00000172000,0.00210772574551155,0.0974340956299996,0.00116048212471365,0.00116878427498234,missense|LC,19002867309,19,2867309,
MYH9,ENSG00000100345,0.0021502951267226,0.0546579514939671,0.00101949328291073,0.000876774888017082,missense|LC,22036282604,22,36282604,
TMEM87A,ENSG00000103978,0.00217864942639068,0.00107016163511942,0.309664663862325,0.00501671017076566,missense|LC,15042207989,15,42207989,
ZSCAN31,ENSG00000235109,0.00218956076742094,0.00179711400299243,0.00490766005386234,-0.00176463660043503,missense|LC,6028326091,6,28326091,
ATR,ENSG00000175054,0.00221497078680732,0.260715459772993,0.00104564710766941,0.00053482741029105,missense|LC,3142447780,3,142447780,
ZNF800,ENSG00000048405,0.00221687804992166,0.0188764381655431,0.00156946259508894,0.0024321835933312,missense|LC,7127372531,7,127372531,
ATP5MG,ENSG00000167283,0.00222308648630209,0.00103857426749687,0.213099484863501,0.0119304024461398,missense|LC,11118401571,11,118401571,
TAF1,ENSG00000147133,0.00223587423416949,0.0071406041154779,0.00163726286840393,0.0017516684699684,missense|LC,23071366247,X,71366247,
HCN4,ENSG00000138622,0.00226122553336916,0.075596812045596,0.00107635011346185,-0.00107383950373398,missense|LC,15073322430,15,73322430,
MYO1D,ENSG00000176658,0.00231709013841852,0.0011075526966865,0.0475547203920851,0.0022687151562078,missense|LC,17032487555,17,32487555,
HAO1,ENSG00000101323,0.00239310754530042,0.00557268063481076,0.00222323209625741,-0.00289543446262433,missense|LC,20007883552,20,7883552,
KCNN4,ENSG00000104783,0.00239607582947343,0.0259852450588802,0.00124562637197112,-0.00274212542028095,missense|LC,19043767425,19,43767425,
OBSCN,ENSG00000154358,0.0024020943249965,0.0443176879220042,0.00134570780106769,0.000340915128567241,missense|LC,1228203950,1,228203950,
LCE1B,ENSG00000196734,0.00240835837277731,0.00166998480916281,0.0327872336504644,0.00682020682315658,missense|LC,1152812382,1,152812382,
DSTYK,ENSG00000133059,0.00250624299613678,0.40123136047333,0.00120587677181228,0.000745706673452949,missense|LC,1205147468,1,205147468,
EXOC3L1,ENSG00000179044,0.0025303694562997,0.585128208561886,0.0012197332646886,0.000255655739040994,missense|LC,16067179381,16,67179381,
CTSD,ENSG00000117984,0.00260378993102983,0.00174470832935636,0.15558027388192,-0.00334828748188776,missense|LC,11001747756,11,1747756,
COL5A2,ENSG00000204262,0.00266857261439346,0.788044576813057,0.00154557787681497,-0.000162738986037324,missense|LC,2189033966,2,189033966,
SDHAF2,ENSG00000167985,0.00267720331368582,0.00287947150352619,0.00689349908976666,0.00793802414991772,missense|LC,11061429186,11,61429186,
DBNDD2,ENSG00000244274,0.00270232241331614,0.0103720001381747,0.00291657722187544,-0.00468311410287756,missense|LC,20045406369,20,45406369,
AGPS,ENSG00000018510,0.00274723271762556,0.00851043971669063,0.00222924313405048,0.00373224560395939,missense|LC,2177392660,2,177392660,
AL162231.3,ENSG00000258728,0.00275467204602586,0.0408568866489549,0.00181591789971258,-0.00237026596894429,missense|LC,9034646608,9,34646608,
CLDN23,ENSG00000253958,0.00275606583417098,0.936146721225624,0.00151423674391649,-0.0000432757691364509,missense|LC,8008702290,8,8702290,
PPP4R4,ENSG00000119698,0.0027924279636663,0.00138569612527273,0.523384542890323,-0.00321092686781549,missense|LC,14094174368,14,94174368,
PSTPIP2,ENSG00000152229,0.0027980072622632,0.00542826673193852,0.00391459576057629,-0.0106270836089284,missense|LC,18045985346,18,45985346,
GPBP1L1,ENSG00000159592,0.00281806597200396,0.00155739800850574,0.01668713567181,-0.00313723077808825,missense|LC,1045622321,1,45622321,
SLC4A11,ENSG00000088836,0.0028430673441292,0.00325687403272545,0.00754099530486052,-0.00214050758075588,missense|LC,20003223322,20,3223322,
SNRNP40,ENSG00000060688,0.00284577217217397,0.138081495093179,0.00163862804407966,-0.00235202902624347,missense|LC,1031260044,1,31260044,
MAP1LC3B2,ENSG00000258102,0.00285323826943229,0.00145252327935852,0.0647743671233674,-0.00649542107237793,missense|LC,12116575843,12,116575843,
KLF12,ENSG00000118922,0.00285870718535608,0.318838513816675,0.00127500390669766,-0.00197858523015319,missense|LC,13073695422,13,73695422,
SLC13A4,ENSG00000164707,0.00287017513166654,0.00785445641207994,0.00429328986095101,0.00433524540581827,missense|LC,7135681446,7,135681446,
CCDC47,ENSG00000108588,0.00288236027575395,0.00208202482328523,0.0454307807538801,-0.00353930112963269,missense|LC,17063746855,17,63746855,
RPS27,ENSG00000177954,0.00290595088369283,0.0197165177782344,0.00259128288204669,0.00820148338073627,missense|LC,1153985950,1,153985950,
CRB3,ENSG00000130545,0.00293030365037683,0.571633708529607,0.00131262200401561,0.00170256798612675,missense|LC,19006459395,19,6459395,
BRF1,ENSG00000185024,0.00296200469180596,0.0368734828259031,0.0018573282448715,-0.00194706074383885,missense|LC,14105210451,14,105210451,
AC068775.1,ENSG00000255641,0.00299721234559558,0.0128670082637861,0.0025803407242897,0.00495478918019871,missense|LC,12010407553,12,10407553,
EDDM13,ENSG00000267710,0.00299993626883155,0.00232399542984074,0.0536954472271042,0.00524862546023079,missense|LC,19056272792,19,56272792,
KCNIP4,ENSG00000185774,0.00300806854326974,0.00297813922604062,0.00931568211422795,-0.00831706682074353,missense|LC,4020724773,4,20724773,
HPCAL1,ENSG00000115756,0.0030424539678281,0.00391664480965725,0.0056476304309947,0.0105664658767054,missense|LC,2010419652,2,10419652,
ABHD14A-ACY1,ENSG00000114786,0.00308937761014816,0.00191062930796693,0.0204517869831737,0.00279394866142779,missense|LC,3051973762,3,51973762,
ANKRD2,ENSG00000165887,0.00310686971005403,0.0117444228581043,0.00202827970224306,0.00202608596326083,missense|LC,10097567841,10,97567841,
MYCT1,ENSG00000120279,0.00310977890932695,0.206035548467385,0.00203333604040712,-0.00152927084349365,missense|LC,6152697869,6,152697869,
TRAPPC12,ENSG00000171853,0.00313828128394944,0.00901586123934406,0.00283394918156576,-0.00144031056785326,missense|LC,2003377539,2,3377539,
EPB41L3,ENSG00000082397,0.00314652822999872,0.0417613041692289,0.00153460601831756,0.00154050493682739,missense|LC,18005394635,18,5394635,
AC068547.1,ENSG00000283228,0.00322078966594697,0.00246825459872746,0.00745776793146202,0.00605542767259784,missense|LC,2151812325,2,151812325,
FAM189A1,ENSG00000104059,0.00333137422723662,0.0253820650571764,0.00209861073566353,-0.00146029039494519,missense|LC,15029116985,15,29116985,
ACTRT2,ENSG00000169717,0.00337086003931808,0.00502848696629488,0.0025564099203339,-0.0020471505463498,missense|LC,1003021566,1,3021566,
ACY1,ENSG00000243989,0.00340928130413143,0.00165253915474783,0.0506437653444344,0.00250431683036206,missense|LC,3051980321,3,51980321,
PKIA,ENSG00000171033,0.00341143442117819,0.0210449704136801,0.00229015588140369,-0.0143424701597805,missense|LC,8078598337,8,78598337,
SYNGR1,ENSG00000100321,0.00342555143712786,0.00157285433918886,0.508466754490598,0.00646820576311903,missense|LC,22039349947,22,39349947,
DENR,ENSG00000139726,0.00342700186410239,0.00422079042522061,0.0032675797609043,0.00527999661279256,missense|LC,12122753648,12,122753648,
AP003108.2,ENSG00000256591,0.00346329454685468,0.00316964202054415,0.0105497702521815,0.00733618027364784,missense|LC,11061429186,11,61429186,
XXYLT1,ENSG00000173950,0.00346488194505312,0.00228166579116951,0.0792477741007155,-0.00257524562720256,missense|LC,3195069585,3,195069585,
OLR1,ENSG00000173391,0.00347560226945087,0.00721141367668521,0.00399865497004948,0.0062685917115555,missense|LC,12010159787,12,10159787,
DYNLRB2,ENSG00000168589,0.00347828530346628,0.0022266043885657,0.0166066658570414,-0.00865623273409569,missense|LC,16080540923,16,80540923,
NGEF,ENSG00000066248,0.00349842807312339,0.00266319313076591,0.0060137980901549,0.00220200637750637,missense|LC,2232875842,2,232875842,
GALT,ENSG00000213930,0.003519671899052,0.16221384907616,0.00243887396303299,-0.0016074568391772,missense|LC,9034646676,9,34646676,
C19orf53,ENSG00000104979,0.0035464534391968,0.0685312267184729,0.00179229023881555,-0.00402163563894983,missense|LC,19013772040,19,13772040,
SH2D2A,ENSG00000027869,0.00355585660217916,0.169232205968867,0.00173869308218666,0.00127471532732773,missense|LC,1156807127,1,156807127,
CNDP1,ENSG00000150656,0.00359573177899353,0.0021576280025194,0.0160371719640093,0.00237325704367593,missense|LC,18074534589,18,74534589,
BRWD3,ENSG00000165288,0.00362780732717993,0.00211916082344721,0.0361858501769546,0.00290685259882438,missense|LC,23080676523,X,80676523,
SMYD2,ENSG00000143499,0.00364977657657706,0.0572252153760849,0.00177177090578984,-0.00241353586685045,missense|LC,1214281170,1,214281170,
GPC3,ENSG00000147257,0.00367535185691037,0.459879727924818,0.0018087291769755,-0.00110185096270995,missense|LC,23133536095,X,133536095,
IPP,ENSG00000197429,0.00368364633829144,0.373983163321102,0.00213026685956763,-0.00107880481484869,missense|LC,1045693712,1,45693712,
OR52E4,ENSG00000180974,0.00379165887852551,0.00280876131396601,0.0178631828858316,-0.0031648763915867,missense|LC,11005884258,11,5884258,
CHIT1,ENSG00000133063,0.00379632891581094,0.00227257717424578,0.132768889505061,0.00236731101675612,missense|LC,1203216784,1,203216784,
APLP1,ENSG00000105290,0.00382054707196189,0.0319537923032553,0.00208462213396554,-0.00176903063151136,missense|LC,19035864594,19,35864594,
RGS22,ENSG00000132554,0.00387888754364152,0.085677835338437,0.00222826876822058,0.0016194187445142,missense|LC,8099962364,8,99962364,
ZNF705D,ENSG00000215343,0.00391481607187305,0.0295585007974737,0.00205486150366041,-0.00673239265217176,missense|LC,8012113037,8,12113037,
IRF2BPL,ENSG00000119669,0.00392094057355996,0.00189747093712911,0.0698201087949064,0.00157603214693608,missense|LC,14077025350,14,77025350,
GGH,ENSG00000137563,0.00397631074699289,0.00544885653645011,0.00656683874981012,0.00611390102382014,missense|LC,8063015393,8,63015393,
