Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
CXCL5,ENSG00000163735,0.000185840279288363,0.000496002699693965,0.000174799685356386,-0.0241744502375334,pLoF,4073997585,4,73997585,
WNT7A,ENSG00000154764,0.000202753295767133,0.000159109021814596,0.000431474909602603,-0.0642933896296849,pLoF,3013818799,3,13818799,
DTNA,ENSG00000134769,0.000222326456796873,0.252037086654512,0.0000819378089889078,-0.0131350354223026,pLoF,18034755912,18,34755912,
CDC20,ENSG00000117399,0.000275272845976171,0.000188749213104522,0.00283784504568829,-0.0160043315778408,pLoF,1043359136,1,43359136,
DLG3,ENSG00000082458,0.000309523657207253,,,,pLoF,23070445161,X,70445161,
NUP88,ENSG00000108559,0.000355218787157274,0.000242680197406475,0.00657886066838698,0.0122994831015156,pLoF,17005380322,17,5380322,
NOP14,ENSG00000087269,0.000414836569525456,0.000188197378129917,0.207775764296554,-0.015527125327186,pLoF,4002933027,4,2933027,
ST3GAL2,ENSG00000157350,0.000415363862599993,0.000571536481556834,0.000673442756914167,-0.0536863697507674,pLoF,16070371222,16,70371222,
OR1D5,ENSG00000262628,0.000420457325175322,,,,pLoF,17003062682,17,3062682,
BCKDK,ENSG00000103507,0.000426827141086661,0.952741255697951,0.000169862812580468,0.000160944286228015,pLoF,16031109138,16,31109138,
UBE2U,ENSG00000177414,0.000453648382168215,0.000271018911225385,0.005743238467525,-0.0090152967233644,pLoF,1064203978,1,64203978,
UBA5,ENSG00000081307,0.000490913586357777,0.000455905419691538,0.00701145120858282,-0.0298691271464551,pLoF,3132659481,3,132659481,
CPSF3,ENSG00000119203,0.000572871002901931,0.000477507875784822,0.00374305552520915,0.0147050098011135,pLoF,2009418654,2,9418654,
NRXN1,ENSG00000179915,0.000576800895638631,,,,pLoF,2049921861,2,49921861,
MORN1,ENSG00000116151,0.000579589446119466,0.00164622734866415,0.000772505188461059,0.014652921494601,pLoF,1002321332,1,2321332,
DHFR,ENSG00000228716,0.000615263627625096,0.00052367566736089,0.00459723586370342,0.0441198392610289,pLoF,5080629103,5,80629103,
MTOR,ENSG00000198793,0.000618646382037458,0.000233284001097456,0.222569566652126,-0.0251675857311154,pLoF,1011106515,1,11106515,
CABP4,ENSG00000175544,0.000624311490721285,0.000597526406212134,0.00223478391761933,-0.0133673228049458,pLoF,11067451252,11,67451252,
MAT2B,ENSG00000038274,0.00065314615579215,0.179072640762698,0.000411255658081755,-0.0180639261158686,pLoF,5163503323,5,163503323,
UNC5D,ENSG00000156687,0.000656769753421438,0.000427626461920738,0.0330627342676243,-0.0273850225315068,pLoF,8035235701,8,35235701,
DDX46,ENSG00000145833,0.000662035097928393,0.000537804425569277,0.00366005488758447,-0.0249560870546394,pLoF,5134758806,5,134758806,
ZNF660,ENSG00000144792,0.000677331428498795,0.000648831877704703,0.0018834523410789,-0.00354669331957784,pLoF,3044579964,3,44579964,
METTL18,ENSG00000171806,0.000705197505351585,0.000520826233116223,0.00349759964953344,0.0167641478211216,pLoF,1169792498,1,169792498,
NCKAP1,ENSG00000061676,0.000707770405532715,0.000324800731010377,0.00410265994916381,-0.0612181510211514,pLoF,2182925671,2,182925671,
DDX58,ENSG00000107201,0.000831178573787894,0.0673354818495564,0.000349189355230872,-0.00613619991266936,pLoF,9032457074,9,32457074,
AGPAT5,ENSG00000155189,0.000878540111453607,0.118673932065306,0.000437971797889625,0.0100438152935715,pLoF,8006708589,8,6708589,
SUMO4,ENSG00000177688,0.000910769690442681,0.000722422134797562,0.00348824166372985,-0.0239549882449671,pLoF,6149397514,6,149397514,
GDPD3,ENSG00000102886,0.00095722715185631,0.00100458616707688,0.00243261379116655,0.0120022172069587,pLoF,16030104794,16,30104794,
MTSS2,ENSG00000132613,0.000987828642161848,0.80609304763923,0.00042851988525805,-0.00229716765306133,pLoF,16070656633,16,70656633,
ARHGEF7,ENSG00000102606,0.00102453669916591,0.000515255202910403,0.129091003174175,-0.0311889788242996,pLoF,13111115417,13,111115417,
MYEF2,ENSG00000104177,0.00107865216051328,0.00120685769429152,0.00102992223887333,-0.00426946721659535,pLoF,15048134204,15,48134204,
TBXT,ENSG00000164458,0.00109201996167829,0.000661310155454009,0.0154315368295006,0.0289989507965163,pLoF,6166158198,6,166158198,
FER1L6,ENSG00000214814,0.00110035330125657,0.0206364923487237,0.000657635661215905,0.00840823311520719,pLoF,8123939099,8,123939099,
POLR3D,ENSG00000168495,0.00112654349231922,0.000838672348129399,0.15850009852287,-0.0125024574541479,pLoF,8022245366,8,22245366,
ZNF512B,ENSG00000196700,0.00113803931268219,0.000571145517659799,0.0232731226568275,-0.0379225830344087,pLoF,20063956165,20,63956165,
IP6K1,ENSG00000176095,0.00117708426627738,0.000555255563162049,0.0130798210107705,-0.0588045290391158,pLoF,3049719298,3,49719298,
TPTE,ENSG00000274391,0.00118571386542354,0.000888040194371054,0.00475204583596822,0.00350146707884376,pLoF,21010538551,21,10538551,
M1AP,ENSG00000159374,0.0012434305315524,0.00118193180805526,0.00200356402444923,-0.00435547617308818,pLoF,2074554666,2,74554666,
ZIC1,ENSG00000152977,0.00124410206944914,0.933637445973748,0.000731624186530277,0.000390468255050463,pLoF,3147404365,3,147404365,
GLRX,ENSG00000173221,0.00126692889092228,0.0233787599867505,0.000838764045627771,0.0249119786846417,pLoF,5095816509,5,95816509,
SLC9A5,ENSG00000135740,0.00128178179850436,0.078210429321819,0.000694988981589262,-0.00889008895887096,pLoF,16067247102,16,67247102,
PPFIBP1,ENSG00000110841,0.00128684646469268,0.00668213844359322,0.0015156644948926,0.01114299322822,pLoF,12027592572,12,27592572,
YPEL5,ENSG00000119801,0.00130456536035956,,,,pLoF,2030156555,2,30156555,
CYB561D2,ENSG00000114395,0.00138083529954902,0.00134159341724494,0.00153884162295426,0.00432358821766775,pLoF,3050345864,3,50345864,
TEN1,ENSG00000257949,0.00139347193675543,0.00126385488940595,0.00154510445877987,-0.0550352072414927,pLoF,17075978431,17,75978431,
RMDN2,ENSG00000115841,0.00143004333683816,0.00134268769259893,0.00381560891457378,-0.00777317316897969,pLoF,2037950463,2,37950463,
TOM1L1,ENSG00000141198,0.00148727314023267,0.76351126537007,0.000715370317273978,0.00102441941413305,pLoF,17054900740,17,54900740,
MGST2,ENSG00000085871,0.00151610125958168,0.0177717570747118,0.00118753879446976,-0.0202078010728326,pLoF,4139665942,4,139665942,
OR5K4,ENSG00000196098,0.00156113132336122,0.0464113672435434,0.00103290487961449,0.0101475128352768,pLoF,3098353768,3,98353768,
ADAMTS7,ENSG00000136378,0.00159855848369639,0.291405498021102,0.000696373941332595,-0.00302949546861868,pLoF,15078759325,15,78759325,
TMEM255A,ENSG00000125355,0.00162752690960111,0.201894252063767,0.000834618859690495,-0.0101287483417728,pLoF,23120253658,X,120253658,
BARD1,ENSG00000138376,0.00164615543834445,0.007884238640531,0.0012067209193718,-0.00997027190814227,pLoF,2214728603,2,214728603,
ZCWPW2,ENSG00000206559,0.00164749289299071,0.707736562049029,0.000820509421440851,0.00180251589104852,pLoF,3028348868,3,28348868,
C12orf65,ENSG00000130921,0.00168713870965076,0.00111662502266341,0.0164933350955996,0.0113676231926218,pLoF,12123230247,12,123230247,
TLCD3B,ENSG00000149926,0.00171047319424911,0.070603743227666,0.00111276981006347,0.00904551505573012,pLoF,16030023269,16,30023269,
GNAT3,ENSG00000214415,0.0017617533850981,0.00142957129846844,0.0112952649608326,-0.0091201278939592,pLoF,7080458646,7,80458646,
CSTA,ENSG00000121552,0.00177190059571852,0.00161351912962437,0.00395163313284963,0.0400059946154296,pLoF,3122325225,3,122325225,
ZRANB3,ENSG00000121988,0.00180692443451014,0.15517665312691,0.00139371358916685,0.00236855517327064,pLoF,2135200288,2,135200288,
FABP3,ENSG00000121769,0.00180765937754934,0.135016861863309,0.00154308542892723,0.0189529882255281,pLoF,1031363888,1,31363888,
ATG4C,ENSG00000125703,0.00180959580917361,0.00168106784148558,0.00350615712395941,0.00432598435623308,pLoF,1062803754,1,62803754,
HBD,ENSG00000223609,0.00182787562900832,0.00117686362125735,0.0197306525430083,0.0269608989384553,pLoF,11005232602,11,5232602,
MTG1,ENSG00000148824,0.00189732328052805,0.466266191724429,0.000935975760107066,-0.00443228722506271,pLoF,10133389464,10,133389464,
SLC11A1,ENSG00000018280,0.00189920979888436,0.00121772085191263,0.0274605437032207,-0.0183809322823378,pLoF,2218382273,2,218382273,
SLC7A11,ENSG00000151012,0.00190910220906415,0.00369136476396403,0.00209142762123959,-0.0147793529469248,pLoF,4138171847,4,138171847,
FAM205A,ENSG00000205108,0.00196212487688741,0.00104993465351477,0.290313701016112,0.0134910606434637,pLoF,9034723119,9,34723119,
VPS18,ENSG00000104142,0.00205545024058373,0.00158636436895043,0.00552568487209915,0.0425026557343467,pLoF,15040894679,15,40894679,
RP1L1,ENSG00000183638,0.00205828195887325,0.0107319900610359,0.00145666038924208,0.00546686670038448,pLoF,8010606749,8,10606749,
C1orf216,ENSG00000142686,0.00207414282565166,0.0165409838763286,0.00185827468773092,-0.00563872451472827,pLoF,1035715543,1,35715543,
CADM1,ENSG00000182985,0.00210735609101476,0.0011794397384336,0.010461904942164,0.0411748021254281,pLoF,11115176312,11,115176312,
OR51E2,ENSG00000167332,0.00211909439171942,0.136978663417606,0.00113369344888004,-0.00771489411476034,pLoF,11004681652,11,4681652,
SYT3,ENSG00000213023,0.00214753648883292,0.00787318093473455,0.00162281195542147,0.0270845196334445,pLoF,19050625044,19,50625044,
FBXO48,ENSG00000204923,0.002185601961748,0.00145085305970138,0.0265013029308131,-0.0171398378811713,pLoF,2068464145,2,68464145,
OXGR1,ENSG00000165621,0.00225634054863566,0.382755902737572,0.00145250246585427,0.00204177175018848,pLoF,13096986660,13,96986660,
ZFC3H1,ENSG00000133858,0.00229786882701766,0.00103801512550528,0.157613661911693,-0.0244907979870464,pLoF,12071610325,12,71610325,
H2AC15,ENSG00000275221,0.00237406558556408,0.00835812893416532,0.00183259599137187,-0.00853616702173413,pLoF,6027837820,6,27837820,
ALPP,ENSG00000163283,0.00239233184844501,0.00811538646615151,0.0018355153221481,-0.00690781629604424,pLoF,2232378612,2,232378612,
TMED9,ENSG00000184840,0.00242835236044681,0.628445662533256,0.00164511532348122,-0.00608476740653386,pLoF,5177592123,5,177592123,
ETFBKMT,ENSG00000139160,0.0024405157639128,0.0023302817984151,0.0027531906725945,0.0039353329383539,pLoF,12031661882,12,31661882,
MAN1B1,ENSG00000177239,0.00248231098519247,0.00171412803271886,0.0173274161435082,0.0106040817383935,pLoF,9137081977,9,137081977,
STAG1,ENSG00000118007,0.00249553283262482,0.00146723962591333,0.00438281286504649,-0.0855885561001083,pLoF,3136333348,3,136333348,
WWC2,ENSG00000151718,0.00255289935128022,0.00714142907201598,0.00352879303546594,0.0122467070247855,pLoF,4183099363,4,183099363,
CBWD1,ENSG00000172785,0.00256111955085625,0.00211715343887797,0.0066821761477357,-0.00844785299827472,pLoF,9000116660,9,116660,
PDPK1,ENSG00000140992,0.00257873978614642,0.00208374994090121,0.00677148466659139,0.0586112906370624,pLoF,16002538055,16,2538055,
C7orf26,ENSG00000146576,0.00260836371341699,0.00202588630670519,0.00849084351861218,-0.0325995700227766,pLoF,7006585022,7,6585022,
ST7L,ENSG00000007341,0.00264121481183044,0.00146119845251147,0.0305794510204227,-0.0136441953501534,pLoF,1112520201,1,112520201,
PYROXD1,ENSG00000121350,0.00265461510215736,0.0356434294450361,0.00166824589631376,-0.00717106078303322,pLoF,12021437650,12,21437650,
CGB2,ENSG00000104818,0.00265904315228072,0.00312990062610263,0.00255478395568243,-0.00683854914415564,pLoF,19049030017,19,49030017,
TUBB3,ENSG00000258947,0.00285832370899919,0.240699345890761,0.00183977505389299,-0.0169697807176737,pLoF,16089919212,16,89919212,
AF241726.2,ENSG00000250349,0.0029005079566935,0.427895751012812,0.0017383717131958,0.0106226272814012,pLoF,23037403694,X,37403694,
C20orf96,ENSG00000196476,0.00290937676035663,0.00248066111591538,0.048437421813217,0.0055747827962948,pLoF,20000271152,20,271152,
SIN3B,ENSG00000127511,0.00295360226639696,0.00193802586690195,0.0305516696225647,-0.0257632066586066,pLoF,19016829335,19,16829335,
ADGRG4,ENSG00000156920,0.0030493215676155,0.654404809665476,0.0016757772501752,0.000785174639772542,pLoF,23136296766,X,136296766,
CCDC113,ENSG00000103021,0.00305792884014633,0.0876834827526307,0.00232709349642435,-0.00438474320283456,pLoF,16058249980,16,58249980,
BICDL2,ENSG00000162069,0.0030782971341814,0.00373005114254343,0.0029079533803682,-0.00448063985534704,pLoF,16003022776,16,3022776,
PITPNM2,ENSG00000090975,0.00308368391163705,0.00232414120211821,0.0453947424458454,-0.0209201731355829,pLoF,12122978484,12,122978484,
AURKA,ENSG00000087586,0.00308501231705427,0.00349786187609102,0.00230770717549289,0.0112594967220442,pLoF,20056365007,20,56365007,
ERVV-2,ENSG00000268964,0.00308629808744273,,,,pLoF,19053049710,19,53049710,
MBNL1,ENSG00000152601,0.00310309958814214,0.373697500307317,0.00157353020502993,-0.0168892856331262,pLoF,3152300147,3,152300147,
NR1D1,ENSG00000126368,0.00313121081629619,0.00169724407139893,0.0383154583042327,-0.0489380374985688,pLoF,17040088116,17,40088116,
NDUFS1,ENSG00000023228,0.00315194245268791,0.00192172444067173,0.0243889709325282,0.0144365830731572,pLoF,2206124157,2,206124157,
AMMECR1,ENSG00000101935,0.00327978208182951,,,,pLoF,23110198507,X,110198507,
HAO1,ENSG00000101323,0.00337176027950747,0.00168524761853195,0.0262859610827346,-0.0144228792504062,pLoF,20007883552,20,7883552,
ENDOV,ENSG00000173818,0.00337588826897772,0.00169726848993146,0.101666456611608,0.0135424465137222,pLoF,17080415089,17,80415089,
ADAM18,ENSG00000168619,0.00345775348381028,0.00249855530248344,0.0104806544097831,0.00678150715614889,pLoF,8039584536,8,39584536,
ATP5F1B,ENSG00000110955,0.00352181222566927,0.00287578689004153,0.00603005817968894,0.0463478118308142,pLoF,12056634819,12,56634819,
CEP85L,ENSG00000111860,0.00360422610222233,0.0164642164525775,0.00267077225015222,0.00804159490386003,pLoF,6118465323,6,118465323,
OTULINL,ENSG00000145569,0.00361257186435859,0.00266574335600789,0.0515648486571043,-0.0143817211076521,pLoF,5014581807,5,14581807,
NR2E1,ENSG00000112333,0.00363569115836648,0.00248080299801035,0.0554113286379068,-0.0470458336349286,pLoF,6108168023,6,108168023,
NEU1,ENSG00000204386,0.00369029471897742,0.0018352787059841,0.0293870831675553,0.0149696075460371,pLoF,6031859644,6,31859644,
THOC1,ENSG00000079134,0.00371868931889729,0.130416203680115,0.00186619216682904,-0.0143924798341896,pLoF,18000209926,18,209926,
SRGAP3,ENSG00000196220,0.00373245045596871,0.834847415981113,0.0018559534486472,-0.0034237175315649,pLoF,3008985332,3,8985332,
FO393400.1,ENSG00000285382,0.0037439999914578,0.00939325176932049,0.00335151498789488,0.0147188680918929,pLoF,20032650386,20,32650386,
ATP6V0A2,ENSG00000185344,0.00379936489844279,0.00231266171020028,0.0261092929681596,0.0162520080139827,pLoF,12123707538,12,123707538,
CYP4F3,ENSG00000186529,0.00380968155792538,0.00832061071742896,0.00339303312661721,-0.00751075106913472,pLoF,19015641307,19,15641307,
RHOA,ENSG00000067560,0.00384755178872491,,,,pLoF,3049357308,3,49357308,
BARHL2,ENSG00000143032,0.00387372870755898,0.0497092261758977,0.00230187981126062,0.0334035246018406,pLoF,1090712208,1,90712208,
USP50,ENSG00000170236,0.00391197319920189,0.00268800594890972,0.0188626130640629,-0.00961562159401085,pLoF,15050495793,15,50495793,
B3GNT8,ENSG00000177191,0.00392248906236181,0.00291624585421846,0.010550989184225,-0.0314885789421247,pLoF,19041422081,19,41422081,
RPS6KA1,ENSG00000117676,0.00394544224650384,0.0215751713235689,0.00266373221035865,-0.0206232377305303,pLoF,1026545844,1,26545844,
PHKB,ENSG00000102893,0.00399510587091612,0.00203871332328531,0.0604064423738923,-0.00625926098111239,pLoF,16047459094,16,47459094,
KRTAP13-2,ENSG00000182816,0.00402657637006076,0.00299916326714,0.00383073740002016,-0.0798776961798265,pLoF,21030371610,21,30371610,
PRPF3,ENSG00000117360,0.00404890742912066,,,,pLoF,1150324840,1,150324840,
PDLIM1,ENSG00000107438,0.00412261587450091,0.00733088069927579,0.00330461288212536,0.0117981611656177,pLoF,10095237868,10,95237868,
TSHR,ENSG00000165409,0.00414381379960549,,,,pLoF,14080955588,14,80955588,
COMMD7,ENSG00000149600,0.00417240330296753,0.0126159506203287,0.00354362784488804,0.0135474858104819,pLoF,20032703316,20,32703316,
SEC24A,ENSG00000113615,0.0041966588959762,0.00519054702723987,0.00969315293518291,-0.0149013950096646,pLoF,5134649032,5,134649032,
SMG7,ENSG00000116698,0.00425235925421319,0.203624769292215,0.00209516381255104,0.00806862413601627,pLoF,1183472525,1,183472525,
USP30,ENSG00000135093,0.00430944412897238,0.00430270453815274,0.00818956788683822,-0.0167803641499277,pLoF,12109052580,12,109052580,
RBM41,ENSG00000089682,0.00431187717474335,0.27531853425435,0.00233212418442363,0.0239562398484579,pLoF,23107067138,X,107067138,
DPCD,ENSG00000166171,0.00431689157841242,0.00236206053300059,0.015982899607665,-0.0386084252811926,pLoF,10101583419,10,101583419,
AJM1,ENSG00000232434,0.00433343917799034,0.00228415602118881,0.174052042763888,-0.0199346126067685,pLoF,9136839418,9,136839418,
FAM135B,ENSG00000147724,0.00438899540364301,0.0313182774798609,0.00282937284738716,-0.0170919724383852,pLoF,8138132552,8,138132552,
SMPD4,ENSG00000136699,0.0043907635004623,0.00229673670820485,0.129719206095852,-0.0119862557378581,pLoF,2130152458,2,130152458,
INMT,ENSG00000241644,0.00442395183733679,0.346037612970397,0.00309498594300495,-0.0103489028245012,pLoF,7030752022,7,30752022,
TBL1X,ENSG00000101849,0.0044320236208043,0.00530061677470828,0.00434786392570952,-0.0433299865358606,pLoF,23009653535,X,9653535,
TMEM200B,ENSG00000253304,0.00444117573061931,0.00287415513473532,0.0164321460180917,0.0186718884449709,pLoF,1029115649,1,29115649,
LTBP4,ENSG00000090006,0.00447515422430689,0.00251085912226112,0.302123885924336,0.00979556048284566,pLoF,19040593092,19,40593092,
PLAGL2,ENSG00000126003,0.00451773867985628,,,,pLoF,20032196385,20,32196385,
NKX3-2,ENSG00000109705,0.00457809674806109,0.16305058439521,0.00227515248957288,0.0237311415591025,pLoF,4013541858,4,13541858,
IQGAP3,ENSG00000183856,0.00462066948747231,0.0500973584224492,0.00332572463018976,0.00258636802900148,pLoF,1156526467,1,156526467,
SLC6A13,ENSG00000010379,0.00463490711894277,0.00213574742471945,0.122321217409464,-0.0145186315179674,pLoF,12000220836,12,220836,
PAIP1,ENSG00000172239,0.00469176472506483,0.205237766898304,0.00256500664832671,0.00793150784955446,pLoF,5043527310,5,43527310,
CCNG2,ENSG00000138764,0.00475577366477853,0.0025979518037158,0.0621316207332194,-0.0270309171928358,pLoF,4077158455,4,77158455,
CTTN,ENSG00000085733,0.00475935264899341,0.229440420961484,0.00286685390385055,-0.00796836191751955,pLoF,11070407238,11,70407238,
POGZ,ENSG00000143442,0.00483623718235671,0.00581632492459416,0.0037438398979841,-0.0606275018515302,pLoF,1151399482,1,151399482,
PRDM2,ENSG00000116731,0.00484422003049578,0.004528522842844,0.00843052269526356,0.0034663236319285,pLoF,1013715537,1,13715537,
SLC7A8,ENSG00000092068,0.00494680785115853,0.00315099532307428,0.0158212309054903,0.0180204146507742,pLoF,14023127069,14,23127069,
MTERF1,ENSG00000127989,0.00495467316826503,0.0325557023339993,0.00433117580753084,0.00473713345057102,pLoF,7091873523,7,91873523,
ACO2,ENSG00000100412,0.00495616212870786,0.0682734192940755,0.00309584670605334,-0.0173755895905383,pLoF,22041467376,22,41467376,
KCTD16,ENSG00000183775,0.00496808730577702,0.00310347344361805,0.0700387145880008,-0.0459626339855198,pLoF,5144206657,5,144206657,
ENY2,ENSG00000120533,0.0049845305874352,0.00355102581983169,0.0170856275412847,0.0640915164233856,pLoF,8109329741,8,109329741,
YEATS2,ENSG00000163872,0.00499935646467664,0.830268761424961,0.00238955396714391,-0.00167526781857437,pLoF,3183715120,3,183715120,
RNF44,ENSG00000146083,0.00501932910075131,0.631289754890914,0.00286723155616908,0.00294851255495901,pLoF,5176528947,5,176528947,
AL049634.2,ENSG00000260861,0.00506441082304976,0.212406513161099,0.00291986507668529,-0.0122450576176298,pLoF,20001551643,20,1551643,
LDLRAP1,ENSG00000157978,0.00509623112669477,0.00267204814789768,0.0751786750622143,0.019911749891586,pLoF,1025543620,1,25543620,
GK5,ENSG00000175066,0.00513538360811794,0.222536629670045,0.00352727589615198,-0.00546414654517409,pLoF,3142165570,3,142165570,
IL10RA,ENSG00000110324,0.00517019998050405,0.00292174283027236,0.310290606191303,0.0292677003570845,pLoF,11117986390,11,117986390,
TCIM,ENSG00000176907,0.00518697167222171,0.00484100328856041,0.0101583932354367,0.0117240067841475,pLoF,8040153471,8,40153471,
PPP4R4,ENSG00000119698,0.00527956837134191,0.0026208427961717,0.256030661671237,0.0157375793038971,pLoF,14094174368,14,94174368,
CAV3,ENSG00000182533,0.00528078820464328,0.00458473271337312,0.00789473887597003,-0.0341355137504073,pLoF,3008733853,3,8733853,
NBPF9,ENSG00000269713,0.00536430351434303,0.0387750670321449,0.00486843807270088,-0.0021560898178001,pLoF,1149055478,1,149055478,
SCAMP5,ENSG00000198794,0.00537354646584109,0.0129695851550063,0.00340029311783507,-0.0472906085610644,pLoF,15075011784,15,75011784,
DYM,ENSG00000141627,0.00539104276041302,0.338535526021815,0.00251227135077348,0.00583438730692363,pLoF,18049043958,18,49043958,
CHD3,ENSG00000170004,0.00544753732049685,0.00261054140643657,0.227521881702611,-0.0306282506966773,pLoF,17007884868,17,7884868,
DRAM1,ENSG00000136048,0.00550785620541039,0.0303595977728168,0.00316071113647465,-0.0291409011039922,pLoF,12101873388,12,101873388,
CLASP1,ENSG00000074054,0.0055108607239106,0.00505965425390642,0.00665438802812357,-0.0245512286717462,pLoF,2121340812,2,121340812,
PDZK1IP1,ENSG00000162366,0.00556448563532715,,,,pLoF,1047183922,1,47183922,
GPR78,ENSG00000155269,0.00563709167509518,0.0205925627561073,0.00396337800503899,-0.0115516755372,pLoF,4008580899,4,8580899,
ZNF233,ENSG00000159915,0.00563929059042301,0.114883853501582,0.00431259882722079,-0.0141457012423702,pLoF,19044264290,19,44264290,
C12orf40,ENSG00000180116,0.00575207867835981,0.685774177446442,0.00293758514520925,-0.00135957339997148,pLoF,12039626245,12,39626245,
RAP1GDS1,ENSG00000138698,0.00575974628234865,0.00290320417783696,0.0519373663148301,-0.0214280771924326,pLoF,4098261510,4,98261510,
SLC35A5,ENSG00000138459,0.00585273591537028,0.0114629424480438,0.00497020269361048,0.00972978306389458,pLoF,3112558330,3,112558330,
AGTR1,ENSG00000144891,0.00587664994196035,0.758901871709868,0.00305762619904448,0.00156807860926693,pLoF,3148739693,3,148739693,
BDH1,ENSG00000161267,0.00589056717877134,0.688523542919166,0.00321796035372834,0.00267278742202323,pLoF,3197511820,3,197511820,
RABL3,ENSG00000144840,0.00589425305518754,0.0523945294147014,0.00353636179960193,-0.0105916002125912,pLoF,3120682039,3,120682039,
UACA,ENSG00000137831,0.00590007339583165,0.00282583446780771,0.482693347199379,0.00804320601805696,pLoF,15070657000,15,70657000,
NEK8,ENSG00000160602,0.00596643931561791,0.304454503815462,0.00310931645221246,-0.00420490262689683,pLoF,17028723790,17,28723790,
TRAPPC11,ENSG00000168538,0.00597800355393507,0.0408230406589118,0.00365623449622177,-0.00779805447612034,pLoF,4183655867,4,183655867,
AANAT,ENSG00000129673,0.00599658729051522,0.00327971896500523,0.0164999405545581,0.0395801555999857,pLoF,17076452623,17,76452623,
SPESP1,ENSG00000258484,0.00602746170131307,0.0109124742926064,0.00434495583153016,-0.0559520068744069,pLoF,15068930537,15,68930537,
GLYATL3,ENSG00000203972,0.00603369039010881,0.00321951885210392,0.19195403328124,-0.0100848679069035,pLoF,6049511979,6,49511979,
TIGD3,ENSG00000173825,0.00604805425712418,0.00385192104447962,0.0765783734409881,0.0208206909003192,pLoF,11065351628,11,65351628,
CDH18,ENSG00000145526,0.0060823339609698,0.0699255648722301,0.00312028600263425,0.013799389921013,pLoF,5019473130,5,19473130,
NT5C3B,ENSG00000141698,0.00613826290541886,0.00364391342214709,0.0700073279510678,0.016898679273657,pLoF,17041820058,17,41820058,
NLRP5,ENSG00000171487,0.00616840191874945,,,,pLoF,19055999684,19,55999684,
NLRP7,ENSG00000167634,0.0063892700112621,0.00373412344977675,0.0331746903712765,0.00874598255597407,pLoF,19054923655,19,54923655,
POLL,ENSG00000166169,0.00642589193490584,0.00392726301112589,0.0375404593575519,-0.0116031760912962,pLoF,10101579354,10,101579354,
PAG1,ENSG00000076641,0.00646134005856303,0.00458815680774005,0.0277146948102627,-0.0148081518056176,pLoF,8080976465,8,80976465,
FAM25G,ENSG00000189090,0.00648553939894492,0.0174940106976926,0.00536286657833518,0.0404751582534084,pLoF,10047483768,10,47483768,
