Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
KLHL13,ENSG00000003096,0.00013840524942943,0.948299224269318,0.0000542596848509547,-0.0000669570135203211,missense|LC,23117898841,X,117898841,
APOBEC3H,ENSG00000100298,0.000148952947314873,0.00029870764061446,0.000410562811623327,0.0069529793556927,missense|LC,22039100172,22,39100172,
CARMIL2,ENSG00000159753,0.000153245711863814,0.248721933734386,0.0000604315945600398,0.000490718145148417,missense|LC,16067645189,16,67645189,
ACBD3,ENSG00000182827,0.000166226738110065,0.000126059192172123,0.00219148703140948,-0.00378836725668771,missense|LC,1226146545,1,226146545,
CXADR,ENSG00000154639,0.000202559865160934,0.0796126482166996,0.00014546193340137,0.00268967870739547,missense|LC,21017513028,21,17513028,
ZNF385A,ENSG00000161642,0.000204607400695722,0.0588122937796322,0.000136388804398258,0.0027245041119433,missense|LC,12054370187,12,54370187,
ABI3BP,ENSG00000154175,0.000212922414760897,0.0603906445873608,0.000145200741032858,0.000765823430284075,missense|LC,3100744802,3,100744802,
IRGQ,ENSG00000167378,0.000224498138957752,0.0288571018507422,0.000135600429697957,-0.00238066321829098,missense|LC,19043580449,19,43580449,
RAVER2,ENSG00000162437,0.00023989279598946,0.0119498332631975,0.000133974080552823,-0.00241752470786574,missense|LC,1064745096,1,64745096,
GPR89A,ENSG00000117262,0.000244729615051398,0.00382417853148376,0.000193708496155076,-0.00412362530783461,missense|LC,1145608032,1,145608032,
AC104581.2,ENSG00000262730,0.00025133698688675,,,,missense|LC,17007923034,17,7923034,
PCM1,ENSG00000078674,0.000262380262923245,0.000768906354448706,0.000823954021487161,0.00157405976027466,missense|LC,8017935619,8,17935619,
VRK2,ENSG00000028116,0.000269504087911931,0.000243807127785711,0.000711154829062699,0.00337300432727962,missense|LC,2058040960,2,58040960,
RPUSD2,ENSG00000166133,0.000281721488828213,0.0525281161213539,0.00011656405041871,0.00176798242603005,missense|LC,15040564651,15,40564651,
AC008758.6,ENSG00000269755,0.000297449160204466,0.000253211730057656,0.0119603140871375,-0.013447172593359,missense|LC,19012430004,19,12430004,
HCN1,ENSG00000164588,0.000303151753858644,0.000152320133152473,0.0283880825700921,-0.00242537908692071,missense|LC,5045261822,5,45261822,
SYCN,ENSG00000179751,0.000310278181239076,0.00388783986806007,0.000261493237815102,0.00627153088480182,missense|LC,19039197963,19,39197963,
KLF8,ENSG00000102349,0.000311169891823893,0.000600351136487154,0.000331249616718821,-0.00269743085595932,missense|LC,23056233246,X,56233246,
SPOPL,ENSG00000144228,0.000315768000848982,0.000296648527046472,0.00106546011479902,0.00379914967155739,missense|LC,2138550148,2,138550148,
CREB3,ENSG00000107175,0.00033237737780234,0.00162002552471763,0.000306060959250898,-0.00296024688843431,missense|LC,9035732645,9,35732645,
LYPD8,ENSG00000259823,0.000332535311868054,0.000598042510033814,0.000499855182750197,0.0082252093123201,missense|LC,1248739488,1,248739488,
HDDC3,ENSG00000184508,0.00033992935882643,0.000398421442506347,0.000640082619608684,0.00507830025967092,missense|LC,15090931168,15,90931168,
ZBTB33,ENSG00000177485,0.000340615471474681,0.940433352880158,0.000172951285889567,-0.0000537262449670396,missense|LC,23120253365,X,120253365,
FRMPD1,ENSG00000070601,0.000348613119788843,0.372756961951912,0.000154924606016626,0.000409848680452565,missense|LC,9037692612,9,37692612,
IGSF11,ENSG00000144847,0.000351781010943131,0.00178026526152208,0.000325558251902835,0.00367183652819363,missense|LC,3118902492,3,118902492,
FLG,ENSG00000143631,0.00035217275670385,0.000198098850146322,0.0103094425635508,-0.000446375830243498,missense|LC,1152302582,1,152302582,
POTEF,ENSG00000196604,0.000379477661183403,0.000193689784068196,0.111748893540111,-0.00225285665759637,missense|LC,2130074137,2,130074137,
HSP90AA1,ENSG00000080824,0.000384975546405486,0.000173080782258195,0.0928018794327911,-0.00254083771007548,missense|LC,14102081731,14,102081731,
UTP6,ENSG00000108651,0.000391060391130793,0.000233871382943729,0.00354801553272277,0.00321461168590074,missense|LC,17031856774,17,31856774,
KDM3B,ENSG00000120733,0.000396193986552107,0.0252518364150779,0.000234816884525535,0.00164783878427266,missense|LC,5138352703,5,138352703,
ZMYND10,ENSG00000004838,0.000414394948205721,0.00197755072845007,0.000342969780168456,0.00233052647104538,missense|LC,3050337046,3,50337046,
KLHL34,ENSG00000185915,0.000434728290420017,0.0327198320944677,0.000296875105221472,0.00175347812457409,missense|LC,23021652282,X,21652282,
RECK,ENSG00000122707,0.00046808899336892,0.00368795339570582,0.000402075572371374,-0.00250983524422295,missense|LC,9036036937,9,36036937,
CASKIN1,ENSG00000167971,0.000484757344424325,0.00586584099059828,0.000442520664216239,-0.00109710944601877,missense|LC,16002172181,16,2172181,
GLRA4,ENSG00000188828,0.00052607616249678,0.0590859861769739,0.000383798775979161,0.00133366967321706,missense|LC,23103707352,X,103707352,
FAM122C,ENSG00000156500,0.000533047741397064,0.000359377132047478,0.00468039934676234,-0.00498593128887612,missense|LC,23134807194,X,134807194,
PERP,ENSG00000112378,0.000606560640847964,0.00644082877110919,0.000459808649943327,0.00297050969651041,missense|LC,6138091963,6,138091963,
CCDC115,ENSG00000136710,0.000632330976687911,0.000282106237609492,0.00466262669861761,0.00539826356783415,missense|LC,2130339077,2,130339077,
GNAI2,ENSG00000114353,0.00063879880026585,0.000557836612429918,0.00424262299612876,0.00406985287763236,missense|LC,3050236109,3,50236109,
SLC34A1,ENSG00000131183,0.00064801736757758,0.039214706165466,0.000285570098914278,-0.00142224083751767,missense|LC,5177385702,5,177385702,
CCDC42,ENSG00000161973,0.000673763854496245,0.84942719953386,0.000335679245271225,-0.000188854509832185,missense|LC,17008730065,17,8730065,
EHBP1,ENSG00000115504,0.000676613521384262,0.0207337049833806,0.000385442495750454,-0.00136063216343945,missense|LC,2062707148,2,62707148,
AC020636.2,ENSG00000260234,0.000695374168897533,0.00102107250238048,0.00125415944105967,0.0131207667586495,missense|LC,3150926727,3,150926727,
ABCB11,ENSG00000073734,0.000709077889933241,0.842185430710331,0.000347226934917289,0.000158115439519618,missense|LC,2168923573,2,168923573,
MAPKAP1,ENSG00000119487,0.000715756515982102,0.255696723230368,0.000561019727604251,0.00118506423745136,missense|LC,9125438769,9,125438769,
NLRX1,ENSG00000160703,0.000739602868235489,0.00395571728464073,0.000701144557712086,-0.00146143782794244,missense|LC,11119171313,11,119171313,
PRPSAP2,ENSG00000141127,0.00076342843890842,0.000607451784450763,0.0103347160218887,-0.00549498788884594,missense|LC,17018865741,17,18865741,
KLHDC9,ENSG00000162755,0.000763497532163981,0.00261470663277641,0.000615521326633894,0.00347402748693657,missense|LC,1161098449,1,161098449,
PGLYRP4,ENSG00000163218,0.000806246148428391,0.000547402185929302,0.00829409242632329,0.00346092892560381,missense|LC,1153330697,1,153330697,
C10orf120,ENSG00000183559,0.00081237413841706,0.00147198464928988,0.00172442557134711,0.003964760893519,missense|LC,10122697662,10,122697662,
MAP6,ENSG00000171533,0.000813047953834856,0.00143158462442228,0.00192772932472418,-0.00281753459717213,missense|LC,11075586975,11,75586975,
TOX,ENSG00000198846,0.000819246060032697,0.00958998829108881,0.000595287171431647,0.0029852653170385,missense|LC,8058807652,8,58807652,
TBX15,ENSG00000092607,0.000826648794447271,0.000692371269176539,0.00502986489591561,-0.00352399951896672,missense|LC,1118884619,1,118884619,
TRIP6,ENSG00000087077,0.000836509934328822,0.000594711698487904,0.00591198860805531,-0.00283631340185141,missense|LC,7100862584,7,100862584,
HCFC2,ENSG00000111727,0.000881055168229894,0.000443419042729598,0.0186840501778108,-0.00529526868164279,missense|LC,12104064448,12,104064448,
RGL3,ENSG00000205517,0.000891165293479657,0.0153103007665603,0.000548809602453515,-0.00167139412535356,missense|LC,19011394356,19,11394356,
SULT2B1,ENSG00000088002,0.000896450050520303,0.0395723602622595,0.00056171810620842,-0.00134844123107763,missense|LC,19048552171,19,48552171,
CHPF2,ENSG00000033100,0.000904680769842847,0.000452385233409736,0.0329853723781761,-0.00191636319599725,missense|LC,7151232670,7,151232670,
RNF150,ENSG00000170153,0.000904815906469736,0.0122375074154426,0.000550720991691733,0.00369054097049497,missense|LC,4140868247,4,140868247,
DZIP3,ENSG00000198919,0.000919471891379087,0.00661815925507603,0.0012887189340296,-0.00260049943814425,missense|LC,3108584991,3,108584991,
MLEC,ENSG00000110917,0.000924820720888175,0.00339742396463794,0.000927171651214587,-0.0060161303970908,missense|LC,12120687174,12,120687174,
SLC30A4,ENSG00000104154,0.00095613133190886,0.730623948724076,0.000616535812326791,0.000555632390034272,missense|LC,15045485116,15,45485116,
SPR,ENSG00000116096,0.000980008651730868,0.0133766766262844,0.000805062929582934,-0.00235764474128318,missense|LC,2072887312,2,72887312,
ZNF367,ENSG00000165244,0.00102771679441072,0.199847273149451,0.000670440632240199,-0.00140021654183569,missense|LC,9096383409,9,96383409,
ALB,ENSG00000163631,0.00104267818805492,0.000469475465755043,0.059708912107727,-0.00395870700534901,missense|LC,4073404285,4,73404285,
SLC33A1,ENSG00000169359,0.00105955724297813,0.535908983494887,0.000516550232044555,-0.000475425296311392,missense|LC,3155828174,3,155828174,
TIAM1,ENSG00000156299,0.00106388296461579,0.303421445999503,0.000485710389974026,-0.000597692350854514,missense|LC,21031120275,21,31120275,
TBC1D10B,ENSG00000169221,0.00106888340491929,0.49972427612228,0.000509564918107497,-0.000457061005327931,missense|LC,16030352961,16,30352961,
RPRD2,ENSG00000163125,0.00107258717904912,0.47999313192139,0.000480335066450843,-0.000413086577861167,missense|LC,1150364711,1,150364711,
MS4A14,ENSG00000166928,0.00110759510318403,0.000796140743210216,0.0487768369899468,-0.00260708840582001,missense|LC,11060392637,11,60392637,
CD300LF,ENSG00000186074,0.00110959411519163,0.0740122149225428,0.000499858744749671,-0.00157613542130022,missense|LC,17074695001,17,74695001,
SLC35G3,ENSG00000164729,0.00112365711479789,0.0013440318435094,0.00192879824704817,-0.00302647050870584,missense|LC,17035191155,17,35191155,
MYLK2,ENSG00000101306,0.00114784752403374,0.000858834224261029,0.00578174720945357,0.00339890916247515,missense|LC,20031819464,20,31819464,
CDC42EP5,ENSG00000167617,0.00115888492515559,0.000590222954598096,0.0128569968748491,0.0023416955370904,missense|LC,19054460026,19,54460026,
LAPTM5,ENSG00000162511,0.00117337401778406,0.00671347492288332,0.00100852888442171,-0.00241967168403906,missense|LC,1030733442,1,30733442,
MAP2K5,ENSG00000137764,0.00119382646948496,0.000492484570939311,0.681684683590048,-0.00684695365832212,missense|LC,15067543253,15,67543253,
PKD1L3,ENSG00000277481,0.00119835640130572,0.743752482290538,0.000530684503427636,-0.000126545132420079,missense|LC,16071924727,16,71924727,
UPP1,ENSG00000183696,0.00121618746430019,0.0202301829179736,0.000798764000696783,0.00310751958998552,missense|LC,7048094700,7,48094700,
UBR5,ENSG00000104517,0.00122543325435709,0.0220408791418732,0.000717023714117415,-0.00174853030008073,missense|LC,8102254241,8,102254241,
TFDP2,ENSG00000114126,0.00123437249696923,0.0010570977219313,0.0108739336710213,-0.00300767311220249,missense|LC,3141952430,3,141952430,
LIX1,ENSG00000145721,0.00124251438811729,0.004950243728292,0.00106929793979238,-0.00289538144448215,missense|LC,5097094671,5,97094671,
SHC2,ENSG00000129946,0.00125998286339568,0.031440702885128,0.000774286262621882,0.00179203086685989,missense|LC,19000418816,19,418816,
ZIC1,ENSG00000152977,0.00126460415234397,0.000628004333488974,0.0179232805280938,0.00448194928316127,missense|LC,3147404365,3,147404365,
RAB9A,ENSG00000123595,0.00128373100325607,0.617523166370308,0.000853963034983529,-0.00137211232833629,missense|LC,23013708678,X,13708678,
RILPL2,ENSG00000150977,0.00130336350373927,0.0239048667645411,0.000942839594407219,-0.00496460081540829,missense|LC,12123407426,12,123407426,
SUMF2,ENSG00000129103,0.00130713715511621,0.0355752532214606,0.000888568423266789,0.00221403669061176,missense|LC,7056059537,7,56059537,
CLSTN1,ENSG00000171603,0.00132994556772525,0.000936922432514198,0.0215639103127614,0.0028175620020797,missense|LC,1009723939,1,9723939,
LOXL2,ENSG00000134013,0.00138025106567574,0.00191403627052866,0.00636652565298257,0.00273780131666283,missense|LC,8023293244,8,23293244,
SMAD4,ENSG00000141646,0.00139140955020856,0.0112910833231863,0.00103294708176338,-0.00413293039349055,missense|LC,18051046978,18,51046978,
OR2T3,ENSG00000196539,0.00143751319656782,0.0185996419576966,0.000781494059316934,0.0011708652204816,missense|LC,1248473368,1,248473368,
FASTKD2,ENSG00000118246,0.00144121214244974,0.000771039241601601,0.144603056966516,-0.00223511663269496,missense|LC,2206760885,2,206760885,
NCR3,ENSG00000204475,0.00145401275038848,0.00104026715851901,0.00328286582553905,-0.003126142985559,missense|LC,6031587265,6,31587265,
TPSG1,ENSG00000116176,0.00145464065445522,0.923728666536115,0.000683005451298513,0.0000406623577995271,missense|LC,16001216877,16,1216877,
RBL2,ENSG00000103479,0.00146771219705166,0.00470480086204283,0.00145633122611177,0.00216556232209833,missense|LC,16053434441,16,53434441,
IFRD2,ENSG00000214706,0.0015300285606068,0.00181092648348524,0.0030650503750389,0.00177767404686124,missense|LC,3050286332,3,50286332,
GALNT13,ENSG00000144278,0.00153705596367004,0.0014047384628002,0.0198674683326066,0.0126634143369406,missense|LC,2153944498,2,153944498,
DCTN2,ENSG00000175203,0.00155850248480083,0.000689015697205142,0.0585849866756765,-0.00518803930037097,missense|LC,12057525308,12,57525308,
ZNF677,ENSG00000197928,0.00156895269468937,0.0010585068650304,0.0173712752913084,0.00264525388319112,missense|LC,19053236898,19,53236898,
FANCD2,ENSG00000144554,0.00158013252693512,0.086610263527477,0.000922045324085241,-0.00107223304877315,missense|LC,3010023546,3,10023546,
RBM27,ENSG00000091009,0.00160322769999177,0.00266433468731386,0.00281883039934727,-0.00274245945696099,missense|LC,5146203692,5,146203692,
TAS2R42,ENSG00000186136,0.00164630622092876,0.276821362969231,0.000918192603208912,-0.00218608053309098,missense|LC,12011185950,12,11185950,
CCR1,ENSG00000163823,0.00165483054099225,0.000900883228200811,0.011107175238096,-0.0046723874859001,missense|LC,3046203199,3,46203199,
LCE6A,ENSG00000235942,0.00166206314261708,0.000771892247446782,0.0201355337834496,-0.00791515687835779,missense|LC,1152843419,1,152843419,
REG1A,ENSG00000115386,0.00166223908609309,0.000757769537284125,0.109377715584187,-0.00885863354915846,missense|LC,2079120804,2,79120804,
SKI,ENSG00000157933,0.00167987497809385,0.00106677992194315,0.0269829525920356,-0.00253742502186523,missense|LC,1002228684,1,2228684,
GSTM4,ENSG00000168765,0.00168185775136021,0.00735272013742083,0.00130628136049438,-0.0039491139999258,missense|LC,1109651998,1,109651998,
SLC25A32,ENSG00000164933,0.00168817894226458,0.196933945616298,0.000787829923716954,0.00235258651944623,missense|LC,8103400321,8,103400321,
HMGN2,ENSG00000198830,0.00172999117962902,0.845647358041238,0.00105248557226467,0.000694166112290528,missense|LC,1026468785,1,26468785,
NAB2,ENSG00000166886,0.00175670913765802,0.138327778810991,0.00082911837918298,-0.00276704655745434,missense|LC,12057089187,12,57089187,
RASIP1,ENSG00000105538,0.00178188800652657,0.00166470445972866,0.00695332127355686,-0.00227736644598094,missense|LC,19048715586,19,48715586,
FAM25A,ENSG00000188100,0.00179381170118043,0.800835280816339,0.000874402891373527,0.000712248048705788,missense|LC,10087020189,10,87020189,
GABRA4,ENSG00000109158,0.00180302454068926,0.0089973939144552,0.0013334137700316,0.00266622979961622,missense|LC,4046928162,4,46928162,
PRDX4,ENSG00000123131,0.00182818344555047,0.554712718642843,0.000828115568385135,0.00130109785870943,missense|LC,23023664464,X,23664464,
ARPC3,ENSG00000111229,0.00187294623613798,0.0110166671472669,0.00150805868239201,0.00359185179143767,missense|LC,12110429827,12,110429827,
KIAA1586,ENSG00000168116,0.00187626991990086,0.037835934611132,0.00102765131383409,0.001610020370192,missense|LC,6057046611,6,57046611,
UBAP2L,ENSG00000143569,0.001886710003147,0.00676100646552924,0.00145363853458758,-0.00266747916214496,missense|LC,1154219796,1,154219796,
WFDC12,ENSG00000168703,0.00190770890017722,0.182041199595585,0.000949434205026467,-0.00417421789721173,missense|LC,20045123777,20,45123777,
PIBF1,ENSG00000083535,0.00192713641818931,0.0559734035137259,0.0010016999549064,0.00142191994487592,missense|LC,13072777340,13,72777340,
ABCD3,ENSG00000117528,0.00193256714661127,0.00227013407425569,0.0027330069021152,0.00320935944026921,missense|LC,1094418419,1,94418419,
PCDHGA6,ENSG00000253731,0.00193385493655907,0.00106888837423047,0.0118156527590801,-0.0016426056449185,missense|LC,5141370319,5,141370319,
NAGK,ENSG00000124357,0.00197259609464429,0.454763303421873,0.000968019967099498,-0.000643712139024946,missense|LC,2071068412,2,71068412,
OR11H12,ENSG00000257115,0.00200357358325987,0.00559501517441485,0.00157565135492743,0.00164530746175821,missense|LC,14018601090,14,18601090,
CRACR2B,ENSG00000177685,0.00200670450269358,0.000866272517555666,0.118163016624743,-0.00335834958955242,missense|LC,11000823459,11,823459,
SLC22A9,ENSG00000149742,0.00200786528805708,0.00191512377137193,0.00485795016286072,-0.00227164344761282,missense|LC,11063369976,11,63369976,
RPE,ENSG00000197713,0.0020111151444907,0.00286049845387748,0.00299621512667603,0.00517578217430816,missense|LC,2210002488,2,210002488,
PDLIM5,ENSG00000163110,0.00205214391369013,0.0301727676581229,0.00106358355098868,-0.00129242458406606,missense|LC,4094455268,4,94455268,
MRPL38,ENSG00000204316,0.00206425419765299,0.548390962805935,0.0009989846199987,0.000475078120389386,missense|LC,17075896372,17,75896372,
CIAO1,ENSG00000144021,0.00207912344404293,0.00452875396147023,0.00189238154981575,-0.00328449884073634,missense|LC,2096264998,2,96264998,
ESYT3,ENSG00000158220,0.00211817273842652,0.00631482603747835,0.0020814236917539,0.00161334429651947,missense|LC,3138434719,3,138434719,
IL12RB2,ENSG00000081985,0.0021555573497597,0.00504735094169717,0.00257335518389057,-0.00206631670761285,missense|LC,1067320189,1,67320189,
ELFN2,ENSG00000166897,0.00218362310122322,0.192772533758091,0.00107073751841202,0.00092561666750527,missense|LC,22037372967,22,37372967,
HSPA5,ENSG00000044574,0.0022014761276985,0.0345612273621223,0.00153621566782114,-0.00293882300245544,missense|LC,9125232493,9,125232493,
CFAP47,ENSG00000165164,0.00221327157431184,0.00207413737086282,0.0071062613598476,-0.00191636149401005,missense|LC,23035919718,X,35919718,
TULP3,ENSG00000078246,0.00221916923453358,0.0795848624473962,0.00132761628832223,0.00150986386527734,missense|LC,12002887847,12,2887847,
KCNJ6,ENSG00000157542,0.00223095062744416,0.00122936669920226,0.0477356085797331,-0.00796542802333624,missense|LC,21037625129,21,37625129,
AC012213.5,ENSG00000285982,0.00224364389824749,0.0344786815540468,0.00116218189797768,0.00408561998011979,missense|LC,8103400321,8,103400321,
XPOT,ENSG00000184575,0.00228446511223412,0.316799858265452,0.0012265152735691,-0.000792786636225578,missense|LC,12064409984,12,64409984,
BTN3A2,ENSG00000186470,0.00231356410620176,0.0428777872689696,0.001175062032158,-0.00269706119661922,missense|LC,6026365229,6,26365229,
GSTA5,ENSG00000182793,0.00231544058005062,0.00528354841680279,0.00152506326167445,-0.00268759931561873,missense|LC,6052831758,6,52831758,
SHANK3,ENSG00000251322,0.00231611482093375,0.0011613898069005,0.0693556286937433,-0.00197532354955449,missense|LC,22050674647,22,50674647,
CLDN8,ENSG00000156284,0.00235800799399577,0.110596396275116,0.00164681270303335,-0.00207722571342013,missense|LC,21030215183,21,30215183,
ZNF254,ENSG00000213096,0.00236455908053879,0.00270394698983067,0.00629279766632806,-0.00184244597142938,missense|LC,19024087193,19,24087193,
UBE3A,ENSG00000114062,0.0023676528002563,0.306060264545442,0.00124862389550007,0.00189659393952951,missense|LC,15025339039,15,25339039,
C18orf54,ENSG00000166845,0.00238590472274902,0.199836675091148,0.00170308763091831,0.00147978933867854,missense|LC,18054354026,18,54354026,
REXO5,ENSG00000005189,0.00239902176849272,0.00126795761828324,0.0161936650692797,0.00278083819939155,missense|LC,16020802673,16,20802673,
MMP7,ENSG00000137673,0.00241555261692328,0.134517351501582,0.00114053787120039,0.00244112300421404,missense|LC,11102520726,11,102520726,
E4F1,ENSG00000167967,0.00243007625529124,0.00342943761558412,0.00347953468134632,-0.00170111998639896,missense|LC,16002223482,16,2223482,
ATP5F1A,ENSG00000152234,0.0024313545431105,0.120012110555183,0.00138555134747287,0.00226312941276695,missense|LC,18046084220,18,46084220,
STAR,ENSG00000147465,0.00245826354317935,0.00651778554559335,0.00207273070337821,-0.00293958144155451,missense|LC,8038138751,8,38138751,
DAPL1,ENSG00000163331,0.00247196730967925,0.00126091573320886,0.0288782255971468,0.00475227534251211,missense|LC,2158795275,2,158795275,
BMS1,ENSG00000165733,0.00247504724450542,0.00181223604351555,0.0158113764770262,-0.00212118839011354,missense|LC,10042784317,10,42784317,
TRIM5,ENSG00000132256,0.00247511535653644,0.502952778001375,0.00142093209493299,0.000517761595514929,missense|LC,11005663170,11,5663170,
CCNO,ENSG00000152669,0.00248324057392435,0.00235287483890678,0.00536147024070033,-0.00380451063230518,missense|LC,5055226484,5,55226484,
SFSWAP,ENSG00000061936,0.00248924789074911,0.332718191036953,0.00115935774517673,0.000502531573344294,missense|LC,12131711175,12,131711175,
FABP12,ENSG00000197416,0.00250259708184319,0.197993010787483,0.00129474993342305,-0.00190375627268639,missense|LC,8081521664,8,81521664,
BOLL,ENSG00000152430,0.00253348884510907,0.00468487248220228,0.002650334805951,0.00497474591996837,missense|LC,2197728436,2,197728436,
MYH9,ENSG00000100345,0.00255992692444873,0.701914650778773,0.00112649076101135,0.000170914448472258,missense|LC,22036282604,22,36282604,
CADM4,ENSG00000105767,0.00256761329590616,0.00155051514523263,0.0528077771161695,0.00374622962194651,missense|LC,19043623286,19,43623286,
EML2,ENSG00000125746,0.00257768060853081,0.677422189878419,0.00133118111859976,0.000258505437096129,missense|LC,19045609645,19,45609645,
RPS20,ENSG00000008988,0.00260291814610858,0.011018144254811,0.00224305178355011,0.0052498048828488,missense|LC,8056069677,8,56069677,
TMTC4,ENSG00000125247,0.00260301956655462,0.0633271197816652,0.00126773798477631,0.00127899591753781,missense|LC,13100604875,13,100604875,
ARF6,ENSG00000165527,0.00260665900305368,0.00192341404416019,0.133327228564433,-0.0139037803922945,missense|LC,14049893620,14,49893620,
MEAK7,ENSG00000140950,0.00263686322395396,0.139901869486193,0.00121706481417161,-0.000674258971570554,missense|LC,16084479856,16,84479856,
OR56B1,ENSG00000181023,0.00264621117429165,0.00164221062778613,0.113477913301216,-0.00395176569639343,missense|LC,11005736457,11,5736457,
TMEM198,ENSG00000188760,0.00264708569422456,0.00124813200058083,0.0441581295844004,-0.00358565180579905,missense|LC,2219539293,2,219539293,
ZNF616,ENSG00000204611,0.00265578226953767,0.00144285751419493,0.0130697922672094,-0.00175410170530478,missense|LC,19052114708,19,52114708,
AL365214.2,ENSG00000281613,0.00266367728964823,0.033352505994479,0.00152452842466744,-0.00351978271947795,missense|LC,6112253674,6,112253674,
SMG7,ENSG00000116698,0.0026885482069775,0.0403605375441645,0.00127650120234624,-0.00129386155201761,missense|LC,1183472525,1,183472525,
PRAMEF4,ENSG00000243073,0.00275128689340154,0.00743710435136191,0.00282233354002548,0.00130271613562756,missense|LC,1012879520,1,12879520,
NPFFR1,ENSG00000148734,0.00275520224290371,0.191352843576893,0.00142201384341689,-0.0010634923736404,missense|LC,10070254833,10,70254833,
DDX3X,ENSG00000215301,0.00280032576319722,0.00220569616235466,0.0163971224330905,0.00786536258649674,missense|LC,23041334189,X,41334189,
OR2L2,ENSG00000203663,0.00280575048407439,0.0117151358344394,0.00191378935610453,-0.00204955300091279,missense|LC,1248038230,1,248038230,
CLIP1,ENSG00000130779,0.00282938298010538,0.1499325966848,0.00165857437954475,0.00092183096139505,missense|LC,12122266436,12,122266436,
WDR26,ENSG00000162923,0.00284042138641405,0.427313823716662,0.00168283436648431,0.00111842043998664,missense|LC,1224389768,1,224389768,
