Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
GP1BB,ENSG00000203618,0.0000636842643384483,0.000762364873742372,0.000047974700313036,-0.0025370728591643,missense|LC,22019718541,22,19718541,
ELOB,ENSG00000103363,0.0000644378009250213,0.229158683834608,0.0000412090756137795,-0.00251445380230944,missense|LC,16002766421,16,2766421,
S100A6,ENSG00000197956,0.0000660031588293197,0.0133007397424261,0.0000573002666255373,0.00282726069374829,missense|LC,1153534599,1,153534599,
LRP4,ENSG00000134569,0.0000738344038182515,0.0157873769629941,0.0000381647818916697,-0.00111090358273665,missense|LC,11046858917,11,46858917,
TRIM42,ENSG00000155890,0.0000749694793208411,0.00265054281576171,0.0000484462047201095,-0.00134850869868669,missense|LC,3140678166,3,140678166,
SP8,ENSG00000164651,0.0000800912613010407,0.00781456946965631,0.0000405114255490613,0.00171052257810655,missense|LC,7020784287,7,20784287,
VWA5A,ENSG00000110002,0.0000812545475198378,0.0791251445116894,0.0000303647983512789,0.00103262783400851,missense|LC,11124117437,11,124117437,
VASN,ENSG00000168140,0.0000870990522779946,0.0128153472309539,0.000034622325654321,-0.00119884630155362,missense|LC,16004380768,16,4380768,
RPS26,ENSG00000197728,0.0000899065240435037,0.0229095825596474,0.0000505511842272544,-0.00806509013222583,missense|LC,12056042089,12,56042089,
CDT1,ENSG00000167513,0.00009495830095263,0.0000390252898676557,0.00407000708641114,-0.00182852392604526,missense|LC,16088803767,16,88803767,
HROB,ENSG00000125319,0.0000968650065141796,0.0140667694626238,0.0000455926489451031,0.00127004406589801,missense|LC,17044142014,17,44142014,
AMOTL1,ENSG00000166025,0.0000983243989826077,0.00030532349404544,0.000246869617962053,0.00202006694414868,missense|LC,11094768183,11,94768183,
ZNF684,ENSG00000117010,0.0000991698120424989,0.00114194632980569,0.0000631718137888981,-0.0020220040032936,missense|LC,1040533084,1,40533084,
A4GNT,ENSG00000118017,0.000102609843067758,0.0000556856500761871,0.00081299805291879,0.00262388145492771,missense|LC,3138124147,3,138124147,
SLC26A3,ENSG00000091138,0.000104402772330592,0.697982805615101,0.0000361449514861834,0.000295854197321891,missense|LC,7107765819,7,107765819,
PLG,ENSG00000122194,0.000105258218591642,0.000413867630303821,0.000201730776621667,-0.00145891988240394,missense|LC,6160700529,6,160700529,
C6orf15,ENSG00000204542,0.000105730397507053,0.853946456212627,0.0000485196048118919,0.0000963194947719939,missense|LC,6031111304,6,31111304,
EIF3K,ENSG00000178982,0.000109058296753228,0.0000982825664682663,0.000562462478136849,0.00414969196258625,missense|LC,19038614189,19,38614189,
SDK2,ENSG00000069188,0.000116134901330556,0.133058833245427,0.0000455595146844345,0.000463684631732034,missense|LC,17073338556,17,73338556,
ZAR1L,ENSG00000189167,0.000122110683781429,0.114960147033767,0.0000589176904344235,0.00248869392632276,missense|LC,13032303785,13,32303785,
SNX8,ENSG00000106266,0.000123582119285093,0.000520494015872952,0.00009660047753135,-0.00163388763856074,missense|LC,7002249744,7,2249744,
ZNF367,ENSG00000165244,0.000144645322073145,0.0000925098559545479,0.00712311342230865,-0.00336357611117186,missense|LC,9096383409,9,96383409,
EMILIN2,ENSG00000132205,0.000146460318337982,0.0000610488958122657,0.0830687321468341,-0.00212509130887766,missense|LC,18002846674,18,2846674,
ELP5,ENSG00000170291,0.000147348811778247,0.101546714966487,0.0000560435387904068,-0.00240561175649543,missense|LC,17007247288,17,7247288,
PPP4R1,ENSG00000154845,0.000147548907056261,0.0639185370789902,0.000061396102814415,0.000814579201864944,missense|LC,18009547688,18,9547688,
SGTA,ENSG00000104969,0.000152059399110338,0.00135399280349291,0.000127844440524938,-0.00302114381923557,missense|LC,19002755323,19,2755323,
TMEM119,ENSG00000183160,0.0001614251512293,0.00587742599893559,0.000125307693648713,0.0031166045323032,missense|LC,12108591428,12,108591428,
CARNMT1,ENSG00000156017,0.000171028143507113,0.0000702779650413321,0.153861298093823,0.0129656664954415,missense|LC,9074983737,9,74983737,
GALNT5,ENSG00000136542,0.000171618792079942,0.0000784838347236416,0.0443611867939449,-0.00198671044867457,missense|LC,2157257994,2,157257994,
ANO5,ENSG00000171714,0.00018092321915697,0.374734774368147,0.000079573353355733,-0.000498040034990039,missense|LC,11022193090,11,22193090,
OR13C4,ENSG00000148136,0.00018291114405844,0.0121975826334099,0.00011940040829872,-0.00252443564429235,missense|LC,9104526242,9,104526242,
CERKL,ENSG00000188452,0.000187919522088964,0.0303248835975751,0.0000908570628378458,-0.00163583074336698,missense|LC,2181534254,2,181534254,
PKDCC,ENSG00000162878,0.000188532139455133,0.0000773360973114201,0.00459211472818866,-0.0019955814910716,missense|LC,2042048116,2,42048116,
MMP27,ENSG00000137675,0.000192089788425887,0.000146055728123651,0.0321221561306009,0.00229338559655785,missense|LC,11102691693,11,102691693,
NANOGP8,ENSG00000255192,0.000193476471062937,0.0122794899867424,0.0000802259545756856,0.00227798672845097,missense|LC,15035084281,15,35084281,
CFAP221,ENSG00000163075,0.000198809522842902,0.189508069827225,0.0000997860475400181,-0.000884130296216091,missense|LC,2119546033,2,119546033,
WNT16,ENSG00000002745,0.000199290247478889,0.000154995386790868,0.00376940304335538,-0.00343240926612439,missense|LC,7121325339,7,121325339,
CASP7,ENSG00000165806,0.000205697434535135,0.279524358785903,0.0000897947904786589,-0.00111878307349098,missense|LC,10113679703,10,113679703,
RIC8B,ENSG00000111785,0.000207104878917175,0.000181906459246872,0.00706639551367894,-0.00275078340323459,missense|LC,12106774689,12,106774689,
AL132671.2,ENSG00000282218,0.000207487619331204,0.0404894793962568,0.000106437550060456,-0.00285302441482254,missense|LC,6117317056,6,117317056,
ANGPTL3,ENSG00000132855,0.000214756534557048,0.00693802940158683,0.0001494282443677,-0.00166340363738713,missense|LC,1062597479,1,62597479,
ICE2,ENSG00000128915,0.000217278137829902,0.00189991173180426,0.000214213911811978,0.00188293723942306,missense|LC,15060423549,15,60423549,
GPAT3,ENSG00000138678,0.000224515968750949,0.000139607362415584,0.00186313716767894,0.00223426980388397,missense|LC,4083535624,4,83535624,
CD200R1L,ENSG00000206531,0.000233668989580438,0.000101708831676373,0.0438091096388278,-0.00490225471634123,missense|LC,3112819667,3,112819667,
NAV3,ENSG00000067798,0.000234682329132041,0.000495841085738746,0.000277636785583013,-0.00268424347522993,missense|LC,12077831369,12,77831369,
LY75,ENSG00000054219,0.000235786057823373,0.000109819896525254,0.00746082193271791,0.000894988381905125,missense|LC,2159798355,2,159798355,
AGAP1,ENSG00000157985,0.000236969474314508,0.00286469456856153,0.000235251089091171,-0.00255678507082566,missense|LC,2235494613,2,235494613,
SLC38A4,ENSG00000139209,0.000254820418999047,0.0904981792399142,0.000181535859318682,0.00112141245777383,missense|LC,12046766683,12,46766683,
DBN1,ENSG00000113758,0.000257671266213899,0.000118580384997236,0.194763672758062,0.00222408876150106,missense|LC,5177454914,5,177454914,
TCIRG1,ENSG00000110719,0.000258762593380424,0.000479999281213894,0.000691911447986415,0.00159583053324283,missense|LC,11068036112,11,68036112,
MED1,ENSG00000125686,0.000271149362415346,0.692310238840968,0.000110432018078033,0.000244251245052699,missense|LC,17039401209,17,39401209,
MGAT4C,ENSG00000182050,0.000286353970717745,0.190601374288164,0.000144654006250633,0.00114455945288641,missense|LC,12085979229,12,85979229,
INVS,ENSG00000119509,0.000286730985236017,0.00725075324888302,0.0001435747006997,-0.00115119882540868,missense|LC,9100098728,9,100098728,
PLS3,ENSG00000102024,0.000287957211385637,0.000242278449853472,0.00352455159408827,-0.00382181919667116,missense|LC,23115610252,X,115610252,
TTLL7,ENSG00000137941,0.00029776613773469,0.000116145744249341,0.194108424618213,-0.00339705033004255,missense|LC,1083869866,1,83869866,
ESYT1,ENSG00000139641,0.00030210539303932,0.0029252232732655,0.000323946992206503,-0.00164691990293025,missense|LC,12056128268,12,56128268,
CACNA2D3,ENSG00000157445,0.000308350104322619,0.00141631706541356,0.000355834103567432,0.00183232354899049,missense|LC,3054122621,3,54122621,
NAGK,ENSG00000124357,0.000319999363881274,0.013984247550189,0.000166980347976131,0.00164943379050199,missense|LC,2071068412,2,71068412,
MGAT4B,ENSG00000161013,0.000320223666395392,0.0341628897312727,0.000165535727926103,-0.00160403402376936,missense|LC,5179792596,5,179792596,
NFKB1,ENSG00000109320,0.000321338656934844,0.112059213632223,0.000174790358892896,0.000914490872370489,missense|LC,4102510856,4,102510856,
SCPEP1,ENSG00000121064,0.000325520213193209,0.0181957908954782,0.000208838698393388,-0.00263303706984906,missense|LC,17056978159,17,56978159,
KCNH2,ENSG00000055118,0.000335807226418905,0.277160428925282,0.000134154242238615,0.000659765516591642,missense|LC,7150945270,7,150945270,
HSPG2,ENSG00000142798,0.00033683315189037,0.0166215799483509,0.000204704962472713,-0.000439084351068609,missense|LC,1021821343,1,21821343,
USP29,ENSG00000131864,0.000338533822332399,0.000163239689991657,0.00944951090364721,-0.00169601557597198,missense|LC,19057128573,19,57128573,
PRRC2A,ENSG00000204469,0.000345382128876581,0.513149602058943,0.000131239568507135,-0.000193156843326366,missense|LC,6031615716,6,31615716,
CEP250,ENSG00000126001,0.000350668225743922,0.00114323351152679,0.00044837720271329,0.000936989636545452,missense|LC,20035462304,20,35462304,
TNFRSF8,ENSG00000120949,0.000354437482976699,0.000203172502466265,0.0220177205202462,-0.00279522216288405,missense|LC,1012063501,1,12063501,
ADGRL4,ENSG00000162618,0.000358550746845765,0.000268064368516896,0.00121092306389126,-0.00205672514080812,missense|LC,1078891087,1,78891087,
IZUMO1R,ENSG00000183560,0.000358824281989301,0.0145583134641608,0.000228977174808964,-0.0032896074264417,missense|LC,11094305593,11,94305593,
CHKA,ENSG00000110721,0.000369255055211348,0.00560358970354913,0.000213902106868558,0.00172064766315824,missense|LC,11068047859,11,68047859,
C2orf73,ENSG00000177994,0.000370162844174793,0.128290187384637,0.000155305464917488,-0.00181443215610344,missense|LC,2054330901,2,54330901,
TSPAN14,ENSG00000108219,0.000377870869963437,0.695649517448991,0.000157438366340523,0.000743491230618624,missense|LC,10080485556,10,80485556,
MSX2,ENSG00000120149,0.000386848425807162,0.146522947678561,0.000226823022659195,0.00236861523797189,missense|LC,5174724537,5,174724537,
EIF2S3B,ENSG00000180574,0.000389370565239244,0.00418979442017808,0.000295916569654109,-0.00178803512707198,missense|LC,12010505840,12,10505840,
JUNB,ENSG00000171223,0.000403030300432539,0.000283498655761605,0.00924093623736733,-0.00727268365244043,missense|LC,19012791715,19,12791715,
ZNF805,ENSG00000204524,0.000413615073156959,0.785728331286435,0.000245026338344667,0.000173314340859521,missense|LC,19057240804,19,57240804,
ANXA2,ENSG00000182718,0.000423595013002376,0.000680214013415337,0.00215888453015589,0.00423026825228617,missense|LC,15060347554,15,60347554,
HAS1,ENSG00000105509,0.000427562155691397,0.542751075807049,0.00022844867569205,-0.00031417693350693,missense|LC,19051713332,19,51713332,
PARD3,ENSG00000148498,0.000432110698569632,0.00300311962017741,0.000441295652299445,0.00140166012965929,missense|LC,10034111082,10,34111082,
DHX15,ENSG00000109606,0.000434836638253167,0.0149683446279958,0.000267009008376728,0.00394186300732405,missense|LC,4024527883,4,24527883,
NMNAT1,ENSG00000173614,0.000439336450856254,0.033928720184025,0.000321354748788694,0.00277371182680299,missense|LC,1009942593,1,9942593,
PSAT1,ENSG00000135069,0.000440229425605176,0.103239961121156,0.000215387521560029,0.00223441247220317,missense|LC,9078297121,9,78297121,
HEPN1,ENSG00000221932,0.000451224391105232,0.0132741267953078,0.000457159115184624,0.00342057431169175,missense|LC,11124919651,11,124919651,
KMO,ENSG00000117009,0.000452619625690764,0.630239211145722,0.000211274512973203,-0.000316714250040833,missense|LC,1241532251,1,241532251,
DGKI,ENSG00000157680,0.000453265148867232,0.00128359639849274,0.000737822221157258,0.0018546114473924,missense|LC,7137391179,7,137391179,
PCDHGA2,ENSG00000081853,0.00046993578717458,0.000907052509749429,0.000604978226067865,-0.00123192097101398,missense|LC,5141338740,5,141338740,
NOTCH4,ENSG00000204301,0.000472712050962776,0.0401393599761047,0.000209463863956483,0.000674593574595996,missense|LC,6032189847,6,32189847,
DKK1,ENSG00000107984,0.000494571237580455,0.0167343459037893,0.000325988141947509,0.00197954676362149,missense|LC,10052314304,10,52314304,
HNRNPD,ENSG00000138668,0.000495850636686335,0.00180292058688325,0.00120272244583064,0.0053798362240183,missense|LC,4082355294,4,82355294,
SLC46A2,ENSG00000119457,0.00049681296673687,0.00023225077105149,0.0052776523712571,0.00172504762465666,missense|LC,9112879695,9,112879695,
ZDHHC15,ENSG00000102383,0.000505552866978731,0.000359560429559869,0.00796775783381198,-0.0041041916952638,missense|LC,23075379091,X,75379091,
HIPK1,ENSG00000163349,0.000508316050315094,0.136982033756314,0.000191618974467289,0.00128568004596832,missense|LC,1113929249,1,113929249,
SLC27A3,ENSG00000143554,0.000535384164228159,0.000235021826437753,0.0364952108043533,0.0017752222896283,missense|LC,1153769734,1,153769734,
CYP11B2,ENSG00000179142,0.00054586034037063,0.64549150913094,0.000221671648993782,0.000376243003373892,missense|LC,8142911845,8,142911845,
ADAMTS14,ENSG00000138316,0.000558209595132309,0.00119850907162866,0.00129244844876752,-0.00121251640540423,missense|LC,10070672804,10,70672804,
NPIPA5,ENSG00000183793,0.000558796191123423,0.149147862113094,0.000474951687193137,-0.00114554551596899,missense|LC,16015363549,16,15363549,
KIF15,ENSG00000163808,0.000561232144684509,0.614631743651815,0.000236034044053257,-0.000173915353448366,missense|LC,3044761439,3,44761439,
CYP19A1,ENSG00000137869,0.000565477264910408,0.00235047370843322,0.000980394823735353,-0.00344112902962907,missense|LC,15051210796,15,51210796,
G6PD,ENSG00000160211,0.000570583188939211,0.476113963471152,0.00031624081999726,-0.000542650315291823,missense|LC,23154531875,X,154531875,
ACBD6,ENSG00000230124,0.00057154937042303,0.000272393295672746,0.268784650735644,0.00570203605095187,missense|LC,1180266317,1,180266317,
MECP2,ENSG00000169057,0.000580509815744756,0.000479854226265175,0.00565138525898101,-0.00136382924039587,missense|LC,23154016575,X,154016575,
UNC119,ENSG00000109103,0.000583790702227471,0.00174566802687992,0.000886402388572072,-0.00342763169602719,missense|LC,17028547196,17,28547196,
TNFRSF13B,ENSG00000240505,0.000589105563219117,0.00200025832386841,0.000474396848757941,0.00145528762008703,missense|LC,17016939443,17,16939443,
CD109,ENSG00000156535,0.000595119300609293,0.276111459978633,0.000243455016897487,0.000328125602089478,missense|LC,6073696143,6,73696143,
MZB1,ENSG00000170476,0.000614492057093186,0.0013925236207375,0.00116235595617709,0.00385862290787258,missense|LC,5139382475,5,139382475,
WNT7B,ENSG00000188064,0.000614673386501563,0.000338558693307123,0.277885819612345,-0.00443039288989426,missense|LC,22045922708,22,45922708,
KMT5B,ENSG00000110066,0.000623402580788857,0.358349869074489,0.000397628485821921,-0.000578966157669963,missense|LC,11068157539,11,68157539,
CACNA1I,ENSG00000100346,0.000630701853614024,0.0714948948831808,0.000264661748263562,-0.000530416072182769,missense|LC,22039570701,22,39570701,
NUTM2B,ENSG00000188199,0.000631222050416325,0.000336765185322996,0.00482878831538291,0.00206435731859222,missense|LC,10079703946,10,79703946,
ESR1,ENSG00000091831,0.000632205456449153,0.000304713463606499,0.0109466519381058,-0.00188999494869527,missense|LC,6151807852,6,151807852,
CDKN1B,ENSG00000111276,0.000632789613849494,0.103468929274602,0.000368899098404984,0.00202846838045896,missense|LC,12012716682,12,12716682,
PHLDB1,ENSG00000019144,0.000642881759741143,0.0194274888174849,0.000474749794864504,0.000749894792510297,missense|LC,11118610380,11,118610380,
GPR182,ENSG00000166856,0.00064968150000122,0.269954346717269,0.000267948915368743,-0.00101010010417507,missense|LC,12056995144,12,56995144,
HYDIN,ENSG00000157423,0.000650801872505324,0.000658965877520012,0.00796654304183275,-0.00103713136584086,missense|LC,16070800734,16,70800734,
MICB,ENSG00000204516,0.000652032533459468,0.000664847815539438,0.00200668683434824,0.00238485751310784,missense|LC,6031498119,6,31498119,
NKAPL,ENSG00000189134,0.00065950765979117,0.0166100000380447,0.000308492280679973,-0.00133749372106326,missense|LC,6028259298,6,28259298,
IK,ENSG00000113141,0.000663442291375382,0.000611638023356509,0.000710933140701586,-0.00191825842096666,missense|LC,5140642825,5,140642825,
SEC24B,ENSG00000138802,0.00067987726373786,0.941418129503609,0.000283747867531048,-0.000042495607624235,missense|LC,4109433759,4,109433759,
ASIC5,ENSG00000256394,0.000695006780200069,0.000379376400569731,0.183564821662706,0.00281947569173594,missense|LC,4155829822,4,155829822,
MAP1LC3B2,ENSG00000258102,0.000718504370255779,0.000340576198662346,0.0785613204183792,-0.00550014592381715,missense|LC,12116575843,12,116575843,
TTC17,ENSG00000052841,0.000722741624246015,0.00085342255175247,0.00950217906220441,-0.00249848909517076,missense|LC,11043358831,11,43358831,
NDST2,ENSG00000166507,0.000723996329096366,0.0935131752300051,0.000324830729016901,-0.000946675056356801,missense|LC,10073796916,10,73796916,
IRAK2,ENSG00000134070,0.00074183841818809,0.000398385959087144,0.0105808538388739,0.00169896059154925,missense|LC,3010164909,3,10164909,
N4BP2L2,ENSG00000244754,0.000744210661194344,0.274523149468447,0.00039131570560369,0.000999534605607564,missense|LC,13032427836,13,32427836,
PICALM,ENSG00000073921,0.000747683167974578,0.000473303288486937,0.00817314674917569,0.0032145893551322,missense|LC,11085958990,11,85958990,
PUSL1,ENSG00000169972,0.000752274734695524,0.75566512205484,0.00035039510556234,-0.000226798428944884,missense|LC,1001303981,1,1303981,
TRPM7,ENSG00000092439,0.000752757224829925,0.217690137762244,0.000397817611664353,-0.000580966453139465,missense|LC,15050561578,15,50561578,
TMEM175,ENSG00000127419,0.000757749346138703,0.716251639154549,0.000332981778834007,0.000149144045057199,missense|LC,4000932002,4,932002,
CNN3,ENSG00000117519,0.000782258308886341,0.00279764669970084,0.000852256321731915,-0.0053710030802815,missense|LC,1094892215,1,94892215,
ANXA2R,ENSG00000177721,0.000792034663706587,0.00291060160668932,0.00069099259217964,-0.00311302380860663,missense|LC,5043039397,5,43039397,
ADAM22,ENSG00000008277,0.000793011166223878,0.0143171922425096,0.000455531950332544,0.00540974292348872,missense|LC,7087934391,7,87934391,
RNF128,ENSG00000133135,0.000816643344098256,0.000858901306348581,0.00150931813652333,0.00189687095555654,missense|LC,23106726585,X,106726585,
NOP56,ENSG00000101361,0.000819131553660979,0.00538441953504964,0.000891269348523238,-0.00202185242943774,missense|LC,20002652558,20,2652558,
MRPL28,ENSG00000086504,0.000828195475151006,0.00106867394358645,0.00155779580053939,-0.00301224216401261,missense|LC,16000367611,16,367611,
NFIC,ENSG00000141905,0.00083146862454675,0.0918145040004961,0.000347825377501554,0.00109685895685921,missense|LC,19003366597,19,3366597,
UBXN2A,ENSG00000173960,0.000831711402483948,0.288419930818559,0.000351416922720671,0.00142056968271154,missense|LC,2023944189,2,23944189,
ZNF606,ENSG00000166704,0.000837221468535487,0.000546198872292125,0.0314876487227491,-0.00279384840484137,missense|LC,19057972366,19,57972366,
MPHOSPH10,ENSG00000124383,0.00083833723662452,0.000411865356393593,0.169305013814241,0.00126136822600853,missense|LC,2071130097,2,71130097,
FAM153B,ENSG00000182230,0.000860166294799125,0.000554070050841848,0.00293091493507602,-0.001974898390939,missense|LC,5176084909,5,176084909,
AC139491.7,ENSG00000285476,0.000860166294799125,0.000554070050841848,0.00293091493507602,-0.001974898390939,missense|LC,5176084909,5,176084909,
CTAGE9,ENSG00000236761,0.000863168940738901,0.00751193858483468,0.000694752755238892,-0.00146757532963251,missense|LC,6131708555,6,131708555,
SPAG7,ENSG00000091640,0.000867771605775114,0.0108672045408862,0.000710712014582171,-0.00264361624523622,missense|LC,17004955002,17,4955002,
FTCD,ENSG00000160282,0.000872890501608881,0.274805529046806,0.000420698097219674,0.000541970775398035,missense|LC,21046131882,21,46131882,
RP9,ENSG00000164610,0.000874356523547393,0.00248358575920238,0.000860995352137017,-0.00433547392978986,missense|LC,7033095137,7,33095137,
MAP4K5,ENSG00000012983,0.000877805016908817,0.000453626465201751,0.00979841963759043,0.00176683495159039,missense|LC,14050419984,14,50419984,
RFC1,ENSG00000035928,0.000881524735024897,0.000395394325989784,0.185523203364352,0.00238003147717043,missense|LC,4039288731,4,39288731,
