Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
BIN2,ENSG00000110934,0.00058087543723806,0.000473942929833604,0.00416971207791461,0.0115346422899328,synonymous,12051281421,12,51281421,
CFB,ENSG00000243649,0.000594228503400407,0.00242520218644915,0.000380147679930554,0.00505050240922899,synonymous,6031942854,6,31942854,
CTDSPL,ENSG00000144677,0.000633937428575093,0.00760260376083388,0.000455861621440068,0.0235248832531795,synonymous,3037862132,3,37862132,
ISG20,ENSG00000172183,0.000732530128233821,0.0496343882248762,0.000595529913195225,0.00687504798244865,synonymous,15088639310,15,88639310,
ARFIP2,ENSG00000132254,0.000743996246710843,0.000662360984075128,0.00427764136168196,-0.0101057899474753,synonymous,11006477005,11,6477005,
RPS3A,ENSG00000145425,0.000755102645415562,0.000813851687577971,0.00230639008397282,0.027826563597686,synonymous,4151099582,4,151099582,
LPA,ENSG00000198670,0.000768994446750826,0.0355768862916297,0.000391229914559643,0.00298190178276978,synonymous,6160531620,6,160531620,
FCER1G,ENSG00000158869,0.000809365973495346,0.0167765285488723,0.000393329083434368,0.0365436689663108,synonymous,1161210298,1,161210298,
CEND1,ENSG00000184524,0.000820564765394938,0.0421307690080406,0.000617895032736238,0.0156331644814222,synonymous,11000788065,11,788065,
PCDHB11,ENSG00000197479,0.000823834800767864,0.0017744187731592,0.00116587262700318,0.00628916021104274,synonymous,5141194635,5,141194635,
OPCML,ENSG00000183715,0.000832850017669196,0.0121054006335615,0.000615882004476709,0.0132695859493295,synonymous,11132420136,11,132420136,
CPA6,ENSG00000165078,0.000868759398381269,0.00137966543122992,0.000853683886154144,0.00908323232718519,synonymous,8067422440,8,67422440,
PUDP,ENSG00000130021,0.000869312771092257,0.000495971906917969,0.00476369376870933,0.0224742690179149,synonymous,23007050234,X,7050234,
PRDM4,ENSG00000110851,0.000952751885120229,0.00266275957416551,0.000838750359232865,0.00708739109750382,synonymous,12107734130,12,107734130,
ZNF148,ENSG00000163848,0.000953027273578488,0.000544505682006813,0.03082142851839,0.0148719583472315,synonymous,3125232233,3,125232233,
FREM1,ENSG00000164946,0.000965637145761256,0.0992445239310833,0.000606127783955523,0.00216835485626547,synonymous,9014737353,9,14737353,
WDR45,ENSG00000196998,0.00106204628764306,0.00768854223404947,0.000931497820538141,0.00757879302562916,synonymous,23049071769,X,49071769,
NPIPA5,ENSG00000183793,0.00108364612648215,0.00254912963304177,0.000950945490985067,0.0119388726858848,synonymous,16015363549,16,15363549,
TOMM40L,ENSG00000158882,0.00109637927801254,0.0119245040808094,0.000619638404691369,0.0165914427482939,synonymous,1161222368,1,161222368,
SLC46A2,ENSG00000119457,0.00110054518812774,0.853629268515283,0.0007787426652901,0.000385005895200623,synonymous,9112879695,9,112879695,
APOA2,ENSG00000158874,0.0011126182290071,0.121558961267667,0.000669228295487767,0.0249818510816519,synonymous,1161217955,1,161217955,
AC069257.3,ENSG00000272741,0.0011329998686358,0.00705516644693049,0.000931624251089169,0.0531769726210211,synonymous,3196247295,3,196247295,
SMIM7,ENSG00000214046,0.00119423586629686,0.000980163730231687,0.00742448688271347,0.0314161076392635,synonymous,19016647132,19,16647132,
ID4,ENSG00000172201,0.00122049831788229,0.110458474980766,0.000674465948983682,0.00856875792526334,synonymous,6019837662,6,19837662,
FZD1,ENSG00000157240,0.00123479227286794,0.00102208766437739,0.0023156339963778,0.00926574499605103,synonymous,7091264808,7,91264808,
PDILT,ENSG00000169340,0.00125623342698944,0.000783889739631283,0.0566207942819839,-0.0150302619786151,synonymous,16020359178,16,20359178,
ZFP37,ENSG00000136866,0.00127295978823105,0.00244010514300108,0.00247712845153347,0.0177954253695995,synonymous,9113042706,9,113042706,
OR4D11,ENSG00000176200,0.00128437078873478,0.0657743220967704,0.000593510598660862,0.0138234611867375,synonymous,11059503595,11,59503595,
GPR108,ENSG00000125734,0.00128626874342186,0.479161883037334,0.000686045729256901,0.00186471970636637,synonymous,19006730245,19,6730245,
NUDT17,ENSG00000186364,0.00128939298795028,0.216380289906541,0.000756050720161383,0.00249829780534347,synonymous,1145840867,1,145840867,
CNOT1,ENSG00000125107,0.00131213593227353,0.0120164718226607,0.0012368770747051,0.00691023756836551,synonymous,16058515431,16,58515431,
AC010547.4,ENSG00000261611,0.00132404324240021,0.336578232516648,0.000655021717838489,0.0149789800624729,synonymous,16071448035,16,71448035,
CDC42EP1,ENSG00000128283,0.001394904576968,0.000792834740454662,0.140527825307032,-0.0106184036623048,synonymous,22037566324,22,37566324,
DCLRE1A,ENSG00000198924,0.00139734180481643,0.107332752074248,0.000668585873592087,0.00869368030344729,synonymous,10113835079,10,113835079,
POTEC,ENSG00000183206,0.00142157985929181,0.15249664446104,0.000675997681504947,0.00817122259978071,synonymous,18014511899,18,14511899,
B3GNT5,ENSG00000176597,0.00143424467811637,0.0308373519273307,0.000745412401892298,0.0158320407992556,synonymous,3183269723,3,183269723,
DEFB115,ENSG00000215547,0.00147797728728027,0.00125985499854853,0.00865253751798167,0.0240749848419104,synonymous,20031257607,20,31257607,
GARS1,ENSG00000106105,0.00154820209992534,0.0031245277591867,0.00174634473500523,-0.0102300378818525,synonymous,7030594856,7,30594856,
OR2T7,ENSG00000227152,0.00158541776015675,0.0019335560607141,0.00167571837507308,0.0872162052147327,synonymous,1248441082,1,248441082,
ZNF281,ENSG00000162702,0.00158770971246369,0.0248986888029881,0.00115816544945524,0.00458615243236748,synonymous,1200406934,1,200406934,
TNFRSF8,ENSG00000120949,0.00162165574457152,0.00101794258837229,0.0308433730179527,-0.00634878448554325,synonymous,1012063501,1,12063501,
MPPED2,ENSG00000066382,0.00162333517526181,0.0519239455679461,0.000874961445992972,0.0147861466881768,synonymous,11030410025,11,30410025,
PPAN-P2RY11,ENSG00000243207,0.00172447688740851,0.395498265210225,0.000893844004961508,0.00207342210202963,synonymous,19010102479,19,10102479,
NME4,ENSG00000103202,0.00180969888059868,0.0010396092894065,0.0838494723261404,0.0203497852647462,synonymous,16000397176,16,397176,
SLC25A29,ENSG00000197119,0.00184985099076773,0.00944141538023657,0.00144222338777977,-0.00693955862029294,synonymous,14100292164,14,100292164,
URGCP-MRPS24,ENSG00000270617,0.00186351025378939,0.00170977432508812,0.00859869725103035,0.0163000230334088,synonymous,7043866603,7,43866603,
CTTNBP2,ENSG00000077063,0.00190542826809992,0.157428220668266,0.000861812273919793,0.00397463962646948,synonymous,7117711441,7,117711441,
ATF7,ENSG00000170653,0.00193438329032058,0.00209999428094554,0.00330476779299071,0.01382186676236,synonymous,12053507057,12,53507057,
SPDYE17,ENSG00000186645,0.00195508624593643,0.000925251318755871,0.0590169176075974,0.0171288324873496,synonymous,7077028080,7,77028080,
ADM,ENSG00000148926,0.00195664499233716,0.00344664647056825,0.00283807860778884,0.0267168894562126,synonymous,11010305610,11,10305610,
SLC35A5,ENSG00000138459,0.0019914609337347,0.00105215485160182,0.0582478336482238,-0.0263257159125375,synonymous,3112558330,3,112558330,
TXN,ENSG00000136810,0.00200127986880583,0.00100478913739299,0.0276253378441459,0.0481346369025991,synonymous,9110244125,9,110244125,
COMMD6,ENSG00000188243,0.00201626700732416,0.00704938611106565,0.00136291848674552,0.0455437504994319,synonymous,13075526545,13,75526545,
CGNL1,ENSG00000128849,0.00202989847489754,0.00113422194561141,0.0266858803495392,0.00655941064544622,synonymous,15057437922,15,57437922,
ZNF248,ENSG00000198105,0.00203811800483067,0.00506855446402998,0.00168151663594074,-0.0103989346174298,synonymous,10037828765,10,37828765,
TJP3,ENSG00000105289,0.0021100075319298,0.00124104043672935,0.141191899800251,0.00628318677765089,synonymous,19003721834,19,3721834,
ISCA1,ENSG00000135070,0.0021656318268376,0.0912804691483774,0.00143812698060242,0.0277746923326528,synonymous,9086265924,9,86265924,
RDH10,ENSG00000121039,0.00222861228777926,0.00246445083338243,0.00526613218527583,0.026478729432937,synonymous,8073291001,8,73291001,
PIGP,ENSG00000185808,0.00222940674638239,0.00204893704200859,0.0035266688261153,0.0155916858774598,synonymous,21037065498,21,37065498,
MAP11,ENSG00000146826,0.002355269506781,0.175384772566092,0.00124969401851027,0.00599352397829528,synonymous,7100149464,7,100149464,
ATG4D,ENSG00000130734,0.00239325040103067,0.00654196832236131,0.00201457373780634,0.0141176493375622,synonymous,19010544016,19,10544016,
ERP44,ENSG00000023318,0.00241997519565629,0.00221911218152715,0.00717777335319836,-0.0186795235257016,synonymous,9099982593,9,99982593,
MRPL24,ENSG00000143314,0.00251803626900171,0.450137782308832,0.00121040079311563,0.0097236180914221,synonymous,1156732304,1,156732304,
LTBP3,ENSG00000168056,0.00254546157397295,0.288600349690262,0.00143263037225105,-0.00290406943277157,synonymous,11065535115,11,65535115,
MCRIP2,ENSG00000172366,0.00255970754823198,0.0142300180164378,0.00187092637410735,0.0254200222676875,synonymous,16000641889,16,641889,
SYK,ENSG00000165025,0.00258982391342544,0.160403283577274,0.00172947617754604,-0.003388972951322,synonymous,9090843789,9,90843789,
FAHD1,ENSG00000180185,0.00260957695977815,0.465804985938301,0.00122348105395886,0.00632886070031478,synonymous,16001822275,16,1822275,
WDTC1,ENSG00000142784,0.0026328353047036,0.81854814709241,0.00132196388288885,0.000765205271993681,synonymous,1027260968,1,27260968,
NRXN2,ENSG00000110076,0.00269591627120214,0.0100354224116919,0.00260854844327296,-0.00512491919747532,synonymous,11064601406,11,64601406,
OR8S1,ENSG00000284723,0.00269712626997687,0.00144128047509584,0.413935436117069,0.0168859648905384,synonymous,12048525570,12,48525570,
RNASEL,ENSG00000135828,0.00272000365323144,0.0231825626734333,0.00175812341469284,0.00538473393143398,synonymous,1182575318,1,182575318,
USPL1,ENSG00000132952,0.00274694012690824,0.011817624771185,0.0019661736675074,-0.00817494198914433,synonymous,13030621081,13,30621081,
STUM,ENSG00000203685,0.00275463545016141,0.00192332328881339,0.0211723192117038,-0.0142512755452889,synonymous,1226548811,1,226548811,
CPNE4,ENSG00000196353,0.00275531617540248,0.00232787797261258,0.00992350836901168,0.0169782903751715,synonymous,3131535102,3,131535102,
SLC9A3,ENSG00000066230,0.00279907472328123,0.00156729213236639,0.0611262590639856,-0.00551542590697825,synonymous,5000465612,5,465612,
ARHGAP4,ENSG00000089820,0.00281147199451726,0.00183242221077096,0.0187366901663839,-0.00585978019654156,synonymous,23153905056,X,153905056,
SSPN,ENSG00000123096,0.00286184424070346,0.0102476270962991,0.00263823843704092,0.00706620909759533,synonymous,12026195573,12,26195573,
C18orf25,ENSG00000152242,0.00293999385790256,0.041238315390183,0.00167115222055814,0.0108007289404213,synonymous,18046215811,18,46215811,
TMPRSS11E,ENSG00000087128,0.00297034009445829,0.00247022257679808,0.0284961875976054,0.00848572750537385,synonymous,4068447432,4,68447432,
HARS1,ENSG00000170445,0.0030094869005457,0.00213777854851616,0.00854076809864046,0.0163600074062261,synonymous,5140668910,5,140668910,
HSPE1,ENSG00000115541,0.00304789737611455,0.00177162573438694,0.0142928887436444,0.0370900762848624,synonymous,2197495380,2,197495380,
AMBN,ENSG00000178522,0.00311719674851674,0.0238101828357429,0.00202732399760641,0.0127114555697443,synonymous,4070592283,4,70592283,
FYB1,ENSG00000082074,0.00314715067633653,0.021491637509738,0.00248845452721869,-0.00578669262465693,synonymous,5039107382,5,39107382,
CDKN2A,ENSG00000147889,0.00321693994574324,0.00212366359226623,0.00931140839491396,-0.0231873921748199,synonymous,9021968173,9,21968173,
PIK3C2B,ENSG00000133056,0.00325220557914219,0.765187701356012,0.0016796936936887,0.000444641712508886,synonymous,1204424781,1,204424781,
SHBG,ENSG00000129214,0.00329015632721552,0.0365623992506987,0.00287131198399293,-0.0054849385450872,synonymous,17007626355,17,7626355,
WIPI2,ENSG00000157954,0.00337333017441965,0.844142190480911,0.00177044417727279,-0.000433918264509732,synonymous,7005190343,7,5190343,
ETHE1,ENSG00000105755,0.00342904067895344,0.00211529052470993,0.120663655833532,0.0205969535369559,synonymous,19043501719,19,43501719,
RBFOX3,ENSG00000167281,0.00343451440435394,0.00220953177306149,0.145789146665877,0.0101416435605113,synonymous,17079085816,17,79085816,
FOXB1,ENSG00000171956,0.00343989005054834,0.00329875105098254,0.00618159177250899,0.0153844809186923,synonymous,15060004864,15,60004864,
JMY,ENSG00000152409,0.00348566804182926,0.014024167812716,0.00304455336413045,-0.00942803552157232,synonymous,5079236567,5,79236567,
VEGFB,ENSG00000173511,0.00351515763619092,0.0228794845968145,0.00267392599798344,-0.007552586185978,synonymous,11064229538,11,64229538,
PDZD9,ENSG00000155714,0.00355644313190728,0.00849217974686944,0.00306729443488307,0.0161516057597697,synonymous,16021984180,16,21984180,
ZNF277,ENSG00000198839,0.00360146237794634,0.00276104904777874,0.0178794256862537,-0.0116147862490812,synonymous,7112206006,7,112206006,
ATF7-NPFF,ENSG00000267281,0.00362458250886633,0.00930855381910956,0.00280068232558484,0.0123297669040673,synonymous,12053501692,12,53501692,
HOXC8,ENSG00000037965,0.00367065251770882,0.577514361750073,0.00227647963627975,0.00228768954737803,synonymous,12054009224,12,54009224,
DNTTIP2,ENSG00000067334,0.00370645906091538,0.00294755913522116,0.00573342512605435,0.0100248229691479,synonymous,1093870655,1,93870655,
OTX2,ENSG00000165588,0.00372923898327926,0.00185441398648334,0.648831294439838,-0.0230110874682867,synonymous,14056801656,14,56801656,
MCOLN3,ENSG00000055732,0.00376589799781557,0.00989588754708859,0.00286540977665994,0.00574002971595004,synonymous,1085019045,1,85019045,
TMEM171,ENSG00000157111,0.00376714723910332,0.00484260102109924,0.00356370378787174,0.00712500007285031,synonymous,5073120445,5,73120445,
MTMR14,ENSG00000163719,0.00391212048426004,0.0117125591981185,0.00506693456176577,0.0138558707972312,synonymous,3009649413,3,9649413,
CEACAM20,ENSG00000273777,0.00394244993995163,0.326899411529908,0.00234397606796122,0.00250121014827532,synonymous,19044506155,19,44506155,
BLOC1S5,ENSG00000188428,0.00398034984803941,0.00364683534863119,0.0211045322152145,-0.010171970110084,synonymous,6008015565,6,8015565,
ANAPC10,ENSG00000164162,0.0039818391160219,0.012027176735055,0.00317121116657859,0.0433357072254185,synonymous,4144995353,4,144995353,
DDX20,ENSG00000064703,0.0041076161413095,0.0631204583371626,0.00300213079825007,0.00513341051226609,synonymous,1111755593,1,111755593,
KRTAP4-8,ENSG00000204880,0.00410784490882776,0.418880642169313,0.00255857030197504,0.00704136287935061,synonymous,17041097388,17,41097388,
ARL8A,ENSG00000143862,0.00414234110963285,0.00305551910681734,0.0181751745729475,0.0149725284422861,synonymous,1202128446,1,202128446,
SNX14,ENSG00000135317,0.0041497520947531,0.113256281638897,0.0024669086552781,0.00372522615988761,synonymous,6085505928,6,85505928,
SRGAP3,ENSG00000196220,0.00417341358030265,0.00347367357009054,0.0765262193543962,-0.00734244012790292,synonymous,3008985332,3,8985332,
PRDM15,ENSG00000141956,0.00420682040976272,0.469172262639397,0.00234070154418309,-0.00114866879846745,synonymous,21041801165,21,41801165,
CREG1,ENSG00000143162,0.00422593986758424,0.0439273580184595,0.00216100403212427,0.0187333685327636,synonymous,1167542219,1,167542219,
PCDHB14,ENSG00000120327,0.00426286308205237,0.00742475053861669,0.00342080175038562,0.0033575052818619,synonymous,5141223454,5,141223454,
KIRREL2,ENSG00000126259,0.00433899910860658,0.00880942800978823,0.00520097413171172,0.01178797881259,synonymous,19035857046,19,35857046,
COA7,ENSG00000162377,0.00438263673470285,0.0515154888521199,0.00257766096811562,0.0203741999524587,synonymous,1052687633,1,52687633,
EP300,ENSG00000100393,0.00443751066725517,0.00209349905450851,0.0805765393087188,0.00420304270405981,synonymous,22041092915,22,41092915,
NAA25,ENSG00000111300,0.00445149807002376,0.00285958865475322,0.0123741646270072,-0.0128212843421643,synonymous,12112022067,12,112022067,
PLK2,ENSG00000145632,0.00454702873785462,0.00236156361258821,0.313421419057408,-0.0167078271330703,synonymous,5058454550,5,58454550,
BHLHB9,ENSG00000198908,0.00458033213457798,0.00407985933929855,0.0114532368364739,0.0224592330016489,synonymous,23102715746,X,102715746,
ARMCX5-GPRASP2,ENSG00000286237,0.00458033213457798,0.00407985933929855,0.0114532368364739,0.0224592330016489,synonymous,23102714753,X,102714753,
TSKS,ENSG00000126467,0.00466169986531173,0.0348849224372934,0.00339109201128585,0.00536675787282999,synonymous,19049739789,19,49739789,
ZBTB16,ENSG00000109906,0.00477023556685696,0.0854722307710407,0.0031561676841414,0.00432697205601633,synonymous,11114063214,11,114063214,
BCKDHB,ENSG00000083123,0.00478216560808276,0.00608786530817385,0.00443654168355401,0.0114997802643779,synonymous,6080106580,6,80106580,
DSC2,ENSG00000134755,0.00479616843452324,0.14928317704448,0.00292837745927632,-0.00280001065971824,synonymous,18031067948,18,31067948,
MBNL1,ENSG00000152601,0.00483306949140738,0.534780598474185,0.00300270922439838,0.00324982880228681,synonymous,3152300147,3,152300147,
ITCH,ENSG00000078747,0.00484879968449647,0.0140150557281672,0.00342248713146964,-0.00571963754998256,synonymous,20034393796,20,34393796,
WRAP53,ENSG00000141499,0.00487861267198808,0.00261598944466801,0.0225556444539021,0.00601055562988449,synonymous,17007688557,17,7688557,
SHISA9,ENSG00000237515,0.00489042965859421,0.202667269410308,0.00256407296417849,0.0090856677900908,synonymous,16012901977,16,12901977,
KDM8,ENSG00000155666,0.00491319300992443,0.00391800667660669,0.0105875551472532,0.00982832095775904,synonymous,16027204022,16,27204022,
H2AC21,ENSG00000184270,0.00496282111519242,0.0916277261449551,0.00321354108269811,0.00873417541645294,synonymous,1149886114,1,149886114,
ENPP6,ENSG00000164303,0.00499158994029469,0.00452436967685332,0.0122978904999644,0.0132029455250951,synonymous,4184091097,4,184091097,
BLVRA,ENSG00000106605,0.00500771422315716,0.00443277177098678,0.0245650168261375,0.00896638149134402,synonymous,7043767321,7,43767321,
RNF186,ENSG00000178828,0.00501555537578113,0.0127136980905143,0.00412686742321144,-0.00716980339585338,synonymous,1019814341,1,19814341,
CPNE5,ENSG00000124772,0.00503836799399471,0.00248684685617695,0.186051295817325,0.0106468227657953,synonymous,6036742216,6,36742216,
RASGRP1,ENSG00000172575,0.00511936349597397,0.0104005368995255,0.00417283066376539,0.00715024630402394,synonymous,15038484184,15,38484184,
CDKL1,ENSG00000100490,0.00513959820759669,0.959321744006719,0.0027263394902457,0.000158473066222337,synonymous,14050325500,14,50325500,
CAMLG,ENSG00000164615,0.00516419173248317,0.164708183426563,0.0030661556176883,0.0130524939105478,synonymous,5134738548,5,134738548,
RUVBL1,ENSG00000175792,0.00517622099601289,0.175851636049507,0.0024620669946579,0.00781986342488109,synonymous,3128081159,3,128081159,
TTC1,ENSG00000113312,0.00519804517556965,0.105451294325553,0.00305587493093129,0.0113012948093282,synonymous,5160010461,5,160010461,
SLC6A2,ENSG00000103546,0.00522047761219591,0.00250071822003561,0.520479812059701,-0.0128185654251297,synonymous,16055656648,16,55656648,
MESP1,ENSG00000166823,0.00525998902629388,0.110122862031939,0.00396877301803045,0.00359499418599528,synonymous,15089750079,15,89750079,
UBE2S,ENSG00000108106,0.00526587533857847,0.00373843363998083,0.0127616411859751,0.011555680787489,synonymous,19055401397,19,55401397,
TNKS1BP1,ENSG00000149115,0.00528076114904197,0.00282968191447153,0.0730706555996352,-0.005254386636389,synonymous,11057300463,11,57300463,
CD8B,ENSG00000172116,0.00528660251753554,0.00445027974849332,0.0234566591652661,-0.0103884569976,synonymous,2086815601,2,86815601,
IFNE,ENSG00000184995,0.00530781916846335,0.0239187803278285,0.00333389067035017,0.0209331355403249,synonymous,9021481013,9,21481013,
SUOX,ENSG00000139531,0.00531960317976066,0.00431856412104281,0.00989844189393996,0.0138772474851522,synonymous,12056001841,12,56001841,
MLLT1,ENSG00000130382,0.00532830218558122,0.00262731913182357,0.289669457188666,-0.00847686690307034,synonymous,19006211533,19,6211533,
MBLAC1,ENSG00000214309,0.00538564251444607,0.00369920035770943,0.0135257719889483,0.0192002276684202,synonymous,7100122146,7,100122146,
COX8C,ENSG00000187581,0.00550135356574388,0.0157996228213235,0.00433928617050372,0.0075834222052347,synonymous,14093347157,14,93347157,
C1orf122,ENSG00000197982,0.00570734857691568,0.0205788107954785,0.00533323710830502,0.0104124334729989,synonymous,1037803837,1,37803837,
TEK,ENSG00000120156,0.00584065488101715,0.00555708627486295,0.0102735861049678,-0.0087778208911133,synonymous,9027109509,9,27109509,
GLRX3,ENSG00000108010,0.00584955988269775,0.00515904326962802,0.00950587160885119,-0.00733149869201655,synonymous,10130136254,10,130136254,
PRAMEF17,ENSG00000204479,0.00587575836391097,0.0400774449793276,0.00357427935718757,-0.00628197561547038,synonymous,1013389534,1,13389534,
NT5C1A,ENSG00000116981,0.00588106231679253,0.00468826687320334,0.0646255999107392,-0.00969333786686786,synonymous,1039659002,1,39659002,
PRB2,ENSG00000121335,0.00588788857177502,0.00306320632153856,0.120622023437348,0.019214237415566,synonymous,12011392772,12,11392772,
ZNF257,ENSG00000197134,0.00590894686860388,0.00399771493727963,0.0169655871422639,-0.0198575790320048,synonymous,19022052530,19,22052530,
DLGAP5,ENSG00000126787,0.0059762591578949,0.0104782437994411,0.0078291599113669,0.0127448074525959,synonymous,14055145064,14,55145064,
BPIFC,ENSG00000184459,0.00599925180222927,0.00460368968544733,0.166126618572094,0.00787227872871441,synonymous,22032408849,22,32408849,
LUM,ENSG00000139329,0.00600885861666578,0.00781881519568861,0.0053542715045678,-0.00881614870429846,synonymous,12091104112,12,91104112,
ETNPPL,ENSG00000164089,0.00602326800048036,0.0710654642147771,0.00379071093921413,0.00622963073900249,synonymous,4108742404,4,108742404,
C11orf87,ENSG00000185742,0.00602708660542295,0.0574825360420659,0.00305595831061467,0.0227669572171251,synonymous,11109423545,11,109423545,
C6orf136,ENSG00000204564,0.00613644783468914,0.00337735283279694,0.0858608330743835,0.00617890446766721,synonymous,6030642042,6,30642042,
TMEM123,ENSG00000152558,0.00614477780650913,0.790326718265667,0.00291878199909257,0.00261615253072783,synonymous,11102398792,11,102398792,
F10,ENSG00000126218,0.00614749852289576,0.172686615823407,0.00423540414839085,0.00299237014283696,synonymous,13113118317,13,113118317,
LPAR2,ENSG00000064547,0.00620880114066691,0.00376453161283152,0.0429964840185314,0.00599833286320839,synonymous,19019618670,19,19618670,
CPA5,ENSG00000158525,0.00629003629050617,0.0420276936191828,0.00358910533091517,0.0158248100381231,synonymous,7130346441,7,130346441,
OR5B2,ENSG00000172365,0.00664632250762409,0.00399012461649129,0.0237081023697256,0.0143501416868658,synonymous,11058422308,11,58422308,
ICMT,ENSG00000116237,0.00669261024977752,0.00467619314808498,0.0222246784476757,0.0170734072375906,synonymous,1006218253,1,6218253,
PHC3,ENSG00000173889,0.00676518319779196,0.0107642565157522,0.00567776055878522,-0.00623097554089068,synonymous,3170083948,3,170083948,
FNDC3B,ENSG00000075420,0.00681034134468961,0.00378882700651606,0.0154290960947405,0.00614831470160678,synonymous,3172112447,3,172112447,
NR2F6,ENSG00000160113,0.00682049422065778,0.00336542588505173,0.297825896165317,0.0101074649322938,synonymous,19017226883,19,17226883,
ESRP1,ENSG00000104413,0.0068322019103253,0.00494700580256047,0.0150019072390786,0.00819459004044363,synonymous,8094641236,8,94641236,
SYT12,ENSG00000173227,0.00685318717762762,0.00621226606008296,0.00997960890565031,0.00917770818745233,synonymous,11067030051,11,67030051,
MALT1,ENSG00000172175,0.00687218941840118,0.00457279818524037,0.0192801253913892,0.0133602320261817,synonymous,18058671574,18,58671574,
SV2B,ENSG00000185518,0.00687279731875956,0.039410788893026,0.00439781991581101,-0.00674352730121199,synonymous,15091226188,15,91226188,
RNF135,ENSG00000181481,0.00687718645519408,0.214468304279923,0.00444343306454531,0.00532274591380783,synonymous,17030970950,17,30970950,
DIS3L2,ENSG00000144535,0.00696890452434429,0.00443675669400156,0.67552360835967,-0.00651535364965957,synonymous,2232014838,2,232014838,
E2F4,ENSG00000205250,0.00698578696102903,0.0438684620699196,0.00374895621985916,-0.00818171842266173,synonymous,16067187155,16,67187155,
IKBKB,ENSG00000104365,0.0069983250111858,0.00428227923573776,0.0150644231632839,0.00784076102929092,synonymous,8042271353,8,42271353,
CUL9,ENSG00000112659,0.00700622947508789,0.0106975727796551,0.00694169951424806,0.00332841523302277,synonymous,6043178203,6,43178203,
CLDN8,ENSG00000156284,0.00701011489765802,0.00373199615024022,0.181702195504268,0.0349853021727845,synonymous,21030215183,21,30215183,
RWDD3,ENSG00000122481,0.00704156698464131,0.0849774122979441,0.00357711424194185,0.0199969597980414,synonymous,1095230844,1,95230844,
SPATA18,ENSG00000163071,0.00705020295651082,0.00508427401245215,0.0849391451670757,-0.00767054255986361,synonymous,4052051636,4,52051636,
SHROOM1,ENSG00000164403,0.00705826638723428,0.00449399013837959,0.127521249209723,0.00598674455998055,synonymous,5132822689,5,132822689,
PLCD4,ENSG00000115556,0.00706964919093855,0.00825082106083264,0.00872247458957764,-0.0064614066581459,synonymous,2218615634,2,218615634,
