Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
CD302,ENSG00000241399,0.00567765223490113,0.00670714149106799,0.00536989957128131,0.0341158472671872,synonymous,2159764575,2,159764575,
SPDYE2B,ENSG00000173678,0.00571679176204554,0.00340183906442992,0.00827655542922812,0.184920010282835,synonymous,7102653293,7,102653293,
NADK,ENSG00000008130,0.00575275935760999,0.00295245426536361,0.149461179731549,0.00731865915627925,synonymous,1001752801,1,1752801,
NSMF,ENSG00000165802,0.00577657902061424,0.00505544841207395,0.0155880080097794,0.0177291568152778,synonymous,9137449336,9,137449336,
TBX4,ENSG00000121075,0.00589506047868615,0.025243460009957,0.00376690535736279,0.0085777279832309,synonymous,17061452836,17,61452836,
RPS6KA5,ENSG00000100784,0.0059835045842811,0.0168058603708414,0.0043511592482155,-0.0105814186484377,synonymous,14090871968,14,90871968,
SAMD13,ENSG00000203943,0.00605309178864999,0.00405542437375284,0.117550143444376,0.0423807383493239,synonymous,1084298435,1,84298435,
OR5AP2,ENSG00000172464,0.00607932596669647,0.0259651455939334,0.00390217038705021,0.0191603302044467,synonymous,11056641478,11,56641478,
PRPF40A,ENSG00000196504,0.00612162629595248,0.0047723406358402,0.0122409758643683,0.00951289304820547,synonymous,2152647728,2,152647728,
AJAP1,ENSG00000196581,0.00622825636589464,0.00400588383184219,0.0213762320645654,0.0148379801824993,synonymous,1004655327,1,4655327,
RNF151,ENSG00000179580,0.00638585210634113,0.00589169910086784,0.0135556940772958,0.0230222300443354,synonymous,16001961857,16,1961857,
MTRF1,ENSG00000120662,0.00639696996297556,0.00514936206239192,0.0258724739559142,-0.00868074127113313,synonymous,13041217101,13,41217101,
CEACAM20,ENSG00000273777,0.00644879845373603,0.0136135469175438,0.00448519460435537,0.00830839538074468,synonymous,19044506155,19,44506155,
FAM180A,ENSG00000189320,0.00646555873087751,0.0120914545821147,0.00487580027410051,0.0239265817704732,synonymous,7135727280,7,135727280,
Z82190.2,ENSG00000285404,0.00656649187770086,0.451139106467612,0.00362344806559933,0.00508059678239049,synonymous,22031754825,22,31754825,
SLC30A6,ENSG00000152683,0.00659276183867252,0.0129125556874072,0.00585576169896451,0.02291005240885,synonymous,2032165792,2,32165792,
LRRC3B,ENSG00000179796,0.00660283920314597,0.00555078572494005,0.0196314994382297,-0.00973957360289645,synonymous,3026709596,3,26709596,
BHMT2,ENSG00000132840,0.00664406494677228,0.0537981413023974,0.00426695516081088,0.00542109862843459,synonymous,5079069460,5,79069460,
SFMBT2,ENSG00000198879,0.0066595440293491,0.821423840086773,0.0033818329821016,0.000885955717364186,synonymous,10007163701,10,7163701,
OR10A6,ENSG00000279000,0.00667044956623275,0.00442844353857652,0.00957032914549405,0.00887415445556433,synonymous,11007927698,11,7927698,
NSF,ENSG00000073969,0.00668173833031627,0.00587145848272974,0.0144846313314126,0.00990376029981585,synonymous,17046692929,17,46692929,
TBC1D25,ENSG00000068354,0.0066859886162417,0.00455651667668788,0.0165469928116042,-0.00566242200240377,synonymous,23048539656,X,48539656,
KIF13A,ENSG00000137177,0.00675127827468769,0.00339108859603687,0.130735697997757,0.00692261098139153,synonymous,6017760781,6,17760781,
OTUD3,ENSG00000169914,0.00676606554307535,0.0107282724143904,0.008403980004698,0.0266244552615044,synonymous,1019882235,1,19882235,
AC092143.1,ENSG00000198211,0.0067848741185953,0.00347422679304821,0.048444699962663,-0.00634927752308699,synonymous,16089919212,16,89919212,
SVOP,ENSG00000166111,0.00679409226398697,0.00362351551639684,0.203372415377935,-0.0157019904837382,synonymous,12108912112,12,108912112,
TRDMT1,ENSG00000107614,0.00686596734362765,0.161695926966336,0.00363454687302078,0.01081738704305,synonymous,10017139092,10,17139092,
SF3B1,ENSG00000115524,0.0069001266158466,0.00530886323534641,0.0148532191995443,0.00488111890807166,synonymous,2197392350,2,197392350,
STAR,ENSG00000147465,0.00697435945674296,0.0213197072816794,0.00391268471422124,0.0073152095303838,synonymous,8038138751,8,38138751,
RPA1,ENSG00000132383,0.00711409680041197,0.00379753626502088,0.0390719938545265,0.0151003601503987,synonymous,17001827737,17,1827737,
SSTR3,ENSG00000278195,0.00713100884602158,0.0185020681154835,0.00629993324839273,-0.00507919890855231,synonymous,22037206395,22,37206395,
LIPG,ENSG00000101670,0.00723203854946641,0.00519566786641179,0.0419216760276949,-0.0130892472385042,synonymous,18049561609,18,49561609,
UBTD1,ENSG00000165886,0.00724967261157461,0.244154301944384,0.00455119606903076,0.0109179528417323,synonymous,10097498191,10,97498191,
DDX25,ENSG00000109832,0.00725637489110864,0.429955917020003,0.00345327939548534,0.00642494497676921,synonymous,11125899509,11,125899509,
GP2,ENSG00000169347,0.0072853545601973,0.242989850225917,0.00338542960772859,0.00810197384602315,synonymous,16020311191,16,20311191,
KLF8,ENSG00000102349,0.0073380604021267,0.00463524823707728,0.0292942280939947,0.0314433296109314,synonymous,23056233246,X,56233246,
LRFN1,ENSG00000128011,0.00735233381419664,0.00927850247612871,0.00805397691732845,0.00940859637437531,synonymous,19039307513,19,39307513,
DRG2,ENSG00000108591,0.00737444836465173,0.0139227082734712,0.00505905745009549,0.010724363675532,synonymous,17018087926,17,18087926,
SUMF1,ENSG00000144455,0.00743110662791968,0.00409659060184697,0.0856325340007944,0.022084184882062,synonymous,3004362073,3,4362073,
KCNMB3,ENSG00000171121,0.00743227455081585,0.0197478316614972,0.00663796429815955,-0.00817565504482295,synonymous,3179242776,3,179242776,
KCNJ14,ENSG00000182324,0.00745753647823955,0.00571775189269474,0.0683727669627615,0.0087985585870023,synonymous,19048461676,19,48461676,
CD46,ENSG00000117335,0.00747813878091907,0.0207536914100459,0.00604722967480698,-0.00783271041147936,synonymous,1207752149,1,207752149,
LCN12,ENSG00000184925,0.00748461117106203,0.00508678743460445,0.0161539436814568,-0.01246821481396,synonymous,9136952287,9,136952287,
C1QL3,ENSG00000165985,0.00750561435504404,0.00900165209224313,0.0100916743399411,0.0245542081835837,synonymous,10016510984,10,16510984,
ALPK1,ENSG00000073331,0.00750618460224817,0.0124260153604965,0.00466220417122909,-0.00592116901143388,synonymous,4112356119,4,112356119,
PLPBP,ENSG00000147471,0.00753376276773776,0.00547514255456316,0.0315513390322358,0.0203782763451818,synonymous,8037762450,8,37762450,
BACE1,ENSG00000186318,0.00759518625421696,0.00611832971343262,0.0124968534294064,-0.0160606742681625,synonymous,11117280209,11,117280209,
SULF1,ENSG00000137573,0.00762478286929769,0.00454258039773903,0.0135371693385558,-0.00615768730213769,synonymous,8069563894,8,69563894,
MSN,ENSG00000147065,0.00763525703458157,0.0176634245921885,0.0063238865827987,0.0179278570132144,synonymous,23065667545,X,65667545,
UNK,ENSG00000132478,0.00766635844156649,0.00489266994392779,0.0292978874007015,-0.00856084976598794,synonymous,17075784808,17,75784808,
BTK,ENSG00000010671,0.00769177697305845,0.00764042402986598,0.0129452655362355,0.0224499131323556,synonymous,23101345601,X,101345601,
TMEM182,ENSG00000170417,0.00770271188463401,0.00626383203532621,0.0390114147619834,0.0100000226669572,synonymous,2102762166,2,102762166,
CDC42BPA,ENSG00000143776,0.00778754095056644,0.00861335250730733,0.00721412050416259,0.0152229913341116,synonymous,1226984866,1,226984866,
MEX3C,ENSG00000176624,0.00780202378171124,0.0599497430777846,0.00530087741801477,-0.00650010432910138,synonymous,18051176271,18,51176271,
TBX22,ENSG00000122145,0.00781414462769048,0.010155121794837,0.00870851333408873,0.0124029167618343,synonymous,23080022209,X,80022209,
PDE6C,ENSG00000095464,0.0078352509408306,0.0100117552331138,0.0074444440363276,-0.0113417045635138,synonymous,10093612616,10,93612616,
PLPP1,ENSG00000067113,0.0078660747768281,0.00436753490944819,0.152514574378446,0.0338881699101734,synonymous,5055422823,5,55422823,
RAB42,ENSG00000188060,0.00786682184278464,0.00716555331307056,0.0257409102510081,0.0133987879102418,synonymous,1028592497,1,28592497,
LANCL1,ENSG00000115365,0.00788408059971568,0.0545456599628452,0.00500634128935529,0.0123152546556036,synonymous,2210434445,2,210434445,
UTS2,ENSG00000049247,0.00793808034395049,0.410523436214886,0.00530430756734623,0.00678897722200596,synonymous,1007842769,1,7842769,
L34079.1,ENSG00000268361,0.00794082702705012,0.00710676313721981,0.0167025912224371,-0.0125494929690726,synonymous,19043551511,19,43551511,
