Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
PEX13,ENSG00000162928,0.00127857945375887,0.000784184576994251,0.0525968176551477,0.0231765544935098,pLoF,2061017702,2,61017702,
MIA2,ENSG00000150527,0.00133602353247142,0.00878991886924729,0.0011422778671657,0.00520154031313026,pLoF,14039234120,14,39234120,
FAM193A,ENSG00000125386,0.00136814633478677,0.00780082533868853,0.000789748311760263,0.047139498589456,pLoF,4002630913,4,2630913,
ANAPC15,ENSG00000110200,0.00140855037429044,0.00389620474283536,0.00128144198743041,0.0295886556622418,pLoF,11072103078,11,72103078,
MEN1,ENSG00000133895,0.00153809186215415,0.19760804806067,0.000899174925480306,0.0227948198394898,pLoF,11064798710,11,64798710,
BTAF1,ENSG00000095564,0.0016125360789726,0.00135461883347932,0.00433503457873718,0.0423044396703522,pLoF,10091923949,10,91923949,
UQCRH,ENSG00000173660,0.00161770427438979,0.0116520903645455,0.00104397113493204,0.0258001655571243,pLoF,1046301873,1,46301873,
PIGS,ENSG00000087111,0.001618370519199,0.0665655786042478,0.00118705630379012,-0.00633446610430901,pLoF,17028548537,17,28548537,
CCL3L3,ENSG00000276085,0.00168760861474504,0.00152609590178576,0.00618805499384123,0.0379267745643104,pLoF,17036195203,17,36195203,
GTF3C2,ENSG00000115207,0.0016883333139478,0.32304468751484,0.000760603166510609,0.00977724168076874,pLoF,2027322390,2,27322390,
TNRC6B,ENSG00000100354,0.00174408104652146,0.00104598228611175,0.0236462986554458,0.0265232239954822,pLoF,22040177778,22,40177778,
NFXL1,ENSG00000170448,0.00176000278984101,0.00247053743987047,0.00214263258982439,0.010119032644302,pLoF,4047848129,4,47848129,
PCYOX1,ENSG00000116005,0.00177160581039759,0.0014567649198316,0.00492507015126775,0.00994376335513177,pLoF,2070253845,2,70253845,
FKBP9,ENSG00000122642,0.00178811696265924,0.000891828761943825,0.0655554389354477,-0.0160951359858493,pLoF,7032957501,7,32957501,
TNFAIP8L3,ENSG00000183578,0.00181995813728286,0.00108564063781691,0.0126519779079056,-0.0122898321223949,pLoF,15051057821,15,51057821,
CDADC1,ENSG00000102543,0.0018216122536181,0.172686192661449,0.00130676407448194,0.00459032203570388,pLoF,13049247967,13,49247967,
BRINP1,ENSG00000078725,0.00186150659451367,0.00091087998623629,0.0141065168648389,0.0657136163604464,pLoF,9119166991,9,119166991,
RAD21,ENSG00000164754,0.00190217746368275,,,,pLoF,8116847434,8,116847434,
TIMP2,ENSG00000035862,0.00194026381684065,0.00161201580714598,0.00179930518507176,0.0883251382908487,pLoF,17078855575,17,78855575,
C20orf85,ENSG00000124237,0.00196325088381344,0.00176116215171129,0.00467588016006593,0.0223361731279929,pLoF,20058150880,20,58150880,
WFDC12,ENSG00000168703,0.00208507797531082,,,,pLoF,20045123777,20,45123777,
PPFIA1,ENSG00000131626,0.00209256420484805,0.00553229805973687,0.00212787013478888,0.020789570601775,pLoF,11070272088,11,70272088,
DDA1,ENSG00000130311,0.00212029042255765,,,,pLoF,19017305826,19,17305826,
KRT6C,ENSG00000170465,0.00213586076682692,0.00856194151596268,0.00155218988017125,0.00785565100971448,pLoF,12052468953,12,52468953,
AL662884.4,ENSG00000285085,0.00213754548643419,0.00218239549415578,0.00230748164937844,0.0607229858397608,pLoF,6032149147,6,32149147,
TMOD3,ENSG00000138594,0.00214436310213073,0.0428323929549463,0.00136170480472309,0.0283664046892376,pLoF,15051862797,15,51862797,
COLGALT1,ENSG00000130309,0.00216984434743916,0.00378269639395312,0.00290976858463632,-0.0148232915872493,pLoF,19017553190,19,17553190,
ADIPOQ,ENSG00000181092,0.00217767920317258,0.408534151899299,0.00118660391517833,-0.00681512190388627,pLoF,3186852968,3,186852968,
RNPS1,ENSG00000205937,0.00225048794318891,,,,pLoF,16002251272,16,2251272,
PRSS55,ENSG00000184647,0.00227901276196874,0.00390743843409147,0.00290957026906469,0.0144730042175934,pLoF,8010525489,8,10525489,
ABLIM3,ENSG00000173210,0.00237255938807113,0.00142612329379532,0.146048460981896,-0.0167549768548024,pLoF,5149141989,5,149141989,
CYP4F3,ENSG00000186529,0.00241380939716473,0.00122416355243915,0.0655116489810845,0.00932432599880603,pLoF,19015641307,19,15641307,
C11orf42,ENSG00000180878,0.0024145417911815,0.00129192824087943,0.0219733482465005,-0.0185967121722489,pLoF,11006205567,11,6205567,
HS3ST6,ENSG00000162040,0.00247749427525756,0.00238857247433977,0.0026102860965902,-0.00522908761362788,pLoF,16001911469,16,1911469,
NINL,ENSG00000101004,0.00249406099833316,0.00164420473372728,0.0132364309407833,0.00506266060429933,pLoF,20025453385,20,25453385,
NCOA3,ENSG00000124151,0.00252070985309027,0.0021218638992041,0.00777064567578201,0.00826230753198359,pLoF,20047622227,20,47622227,
LMO1,ENSG00000166407,0.00254445940981329,0.00192344907935804,0.0057396138102237,-0.0409698337685011,pLoF,11008224585,11,8224585,
CIB2,ENSG00000136425,0.00254909757744604,0.00162884462123292,0.013077438091882,0.0176667112056092,pLoF,15078100807,15,78100807,
DTHD1,ENSG00000197057,0.00255577161425025,0.0108391174713556,0.0018912371115245,-0.00959956991420926,pLoF,4036281587,4,36281587,
CFAP161,ENSG00000156206,0.00256527004205809,0.00156532318269043,0.0190464582595629,-0.0159716997876254,pLoF,15081134226,15,81134226,
CST9L,ENSG00000101435,0.00261037918232543,0.00745270490126593,0.00239476000493621,0.0151181432200485,pLoF,20023564915,20,23564915,
GABBR1,ENSG00000204681,0.0026327686409312,0.00175804945862157,0.0120873240982946,-0.0343767188514713,pLoF,6029603481,6,29603481,
PLEKHM2,ENSG00000116786,0.00265333578738836,0.00156654756804164,0.113842988400245,-0.0203287558880632,pLoF,1015684481,1,15684481,
TMEM102,ENSG00000181284,0.00274285630128124,0.00629740426847092,0.00256395122036324,0.00283262362327251,pLoF,17007435793,17,7435793,
ZNF556,ENSG00000172000,0.00282354795475859,0.00398657482171694,0.0027042088572673,0.00364409615064652,pLoF,19002867309,19,2867309,
SHISA4,ENSG00000198892,0.00288886744067052,0.00250958047685546,0.00649810113019067,-0.0133001061497089,pLoF,1201888925,1,201888925,
CCDC126,ENSG00000169193,0.00291048124992221,0.0466644191797385,0.00174734280070754,-0.0556825835035765,pLoF,7023611290,7,23611290,
TBL1Y,ENSG00000092377,0.00291789970709233,0.00469925079132305,0.0034986432183477,0.0101125012452608,pLoF,24007025052,Y,7025052,
EHBP1,ENSG00000115504,0.00297022904555844,0.00137302842065945,0.0484902257857343,0.0217495082610019,pLoF,2062707148,2,62707148,
TMEM255B,ENSG00000184497,0.00307212106143673,0.143825383236522,0.00251049779624446,0.00404756241501414,pLoF,13113759176,13,113759176,
SON,ENSG00000159140,0.00307907483878167,0.00433681325502278,0.00211594840119889,0.00801555527607034,pLoF,21033539095,21,33539095,
HECTD2,ENSG00000165338,0.00311019329696705,0.00146512273474353,0.077297429919118,-0.0514480774188361,pLoF,10091410371,10,91410371,
PIK3C2A,ENSG00000011405,0.00313690498610764,0.00158029184462927,0.11759686153255,-0.0159037274998402,pLoF,11017089700,11,17089700,
TAF12,ENSG00000120656,0.00317178261602419,,,,pLoF,1028603462,1,28603462,
RAB11FIP1,ENSG00000156675,0.00319018872634547,0.00487064092078282,0.00364028887625367,-0.0125995981440395,pLoF,8037862838,8,37862838,
TEX35,ENSG00000240021,0.00320070003532802,0.00238770511210618,0.00738203270831517,-0.0151438105788338,pLoF,1178513109,1,178513109,
CARNS1,ENSG00000172508,0.00322333526059693,0.00186709922322859,0.180991405866394,0.00745849960943504,pLoF,11067416146,11,67416146,
SEPTIN10,ENSG00000186522,0.00335735720415364,0.00281932838530419,0.00733375212652576,-0.00768060187250769,pLoF,2109544079,2,109544079,
SULT1A1,ENSG00000196502,0.00337103832506402,0.101472111653599,0.00158787538209826,0.00646342995414413,pLoF,16028605672,16,28605672,
SERPINB12,ENSG00000166634,0.00339581401141764,0.00290184645331137,0.00625731229902859,-0.00952509385024823,pLoF,18063556160,18,63556160,
DCX,ENSG00000077279,0.00343368644047995,,,,pLoF,23111301640,X,111301640,
C5orf46,ENSG00000178776,0.00345648324294423,0.00490411685996839,0.00320380619779304,0.0498326845810121,pLoF,5147896980,5,147896980,
SYVN1,ENSG00000162298,0.00352144385053821,0.0222589241820728,0.00225160195607299,0.0272980976234122,pLoF,11065122280,11,65122280,
OR2D3,ENSG00000178358,0.00353595112623413,,,,pLoF,11006920946,11,6920946,
IGLL1,ENSG00000128322,0.00357239350757665,0.00570606875928104,0.00336655479043002,-0.00582244432861359,pLoF,22023573197,22,23573197,
LRRC8D,ENSG00000171492,0.00358814353274772,0.0171723407936639,0.00230770421951076,-0.028466855960346,pLoF,1089932996,1,89932996,
LMBR1,ENSG00000105983,0.00362183307091335,0.0586921938843086,0.00232138947187344,-0.0085593903356461,pLoF,7156675631,7,156675631,
TSSK1B,ENSG00000212122,0.00367188394935813,0.00431922065574808,0.00334940227737723,-0.0235840946510121,pLoF,5113433629,5,113433629,
ZNF682,ENSG00000197124,0.00375273959422828,0.00220138763486732,0.133507076019601,0.0157324588765955,pLoF,19020005927,19,20005927,
TENT5A,ENSG00000112773,0.00382060711899845,0.0099018206533279,0.00350865709350368,0.00836231361407507,pLoF,6081745624,6,81745624,
SOBP,ENSG00000112320,0.00384380071379109,0.00232088908465722,0.009002695643615,0.0853392885372468,pLoF,6107490567,6,107490567,
CAMKMT,ENSG00000143919,0.00386631084522149,0.0024346802035331,0.0409291363201445,0.0116986986770532,pLoF,2044359463,2,44359463,
ZNF587,ENSG00000198466,0.00399803215993966,0.00346642780593387,0.00556662222086579,-0.0386140101529051,pLoF,19057849684,19,57849684,
AC010522.1,ENSG00000268750,0.00399803215993966,0.00346642780593387,0.00556662222086579,-0.0386140101529051,pLoF,19057814806,19,57814806,
PLET1,ENSG00000188771,0.00404459491700682,0.0217984195702792,0.0036025446322322,-0.0109428278344257,pLoF,11112248704,11,112248704,
NRG3,ENSG00000185737,0.00407220911549477,0.00246010973293798,0.00763581426709825,0.0848568014204314,pLoF,10081875249,10,81875249,
SV2C,ENSG00000122012,0.00408160814445713,0.00556170897318342,0.00635979267771858,0.0160305516109075,pLoF,5076131682,5,76131682,
PRR9,ENSG00000203783,0.00409546183023046,0.215524713851907,0.00277007977143606,0.0112452030351759,pLoF,1153218084,1,153218084,
LAMC1,ENSG00000135862,0.0042221366581614,0.00680614789976963,0.0043149132746354,0.0297255148519709,pLoF,1183023618,1,183023618,
CEBPB,ENSG00000172216,0.00422484690042624,0.00438853478648449,0.00328759357678976,-0.0797885268579427,pLoF,20050190901,20,50190901,
TRMT10C,ENSG00000174173,0.00429800762357069,0.00222523359739335,0.0686484001047321,-0.0166568021706194,pLoF,3101564688,3,101564688,
L1CAM,ENSG00000198910,0.00442763441371585,0.0172340575189238,0.00246815585404359,-0.0471500766846159,pLoF,23153862624,X,153862624,
TRMT2B,ENSG00000188917,0.00443885069417227,0.00254533020480641,0.202088314932025,-0.0127955874330353,pLoF,23101010507,X,101010507,
ENPP5,ENSG00000112796,0.00444619864641815,0.00295203639834873,0.023391283573553,0.0109439251272105,pLoF,6046161254,6,46161254,
GJB6,ENSG00000121742,0.00447778839032265,0.0233640899350163,0.00265889830788701,-0.00436094523206231,pLoF,13020222638,13,20222638,
CHPF2,ENSG00000033100,0.0045161380762363,0.00235613515618494,0.136511506818046,0.00606030220132345,pLoF,7151232670,7,151232670,
PNPLA1,ENSG00000180316,0.00452109862214312,0.00269033842007893,0.0149087206968814,-0.0141583522543728,pLoF,6036270462,6,36270462,
CNPY4,ENSG00000166997,0.00452645680438979,0.0779543478416523,0.00253249720718485,-0.00524367206923581,pLoF,7100118777,7,100118777,
RAB3IL1,ENSG00000167994,0.00455318323485243,0.00274405659307364,0.114992331996622,0.0175067216771486,pLoF,11061898205,11,61898205,
MALRD1,ENSG00000204740,0.00457909975624438,0.0528459223569907,0.002562545454178,-0.00365602141322558,pLoF,10019048855,10,19048855,
SF1,ENSG00000168066,0.00457974699375263,0.015101254296937,0.00378847373597457,-0.0154162733074791,pLoF,11064759607,11,64759607,
ACOT7,ENSG00000097021,0.0046069461002598,0.00287702937138512,0.0179666809297603,0.0251779860771851,pLoF,1006264519,1,6264519,
RNF125,ENSG00000101695,0.00461837533481091,0.918098937927235,0.00252671144550698,0.000687845794929104,pLoF,18032018761,18,32018761,
CD160,ENSG00000117281,0.00464777961909457,0.00475224600886115,0.0045872001901206,-0.0122499061060347,pLoF,1145728289,1,145728289,
SCN5A,ENSG00000183873,0.00467896040205118,0.00238722233695832,0.25108194643173,-0.0149381273823527,pLoF,3038550159,3,38550159,
MAML2,ENSG00000184384,0.00470282837344771,0.003156732478242,0.104214310177679,0.0369937580843881,pLoF,11095978876,11,95978876,
DNM1,ENSG00000106976,0.00490248235735313,0.323361255029073,0.00335211669772062,-0.00797459745502376,pLoF,9128203360,9,128203360,
SCNN1D,ENSG00000162572,0.0049050908614322,0.00234028376264073,0.0553888405535469,0.00704927416202741,pLoF,1001281148,1,1281148,
CPTP,ENSG00000224051,0.00491835467503421,0.00309406595942452,0.0856856794805645,-0.0255927965317469,pLoF,1001320381,1,1320381,
CFAP251,ENSG00000158023,0.00501500116993137,0.00420136044443087,0.00749090312838707,0.00401902015256987,pLoF,12121915796,12,121915796,
SEMA3G,ENSG00000010319,0.0051599033535884,0.111498331362527,0.00312756967172678,-0.0052246272286667,pLoF,3052435523,3,52435523,
PDE6G,ENSG00000185527,0.00521050770785336,0.00337615954816362,0.00839391125957811,0.0580305161148118,pLoF,17081645457,17,81645457,
ARHGEF15,ENSG00000198844,0.00523654634755921,0.00245241024324261,0.225372559255388,0.0153768428436455,pLoF,17008311941,17,8311941,
CCDC105,ENSG00000160994,0.00523680806508409,0.0048339652007573,0.00578780947476543,0.00506737550987408,pLoF,19015010731,19,15010731,
CSNK1G2,ENSG00000133275,0.00523745682039212,0.0465115256480164,0.00472100037423062,0.0140677206812588,pLoF,19001969678,19,1969678,
BCAS1,ENSG00000064787,0.00524489054896093,0.00331850063760974,0.0762701277326885,0.00888173835724163,pLoF,20053941287,20,53941287,
FCN2,ENSG00000160339,0.00530022782848993,0.00648325597639055,0.00474277636204834,-0.00943293385701189,pLoF,9134880774,9,134880774,
FGF13,ENSG00000129682,0.00534516027829202,0.533865481845955,0.00323563873151689,-0.0033710526173781,pLoF,23138632763,X,138632763,
C3orf84,ENSG00000236980,0.00536600260311548,0.259972158955293,0.00271697730056997,0.00776550453318351,pLoF,3049172683,3,49172683,
GNG2,ENSG00000186469,0.00538556458571826,0.00424837830401104,0.0127406245593372,0.0566468609213254,pLoF,14051950647,14,51950647,
SEBOX,ENSG00000274529,0.00540808757573585,0.00426245168885753,0.00779525712428653,0.013454327418032,pLoF,17028359261,17,28359261,
DNAJC27,ENSG00000115137,0.00544408195633905,0.00287032065989334,0.0716312763481923,-0.0139310719822602,pLoF,2024947510,2,24947510,
NSD3,ENSG00000147548,0.00545025037446911,0.00255288724206904,0.0876299616542373,0.0398481573077347,pLoF,8038264704,8,38264704,
AC069368.1,ENSG00000249240,0.00550617562652045,0.00355901169335648,0.0151409932173685,-0.0230987039106398,pLoF,15064841897,15,64841897,
DSCAM,ENSG00000171587,0.00552374193622829,0.00250115518204042,0.105760502270477,0.0249716844381952,pLoF,21040012963,21,40012963,
COL3A1,ENSG00000168542,0.00556169803797246,0.00317201922553934,0.0554268469152416,0.0275705324098353,pLoF,2188974439,2,188974439,
C4orf50,ENSG00000181215,0.00561062144077851,0.00523620164907768,0.0123856647331075,-0.00285129892240271,pLoF,4005959274,4,5959274,
OAS1,ENSG00000089127,0.00564195047098426,0.00321157798145744,0.0246284910967915,-0.0142834262138971,pLoF,12112906955,12,112906955,
CEP152,ENSG00000103995,0.00566022187545301,0.00286380047226142,0.261112962341625,0.00699763437319493,pLoF,15048738159,15,48738159,
PITPNM2,ENSG00000090975,0.00574105495892296,0.00422010675153883,0.0183677963560327,0.0202003630989897,pLoF,12122978484,12,122978484,
VSIG10L2,ENSG00000283703,0.00591585778948134,0.00300576826290921,0.12297718205847,-0.00655874304230546,pLoF,11125947348,11,125947348,
PRPF4B,ENSG00000112739,0.00606946199990166,0.255119273813622,0.00360658199534258,-0.0201440090510549,pLoF,6004021307,6,4021307,
H4C8,ENSG00000158406,0.00607722432020263,0.888867444485811,0.00360336821087592,0.000467966123101248,pLoF,6026285072,6,26285072,
LRRC56,ENSG00000161328,0.00608118192095453,0.00425778093769569,0.112283560015478,-0.0109432814764405,pLoF,11000532528,11,532528,
VARS2,ENSG00000137411,0.00609605325892104,0.0547457628110983,0.00333154365197041,0.00496250947048551,pLoF,6030909205,6,30909205,
TACSTD2,ENSG00000184292,0.00614879745115104,0.945977228051244,0.00319283952100391,0.000310925718627531,pLoF,1058576069,1,58576069,
ATF6B,ENSG00000213676,0.00615310053080365,0.0283503591946801,0.00419230013880867,0.0108617279634103,pLoF,6032115669,6,32115669,
ERICH4,ENSG00000204978,0.00622128595546245,0.0477565959536314,0.00475812233224593,0.0163614786118253,pLoF,19041438161,19,41438161,
HINT2,ENSG00000137133,0.00626523902699061,0.00366848364376859,0.023603550232663,0.0200567997409199,pLoF,9035808135,9,35808135,
TSPAN9,ENSG00000011105,0.0062947720968255,0.00316996461598573,0.0650160923501752,-0.0523001932170991,pLoF,12003201119,12,3201119,
ZNF467,ENSG00000181444,0.00631782672341985,0.0399092511761716,0.00351679777443581,0.00589557654137837,pLoF,7149764562,7,149764562,
PHETA2,ENSG00000177096,0.00635175555491541,0.00589027951740007,0.00989425298449609,-0.00723388797997361,pLoF,22042070197,22,42070197,
SPTBN5,ENSG00000137877,0.00635740606433244,0.599987732883266,0.00339239773542532,-0.000497319310674104,pLoF,15041843525,15,41843525,
PRSS21,ENSG00000007038,0.00635782726163558,0.00374821904383893,0.0710344720712488,-0.016261521824856,pLoF,16002817133,16,2817133,
PYGB,ENSG00000100994,0.00638952787657043,0.00362335464002017,0.0396221376600677,-0.0124699963481064,pLoF,20025248049,20,25248049,
FBXO46,ENSG00000177051,0.00641009088461253,0.00333988560516063,0.0179698355477713,-0.0581298357090231,pLoF,19045711629,19,45711629,
FAM3B,ENSG00000183844,0.00647178989924513,0.0104622379964767,0.00481070220372992,-0.00958777656396782,pLoF,21041316774,21,41316774,
ISM2,ENSG00000100593,0.00648007008261986,0.0048637645280597,0.0263637047099923,0.00841447506902179,pLoF,14077475517,14,77475517,
C1orf185,ENSG00000204006,0.00650078599937265,0.00405769638065667,0.0593108022623011,-0.0187334131432949,pLoF,1051112413,1,51112413,
SLC6A13,ENSG00000010379,0.00656780368742027,0.00310892310543187,0.26125015705908,-0.0144347913502478,pLoF,12000220836,12,220836,
GRK2,ENSG00000173020,0.00656812234479376,0.245345397337522,0.00313739855369866,-0.0162584088419681,pLoF,11067266649,11,67266649,
ALDH1A1,ENSG00000165092,0.0065910161403453,0.0113665735202855,0.00510050506537463,-0.0409346132284038,pLoF,9072901170,9,72901170,
FILIP1,ENSG00000118407,0.0065938985314058,0.00351273136885788,0.0440613319664686,0.00946521619559215,pLoF,6075307958,6,75307958,
CATSPER4,ENSG00000188782,0.00664843540900206,0.00525484917944941,0.0262027263094335,0.00807594122596917,pLoF,1026187118,1,26187118,
TVP23A,ENSG00000166676,0.00667167312472183,0.00570826144438863,0.00876965187395129,-0.0155015426227808,pLoF,16010761709,16,10761709,
CTSC,ENSG00000109861,0.00669229595471532,0.104988190645072,0.00346521044351389,-0.00927264389512152,pLoF,11088293923,11,88293923,
PCCA,ENSG00000175198,0.00669739545734693,0.00391314789029429,0.104465576444483,0.012670036333745,pLoF,13100088993,13,100088993,
IFNLR1,ENSG00000185436,0.00680705909582391,0.00363536412246579,0.0364721105471011,0.0245877082127837,pLoF,1024157025,1,24157025,
TMEM131,ENSG00000075568,0.00680805483791713,0.00745652852227308,0.0101050782959986,0.0163622596789848,pLoF,2097756979,2,97756979,
FBXO9,ENSG00000112146,0.00681681130867862,0.00388074066292776,0.0922874509731143,0.0255788809424732,pLoF,6053065854,6,53065854,
DPF1,ENSG00000011332,0.00682416926346785,0.0143212203698972,0.0046635722423124,-0.0485055418857191,pLoF,19038211963,19,38211963,
FAM111A,ENSG00000166801,0.0068427243471267,,,,pLoF,11059148841,11,59148841,
FAM241B,ENSG00000171224,0.00692614136113023,0.00416585779469802,0.0332874795906365,0.0293097525689308,pLoF,10069630552,10,69630552,
SLC35F1,ENSG00000196376,0.00694511645969931,0.00425716410112131,0.0161189592691411,-0.080078980196265,pLoF,6117907691,6,117907691,
NAA16,ENSG00000172766,0.00696653168271766,0.00378557737384999,0.0678182494188159,-0.00913708351258701,pLoF,13041311451,13,41311451,
RABEP1,ENSG00000029725,0.00699964477580495,0.535317658518384,0.00342326329285836,0.00534826415400092,pLoF,17005282411,17,5282411,
SPINK7,ENSG00000145879,0.00705129085315437,0.00484862490173088,0.0270352384821441,0.0162164775043024,pLoF,5148312473,5,148312473,
MAP2,ENSG00000078018,0.007085034173968,0.0345806364956474,0.00375712762143321,0.0418611111473761,pLoF,2209653072,2,209653072,
COQ8A,ENSG00000163050,0.00720856868299458,0.00345094477944707,0.211815701139325,0.0109115456384471,pLoF,1226893948,1,226893948,
ZC3H8,ENSG00000144161,0.00723128268662654,0.0106848005294988,0.00673486796592138,-0.00397847966819936,pLoF,2112230845,2,112230845,
VWA2,ENSG00000165816,0.0072493527314611,0.0973394373357537,0.00376856597414421,-0.00517615779054682,pLoF,10114246625,10,114246625,
MOGAT2,ENSG00000166391,0.00727674189998651,0.961893598695621,0.00362304712587214,-0.000103436827589434,pLoF,11075717814,11,75717814,
MROH2B,ENSG00000171495,0.00728412806077605,0.0101774094302283,0.00675691635420805,-0.00490125394376401,pLoF,5040998018,5,40998018,
SULT1C4,ENSG00000198075,0.00728898995657989,0.014590989668221,0.0070057716643781,-0.00269942786147836,pLoF,2108378265,2,108378265,
