Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
RNF187,ENSG00000168159,0.00143527887574302,0.00369798904326957,0.00139407155047133,-0.0139031826098865,pLoF,1228486483,1,228486483,
DBI,ENSG00000155368,0.00144693994140754,0.411061532109569,0.000804303834242681,0.00577649496361462,pLoF,2119366947,2,119366947,
ORAI1,ENSG00000276045,0.0014714480114667,0.00186353119816973,0.00143283442111786,0.00116895019860831,pLoF,12121626676,12,121626676,
EIF3K,ENSG00000178982,0.00159328881022569,0.00492683850642506,0.00111565549210835,0.0183478792606008,pLoF,19038614189,19,38614189,
F5,ENSG00000198734,0.0015998519178495,0.00219488386795375,0.00482939154364503,-0.00726502269616048,pLoF,1169514240,1,169514240,
BSND,ENSG00000162399,0.00167520997686754,0.0161372304666723,0.00123599370554839,0.0239689477226171,pLoF,1054999082,1,54999082,
ADGRG2,ENSG00000173698,0.00169056298601406,,,,pLoF,23018990839,X,18990839,
COX7A1,ENSG00000161281,0.00171523450047772,0.153570196834072,0.000875462982335762,-0.003852211962197,pLoF,19036145923,19,36145923,
IFNL2,ENSG00000183709,0.0017281295695073,0.0437470377398488,0.00118904639795914,0.00607207929643387,pLoF,19039264434,19,39264434,
ZNF506,ENSG00000081665,0.00177238295065907,0.00192353565776548,0.00257110636988656,0.0202397587629913,pLoF,19019794474,19,19794474,
C1orf216,ENSG00000142686,0.00183968649993627,0.0114899747571835,0.00155758503564885,0.00380022618957691,pLoF,1035715543,1,35715543,
CLN6,ENSG00000128973,0.00185003818400298,0.0829381818564787,0.000993948049394566,0.00529918540248566,pLoF,15068205021,15,68205021,
HOXD1,ENSG00000128645,0.0018742471476072,0.00398964367566867,0.00200775802493247,-0.0124301518824499,pLoF,2176188717,2,176188717,
CKB,ENSG00000166165,0.00188777462534551,0.0011199703452065,0.00489913826434973,0.0397698696932579,pLoF,14103519766,14,103519766,
NHSL2,ENSG00000204131,0.0019172430941241,,,,pLoF,23071911016,X,71911016,
IPP,ENSG00000197429,0.00192374717297028,0.0012686014359875,0.0525996622148878,-0.0124524280457136,pLoF,1045693712,1,45693712,
WNT10A,ENSG00000135925,0.0020930934379193,0.00194095732532373,0.00334279787900349,-0.00304577616409723,pLoF,2218880873,2,218880873,
WDFY2,ENSG00000139668,0.00210662236443382,0.192565626891654,0.00109356505050284,-0.0129703800300006,pLoF,13051584555,13,51584555,
MUS81,ENSG00000172732,0.00212205675792099,0.407821016450615,0.00100009308970239,0.00244873503878253,pLoF,11065855438,11,65855438,
DBH,ENSG00000123454,0.00212930616310714,0.00330200948336912,0.0019607185915782,0.00322308619522751,pLoF,9133636309,9,133636309,
PDIA5,ENSG00000065485,0.00216670425800303,0.00163782762391551,0.00713575179604709,-0.0106678489552361,pLoF,3123067078,3,123067078,
EIF3G,ENSG00000130811,0.00217737638267379,0.0569055890136855,0.00188210652644671,0.0103912033666786,pLoF,19010110016,19,10110016,
KCNH4,ENSG00000089558,0.0023226118848797,0.00128878845482872,0.00642870438525045,0.0226806605472824,pLoF,17042159968,17,42159968,
HOXC12,ENSG00000123407,0.00232660764144788,0.00127149251861847,0.202719049375063,0.0103354894599815,pLoF,12053954809,12,53954809,
AC009163.5,ENSG00000261717,0.00234090625380801,0.00183063199134559,0.00654930484718308,0.0149410758574996,pLoF,16075411755,16,75411755,
FGG,ENSG00000171557,0.00234499069735772,0.0203546804570227,0.00120130561139076,-0.0179033114545097,pLoF,4154604271,4,154604271,
NAP1L1,ENSG00000187109,0.0023593961723658,0.13460038459808,0.00191169140828329,-0.0128993259565905,pLoF,12076031586,12,76031586,
TMEM131,ENSG00000075568,0.00239663392415546,0.00132554772216165,0.0644589195144767,-0.0123951715934883,pLoF,2097756979,2,97756979,
ALDH9A1,ENSG00000143149,0.00247139105784744,0.207644734921953,0.00153291660429755,-0.00283552142825437,pLoF,1165661310,1,165661310,
OR4F4,ENSG00000177693,0.00249947380834104,,,,pLoF,15101922082,15,101922082,
MAP3K9,ENSG00000006432,0.00252715652790581,0.139108309947834,0.0017068723720095,0.00571026239796914,pLoF,14070730246,14,70730246,
BCL2,ENSG00000171791,0.00255768971252779,0.00153672300991292,0.00662181177912147,-0.0386606162749939,pLoF,18063302260,18,63302260,
DCAF17,ENSG00000115827,0.00260903952499414,0.00122489883596066,0.146446287407492,0.0124868198081339,pLoF,2171434432,2,171434432,
NDNF,ENSG00000173376,0.00262103397601143,0.00128203986967745,0.0281492359794553,-0.0175805295334732,pLoF,4121036217,4,121036217,
TMEM176A,ENSG00000002933,0.00262421544903857,0.661040065350824,0.00141597247868919,0.00172174407223395,pLoF,7150796296,7,150796296,
RGCC,ENSG00000102760,0.00281454203986564,0.00190208250186075,0.00732000121512799,0.0161634464256782,pLoF,13041457537,13,41457537,
MOGAT1,ENSG00000124003,0.00284992680183593,0.00246528491568354,0.00495434907863812,0.0043827248461155,pLoF,2222671722,2,222671722,
MACF1,ENSG00000127603,0.00294028917499722,0.225982023684657,0.00147469253025345,0.0104371054327445,pLoF,1039084163,1,39084163,
MTRES1,ENSG00000130349,0.00294192547856953,0.0021091722589176,0.0192369801921819,0.0160146601497257,pLoF,6107028815,6,107028815,
FER,ENSG00000151422,0.00294222272220457,0.0181029793744856,0.00175630125399673,-0.0135993939096551,pLoF,5108798145,5,108798145,
EEPD1,ENSG00000122547,0.0029588118592776,0.0438621880834237,0.00152354479435046,0.0122976776795195,pLoF,7036154212,7,36154212,
FTMT,ENSG00000181867,0.00298697825373928,0.137874931487962,0.00156782273744382,-0.00809640122749789,pLoF,5121851849,5,121851849,
S100A4,ENSG00000196154,0.00299350471079085,0.0129096411681363,0.00263590142484227,-0.00644043343322761,pLoF,1153539949,1,153539949,
RAB20,ENSG00000139832,0.00304338877628652,0.00182322436991855,0.00762631626827071,0.0380508177900366,pLoF,13110523498,13,110523498,
SVIP,ENSG00000198168,0.00308499242094784,0.00800291904799444,0.00218869993430404,0.00810820695880303,pLoF,11022823062,11,22823062,
C9orf40,ENSG00000135045,0.00308608388706155,0.00277603623614742,0.012403628769035,0.0182779950422025,pLoF,9074947981,9,74947981,
FBXO40,ENSG00000163833,0.0030918524661121,0.275886961369178,0.001492254618778,0.00229978859137461,pLoF,3121620484,3,121620484,
DAB2IP,ENSG00000136848,0.00313488053936772,0.0298570183633337,0.00222620940867946,-0.00633684089705096,pLoF,9121567107,9,121567107,
LSM7,ENSG00000130332,0.00316106963030771,0.00189892111442114,0.00745075948990481,0.0379076276395224,pLoF,19002321565,19,2321565,
TMEM63A,ENSG00000196187,0.00318471247241214,0.556581801358267,0.00162770868388573,0.00120253269016407,pLoF,1225842335,1,225842335,
MTHFD1,ENSG00000100714,0.00320003862147678,0.00715906185332005,0.00328612829525743,0.0139961956891991,pLoF,14064388191,14,64388191,
ELAVL3,ENSG00000196361,0.00320324462475963,0.00319973271928198,0.00302531183272081,-0.0293743347578204,pLoF,19011446327,19,11446327,
FAM171A2,ENSG00000161682,0.00329116426403253,0.00167442434537879,0.0130322429428602,0.0271223766677043,pLoF,17044349072,17,44349072,
ELMOD1,ENSG00000110675,0.00330085649502598,0.188931379663897,0.00168229895430683,-0.0113277899986644,pLoF,11107618096,11,107618096,
C1QL4,ENSG00000186897,0.00333510936876991,0.00200488655623587,0.00761287215622941,0.0377097122038082,pLoF,12049327420,12,49327420,
MAGEC3,ENSG00000165509,0.0033495850145786,0.0513732110072753,0.00165432900927354,0.00291289736414354,pLoF,23141838249,X,141838249,
RFTN2,ENSG00000162944,0.00335411279865772,0.508193638892732,0.00160927830061297,-0.003290171064532,pLoF,2197571915,2,197571915,
PGBD4,ENSG00000182405,0.00336715908650453,0.00241768301563128,0.0131949801181648,-0.030237511717675,pLoF,15034101522,15,34101522,
PRUNE1,ENSG00000143363,0.00341040928250802,0.216889507111826,0.00249491517215661,-0.00951873659720536,pLoF,1151005981,1,151005981,
PTPRO,ENSG00000151490,0.00341955624325474,0.37638484289251,0.00179301131230114,-0.0039382068545864,pLoF,12015322662,12,15322662,
SNX22,ENSG00000157734,0.00345566404511422,0.00314314080589551,0.00632746130718642,0.0120320822641609,pLoF,15064151691,15,64151691,
CMTR2,ENSG00000180917,0.0034733595422124,0.0865329582253525,0.00173637542905825,-0.00515172884519575,pLoF,16071283508,16,71283508,
TARBP2,ENSG00000139546,0.00347980205300136,0.893099109762405,0.00166872343618141,-0.000873106600316076,pLoF,12053501305,12,53501305,
SKOR2,ENSG00000215474,0.00348636425485238,0.0171177144505942,0.00208263920106333,0.0145479884195906,pLoF,18047211988,18,47211988,
CDK5RAP3,ENSG00000108465,0.00355809107599225,0.0432430077377626,0.00181463229330781,0.00499059103253576,pLoF,17047970593,17,47970593,
CNTNAP3,ENSG00000106714,0.00355831678295537,0.208234591095097,0.00172730338450378,0.00327597392328021,pLoF,9039073697,9,39073697,
RSPO1,ENSG00000169218,0.00359875023514511,0.00217176179051137,0.00842786166313747,0.0374198814958572,pLoF,1037612669,1,37612669,
ZDHHC2,ENSG00000104219,0.00361089763376499,0.689590295664928,0.00172084659804117,0.00161749944328019,pLoF,8017156612,8,17156612,
MIER1,ENSG00000198160,0.00361936996148604,0.00209705859089915,0.0116416220579287,-0.015332830009058,pLoF,1066924550,1,66924550,
TBKBP1,ENSG00000198933,0.00372491754505733,0.00193163178919264,0.0365192134003346,-0.0119706397433091,pLoF,17047696057,17,47696057,
SH3BP4,ENSG00000130147,0.00372594804635895,0.00534918896402803,0.00400573239368818,0.0152075989266813,pLoF,2235034945,2,235034945,
PLXNA4,ENSG00000221866,0.00381536054671594,0.00232998225990733,0.016046208257825,0.0185791002950103,pLoF,7132130364,7,132130364,
IL12A,ENSG00000168811,0.00386083951915972,0.00232783871174247,0.0089526020158941,0.0371650756836251,pLoF,3159989018,3,159989018,
CACNA2D3,ENSG00000157445,0.00394471243588812,0.158066738042365,0.00190067632785818,0.00994180477169052,pLoF,3054122621,3,54122621,
ZNF445,ENSG00000185219,0.0039511587106642,0.00220233241754664,0.0116245140252886,0.0215759076173138,pLoF,3044446440,3,44446440,
PTPN11,ENSG00000179295,0.00400613019906348,0.00209624734140057,0.00878419344921388,-0.0375454691149859,pLoF,12112419113,12,112419113,
S100A11,ENSG00000163191,0.00404369286441997,0.00339845343654077,0.0204429788201613,0.0226250505119306,pLoF,1152032588,1,152032588,
GLMP,ENSG00000198715,0.0041036160901895,0.579279030752358,0.00253560329348401,0.00190592272351022,pLoF,1156291315,1,156291315,
GPR160,ENSG00000173890,0.00414704755158601,0.216600485253017,0.00230994717511146,0.00615338413063759,pLoF,3170062631,3,170062631,
LRRC37A3,ENSG00000176809,0.00420911944300584,0.0021491507679986,0.0768763738531046,0.0132457814081095,pLoF,17064854480,17,64854480,
OR1K1,ENSG00000165204,0.00422221501235209,,,,pLoF,9122800098,9,122800098,
MS4A2,ENSG00000149534,0.00426996478481945,0.0067679163845793,0.00304329188496344,-0.00288271761972772,pLoF,11060088530,11,60088530,
C1orf52,ENSG00000162642,0.00428066134117366,0.40488571521207,0.00219410968186895,0.00717158346937476,pLoF,1085252592,1,85252592,
SLC35F2,ENSG00000110660,0.00433185433905214,0.0575270711491147,0.00385658230380892,-0.00453868286085207,pLoF,11107792505,11,107792505,
CCR6,ENSG00000112486,0.00435750618230499,,,,pLoF,6167136039,6,167136039,
ZNF488,ENSG00000265763,0.00436179344798482,0.787552678157568,0.00268292739812837,-0.00316462377506829,pLoF,10047367709,10,47367709,
GRAMD1C,ENSG00000178075,0.00444312779785094,0.10582851228303,0.00288500505033773,0.00344616238669836,pLoF,3113838830,3,113838830,
PLP2,ENSG00000102007,0.00454925997779056,,,,pLoF,23049171986,X,49171986,
GABRE,ENSG00000102287,0.00458964085470304,0.870991177964163,0.00239808926716456,-0.00053798352647357,pLoF,23151954661,X,151954661,
FYB1,ENSG00000082074,0.00462904707572132,0.00362629369353884,0.00812428398654719,0.0167406324679707,pLoF,5039107382,5,39107382,
NDUFS2,ENSG00000158864,0.00463603398562629,0.00399730220407302,0.00623889995761673,0.0222230167995212,pLoF,1161195373,1,161195373,
DIP2A,ENSG00000160305,0.00464258899124681,0.303669202831267,0.00209617623096992,0.00348076921985097,pLoF,21046459054,21,46459054,
HYKK,ENSG00000188266,0.00468049049254948,0.123052406054558,0.00235733384203429,-0.00284767302310333,pLoF,15078513077,15,78513077,
KRT81,ENSG00000205426,0.00473282383880624,0.00443896499353746,0.00665760051282072,0.00405495204460576,pLoF,12052286200,12,52286200,
TMOD4,ENSG00000163157,0.0047550833587261,0.0508999664516924,0.00243126776127212,0.00674233464612165,pLoF,1151165017,1,151165017,
BMP10,ENSG00000163217,0.00476307592189884,0.941621589819676,0.00287530382432588,0.000034865151833293,pLoF,2068865551,2,68865551,
MS4A14,ENSG00000166928,0.00480527743499926,0.00311727347829693,0.0822473554698662,0.0180472616764765,pLoF,11060392637,11,60392637,
GALNT1,ENSG00000141429,0.00481524297267366,0.00369896511189427,0.0123632186487558,-0.0224072311755739,pLoF,18035654625,18,35654625,
EVI5,ENSG00000067208,0.00481681515275389,0.433477613383531,0.00248941849539186,0.00238768126206033,pLoF,1092513622,1,92513622,
STXBP3,ENSG00000116266,0.00487125541419386,0.00335071565718137,0.015193766407436,0.01228224161293,pLoF,1108741695,1,108741695,
ISL2,ENSG00000159556,0.00487593246032958,0.0208871393266106,0.00370443225579131,0.0141038560511386,pLoF,15076336821,15,76336821,
CNBD1,ENSG00000176571,0.00493549359011392,0.924108653832986,0.00300078572746743,0.000748929061342279,pLoF,8086866453,8,86866453,
TSPAN18,ENSG00000157570,0.00494233685788759,0.00380064966920735,0.0126086141631606,-0.0223439650939517,pLoF,11044897688,11,44897688,
AKAP6,ENSG00000151320,0.00494729905643765,0.222975034075159,0.00241422177399608,0.00606963919250893,pLoF,14032433422,14,32433422,
TSPAN6,ENSG00000000003,0.00497318795969515,0.00272402352012691,0.0342297310456607,-0.0125474756147928,pLoF,23100629912,X,100629912,
NOL6,ENSG00000165271,0.00505512192135016,0.306429761518676,0.00231598960643287,0.0053188323244131,pLoF,9033462568,9,33462568,
PAIP2,ENSG00000120727,0.00510081807193243,,,,pLoF,5139363694,5,139363694,
C3orf84,ENSG00000236980,0.00519876793833229,0.697943136709465,0.00256966383357926,-0.00166142616909714,pLoF,3049172683,3,49172683,
ADAM9,ENSG00000168615,0.00521151859826419,0.924884259378751,0.00317032088086011,0.000735744416160103,pLoF,8038993502,8,38993502,
UNC79,ENSG00000133958,0.00522746370770788,0.00388568944490775,0.0169472882702856,0.011755264064608,pLoF,14093332669,14,93332669,
DPH2,ENSG00000132768,0.00523232718894473,0.930184369039104,0.00312522972876939,-0.000244528872970759,pLoF,1043966496,1,43966496,
SLC30A2,ENSG00000158014,0.00523354252292973,0.00321290395969809,0.0282755171306452,-0.0160912410121161,pLoF,1026032349,1,26032349,
FUCA2,ENSG00000001036,0.00525685373504126,0.00661869859832576,0.00605118993414533,-0.00543368239770346,pLoF,6143490622,6,143490622,
HSD11B2,ENSG00000176387,0.00528970719249144,0.305542286006716,0.00298756733977301,-0.00395243881402514,pLoF,16067431183,16,67431183,
ZNF200,ENSG00000010539,0.00537754391675505,0.00387181974106143,0.0129585304640627,-0.0101815566004995,pLoF,16003223756,16,3223756,
IDS,ENSG00000010404,0.00548537675052492,,,,pLoF,23149482632,X,149482632,
AC244197.3,ENSG00000241489,0.00548537675052492,,,,pLoF,23149482632,X,149482632,
ZNF486,ENSG00000256229,0.00549839911092032,0.00741719724642653,0.004887669054363,0.0163575337101635,pLoF,19020167232,19,20167232,
WDR93,ENSG00000140527,0.00552140215294405,0.00300766549983877,0.0355705370056802,0.00574591716195798,pLoF,15089686442,15,89686442,
CLCA1,ENSG00000016490,0.00553942470353619,0.00281829770169395,0.242094989525344,0.00958031082951945,pLoF,1086468918,1,86468918,
ING1,ENSG00000153487,0.00555142280441223,0.21709599407913,0.00327893202456064,0.00476304041590279,pLoF,13110714985,13,110714985,
CHAC2,ENSG00000143942,0.00566843689355334,0.00467643576183696,0.0261956281604758,-0.00396527313546742,pLoF,2053765255,2,53765255,
SUPT6H,ENSG00000109111,0.00574222894408616,0.00408479052695887,0.0197910552471754,-0.0286213947635403,pLoF,17028661630,17,28661630,
SYT15,ENSG00000204176,0.00579456812393764,0.00566467953833649,0.00617071063418062,0.00171715505191725,pLoF,10046578266,10,46578266,
WWC2,ENSG00000151718,0.00588359167702135,0.166433777365836,0.00297464230030275,-0.0049801366348814,pLoF,4183099363,4,183099363,
DNAI1,ENSG00000122735,0.00594577062462021,0.0570580550139934,0.0045891319081206,0.00271875768310302,pLoF,9034458112,9,34458112,
HCN2,ENSG00000099822,0.0059511177658419,0.00664411492938433,0.00549022551876388,0.0191279094315506,pLoF,19000589903,19,589903,
C3AR1,ENSG00000171860,0.0060094516858146,,,,pLoF,12008052699,12,8052699,
TMEM242,ENSG00000215712,0.00617432293160947,0.00598240019538643,0.00673978709875944,0.00704427414363959,pLoF,6157292867,6,157292867,
SLC25A33,ENSG00000171612,0.00620481448028043,0.157772271839908,0.00345157236294125,-0.00734848160460845,pLoF,1009539610,1,9539610,
AGBL3,ENSG00000146856,0.00620743882922115,0.00348930516715373,0.056540551906699,0.0152081652005823,pLoF,7134987886,7,134987886,
KCNMB1,ENSG00000145936,0.00622511547201887,0.482944941974547,0.00328705208279911,-0.0032288366477235,pLoF,5170378619,5,170378619,
ACOT12,ENSG00000172497,0.00623838346780903,0.00407854802721297,0.0757614103725874,-0.00465674363471927,pLoF,5081330287,5,81330287,
RBM43,ENSG00000184898,0.00627253241191228,0.00398419138396267,0.0158571080026655,-0.0248539122023915,pLoF,2151250862,2,151250862,
SPATA31E1,ENSG00000177992,0.00629176819641841,0.0336107743050583,0.00541591037198264,-0.00751103699235993,pLoF,9087882807,9,87882807,
PFN4,ENSG00000176732,0.00631524682432694,0.00374858229456332,0.0362066969154322,0.018916181082222,pLoF,2024115518,2,24115518,
EXOG,ENSG00000157036,0.00632774308433337,0.00532016879455077,0.0136357559027696,0.0070631635239219,pLoF,3038496269,3,38496269,
BAP1,ENSG00000163930,0.00638614430717421,0.0042669913233806,0.0498968636107923,-0.020142053641665,pLoF,3052396269,3,52396269,
ZSCAN23,ENSG00000187987,0.00646095780403599,0.056116244888081,0.00425820540966515,0.0080043634118943,pLoF,6028434359,6,28434359,
CFHR2,ENSG00000080910,0.00646847150850852,,,,pLoF,1196949369,1,196949369,
RWDD3,ENSG00000122481,0.00650854494067676,0.778037168972106,0.00369762277646224,0.00112655159215446,pLoF,1095230844,1,95230844,
TMEM117,ENSG00000139173,0.00651729488173192,0.0172921733871203,0.00511052268918799,-0.0205498539697674,pLoF,12043844558,12,43844558,
RCOR2,ENSG00000167771,0.00653541176507966,0.00356649473868287,0.0703181346738397,0.01901571336208,pLoF,11063906230,11,63906230,
TTYH3,ENSG00000136295,0.00653863434892682,,,,pLoF,7002632044,7,2632044,
FGR,ENSG00000000938,0.00655130274582849,0.056310152363018,0.00385251045793344,-0.00993436793752662,pLoF,1027612840,1,27612840,
SHQ1,ENSG00000144736,0.00661113172992001,0.0093024228864409,0.00598023511563373,0.00316337695998031,pLoF,3072750236,3,72750236,
LEMD2,ENSG00000161904,0.00670119694111471,0.366664379344612,0.00345569402033297,0.003892055305555,pLoF,6033772556,6,33772556,
PSKH1,ENSG00000159792,0.00673911894810635,,,,pLoF,16067908687,16,67908687,
COMMD10,ENSG00000145781,0.00674977216787775,0.0539708114160844,0.00364019419502237,0.0105173222319497,pLoF,5116084951,5,116084951,
MYH7,ENSG00000092054,0.00679055677136942,0.0832163928279599,0.00331331542796032,0.00478904134832128,pLoF,14023408153,14,23408153,
