Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
UNC79,ENSG00000133958,0.000733532412972915,0.000597671056236537,0.0102716775374647,-0.0311818041445672,pLoF,14093332669,14,93332669,
HOMER3,ENSG00000051128,0.000773594088206542,0.0984749089745767,0.000508261050303327,-0.0159055121212237,pLoF,19018924203,19,18924203,
CKAP5,ENSG00000175216,0.00082346126203181,0.000368512824062472,0.0292742133199677,-0.0559947694743627,pLoF,11046738970,11,46738970,
BRF1,ENSG00000185024,0.000853194184312289,0.0129623066710925,0.00053336098221024,-0.0187700266133819,pLoF,14105210451,14,105210451,
ITCH,ENSG00000078747,0.000858408673280353,0.000448456309024459,0.0227022594055855,-0.0510877009429414,pLoF,20034393796,20,34393796,
OR10H4,ENSG00000176231,0.000883484730003103,0.000490131642891578,0.0262595161825332,0.0548149019587861,pLoF,19015948980,19,15948980,
SERPINF2,ENSG00000167711,0.000915345417840855,,,,pLoF,17001742633,17,1742633,
FRK,ENSG00000111816,0.000933253383691768,0.0220791880667466,0.000678417820237809,-0.0176577841906648,pLoF,6115942385,6,115942385,
HCFC1,ENSG00000172534,0.000997357695716639,,,,pLoF,23153942830,X,153942830,
ACVR1B,ENSG00000135503,0.00101567048510387,0.00424377167261758,0.000640104600460267,-0.0550511259885474,pLoF,12051951674,12,51951674,
MRPL46,ENSG00000259494,0.00111435706903551,0.00067396634841832,0.0355649420610145,0.0350112808942495,pLoF,15088459477,15,88459477,
SLC25A34,ENSG00000162461,0.00119234014089842,0.000876896661559101,0.0107171534333689,0.0151793999942186,pLoF,1015731261,1,15731261,
SAMM50,ENSG00000100347,0.00119994093633446,0.0151816091303514,0.00067577923270723,0.0190945450505404,pLoF,22043955475,22,43955475,
ERO1B,ENSG00000086619,0.00123773969473728,0.172796543373613,0.000616609874131702,-0.00928299341037844,pLoF,1236218412,1,236218412,
ADRB2,ENSG00000169252,0.00124030733866942,0.000641379124106778,0.00497078801454998,0.0759077128057997,pLoF,5148826716,5,148826716,
EML5,ENSG00000165521,0.00134177882299724,0.000899185286663995,0.135693123354037,-0.017299186742544,pLoF,14088607421,14,88607421,
SLC35E3,ENSG00000175782,0.00142380787685392,0.00252764686641649,0.00179253462816564,-0.028226534435829,pLoF,12068741736,12,68741736,
AC010973.3,ENSG00000288608,0.0015956676652627,,,,pLoF,7151056931,7,151056931,
ZNF232,ENSG00000167840,0.00163760109424715,0.00493259067369411,0.00139394633887435,0.0342548737083684,pLoF,17005105747,17,5105747,
GZMB,ENSG00000100453,0.00169068459779254,0.871269570297783,0.000806708363420339,0.00147970754490598,pLoF,14024631023,14,24631023,
DKKL1,ENSG00000104901,0.00176195069198593,0.290252243190423,0.00143690922126638,-0.00629558389636951,pLoF,19049359364,19,49359364,
USP6,ENSG00000129204,0.00181022459511349,0.00124575234819257,0.00873315260706709,-0.0057182057692202,pLoF,17005111664,17,5111664,
HPS6,ENSG00000166189,0.00181460517602638,0.138187274349895,0.00106497049949805,-0.00703691923970576,pLoF,10102065381,10,102065381,
CD33,ENSG00000105383,0.00186268186848282,0.304541854585991,0.000965447595436153,0.00480329848559487,pLoF,19051225015,19,51225015,
NECTIN3,ENSG00000177707,0.00189962132291166,0.0200596635005057,0.00112765086142019,0.063294918482111,pLoF,3111071951,3,111071951,
LIMA1,ENSG00000050405,0.00190075938235656,0.124857356044857,0.00110597267555479,-0.0102954224750701,pLoF,12050176999,12,50176999,
RPS12,ENSG00000112306,0.00196124350607966,,,,pLoF,6132814686,6,132814686,
VPS35L,ENSG00000103544,0.0019902359770414,0.483533344896257,0.00116814653769881,-0.00461719157686896,pLoF,16019551170,16,19551170,
MTFMT,ENSG00000103707,0.00207150473295814,0.00105259495102794,0.02321498073189,0.0306093566219837,pLoF,15065003015,15,65003015,
RALA,ENSG00000006451,0.00210930480706994,0.716459116490608,0.0010962945351124,0.00793153054941241,pLoF,7039686634,7,39686634,
RAPSN,ENSG00000165917,0.00212425316233111,0.00143513824556651,0.0105561832789218,-0.0240919545447323,pLoF,11047437867,11,47437867,
KCNJ14,ENSG00000182324,0.00217979535987356,0.00452563657308191,0.00216769806598005,0.0182461637232283,pLoF,19048461676,19,48461676,
LRIG2,ENSG00000198799,0.00218132634384904,0.00236416672477113,0.0103822521048379,-0.0141057208287481,pLoF,1113073357,1,113073357,
MYL1,ENSG00000168530,0.00220401498164302,0.00187326408968858,0.00653457566633209,0.0346279929146941,pLoF,2210290991,2,210290991,
ATL3,ENSG00000184743,0.00226424201040731,0.00169225608215307,0.00968086410050251,0.0382652470837877,pLoF,11063629266,11,63629266,
SMPD1,ENSG00000166311,0.00229243176450056,0.00106597480216686,0.526695497154667,-0.0196988026221808,pLoF,11006390445,11,6390445,
TCP10L2,ENSG00000166984,0.00238615132169195,0.00120686784153667,0.065375429291322,0.0178495746720212,pLoF,6167172017,6,167172017,
FGF8,ENSG00000107831,0.00241068212540807,0.00716118712251901,0.00195487258094729,-0.0517893758228431,pLoF,10101770329,10,101770329,
TMEM200A,ENSG00000164484,0.00242542155164571,0.0274512296879,0.00179185272093196,0.0379709509910006,pLoF,6130440299,6,130440299,
FSCN2,ENSG00000186765,0.00250521984998875,0.00129882816512961,0.0527547443268442,0.0270424580583898,pLoF,17081528479,17,81528479,
IDS,ENSG00000010404,0.0025284863778309,,,,pLoF,23149482632,X,149482632,
AC244197.3,ENSG00000241489,0.0025284863778309,,,,pLoF,23149482632,X,149482632,
PROP1,ENSG00000175325,0.00255714151638964,0.00193468585952661,0.0895565569306177,-0.0267388115249603,pLoF,5177992671,5,177992671,
FAIM2,ENSG00000135472,0.00270111094822756,0.0358186820469101,0.00172706903880759,-0.0404045874790928,pLoF,12049870437,12,49870437,
AFG3L2,ENSG00000141385,0.00281991628733402,0.409979523695059,0.00174745212144589,0.00489213615968663,pLoF,18012324708,18,12324708,
CFP,ENSG00000126759,0.00282382902711642,0.00168800960469673,0.00705992855255788,0.0855177173451746,pLoF,23047619234,X,47619234,
LGALS16,ENSG00000249861,0.00287723313851673,0.209447284982872,0.00188883779579729,-0.0170718001463644,pLoF,19039655877,19,39655877,
NOD2,ENSG00000167207,0.00299475922106474,0.014447991321531,0.00213836018953006,0.0114573739193897,pLoF,16050697184,16,50697184,
MED4,ENSG00000136146,0.00301352567488811,0.00311363925552333,0.00403740826102794,-0.0379634432710043,pLoF,13048077066,13,48077066,
TOR4A,ENSG00000198113,0.00307445923983662,0.00648979871048971,0.0021469277383509,0.0524047488425587,pLoF,9137272728,9,137272728,
CAP1,ENSG00000131236,0.00308264275050629,0.00150017124127055,0.0213985647922383,-0.0546730586564967,pLoF,1040059334,1,40059334,
GCK,ENSG00000106633,0.00319444493035848,0.0059003212811507,0.00250442668286488,-0.0374923736416007,pLoF,7044139451,7,44139451,
RESF1,ENSG00000174718,0.00320386005537587,0.00167354793721053,0.0387609059249725,-0.0221044616783859,pLoF,12031955298,12,31955298,
COX20,ENSG00000203667,0.00322386883580528,0.00170291151787705,0.0687022784138168,0.031210100609635,pLoF,1244835631,1,244835631,
PDE6B,ENSG00000133256,0.0032283357484072,0.0105985344262731,0.00259049590803495,0.00823665338224492,pLoF,4000625637,4,625637,
CPED1,ENSG00000106034,0.00322888554701862,,,,pLoF,7120989503,7,120989503,
ZNF202,ENSG00000166261,0.00323189701101456,0.00192778937590776,0.0108071163954355,0.0377878244341359,pLoF,11123725887,11,123725887,
CACNG7,ENSG00000105605,0.00333820666656215,0.0530626401721764,0.00200803521870974,0.05265346495182,pLoF,19053904573,19,53904573,
ADAMTS8,ENSG00000134917,0.00337608484993179,0.00233104413618634,0.0643445889690325,0.0136096778851162,pLoF,11130400968,11,130400968,
TM4SF5,ENSG00000142484,0.00344283854692362,0.0033054307785253,0.00488345971907667,-0.0182564889372122,pLoF,17004771827,17,4771827,
DNAJC24,ENSG00000170946,0.0034670117982617,0.00371732140819092,0.0036770459503791,0.0395141258616535,pLoF,11031370722,11,31370722,
TRIM40,ENSG00000204614,0.00346730957336572,0.0035810040623474,0.00350774269585918,-0.00500223255898526,pLoF,6030136958,6,30136958,
L3MBTL3,ENSG00000198945,0.00348377688121482,0.00616664973700765,0.00338021325219207,-0.0106129514893731,pLoF,6130042670,6,130042670,
RAB11FIP5,ENSG00000135631,0.00355845081658113,0.285086754279505,0.00191554675270944,-0.0109928667821569,pLoF,2073071525,2,73071525,
C16orf71,ENSG00000166246,0.00359097355695215,0.00310153014196812,0.0088497191522654,-0.0156694830663067,pLoF,16004729879,16,4729879,
ZBTB21,ENSG00000173276,0.00368426914691367,0.0030654570495503,0.00715305439879466,0.031629891388129,pLoF,21041990802,21,41990802,
TRAK2,ENSG00000115993,0.00372205101291923,0.00192851582862319,0.0642420609661887,0.0150998341949161,pLoF,2201380458,2,201380458,
KIF26B,ENSG00000162849,0.00382936683316282,0.0263783708220392,0.00274234446641719,0.0171062921479553,pLoF,1245155364,1,245155364,
LMNTD1,ENSG00000152936,0.00387181588854257,0.00363856012061081,0.00603040342016359,0.00480267683141085,pLoF,12025503723,12,25503723,
MS4A10,ENSG00000172689,0.00387658821376435,0.00217828377678031,0.056930709057609,0.0481873178855375,pLoF,11060790255,11,60790255,
SLC22A23,ENSG00000137266,0.00392208184412013,0.00216732881567927,0.0188206656762758,-0.0340918589009444,pLoF,6003264459,6,3264459,
SYT3,ENSG00000213023,0.00394922585474922,0.868253286943497,0.00222639255458523,0.0024456642302828,pLoF,19050625044,19,50625044,
EZR,ENSG00000092820,0.0039747496431547,0.451682687301253,0.00194935898007631,-0.00872363820259699,pLoF,6158760743,6,158760743,
TRIM31,ENSG00000204616,0.0039807551965525,0.0313837383681123,0.00219641323610986,0.0239275996111042,pLoF,6030103404,6,30103404,
NDUFAF7,ENSG00000003509,0.00400313184612233,0.00262333110760937,0.0143836068880605,-0.0183399016780876,pLoF,2037227437,2,37227437,
GM2A,ENSG00000196743,0.00404437773808908,,,,pLoF,5151253186,5,151253186,
SPCS1,ENSG00000114902,0.00410813509785635,0.00704983964927441,0.00351610994829143,-0.025984633486664,pLoF,3052705762,3,52705762,
FAM186A,ENSG00000185958,0.00412257778943936,0.00796225042286136,0.0028904815473918,0.00313086299387014,pLoF,12050327334,12,50327334,
ANK2,ENSG00000145362,0.00412342455599646,0.0880742272960626,0.00188518065506449,0.0207686071300007,pLoF,4113049558,4,113049558,
ASB10,ENSG00000146926,0.00412697457198452,0.42082367049454,0.00223360843167164,0.00631948603371417,pLoF,7151176006,7,151176006,
NUDCD3,ENSG00000015676,0.00416197206216795,0.102987861296483,0.00212907405037077,-0.0313798142660759,pLoF,7044386011,7,44386011,
ZNF12,ENSG00000164631,0.00419148279823067,0.00218097346181556,0.0240105292501933,0.0355879644546152,pLoF,7006690756,7,6690756,
CENPS,ENSG00000175279,0.00426680970246796,0.00727431351627705,0.00394091864876644,-0.0178334539812612,pLoF,1010430378,1,10430378,
ARMC5,ENSG00000140691,0.0042766836127569,0.026490859988222,0.00251935420640681,0.0220659692661709,pLoF,16031458324,16,31458324,
IQCA1,ENSG00000132321,0.00435533749680139,0.00424750775031368,0.00518447829387658,-0.00677912181875704,pLoF,2236324675,2,236324675,
PCDHGC4,ENSG00000242419,0.00436875960312622,0.270278507868515,0.00264040985666592,0.0299619897837575,pLoF,5141485129,5,141485129,
FNDC3B,ENSG00000075420,0.00438087841815837,0.473313413245819,0.00265545444537429,0.0194269696709782,pLoF,3172112447,3,172112447,
CD8B2,ENSG00000254126,0.00438771934523341,0.00375831196244181,0.0124325093757706,-0.0256722691191323,pLoF,2106487377,2,106487377,
TMEM107,ENSG00000179029,0.00442221157741196,0.00239809981471639,0.0228325579482365,-0.0674992941297939,pLoF,17008174139,17,8174139,
ETHE1,ENSG00000105755,0.00443837416713211,0.00307541774366182,0.0528018071376903,0.0403230704194153,pLoF,19043501719,19,43501719,
WIPI2,ENSG00000157954,0.00444034781518899,,,,pLoF,7005190343,7,5190343,
CBWD1,ENSG00000172785,0.00445714511370388,0.0712179583445403,0.00373650638278045,-0.00697252245110782,pLoF,9000116660,9,116660,
TPD52L1,ENSG00000111907,0.00446323594791154,0.00254722887958292,0.00858780081570309,0.0439396058294756,pLoF,6125153845,6,125153845,
TMOD1,ENSG00000136842,0.00449325299960157,0.946699418851104,0.00253422195639008,0.000548735845358352,pLoF,9097524081,9,97524081,
SERPINA12,ENSG00000165953,0.00449841349163205,0.0040858340634542,0.00902159248582768,-0.00409328785309066,pLoF,14094487285,14,94487285,
MED19,ENSG00000156603,0.00450485924248356,,,,pLoF,11057698716,11,57698716,
C1orf210,ENSG00000253313,0.00462487399356104,0.00701114140262327,0.00427775891509119,0.0278167119841452,pLoF,1043282710,1,43282710,
IQGAP1,ENSG00000140575,0.0046702817883747,0.862806068518949,0.00227941597121284,0.00126309483467015,pLoF,15090388244,15,90388244,
KLRF1,ENSG00000150045,0.0046752999402303,0.00387817584007788,0.0136283574399491,-0.0163200167624944,pLoF,12009827533,12,9827533,
SVOPL,ENSG00000157703,0.00470028441900683,0.0112501644935574,0.00428277119077958,-0.00449946460202273,pLoF,7138594528,7,138594528,
PMPCB,ENSG00000105819,0.00474911256657418,0.0146897248589274,0.00357635645013343,0.016621648156495,pLoF,7103297339,7,103297339,
SPTBN2,ENSG00000173898,0.00480129800757423,0.0776711512357389,0.00307941553162783,0.0151977432794741,pLoF,11066685810,11,66685810,
PPA1,ENSG00000180817,0.00486415249871586,0.00321815246408863,0.0581871465054027,-0.0218545675516699,pLoF,10070203087,10,70203087,
CENPS-CORT,ENSG00000251503,0.00493931458326324,0.00927157100291676,0.00424788527586561,-0.0163435861860523,pLoF,1010430378,1,10430378,
FAM89A,ENSG00000182118,0.00515709889467497,0.00455356749187696,0.00726531261848695,0.0122522335438552,pLoF,1231019763,1,231019763,
HERC5,ENSG00000138646,0.00533187514274747,0.00267216505391543,0.0916806852717204,0.0140380399554626,pLoF,4088456935,4,88456935,
MICA,ENSG00000204520,0.00539083760497994,0.00570187237336239,0.00511417291831784,-0.0066133958647395,pLoF,6031399933,6,31399933,
RMI2,ENSG00000175643,0.00544442407952339,0.494337297875315,0.00280650515387659,0.00875307673647894,pLoF,16011345359,16,11345359,
UBE2L5,ENSG00000236444,0.0054473349535098,0.233323320813017,0.00346507452322209,-0.0229219466143137,pLoF,13030427976,13,30427976,
CDH8,ENSG00000150394,0.00547528773306649,0.382615224597752,0.00348019260813215,0.0167668487902363,pLoF,16061652018,16,61652018,
TMEM240,ENSG00000205090,0.00555894746417604,,,,pLoF,1001533796,1,1533796,
TNC,ENSG00000041982,0.00557406717441533,0.264769992155811,0.00257931407014711,0.0072588322541646,pLoF,9115021105,9,115021105,
CTTNBP2,ENSG00000077063,0.00561795867867509,0.00417371620533047,0.023310318406383,0.0156074263548948,pLoF,7117711441,7,117711441,
RNF32,ENSG00000105982,0.00574725083602234,0.546455795839037,0.0031257420525721,-0.00279376454545191,pLoF,7156643814,7,156643814,
CIB4,ENSG00000157884,0.00581565723394473,0.0105216357924669,0.0041283450698526,0.0297149422310566,pLoF,2026576210,2,26576210,
AQP11,ENSG00000178301,0.00582210095202873,0.00416046508353163,0.063702530466561,0.0332983124319966,pLoF,11077589883,11,77589883,
ZBTB10,ENSG00000205189,0.00586622273033643,0.0246669926323393,0.0032114684944754,-0.0386858040368605,pLoF,8080485706,8,80485706,
SRARP,ENSG00000183888,0.0058726738512676,,,,pLoF,1016004237,1,16004237,
GCNT1,ENSG00000187210,0.00590345454520935,0.0382188759340885,0.00422616389988062,-0.0156779473604591,pLoF,9076502346,9,76502346,
TTC3,ENSG00000182670,0.00601492335143261,0.258260870870273,0.00297511841495379,-0.0039812037150223,pLoF,21037082418,21,37082418,
IL2RB,ENSG00000100385,0.00610565170294131,0.00830551378661837,0.00486513088588925,-0.0508222750687091,pLoF,22037128019,22,37128019,
SERPINB11,ENSG00000206072,0.00615632790736087,0.0130284935462748,0.00569348932567193,0.00771087910471756,pLoF,18063710195,18,63710195,
CDH4,ENSG00000179242,0.00624512318251513,0.0765850609831417,0.00296618236639734,0.022729655515157,pLoF,20061252459,20,61252459,
HAPLN3,ENSG00000140511,0.00628818193785685,0.0049803273996073,0.0100434205815485,-0.0312201638642332,pLoF,15088872831,15,88872831,
AC008687.4,ENSG00000268655,0.00632324676858964,0.00370841421481605,0.0238070298617157,0.0310110082279545,pLoF,19049014378,19,49014378,
EVI2A,ENSG00000126860,0.00648306817451949,0.180478916684652,0.00365265524958236,0.00826482622415991,pLoF,17031318190,17,31318190,
CRISPLD2,ENSG00000103196,0.00649757708382792,0.00502488074347163,0.0598815765072445,-0.0156843877828501,pLoF,16084838390,16,84838390,
KLHL35,ENSG00000149243,0.00650205542961435,0.0591665698271376,0.00380827521314597,-0.00155896517807698,pLoF,11075422509,11,75422509,
DPCD,ENSG00000166171,0.006525975786278,0.00414507412202025,0.0348775211373595,-0.0552080136995007,pLoF,10101583419,10,101583419,
KY,ENSG00000174611,0.00654827770027222,0.00359716778521113,0.232432342280011,0.0311015889735128,pLoF,3134603506,3,134603506,
TMEM178B,ENSG00000261115,0.00656317845059498,,,,pLoF,7141074170,7,141074170,
AC134669.1,ENSG00000265118,0.00658502095536995,0.289353947640315,0.00377649190554463,0.00670978953211365,pLoF,17031304192,17,31304192,
FOXD4,ENSG00000170122,0.00670649351573338,0.10278200067231,0.00416609377439725,-0.00678705927981915,pLoF,9000116660,9,116660,
ECH1,ENSG00000104823,0.00679053923893047,0.00561439733343838,0.0111293084355711,0.0141071979399364,pLoF,19038812367,19,38812367,
NHSL2,ENSG00000204131,0.00680328191563579,,,,pLoF,23071911016,X,71911016,
SPG11,ENSG00000104133,0.00686105725209674,0.799348655795938,0.0032425869745516,-0.000641157055863549,pLoF,15044557697,15,44557697,
EOMES,ENSG00000163508,0.00686328582790985,0.00613451430824952,0.0233696671011308,0.014116627429667,pLoF,3027717009,3,27717009,
PDGFD,ENSG00000170962,0.0070261447173231,0.00389156175124983,0.0168657577690648,-0.0453887764801171,pLoF,11103909587,11,103909587,
ECI1,ENSG00000167969,0.00704096111269292,0.18860831349066,0.0038458430595234,-0.00495907973517913,pLoF,16002234402,16,2234402,
ANXA7,ENSG00000138279,0.00704460804003004,0.00539635484390166,0.112951387386184,-0.0139248875909792,pLoF,10073376025,10,73376025,
HES6,ENSG00000144485,0.00708662457256604,0.0327313089256959,0.00556347890107989,-0.0133933862186533,pLoF,2238233427,2,238233427,
IL9,ENSG00000145839,0.00719452306300217,0.00414137782547508,0.0146611592258942,0.0493879950934492,pLoF,5135887959,5,135887959,
ENPP4,ENSG00000001561,0.00720797137525109,0.00598186633736386,0.0100282996592105,-0.0231348279584666,pLoF,6046139589,6,46139589,
ZFHX3,ENSG00000140836,0.00731128404722259,0.0115943523954026,0.00609907692233524,0.0116587229324484,pLoF,16072787036,16,72787036,
SLC4A2,ENSG00000164889,0.00737822409262734,0.00399230306609866,0.105399443864227,-0.0419099223244372,pLoF,7151053939,7,151053939,
GOLGA6C,ENSG00000167195,0.00745547149801118,0.00694136310173532,0.00819684970002732,0.00408697360271503,pLoF,15075260290,15,75260290,
ABHD11,ENSG00000106077,0.00747110829341691,0.0757718066645305,0.0042797282344087,0.014588486025935,pLoF,7073736447,7,73736447,
AC008982.1,ENSG00000268083,0.00774462194378533,0.00707933625642276,0.0105499555459425,0.0152608915021243,pLoF,19038812480,19,38812480,
LYSMD1,ENSG00000163155,0.00777121625162613,0.0126115351364655,0.00669637428883219,0.0173353381224288,pLoF,1151158628,1,151158628,
ARAP3,ENSG00000120318,0.0078056628489902,0.0489961989125529,0.00472915124380857,0.0143315762651299,pLoF,5141648871,5,141648871,
IRAG1,ENSG00000072952,0.00781545830925434,0.284185058148155,0.00370870191096251,0.00921937712695481,pLoF,11010568364,11,10568364,
MLANA,ENSG00000120215,0.00786179440346457,0.1071775379757,0.00435569487345999,0.0206759802242183,pLoF,9005892413,9,5892413,
C18orf21,ENSG00000141428,0.0078810115236998,0.00441403091875059,0.0562911841226753,-0.0283267272019826,pLoF,18035972616,18,35972616,
FASTK,ENSG00000164896,0.00796103162984052,0.448319942089196,0.0062000706384211,0.0145385343287131,pLoF,7151071629,7,151071629,
TUBB6,ENSG00000176014,0.00796546774704254,0.0063980843405167,0.0100183882080629,0.0469562498387164,pLoF,18012308208,18,12308208,
DNAJC30,ENSG00000176410,0.00802120207255874,0.00615974769581584,0.0390126055549822,0.0304567413701564,pLoF,7073682632,7,73682632,
CRB1,ENSG00000134376,0.00803568749691874,0.0349271500979498,0.00509073745112987,0.00912364932600083,pLoF,1197268374,1,197268374,
ORAI1,ENSG00000276045,0.00807710444056331,0.00782762012995708,0.00817530502284869,0.00222922286950497,pLoF,12121626676,12,121626676,
B3GAT1,ENSG00000109956,0.00807987608330574,0.666871012852631,0.00424423690831044,-0.00822069849153879,pLoF,11134381871,11,134381871,
AJM1,ENSG00000232434,0.00809570439446294,0.00447614955726172,0.0366972900994019,-0.0265568427873518,pLoF,9136839418,9,136839418,
POU2F2,ENSG00000028277,0.00814920688665821,0.00427881600656277,0.0474657512557376,-0.0550063116098422,pLoF,19042091169,19,42091169,
PGAM5,ENSG00000247077,0.00819526345307076,0.00440647471630828,0.143656196408167,0.0330732245027816,pLoF,12132710788,12,132710788,
GDNF,ENSG00000168621,0.00822476593765864,,,,pLoF,5037815654,5,37815654,
MTFR1,ENSG00000066855,0.00824573051456368,0.00468083376405026,0.120289055680667,0.0363138083759439,pLoF,8065669917,8,65669917,
TDO2,ENSG00000151790,0.00828573416757028,0.126697991664838,0.00443767036655207,-0.00663049328407096,pLoF,4155903668,4,155903668,
C11orf91,ENSG00000205177,0.0083215947198505,0.0137251186758565,0.00594061997477979,-0.018635585413719,pLoF,11033698401,11,33698401,
ACTRT3,ENSG00000184378,0.00834170600194351,0.120987729694189,0.00424770628500104,0.0266984795306049,pLoF,3169767355,3,169767355,
CXCL2,ENSG00000081041,0.00837245763087457,0.0050616253713982,0.0379303769223345,0.028870214374774,pLoF,4074097665,4,74097665,
RBPMS,ENSG00000157110,0.00839970074412899,0.0256828886709402,0.00475495318427621,-0.0495920664071749,pLoF,8030385020,8,30385020,
PDE4DIP,ENSG00000178104,0.00842338342536275,0.12018590152717,0.00588088002676934,-0.00610137963093525,pLoF,1148889608,1,148889608,
MUC22,ENSG00000261272,0.0084382846197546,0.00593516289239104,0.0241594301287973,-0.00284323870340796,pLoF,6031025393,6,31025393,
LAX1,ENSG00000122188,0.00846554376111497,0.00657812143343062,0.0111269404605595,-0.0331024021353065,pLoF,1203765269,1,203765269,
PDE12,ENSG00000174840,0.0085446867150909,0.00605106682703238,0.104848287680039,-0.0225812184127995,pLoF,3057556282,3,57556282,
NRROS,ENSG00000174004,0.00865446570144739,,,,pLoF,3196654513,3,196654513,
KIF25,ENSG00000125337,0.00872884814470032,0.926165444865421,0.00457847875773898,-0.000607941687367128,pLoF,6168029449,6,168029449,
EMID1,ENSG00000186998,0.00878961482656804,0.098615552894735,0.00496707220762282,-0.0129894835206737,pLoF,22029205966,22,29205966,
PRAMEF19,ENSG00000204480,0.00882876578086922,0.323441445009986,0.00517570607654205,-0.00921656596222532,pLoF,1013369068,1,13369068,
ADGRG2,ENSG00000173698,0.00883227631728286,,,,pLoF,23018990839,X,18990839,
EXD3,ENSG00000187609,0.00884139963861297,0.00936512931658373,0.00982437867556873,-0.00816950683798609,pLoF,9137301897,9,137301897,
PLAAT3,ENSG00000176485,0.00888807460836438,0.00613162911950127,0.0245436772124563,0.0215821170920143,pLoF,11063574929,11,63574929,
OGFRL1,ENSG00000119900,0.00889611363193199,0.00448049944260709,0.201341279552711,0.0273644355264298,pLoF,6071288835,6,71288835,
MFSD8,ENSG00000164073,0.00889872185697183,0.00915925784599558,0.0128898483185946,-0.0209336696567819,pLoF,4127920556,4,127920556,
HOXC12,ENSG00000123407,0.00898458472174846,0.0097944086057461,0.0127013853230031,0.0184825072954394,pLoF,12053954809,12,53954809,
WDR11,ENSG00000120008,0.0090560030410447,0.350758119170496,0.0042126230455648,-0.00678945118468233,pLoF,10120851345,10,120851345,
FN1,ENSG00000115414,0.00906113511122508,0.0097817576139938,0.0144964223167612,-0.0157388440213118,pLoF,2215361525,2,215361525,
COMMD5,ENSG00000170619,0.00912059868822623,0.00551016820788131,0.0247558239259216,0.0378067339981887,pLoF,8144845890,8,144845890,
FAM53C,ENSG00000120709,0.00928614655115883,,,,pLoF,5138337884,5,138337884,
SPEM2,ENSG00000184560,0.00931196543526114,0.514385619677047,0.00656428219965499,0.0144172040159324,pLoF,17007420618,17,7420618,
ACY3,ENSG00000132744,0.0093794477354342,0.0468100186977978,0.00646382026032111,-0.0116865675938912,pLoF,11067639346,11,67639346,
MAIP1,ENSG00000162972,0.00940146060678726,0.006368340919641,0.0252763437112211,-0.0262823270887828,pLoF,2199955289,2,199955289,
XYLB,ENSG00000093217,0.00944836622796985,0.151000966407675,0.00665101876753948,-0.00784659138921175,pLoF,3038346755,3,38346755,
KCNV2,ENSG00000168263,0.0094757548845017,0.550776402233365,0.00492890079899866,-0.00362700206580253,pLoF,9002717631,9,2717631,
TIMELESS,ENSG00000111602,0.00954822711519077,0.0049266284341889,0.180011464483766,-0.0105481732469224,pLoF,12056417641,12,56417641,
CNNM2,ENSG00000148842,0.00972556848182393,0.0222534047767975,0.00573659090546375,-0.0508148109416025,pLoF,10102918319,10,102918319,
