Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
PTPRS,ENSG00000105426,0.00131385325320443,0.00329182255143723,0.00335546209161697,-0.00222589927427655,missense|LC,19005206709,19,5206709,
VPS26A,ENSG00000122958,0.00141583824945102,0.00445938798628287,0.00133691156603299,0.00638392775622202,missense|LC,10069124156,10,69124156,
WDFY2,ENSG00000139668,0.00148652924835979,0.828118998141286,0.000719908151903592,-0.00038988168330373,missense|LC,13051584555,13,51584555,
SFXN5,ENSG00000144040,0.00149111722467477,0.157589634252515,0.0010939349777026,0.00211038230765482,missense|LC,2072944950,2,72944950,
OXGR1,ENSG00000165621,0.00156178273678942,0.000892067022908671,0.11950487925211,-0.005919071373132,missense|LC,13096986660,13,96986660,
FGF11,ENSG00000161958,0.00160806600010033,0.000862300492931345,0.0251125810605152,0.00853536288162556,missense|LC,17007435793,17,7435793,
TAAR8,ENSG00000146385,0.00162962530757527,0.00355948590993682,0.00182530307577333,0.00497448590160479,missense|LC,6132552592,6,132552592,
LRRN2,ENSG00000170382,0.00166485913182468,0.178618023659419,0.00079306933601786,-0.00116207088555561,missense|LC,1204617760,1,204617760,
TMEM242,ENSG00000215712,0.00169187369717905,0.0872535111747148,0.00106491199804304,-0.00354119359616596,missense|LC,6157292867,6,157292867,
SLC7A9,ENSG00000021488,0.00179416591105719,0.00248885789303965,0.00272873509280736,0.00370833541913735,missense|LC,19032826060,19,32826060,
ADNP,ENSG00000101126,0.00183027197886954,0.0109100918537324,0.00117200294422581,-0.00261931800339698,missense|LC,20050890832,20,50890832,
SNX10,ENSG00000086300,0.00186352297992443,0.000928036677708466,0.0728307202386123,-0.014552697956226,missense|LC,7026346390,7,26346390,
BARHL2,ENSG00000143032,0.00203589996102438,0.00121265614748267,0.0842599646537063,0.00585269462910391,missense|LC,1090712208,1,90712208,
POGZ,ENSG00000143442,0.0020408056673018,0.774537381705459,0.000955118045188552,0.000371075452685456,missense|LC,1151399482,1,151399482,
AP001453.4,ENSG00000286264,0.00209576125748479,0.282759284049795,0.00171369502742169,0.0206294727207329,missense|LC,11064236090,11,64236090,
OR10S1,ENSG00000196248,0.00211019159900105,0.00320862824803414,0.00224151491369073,-0.00431025717547292,missense|LC,11123976609,11,123976609,
PGR,ENSG00000082175,0.00213973892656238,0.00123256112741599,0.0143501291505984,-0.00361951373928771,missense|LC,11101039062,11,101039062,
LRRC10B,ENSG00000204950,0.00230652148409571,0.0246109467483915,0.00124855844550242,0.00338571481283803,missense|LC,11061508888,11,61508888,
RGL1,ENSG00000143344,0.00234514527752772,0.00160105984821468,0.198685513994693,0.00412396556592876,missense|LC,1183633039,1,183633039,
FSD1,ENSG00000105255,0.00241729707151228,0.00325412282157611,0.00570289276310354,-0.00593210772707693,missense|LC,19004302264,19,4302264,
CHI3L2,ENSG00000064886,0.00242019245432923,0.186110898615511,0.00108576110676883,-0.00278611130255376,missense|LC,1111195796,1,111195796,
CNFN,ENSG00000105427,0.00243454202661553,0.00139951553082529,0.0423663190465552,-0.0151758250802984,missense|LC,19042387088,19,42387088,
ZMAT2,ENSG00000146007,0.00249865669620208,0.0219815006324702,0.00164421085831112,-0.0107865055193995,missense|LC,5140695448,5,140695448,
MED4,ENSG00000136146,0.00252435016994201,0.00144410467461231,0.0700367256566709,-0.00625517272194673,missense|LC,13048077066,13,48077066,
SEMA3E,ENSG00000170381,0.00260380657243631,0.00178204302980411,0.0517685318755463,-0.00402006882006396,missense|LC,7083367515,7,83367515,
FGFBP3,ENSG00000174721,0.00261880226880817,0.0029976104693239,0.00358377975809543,0.00304027504905235,missense|LC,10091908100,10,91908100,
TAX1BP3,ENSG00000213977,0.00265415007136605,0.0052600356306679,0.00232518107880741,0.00421696746610584,missense|LC,17003657911,17,3657911,
PDZD11,ENSG00000120509,0.00265822208936328,0.0382501739042828,0.00152980565999716,0.011785635280039,missense|LC,23070281638,X,70281638,
NAPEPLD,ENSG00000161048,0.00266585874349845,0.0020572123384629,0.00913997389959142,-0.00417964012597621,missense|LC,7103097229,7,103097229,
LMO2,ENSG00000135363,0.00267483595493156,0.00190831570275063,0.0157273850287307,-0.00700323430547055,missense|LC,11033859311,11,33859311,
MYH15,ENSG00000144821,0.00271446086072846,0.00232554906230031,0.00886599898662022,0.00209753053967112,missense|LC,3108375623,3,108375623,
PEAK1,ENSG00000173517,0.00273298726877569,0.0135984160182304,0.00283048728109225,0.00253780634436656,missense|LC,15077114069,15,77114069,
VAC14,ENSG00000103043,0.00274989384438218,0.423398794480264,0.00179836920394705,0.000895140677603235,missense|LC,16070685653,16,70685653,
NPBWR2,ENSG00000125522,0.00280191639863936,0.0708438942073437,0.00133653518492749,0.00210820337666591,missense|LC,20064105821,20,64105821,
TSHR,ENSG00000165409,0.00280530905523502,0.00257403158295122,0.00642387943309841,0.00439373836475358,missense|LC,14080955588,14,80955588,
NCS1,ENSG00000107130,0.00282658166038419,0.00674251338366139,0.00229882274785875,0.0150861138847211,missense|LC,9130172606,9,130172606,
C6orf58,ENSG00000184530,0.00295807979990004,0.00159909339077047,0.0323457521936169,0.00704016266762504,missense|LC,6127577126,6,127577126,
JUN,ENSG00000177606,0.0029624331682383,0.00134781372833226,0.181112623725639,0.00958444705752384,missense|LC,1058782026,1,58782026,
PNRC2,ENSG00000189266,0.00300199136317547,0.00611077175494623,0.00242365320937876,-0.00536826574258813,missense|LC,1023961392,1,23961392,
C20orf141,ENSG00000258713,0.0030093010336053,0.0021053559190165,0.118713953513245,-0.00355184036466855,missense|LC,20002815076,20,2815076,
ESRP2,ENSG00000103067,0.00302083947745524,0.00146487220809755,0.206858502302953,0.00533087622830757,missense|LC,16068226237,16,68226237,
ELAVL2,ENSG00000107105,0.00311842436616361,0.373542152057039,0.00143368717629666,0.00299721059210011,missense|LC,9023692461,9,23692461,
APOLD1,ENSG00000178878,0.00317831437524441,0.275461008513399,0.00161425708871821,-0.00204074736337316,missense|LC,12012725931,12,12725931,
ZNF501,ENSG00000186446,0.0032107842418031,0.00448892718477711,0.00356872114119988,-0.00620738429845777,missense|LC,3044734362,3,44734362,
FEM1C,ENSG00000145780,0.00321700348984588,0.00186890115881544,0.123476616284046,0.00762860116688294,missense|LC,5115524254,5,115524254,
ALOXE3,ENSG00000179148,0.00324212029082349,0.00171468990039159,0.0684041439288072,-0.00325141441219637,missense|LC,17008096649,17,8096649,
ALKBH2,ENSG00000189046,0.003273201723062,0.00150410310602767,0.234496492600889,-0.00960046504222823,missense|LC,12109084841,12,109084841,
LRRC72,ENSG00000205858,0.00336497322623597,0.787556767889003,0.0018613757100433,-0.000640838076613381,missense|LC,7016526895,7,16526895,
TRIM22,ENSG00000132274,0.00339376471187891,0.00225561394528251,0.378490075917869,-0.00325478431519084,missense|LC,11005696164,11,5696164,
CARD11,ENSG00000198286,0.0034303271259758,0.0237920658776031,0.00227629840145138,-0.00240983005948925,missense|LC,7002906562,7,2906562,
NT5C1A,ENSG00000116981,0.00343586545421437,0.00329834758977587,0.00580408921181896,-0.00434133614770264,missense|LC,1039659002,1,39659002,
DPYSL2,ENSG00000092964,0.00346156693445776,0.517244970822984,0.00154660628537673,-0.00152155800428962,missense|LC,8026514242,8,26514242,
CNTNAP2,ENSG00000174469,0.0035004761238645,0.00264624425389681,0.0150930510916247,0.00576234911776099,missense|LC,7146116818,7,146116818,
ALKAL1,ENSG00000196711,0.00350955834290301,0.00189823018221713,0.139603808163855,0.0127789107521074,missense|LC,8052538412,8,52538412,
BMP2K,ENSG00000138756,0.00358862018595885,0.108299581485617,0.00166863254086014,-0.00096149140638389,missense|LC,4078776417,4,78776417,
H2AB1,ENSG00000274183,0.00359760605726644,0.00226570175954033,0.0290084718027666,-0.0163547218031062,missense|LC,23154885188,X,154885188,
PHKA1,ENSG00000067177,0.00367918221820929,0.0244628676458898,0.00230193944010382,0.00209327294056397,missense|LC,23072580964,X,72580964,
ACP2,ENSG00000134575,0.0037498722326661,0.0076585111115326,0.00260474064063676,0.00359306889185435,missense|LC,11047234520,11,47234520,
METTL25,ENSG00000127720,0.00378479836277812,0.234204303798665,0.00206289888168909,0.00221462528207502,missense|LC,12082354442,12,82354442,
API5,ENSG00000166181,0.00380180148494424,0.0596227926086932,0.00244063695353047,0.00535941107889194,missense|LC,11043312033,11,43312033,
NAMPT,ENSG00000105835,0.00380422945553449,0.47202145817694,0.0017590769773832,0.00273075346835977,missense|LC,7106251062,7,106251062,
TJAP1,ENSG00000137221,0.00382803431765777,0.130558948850823,0.00182289319860574,-0.00115582366689,missense|LC,6043498882,6,43498882,
B3GNTL1,ENSG00000175711,0.003865535933674,0.00182519720493879,0.0938476382538163,-0.00849418043764228,missense|LC,17082939308,17,82939308,
CHL1,ENSG00000134121,0.00389401850000126,0.0499933131639776,0.00202309369407261,0.00177035565813417,missense|LC,3000319747,3,319747,
PAPOLA,ENSG00000090060,0.00399582493845307,0.00195958341339675,0.0746974275318124,0.0105595035874263,missense|LC,14096502530,14,96502530,
AXL,ENSG00000167601,0.00405007551653735,0.13144933576849,0.00222884434615844,-0.0013931020756747,missense|LC,19041219310,19,41219310,
TMIGD1,ENSG00000182271,0.00405512134994668,0.457933482841507,0.00188506399699362,-0.00211124131395122,missense|LC,17030316608,17,30316608,
ULK4,ENSG00000168038,0.00408786350814905,0.890202193277288,0.00207431874882014,-0.0000715139399348729,missense|LC,3041246831,3,41246831,
HLA-DMA,ENSG00000204257,0.00411108056140785,0.544217692872195,0.00203827994507844,0.00208956605343659,missense|LC,6032948765,6,32948765,
NDUFAF8,ENSG00000224877,0.00416400053029187,0.00218573542893852,0.186309753685322,0.0147680449470083,missense|LC,17081236627,17,81236627,
STX16,ENSG00000124222,0.00425939065432235,0.00535111225377138,0.00635168027522393,0.00534015378342693,missense|LC,20058651915,20,58651915,
DHTKD1,ENSG00000181192,0.004271431033117,0.00996474218551013,0.00332344511733484,0.00194330371899086,missense|LC,10012068925,10,12068925,
NACA2,ENSG00000253506,0.00430188366062845,0.00314806507112841,0.0126869918825018,-0.00726061561780056,missense|LC,17061590471,17,61590471,
KCNN2,ENSG00000080709,0.00433297341316519,0.00237870525816686,0.763636466759938,-0.00829115053898229,missense|LC,5114362776,5,114362776,
RNF44,ENSG00000146083,0.00434593546267747,0.033366595380213,0.00259547552671635,-0.00332495120618459,missense|LC,5176528947,5,176528947,
STX16-NPEPL1,ENSG00000254995,0.00442484332844084,0.00568071883765042,0.00620768195422861,0.00536874957430505,missense|LC,20058651915,20,58651915,
SIGLEC14,ENSG00000254415,0.00447938354084232,0.703619552459877,0.00209272555650464,0.000572609895749848,missense|LC,19051643292,19,51643292,
ZDHHC20,ENSG00000180776,0.00449251741203638,0.0100757317403146,0.00343017373026466,0.00322302846877386,missense|LC,13021376599,13,21376599,
CA11,ENSG00000063180,0.00453644174722578,0.805044238108945,0.0024376135000288,-0.000814250633265273,missense|LC,19048633370,19,48633370,
HIBADH,ENSG00000106049,0.00454413382954921,0.102549196196217,0.00294648140469467,-0.0033255007774883,missense|LC,7027526143,7,27526143,
BLVRA,ENSG00000106605,0.00464932904615512,0.0025693987825629,0.170529376913364,0.00789594621866346,missense|LC,7043767321,7,43767321,
NR1H4,ENSG00000012504,0.00473063354841619,0.00477095211409984,0.00529670013572137,-0.00403707366324713,missense|LC,12100503370,12,100503370,
ATG9A,ENSG00000198925,0.00476945627451042,0.00276146041753766,0.0367948751033522,-0.00345309732859631,missense|LC,2219214388,2,219214388,
TLE1,ENSG00000196781,0.00478418335348119,0.00275229390165221,0.494800338900477,-0.00381139681948314,missense|LC,9081584145,9,81584145,
DCUN1D4,ENSG00000109184,0.0048970155329604,0.00354790508636615,0.0396911128224609,0.00506332816477871,missense|LC,4051842978,4,51842978,
SNX15,ENSG00000110025,0.0049517883572946,0.0455070911504274,0.00265588249404858,0.00394745843443252,missense|LC,11065027486,11,65027486,
NUP62,ENSG00000213024,0.00508528311049028,0.0237064748448135,0.00326329395295932,0.00255771640693911,missense|LC,19049908107,19,49908107,
KRTAP13-1,ENSG00000198390,0.00515001553172545,0.00354331605034508,0.00816690366521722,-0.00334683906602157,missense|LC,21030395976,21,30395976,
FYB1,ENSG00000082074,0.00518053555498044,0.00289157619934599,0.121605316684665,-0.00339825206702878,missense|LC,5039107382,5,39107382,
TAS2R16,ENSG00000128519,0.00518594042006937,0.0921829672676129,0.00298613269226622,-0.00317566839877421,missense|LC,7122994662,7,122994662,
PPP1R16A,ENSG00000160972,0.00521318364358792,0.285877958558371,0.00276970909994056,-0.00168822051908177,missense|LC,8144497072,8,144497072,
DMWD,ENSG00000185800,0.00526124681087681,0.0853726252381988,0.00284024587282783,-0.00319183418578679,missense|LC,19045777948,19,45777948,
DNAJC25-GNG10,ENSG00000244115,0.00529143518070341,0.0338312774037623,0.00392910102763167,-0.00535689015695221,missense|LC,9111631253,9,111631253,
SLC22A15,ENSG00000163393,0.00530310274249302,0.0048894233906156,0.00780257527985295,-0.00436700555389151,missense|LC,1115976571,1,115976571,
AL136295.3,ENSG00000259371,0.0053573832897591,0.0068503673511302,0.00568895936509883,-0.00500547012715157,missense|LC,14024116802,14,24116802,
ZPLD1,ENSG00000170044,0.00544503756028003,0.00313324922930236,0.791403238653438,-0.0062627763365509,missense|LC,3102435032,3,102435032,
DNAJC25,ENSG00000059769,0.00548417520505595,0.0125135072380498,0.00397580671417641,-0.00552616587201055,missense|LC,9111631253,9,111631253,
SIPA1L2,ENSG00000116991,0.0054987829623141,0.0200147054779475,0.00380515822203509,-0.00152040314154677,missense|LC,1232399009,1,232399009,
GP1BB,ENSG00000203618,0.00552129838577697,0.00349126607656691,0.0156398639967925,-0.00405510622337746,missense|LC,22019718541,22,19718541,
RAP1A,ENSG00000116473,0.00555362534683745,0.405834874758258,0.00302754041705811,0.00410299983877983,missense|LC,1111691303,1,111691303,
RCAN1,ENSG00000159200,0.0056095511669898,0.0460318463010922,0.00286005435653913,0.00383234890827715,missense|LC,21034517978,21,34517978,
RAB21,ENSG00000080371,0.00562812327836237,0.00420223581692936,0.0137404579777686,0.00738461625583169,missense|LC,12071755004,12,71755004,
GPR37L1,ENSG00000170075,0.00564092176605413,0.156920035113832,0.00270332402164541,-0.00280453352330185,missense|LC,1202122872,1,202122872,
RERGL,ENSG00000111404,0.0056479229726083,0.0607647621379559,0.00308206354560325,0.00487298808717316,missense|LC,12018081114,12,18081114,
TVP23A,ENSG00000166676,0.00565029960825769,0.0112235220106576,0.00555473415323549,-0.00607537913441914,missense|LC,16010761709,16,10761709,
MYLPF,ENSG00000180209,0.00570194174512684,0.259521799515064,0.00294443245509091,0.00426542358922302,missense|LC,16030369802,16,30369802,
ZBTB18,ENSG00000179456,0.00574772353446851,0.788640846208856,0.00294093874647627,0.000768502579575783,missense|LC,1244051347,1,244051347,
PHYHD1,ENSG00000175287,0.00575336744624066,0.522798303185759,0.00329457550718681,-0.00120350087255782,missense|LC,9128916413,9,128916413,
PTRH1,ENSG00000187024,0.00580659243833614,0.472549457400301,0.00349567761015612,-0.00144371506339357,missense|LC,9127709329,9,127709329,
HTT,ENSG00000197386,0.0058815433169741,0.00997263440023355,0.00773048413355915,0.00127754846612298,missense|LC,4003074723,4,3074723,
ADAMTS9,ENSG00000163638,0.00589332245437724,0.647285056006915,0.00293704651361293,0.000348090309700381,missense|LC,3064522103,3,64522103,
RTL9,ENSG00000243978,0.00606558050044381,0.0601022778552187,0.00367980155838199,-0.00143892524166527,missense|LC,23110450571,X,110450571,
SLC37A2,ENSG00000134955,0.00609882977443255,0.0237590446153102,0.00613874052572583,0.00405261462868065,missense|LC,11125063334,11,125063334,
MDH2,ENSG00000146701,0.00613760370885219,0.606633591498478,0.00387199567691288,-0.000865689006956136,missense|LC,7076047830,7,76047830,
SLC4A3,ENSG00000114923,0.00614085230004835,0.0873649845777618,0.00325252882478377,-0.00139028360137237,missense|LC,2219627953,2,219627953,
MVD,ENSG00000167508,0.00615162487199461,0.00375169754086635,0.670476692983654,0.00339037851178881,missense|LC,16088647024,16,88647024,
NCF2,ENSG00000116701,0.00620684505540492,0.00685080778699687,0.00731508021750416,-0.00215893601879968,missense|LC,1183550685,1,183550685,
LXN,ENSG00000079257,0.00644218496796056,0.00403857274838437,0.0117263936761802,-0.00249862206371299,missense|LC,3158662604,3,158662604,
SPIRE2,ENSG00000204991,0.00647685547979315,0.804552013980111,0.00352703308388591,-0.000276892771054956,missense|LC,16089828438,16,89828438,
ATOX1,ENSG00000177556,0.00648561152531735,0.00453976877313567,0.0400141526436104,0.0182652041948322,missense|LC,5151746196,5,151746196,
XAGE3,ENSG00000171402,0.006549021070969,0.162430292278846,0.00451145232340289,-0.00575462993871971,missense|LC,23052862534,X,52862534,
GDF15,ENSG00000130513,0.00658711779554744,0.00626275009346777,0.00950767941394048,-0.00541577131972665,missense|LC,19018386107,19,18386107,
RPL9,ENSG00000163682,0.00674875274745312,0.00377173294796029,0.259691410699303,-0.0129053755839125,missense|LC,4039448247,4,39448247,
NPIPB5,ENSG00000243716,0.00688536348160096,0.00370647444658845,0.0215064230983538,-0.0129664133748849,missense|LC,16022533980,16,22533980,
CPLANE1,ENSG00000197603,0.00689002826518648,0.0111980274406742,0.00779286817564206,0.00164288755174333,missense|LC,5037106768,5,37106768,
IFITM10,ENSG00000244242,0.00695392546988061,0.00426339264410958,0.0480030805293954,0.00297415611731832,missense|LC,11001735179,11,1735179,
FAM186A,ENSG00000185958,0.00705023670887994,0.037460085243733,0.00443593457681146,0.00150546484942098,missense|LC,12050327334,12,50327334,
ZNF462,ENSG00000148143,0.00709013351661358,0.0220397695316414,0.00712961446202276,0.00199076863285672,missense|LC,9106923314,9,106923314,
ZNRF2,ENSG00000180233,0.00711419574762351,0.0762899319537815,0.00435219039414847,0.00299662119410766,missense|LC,7030285263,7,30285263,
FAM53C,ENSG00000120709,0.0071381386706767,0.00577174574365291,0.0254816186842619,-0.00676804407807364,missense|LC,5138337884,5,138337884,
AC010197.2,ENSG00000285854,0.00723347258756002,0.0082117095065164,0.00945671969474526,-0.00751543457773081,missense|LC,12021531210,12,21531210,
TMEM179B,ENSG00000185475,0.00725100071780749,0.0214535610040003,0.00572852067207874,0.00639012281686322,missense|LC,11062782403,11,62782403,
FAM161B,ENSG00000156050,0.00731097240496004,0.226052384050669,0.00395809651363244,0.00133653153654755,missense|LC,14073931440,14,73931440,
VRTN,ENSG00000133980,0.00734573154580087,0.00368620102202155,0.128086620235344,-0.00302905839210347,missense|LC,14074356655,14,74356655,
ZNF212,ENSG00000170260,0.00745817904675405,0.00430767062158477,0.283115151770409,-0.00241737822002105,missense|LC,7149239675,7,149239675,
OR6K6,ENSG00000180433,0.00748499448420836,0.00396847935864009,0.0434318199126221,0.00182915366446084,missense|LC,1158754781,1,158754781,
CMTM5,ENSG00000166091,0.00752180141513614,0.0838622944671956,0.00472855662709992,0.00204447084041624,missense|LC,14023372900,14,23372900,
UPRT,ENSG00000094841,0.00756601397404399,0.00410912775520389,0.0322897325040182,0.0068136412613893,missense|LC,23075274133,X,75274133,
SLC24A2,ENSG00000155886,0.00759577357015406,0.00429297324145628,0.0512815600582355,0.00331162615446492,missense|LC,9019516056,9,19516056,
IPO5,ENSG00000065150,0.0076087899799957,0.0047616392055273,0.0298457309561302,0.00791337037965774,missense|LC,13097969732,13,97969732,
S100A3,ENSG00000188015,0.00767799510499934,0.0067575626676909,0.00990899126552058,0.00420710637938572,missense|LC,1153543142,1,153543142,
PLOD1,ENSG00000083444,0.00775059330373329,0.00962136664061009,0.00678754821844274,0.00250370415134511,missense|LC,1011934628,1,11934628,
OPN4,ENSG00000122375,0.00779895763434035,0.00470382322327667,0.016878004113053,0.00317822741989426,missense|LC,10086654659,10,86654659,
LDB1,ENSG00000198728,0.00781020568940882,0.00517201475821327,0.043675921674765,-0.0100579201309991,missense|LC,10102108052,10,102108052,
SIGIRR,ENSG00000185187,0.00790801938749297,0.00525914112982584,0.173930832421334,-0.00320660566077446,missense|LC,11000400716,11,400716,
CCKBR,ENSG00000110148,0.00793206796004453,0.00486417960741914,0.0397331134736145,0.00563384961720678,missense|LC,11006259926,11,6259926,
TMC2,ENSG00000149488,0.00793234612908855,0.0142429462451679,0.00631363466376289,0.00236304135430592,missense|LC,20002536529,20,2536529,
NKPD1,ENSG00000179846,0.00802197410540695,0.179055262483254,0.00444037595995173,-0.00125841157471905,missense|LC,19045144789,19,45144789,
CHURC1-FNTB,ENSG00000125954,0.00803959391995035,0.0235913682288387,0.00573698229764663,-0.00356006541602561,missense|LC,14064914230,14,64914230,
ELAC1,ENSG00000141642,0.00811572708890518,0.165108054355475,0.00574551772335541,-0.00198657331537308,missense|LC,18050974309,18,50974309,
SEMA4B,ENSG00000185033,0.00828219066532609,0.00415676704574541,0.217541837557657,-0.00221992328588713,missense|LC,15090201319,15,90201319,
IFT88,ENSG00000032742,0.00832859962325139,0.005196779639283,0.0338699176750004,0.00444959827188562,missense|LC,13020567662,13,20567662,
STPG3,ENSG00000197768,0.00843717843817404,0.0794722043910202,0.00464809388385057,-0.0023096363178079,missense|LC,9137247588,9,137247588,
SLF1,ENSG00000133302,0.00844241200192641,0.381056183541645,0.00404227193155249,-0.00121095173026214,missense|LC,5094628766,5,94628766,
EPHB2,ENSG00000133216,0.00850929789173405,0.07627763273751,0.0050664601638768,-0.00183434660163438,missense|LC,1022774486,1,22774486,
TAS2R39,ENSG00000236398,0.00863242014837917,0.14924415909493,0.00528764681018445,-0.00272658739766039,missense|LC,7143183360,7,143183360,
PGRMC2,ENSG00000164040,0.00866157248756338,0.00441449167086927,0.053510050992865,0.00519293488379089,missense|LC,4128271311,4,128271311,
MEAF6,ENSG00000163875,0.00876708463554909,0.143063105820409,0.00425405745624885,0.00602371371513694,missense|LC,1037493724,1,37493724,
HAVCR1,ENSG00000113249,0.00881847822336035,0.887741405894364,0.00455636421891659,-0.000186726344495267,missense|LC,5157029537,5,157029537,
ZNF414,ENSG00000133250,0.00882512603001473,0.00474423110398259,0.155128945068521,0.00296305372758586,missense|LC,19008510590,19,8510590,
CENPI,ENSG00000102384,0.00885967542292243,0.00624678583673244,0.106755972417625,-0.00388472384391219,missense|LC,23101101088,X,101101088,
CHURC1,ENSG00000258289,0.0088785209667791,0.038066165683654,0.00587484201050636,-0.00304912430857081,missense|LC,14064914230,14,64914230,
APEX1,ENSG00000100823,0.00891454235470124,0.00432761941219351,0.641442258071406,0.00618661260938275,missense|LC,14020451906,14,20451906,
OR1L6,ENSG00000171459,0.00893809020102532,0.358827161355281,0.00440895942042507,-0.00195481800354707,missense|LC,9122749784,9,122749784,
FER,ENSG00000151422,0.00896292246881747,0.00616443681289391,0.0875743761700954,-0.00346405633454696,missense|LC,5108798145,5,108798145,
ZC3H12C,ENSG00000149289,0.00899157304968212,0.143266815581209,0.00474819892861644,0.00203135647156459,missense|LC,11110093100,11,110093100,
ZNF562,ENSG00000171466,0.00899547374304555,0.05236195633237,0.00467312659294827,0.00201396440762094,missense|LC,19009652862,19,9652862,
TBX1,ENSG00000184058,0.00908707720073021,0.00492559762887756,0.139007239638614,0.00464737753093707,missense|LC,22019759400,22,19759400,
RAB4B,ENSG00000167578,0.00909041978335012,0.00465972906007206,0.141739638720151,-0.00627594577308711,missense|LC,19040775412,19,40775412,
RAB4B-EGLN2,ENSG00000171570,0.00909041978335012,0.00465972906007206,0.141739638720151,-0.00627594577308711,missense|LC,19040775412,19,40775412,
SLC25A4,ENSG00000151729,0.00914588260745186,0.00590089207973077,0.0393842711740677,-0.0109560533850335,missense|LC,4185143348,4,185143348,
