Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
AVPR1B,ENSG00000198049,0.000719918753543158,0.00206795968948503,0.000662494338903197,-0.00108997301823547,synonymous,1206101940,1,206101940,
PCGF6,ENSG00000156374,0.000760757915843513,0.000672023466301575,0.00553740335181629,0.00192738035150566,synonymous,10103303856,10,103303856,
PTTG1,ENSG00000164611,0.000778032603718004,0.000795903329960157,0.00131517137385528,-0.00397193704684901,synonymous,5160422258,5,160422258,
TTC17,ENSG00000052841,0.000783352677490079,0.289167850111416,0.000336564413454754,0.000615379492629329,synonymous,11043358831,11,43358831,
RAB11FIP5,ENSG00000135631,0.000831159928252445,0.0847925331228736,0.000365921892126142,-0.00114627110657688,synonymous,2073071525,2,73071525,
PTPRCAP,ENSG00000213402,0.000838196227919363,0.000871723132859437,0.00126579236294422,-0.00131973672321222,synonymous,11067431294,11,67431294,
ZC2HC1B,ENSG00000118491,0.000841033446210004,0.00105903124160411,0.00136631634092621,-0.00557208261139949,synonymous,6143860352,6,143860352,
IQGAP3,ENSG00000183856,0.000846737390241659,0.00131388107403296,0.0012367750772514,0.000538904650157472,synonymous,1156526467,1,156526467,
PTGDR,ENSG00000168229,0.000881779050434739,0.00945121267260074,0.000798911910617539,-0.00113386060120509,synonymous,14052267627,14,52267627,
YY2,ENSG00000230797,0.000907792417290776,0.0285225864230881,0.000427760863684679,0.00125153229873407,synonymous,23021851502,X,21851502,
PRELID3B,ENSG00000101166,0.000909017349872809,0.00136228597576071,0.000856491411863392,0.00209238560212977,synonymous,20059030193,20,59030193,
OR4A16,ENSG00000181961,0.000922057514903485,0.00195444028919545,0.000609088866758478,-0.000819650653023541,synonymous,11055343136,11,55343136,
ZMAT2,ENSG00000146007,0.000930072560820339,0.0127460063535618,0.000850450362713917,-0.00171504340437268,synonymous,5140695448,5,140695448,
PARP16,ENSG00000138617,0.000938125968543146,0.00235418996620962,0.000813452403413573,-0.000975254308670341,synonymous,15065259320,15,65259320,
PYGO1,ENSG00000171016,0.000961048735664827,0.954213186529857,0.000440991777300503,-0.0000100988890675878,synonymous,15055545934,15,55545934,
DENND5B,ENSG00000170456,0.000967541343722123,0.000585811785972168,0.0126588866131205,0.00100871524499736,synonymous,12031387515,12,31387515,
BBS10,ENSG00000179941,0.000971337765517277,0.000564834486406318,0.0610373010405907,0.00252844402929027,synonymous,12076345748,12,76345748,
SARM1,ENSG00000004139,0.000998096720600361,0.00458900618230818,0.00110321321779205,0.00194717019328559,synonymous,17028367329,17,28367329,
ADORA2B,ENSG00000170425,0.00100226711118112,0.00442579869784809,0.000832848734637515,-0.00256299716824687,synonymous,17015945162,17,15945162,
TOMM40L,ENSG00000158882,0.00106789095069371,0.0373827100374646,0.000558429283146977,-0.0020739985535421,synonymous,1161222368,1,161222368,
BLM,ENSG00000197299,0.00112053268499668,0.281392293595425,0.000621933078778003,-0.000301273952501056,synonymous,15090747338,15,90747338,
ALG14,ENSG00000172339,0.00112808034478851,0.000821642020723212,0.0356759240487581,-0.00680501376601365,synonymous,1094983016,1,94983016,
BTBD3,ENSG00000132640,0.00119314699517015,0.000712299003148731,0.0128125371534078,-0.00247533779808757,synonymous,20011890676,20,11890676,
MCU,ENSG00000156026,0.00120603100328587,0.00874132132276739,0.000931323574750786,0.000864955457250094,synonymous,10072692026,10,72692026,
SLC44A2,ENSG00000129353,0.00121208180314003,0.252560965338078,0.000542136309512609,0.000844855812197654,synonymous,19010625388,19,10625388,
CDC25B,ENSG00000101224,0.0012139505762,0.000795669538781851,0.176099197342641,-0.00123059775456251,synonymous,20003795835,20,3795835,
ORMDL1,ENSG00000128699,0.00122440649114897,0.000976412901315782,0.00198346499698254,-0.0044633527281148,synonymous,2189771703,2,189771703,
OR2D2,ENSG00000166368,0.00123075724534771,0.277730032033431,0.000950551311710846,0.000471491273792966,synonymous,11006891508,11,6891508,
H4C6,ENSG00000274618,0.00123931552073819,0.00132962540719306,0.0027166134741079,0.00299053177727127,synonymous,6026240355,6,26240355,
EBF1,ENSG00000164330,0.00124040902278688,0.0344766546003626,0.000693900207430875,0.00163056099402323,synonymous,5158699028,5,158699028,
ETV7,ENSG00000010030,0.00124261340914344,0.00712112653847874,0.000743929470208737,0.000642766041711026,synonymous,6036366110,6,36366110,
H2AC4,ENSG00000278463,0.00126270318381472,0.0196295402183385,0.000645965137812121,-0.000821255465042731,synonymous,6026031562,6,26031562,
OR10K2,ENSG00000180708,0.0013083158765983,0.0035576044694281,0.000812491617055655,-0.000992621079159074,synonymous,1158419864,1,158419864,
ZNF69,ENSG00000198429,0.00130984324633476,0.000925832417923655,0.0140788092539385,0.00583771978677202,synonymous,19011887856,19,11887856,
TTL,ENSG00000114999,0.00133155581613187,0.0210676511726993,0.000821651090430975,-0.00209018876950448,synonymous,2112482234,2,112482234,
Z82190.2,ENSG00000285404,0.00133215936228481,0.016220688133696,0.000872116003626133,-0.00176752553332373,synonymous,22031754825,22,31754825,
PGC,ENSG00000096088,0.00135900625480156,0.0275188770218717,0.00113864942328479,0.000800890817181857,synonymous,6041732501,6,41732501,
UBA3,ENSG00000144744,0.00138870244710587,0.00340310054684223,0.00175288691289444,-0.00214341024043794,synonymous,3069051837,3,69051837,
AC132217.2,ENSG00000284779,0.00140861483484622,0.000804890470465502,0.0249606430624862,-0.00498869416919862,synonymous,11002132948,11,2132948,
WNT4,ENSG00000162552,0.00141111735084443,0.195059668315888,0.000918781561933812,-0.000857012564934365,synonymous,1022119933,1,22119933,
LCLAT1,ENSG00000172954,0.00147731117522354,0.0015949857003974,0.00198250962049074,-0.00149076049839845,synonymous,2030459586,2,30459586,
CALB1,ENSG00000104327,0.00150169663878064,0.0515096197765181,0.000676835463953029,-0.00446757111803384,synonymous,8090060159,8,90060159,
BOLA3,ENSG00000163170,0.00152979373354012,0.0161191012663787,0.00139285414296275,-0.0034540816323065,synonymous,2074135484,2,74135484,
DAND5,ENSG00000179284,0.00153273155821176,0.00151859760402528,0.00477431150545726,-0.00685327905923887,synonymous,19012969564,19,12969564,
PIDD1,ENSG00000177595,0.00155257366682593,0.00094891513848494,0.0280632066806357,-0.000837038473028496,synonymous,11000794361,11,794361,
PCDHA4,ENSG00000204967,0.00155912843377537,0.0838341473872997,0.000923145228201361,-0.000782223160871747,synonymous,5140802076,5,140802076,
SLC48A1,ENSG00000211584,0.00156678489100148,0.0012019108285668,0.00624656517471411,-0.00614259541853497,synonymous,12047773116,12,47773116,
SLC25A19,ENSG00000125454,0.00157736212851978,0.000900201431824676,0.0523107245957202,-0.00333804692958679,synonymous,17075267996,17,75267996,
B3GLCT,ENSG00000187676,0.00159713488045121,0.0166590509896167,0.00118859262625781,0.00103833668665074,synonymous,13031200020,13,31200020,
LPAR6,ENSG00000139679,0.00164175349143947,0.00634112514900376,0.00116704719252114,0.000885160846630317,synonymous,13048411349,13,48411349,
RHOJ,ENSG00000126785,0.00164316657900965,0.000800221168166138,0.0124258143272145,-0.00376476389523283,synonymous,14063204786,14,63204786,
CD1B,ENSG00000158485,0.00164838297587389,0.00114789180067509,0.0395329434823301,-0.00228941701970943,synonymous,1158328184,1,158328184,
OTOR,ENSG00000125879,0.00165508281833471,0.00175752755804637,0.00180460368333479,-0.00117453822327107,synonymous,20016748374,20,16748374,
VILL,ENSG00000136059,0.00168055184665061,0.00940032302919658,0.00125447392961542,0.00214269372325698,synonymous,3037993599,3,37993599,
P2RY12,ENSG00000169313,0.00169244902288246,0.0111931817488102,0.001007464149265,-0.000970947861580245,synonymous,3151337739,3,151337739,
C1orf53,ENSG00000203724,0.00170616314356065,0.0609989989821628,0.00107125605226344,-0.0023025260092586,synonymous,1197902549,1,197902549,
OTP,ENSG00000171540,0.00171214625800753,0.00204511618467829,0.00214506054180719,-0.00172080733540694,synonymous,5077630197,5,77630197,
GSTCD,ENSG00000138780,0.00172972436415442,0.00154217817790181,0.00341167314707924,0.00156973974336131,synonymous,4105707896,4,105707896,
RSRC1,ENSG00000174891,0.00175772603914803,0.707103949081517,0.000780887132468933,-0.00051772807802361,synonymous,3158105089,3,158105089,
OR10K1,ENSG00000173285,0.00175987371779396,0.00122479414062171,0.00257063034097216,-0.00112364435562873,synonymous,1158465507,1,158465507,
NUP107,ENSG00000111581,0.00176454743915089,0.03614018225196,0.00146710933580452,-0.000895112403771957,synonymous,12068686972,12,68686972,
PYDC1,ENSG00000169900,0.00176482328239969,0.0915179105629671,0.00142439773872305,-0.00643451114245229,synonymous,16031214619,16,31214619,
CABYR,ENSG00000154040,0.0017668714659661,0.0843898044980144,0.00111124273257412,0.00118810943343676,synonymous,18024143035,18,24143035,
MLST8,ENSG00000167965,0.00178885518614724,0.00132552640345474,0.00744980760761993,-0.0011708306669039,synonymous,16002205597,16,2205597,
PYDC2,ENSG00000253548,0.00180440894243583,0.00277727721067056,0.00164959564641376,-0.00559537726249578,synonymous,3191461108,3,191461108,
C10orf99,ENSG00000188373,0.00182438603880108,0.00731022390857461,0.00140323027136735,-0.0127191956254071,synonymous,10084173810,10,84173810,
ZNF428,ENSG00000131116,0.00183820087118169,0.728003592822857,0.00106181430177943,0.000358002248856716,synonymous,19043607497,19,43607497,
DGKE,ENSG00000153933,0.00184001545987045,0.0054852745631776,0.00113939563202037,-0.00117463584133844,synonymous,17056834696,17,56834696,
NISCH,ENSG00000010322,0.00184863997551332,0.00605642284957275,0.00216824011961747,0.000450155760577203,synonymous,3052451180,3,52451180,
KCTD3,ENSG00000136636,0.00189537403236939,0.00254180759832534,0.00181225592268219,0.000512040186710747,synonymous,1215567617,1,215567617,
DLG1,ENSG00000075711,0.00192994580012118,0.321305713038192,0.00102274930778834,-0.000816162314231235,synonymous,3197044590,3,197044590,
CNBD2,ENSG00000149646,0.00193458397736135,0.001499664176285,0.00907117754702247,0.00285007551597931,synonymous,20035968707,20,35968707,
CDADC1,ENSG00000102543,0.00200379300722686,0.0015422080774834,0.0102569074787131,-0.00206058271154872,synonymous,13049247967,13,49247967,
PIGO,ENSG00000165282,0.00200626554204875,0.000962723550836708,0.0117027464168156,-0.000706997700487301,synonymous,9035088977,9,35088977,
ADORA1,ENSG00000163485,0.00201511621752981,0.00123213535321542,0.0218847888452351,-0.002470320520494,synonymous,1203128237,1,203128237,
TOR3A,ENSG00000186283,0.00204477512235013,0.0744336641273636,0.00112295390655137,0.00145191697965981,synonymous,1179081989,1,179081989,
FAM53B,ENSG00000189319,0.00205067441952667,0.00119921042426263,0.018079201401809,-0.00138772776352483,synonymous,10124623121,10,124623121,
JARID2,ENSG00000008083,0.00206092008153669,0.00171642471510514,0.0054191197664295,0.000748321415063217,synonymous,6015246472,6,15246472,
OCSTAMP,ENSG00000149635,0.00207264155783471,0.0714725532912333,0.00110128524169673,-0.00103206901807451,synonymous,20046541430,20,46541430,
IFFO2,ENSG00000169991,0.00208273741283471,0.201547636290478,0.00124326797569818,-0.000506753801807136,synonymous,1018900770,1,18900770,
C4orf45,ENSG00000164123,0.00208874161342232,0.00181982586956542,0.0482685370892482,-0.00223014526102285,synonymous,4158889754,4,158889754,
PLB1,ENSG00000163803,0.00209486342259102,0.92410601256374,0.00100254217105178,0.0000175944246478308,synonymous,2028496049,2,28496049,
RHNO1,ENSG00000171792,0.00209952945423597,0.0134296554307887,0.00167783458085391,0.00107859405760514,synonymous,12002872202,12,2872202,
ITSN1,ENSG00000205726,0.00210922066448638,0.00891691002719686,0.00144620687852681,0.000649911968408651,synonymous,21033640061,21,33640061,
MAP4K2,ENSG00000168067,0.00214040932971959,0.0010636728684551,0.270116871947156,0.0016879092829125,synonymous,11064789472,11,64789472,
SPC24,ENSG00000161888,0.00214688867556434,0.0062456889650695,0.00282149054202396,-0.00428227410769023,synonymous,19011147149,19,11147149,
AC003688.1,ENSG00000262302,0.00215405456487727,0.00161283118610234,0.0593520398811072,-0.00636977831593205,synonymous,17007242207,17,7242207,
RLIM,ENSG00000131263,0.00215420102840624,0.0283100834777634,0.0011535177307419,-0.00054697367711622,synonymous,23074583090,X,74583090,
ALPG,ENSG00000163286,0.00216694280566443,0.0316833605402663,0.00124965377848463,0.000524687911531101,synonymous,2232406785,2,232406785,
VPS35L,ENSG00000103544,0.00219362808062051,0.00146417145156774,0.0250324186141503,0.00111527254704402,synonymous,16019551170,16,19551170,
TDG,ENSG00000139372,0.00219899816031532,0.00108550558435183,0.0623956328856543,0.00441580218930223,synonymous,12103965894,12,103965894,
SLC19A3,ENSG00000135917,0.00223245075084,0.0129770194197802,0.00174765684040246,-0.00083437429613934,synonymous,2227687315,2,227687315,
BNIPL,ENSG00000163141,0.00225162553395741,0.00195731757468143,0.0255872489448751,-0.00137869825523364,synonymous,1151033729,1,151033729,
TNK1,ENSG00000174292,0.00227571023412432,0.874683685187134,0.00116888760756495,0.0000931205029533866,synonymous,17007382836,17,7382836,
DMPK,ENSG00000104936,0.00228508236650082,0.0288167295735099,0.00133805038856993,0.00117111645705287,synonymous,19045765381,19,45765381,
CLCNKB,ENSG00000184908,0.00234364200277026,0.0163296156483564,0.00144284695595576,-0.000777344924049181,synonymous,1016039562,1,16039562,
LONRF3,ENSG00000175556,0.00236016779822668,0.00724154016135703,0.00214502109500836,0.00218181045109317,synonymous,23118974729,X,118974729,
PLIN1,ENSG00000166819,0.00236608270588068,0.0418245547782532,0.00159837940968055,-0.000830323646274826,synonymous,15089665494,15,89665494,
MATN3,ENSG00000132031,0.00239712942773596,0.00129637415364425,0.0168487823303516,0.00992344309214527,synonymous,2019989110,2,19989110,
IGLL5,ENSG00000254709,0.00240056110987574,0.210731245282092,0.00115455275191101,0.00086117819200395,synonymous,22022887998,22,22887998,
OR1D2,ENSG00000184166,0.00244543637217809,0.0182800532031322,0.00160773937309466,-0.00201564741273345,synonymous,17003092014,17,3092014,
SNX10,ENSG00000086300,0.00245049810069853,0.0013050668185921,0.0410543069206872,-0.00399391511954822,synonymous,7026346390,7,26346390,
IQCE,ENSG00000106012,0.0024903575317633,0.0131401434511829,0.00186854881321907,-0.000745336449396239,synonymous,7002554179,7,2554179,
FKBP8,ENSG00000105701,0.00253165611462891,0.00716641476800273,0.00211969726304284,0.000922247485357221,synonymous,19018532105,19,18532105,
OR1L4,ENSG00000136939,0.00253188822927941,0.884274588558556,0.00123608178115597,-0.000207466538875901,synonymous,9122723921,9,122723921,
TFAP2A,ENSG00000137203,0.00253729264866864,0.00145640870925168,0.0153366843749299,0.00145236779749527,synonymous,6010397878,6,10397878,
TASOR,ENSG00000163946,0.00255287282005823,0.15965229091561,0.00128408338576658,-0.000346842066448262,synonymous,3056618130,3,56618130,
MMP7,ENSG00000137673,0.00256699146054962,0.474209865827964,0.00126066278964077,-0.000788205852427432,synonymous,11102520726,11,102520726,
AL031315.1,ENSG00000285733,0.00256846703337388,0.00342394372724641,0.00239291726373492,-0.00124224230051831,synonymous,6169457517,6,169457517,
AC009779.3,ENSG00000258311,0.00257077709465581,0.00318563506691172,0.00489603011919959,-0.00599167479653273,synonymous,12055712007,12,55712007,
IL1RL1,ENSG00000115602,0.00260443013723444,0.00369141905259596,0.00301670039337343,-0.000957209154456031,synonymous,2102338229,2,102338229,
PHF12,ENSG00000109118,0.00261725609351948,0.0767703336429151,0.00141335973009982,0.000640975664848421,synonymous,17028900898,17,28900898,
ARHGAP9,ENSG00000123329,0.00263517592112572,0.00324779451541235,0.00239444973577985,0.000888120185218622,synonymous,12057467271,12,57467271,
HNRNPK,ENSG00000165119,0.00264436831858461,0.010539708539765,0.00247773682084129,0.0021856110748667,synonymous,9083969396,9,83969396,
MPP3,ENSG00000161647,0.0026545768711953,0.0958801611442005,0.00166710543214088,-0.000505320517829758,synonymous,17043801633,17,43801633,
BBOX1,ENSG00000129151,0.00265596146940839,0.0866064016639826,0.00213137919386663,0.000767847219595629,synonymous,11027055350,11,27055350,
RPL6,ENSG00000089009,0.00268779415088438,0.00212294679759972,0.0113597960556038,0.00309996647769699,synonymous,12112405143,12,112405143,
ASIP,ENSG00000101440,0.00270704635066488,0.00237632906132101,0.00833711416325322,-0.00116039103496692,synonymous,20034213484,20,34213484,
MRPL10,ENSG00000159111,0.00272490858993468,0.0104400916227197,0.00164664870833653,-0.00290511464181973,synonymous,17047818469,17,47818469,
DNAH12,ENSG00000174844,0.00273661221458688,0.010323939508908,0.00228063298742809,0.00151788086994316,synonymous,3057501276,3,57501276,
