Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
SREK1,ENSG00000153914,0.00000458411859982633,0.00590485510011729,0.00000146198981143542,-0.0163584992257805,pLoF,5066144305,5,66144305,
SLC38A2,ENSG00000134294,0.00000462234832043773,0.0000177945803470081,0.00000696193132565526,-0.0275448455870358,pLoF,12046361063,12,46361063,
BRPF1,ENSG00000156983,0.00000555581274896966,0.098404571710581,0.00000196151180664739,0.0129784643591186,pLoF,3009726737,3,9726737,
LGI1,ENSG00000108231,0.00000581178673975113,0.0069722742584295,0.00000237148474668825,-0.0244844821798048,pLoF,10093758081,10,93758081,
STAT6,ENSG00000166888,0.00000599880655061114,0.0000764523465645039,0.00000737161244823703,-0.0187527688571248,pLoF,12057091063,12,57091063,
DPP9,ENSG00000142002,0.00000621013034585172,0.00000386599175317137,0.0000818353672917826,0.0181685245546726,pLoF,19004670228,19,4670228,
TTC26,ENSG00000105948,0.00000625151952948766,0.649599160279595,0.00000272285421276663,-0.00161593677075389,pLoF,7139133751,7,139133751,
FAM234A,ENSG00000167930,0.00000627523066443203,0.000203642026443296,0.0000058589695854927,0.00257030225128288,pLoF,16000231109,16,231109,
ANTXR1,ENSG00000169604,0.00000639698833770908,0.00111694745083857,0.00000235053050545719,-0.0229163154220385,pLoF,2069013381,2,69013381,
FLNB,ENSG00000136068,0.00000685979198378206,0.00000242211045009544,0.00631655039320922,-0.00614199589085832,pLoF,3058008460,3,58008460,
SMAD5,ENSG00000113658,0.00000717890536794386,0.00000299372932666131,0.0000536845850667156,-0.0232359448224916,pLoF,5136153695,5,136153695,
ADAMTSL4,ENSG00000143382,0.00000729620269990239,0.00000648794686819443,0.0000246402039525417,-0.00275557230251172,pLoF,1150552206,1,150552206,
PHLDB1,ENSG00000019144,0.00000794070933596291,0.0239147297964653,0.00000236994078550712,-0.00462436550969139,pLoF,11118610380,11,118610380,
COL27A1,ENSG00000196739,0.00000798782722066793,0.00000204782833490569,0.0776789786341615,-0.0102567304096737,pLoF,9114155832,9,114155832,
MAPRE2,ENSG00000166974,0.00000823636359792435,0.00000693902074655472,0.0000414212257836555,-0.0316133588228075,pLoF,18035041243,18,35041243,
ZFAT,ENSG00000066827,0.00000871983407391141,0.00000716880335249748,0.103914382304875,0.00883634888328575,pLoF,8134478341,8,134478341,
SLC25A36,ENSG00000114120,0.00000885060943811578,0.00262535204902292,0.00000330366621936751,-0.0236474845895374,pLoF,3140942026,3,140942026,
ZBTB45,ENSG00000119574,0.0000103577665783172,0.0000078751281049616,0.00264789162280432,-0.00616461410571188,pLoF,19058509771,19,58509771,
DLK1,ENSG00000185559,0.0000105979102966725,0.0000760775548578341,0.0000118561755650948,-0.0235141542956187,pLoF,14100726969,14,100726969,
MAP1LC3B,ENSG00000140941,0.0000111172468676424,0.000122986865101704,0.0000127433395142873,-0.0167480085223322,pLoF,16087383318,16,87383318,
SCUBE3,ENSG00000146197,0.000011351359153533,0.00000294333469608166,0.0036421752814928,-0.0147059821224251,pLoF,6035214362,6,35214362,
PIP5K1C,ENSG00000186111,0.000012231975438759,0.0159377713417236,0.00000465295027773927,-0.00565089329392514,pLoF,19003636603,19,3636603,
TMEM47,ENSG00000147027,0.0000131171514576867,0.00142358382953822,0.0000108780240786199,-0.0204732205184795,pLoF,23034630248,X,34630248,
CIP2A,ENSG00000163507,0.0000149799746649304,0.00390582319599453,0.00000699241662482919,-0.00441162313822519,pLoF,3108551133,3,108551133,
ACTR3B,ENSG00000133627,0.0000151565495822847,0.00170385182440402,0.00000606047906082097,-0.0220613660826591,pLoF,7152759778,7,152759778,
FOXM1,ENSG00000111206,0.0000159442724674275,0.0000436967408735667,0.0000510959394923738,-0.0121530475926245,pLoF,12002854801,12,2854801,
PLAG1,ENSG00000181690,0.0000184186580998169,0.0000095348239228521,0.0000424387163372453,-0.0492138420803194,pLoF,8056166196,8,56166196,
CNTN3,ENSG00000113805,0.0000189218676028835,0.19126140889995,0.00000573798499714506,0.00395253861208348,pLoF,3074264371,3,74264371,
AC135068.1,ENSG00000182974,0.0000194503785559963,0.00331260296343716,0.0000102969127433461,-0.0326448068575683,pLoF,15021638240,15,21638240,
DRC7,ENSG00000159625,0.0000199812392176479,0.11534906217195,0.00000703140904301236,-0.00268605455567912,pLoF,16057697819,16,57697819,
SCAF11,ENSG00000139218,0.0000208298060383472,0.0000113123053494535,0.0234161734546829,-0.00907013446551799,pLoF,12045921956,12,45921956,
CYB561D1,ENSG00000174151,0.0000258235986760891,0.0000254022517616193,0.00030686397838886,-0.0209445805292213,pLoF,1109489116,1,109489116,
GSK3A,ENSG00000105723,0.0000273053378633259,0.0000143181031646566,0.0000781465489894106,0.0482431419105836,pLoF,19042225193,19,42225193,
TRIP6,ENSG00000087077,0.000028705227743675,0.000574693145785732,0.0000299419449896199,-0.0080742617505598,pLoF,7100862584,7,100862584,
PNMA2,ENSG00000240694,0.0000320360629411098,0.00240213567129244,0.0000140591304411686,-0.0275505396676484,pLoF,8026507587,8,26507587,
FSD1,ENSG00000105255,0.000032635374354939,0.0049075612068632,0.0000171332789671297,-0.0180584380519469,pLoF,19004302264,19,4302264,
H2AZ2,ENSG00000105968,0.000033545073419905,0.0000254349785062669,0.0000367505185607797,0.0468184576832779,pLoF,7044830070,7,44830070,
BMPR2,ENSG00000204217,0.000036008781621133,0.000602692795686033,0.0000213392446373195,-0.0220209060305402,pLoF,2202377403,2,202377403,
SF3B3,ENSG00000189091,0.0000362132488450628,0.0641260607910251,0.0000170413053213192,-0.0109953536666816,pLoF,16070519607,16,70519607,
CAVIN2,ENSG00000168497,0.0000403992872024528,0.194043570188934,0.0000206348420377367,-0.00832327301797788,pLoF,2191835842,2,191835842,
DAAM2,ENSG00000146122,0.0000472718482852352,0.00251601911828669,0.0000298286465550968,-0.0101299516645086,pLoF,6039855955,6,39855955,
PACC1,ENSG00000065600,0.0000486248812546775,0.00125948300515311,0.0000463409823707739,-0.00173925331006882,pLoF,1212360569,1,212360569,
TACR3,ENSG00000169836,0.0000486493114598696,0.0000463731872023532,0.000484943351658829,0.00511828523363628,pLoF,4103589588,4,103589588,
SPANXC,ENSG00000198573,0.0000489410559241142,,,,pLoF,23141241483,X,141241483,
NRK,ENSG00000123572,0.0000490982926054651,0.0000191648625360585,0.00958615388139616,0.00834028344670905,pLoF,23105822797,X,105822797,
MATK,ENSG00000007264,0.0000494097728523935,0.00215301656866385,0.0000409151204147085,-0.00896087433079088,pLoF,19003778049,19,3778049,
TADA3,ENSG00000171148,0.0000494180216882301,0.0000482190608286359,0.000874679302912851,-0.0143062252251301,pLoF,3009780274,3,9780274,
CD63,ENSG00000135404,0.0000511764641452084,0.124625148094877,0.0000448440461963129,-0.00284908668941945,pLoF,12055721119,12,55721119,
MICU1,ENSG00000107745,0.0000572497312771869,0.0000458753317728045,0.000660652974529219,-0.00666047780391395,pLoF,10072368105,10,72368105,
AP4B1,ENSG00000134262,0.0000572916589357542,0.121274643015081,0.0000230732216501828,-0.00328501492157951,pLoF,1113894979,1,113894979,
FCGR1A,ENSG00000150337,0.0000578627786123054,0.0000586653116192437,0.000383837945542975,0.00171252456230383,pLoF,1149782691,1,149782691,
COP1,ENSG00000143207,0.0000579843630296173,0.00144913276095537,0.0000284235063527927,-0.0289085811292371,pLoF,1175945114,1,175945114,
LTBP2,ENSG00000119681,0.0000626959748477596,0.000537231754444201,0.000137376807145095,0.00558718568207875,pLoF,14074493191,14,74493191,
FAM160A1,ENSG00000164142,0.0000681886232596352,0.750499702412304,0.000033454290252366,-0.000432470260473176,pLoF,4151566226,4,151566226,
KLHL9,ENSG00000198642,0.000070755690069535,0.0000635041086793908,0.00093485960406714,-0.00950148872265018,pLoF,9021332868,9,21332868,
INPPL1,ENSG00000165458,0.0000719927870622694,0.0000234241425467463,0.0332402935271541,0.00658811881882141,pLoF,11072220757,11,72220757,
MAPK8,ENSG00000107643,0.0000783041907125304,0.205126062197099,0.0000302764159164637,-0.00574609240070752,pLoF,10048401573,10,48401573,
KALRN,ENSG00000160145,0.0000812574407687006,0.00408974481729396,0.0000368681652884728,-0.0201880391027658,pLoF,3124094781,3,124094781,
RNF216,ENSG00000011275,0.00008155874647231,0.0000425111522888155,0.0104670770828587,-0.00754036781919594,pLoF,7005622776,7,5622776,
MOCS3,ENSG00000124217,0.0000831494403853439,0.0200856645720658,0.0000451916145813858,-0.0258322568994979,pLoF,20050955155,20,50955155,
GABRG2,ENSG00000113327,0.0000850811293181541,0.0985237875042501,0.000040188903183469,-0.0149826024248592,pLoF,5162067976,5,162067976,
JAZF1,ENSG00000153814,0.0000851109008978002,0.0000527256731590597,0.000109035457039441,-0.0449567073960387,pLoF,7027827689,7,27827689,
ASPN,ENSG00000106819,0.0000909174484414743,0.000413728557709492,0.0000816282546129976,-0.00298882505668684,pLoF,9092456873,9,92456873,
MRFAP1L1,ENSG00000178988,0.0000929049440228091,0.302279669185243,0.0000402997857893439,0.00809085829476514,pLoF,4006709142,4,6709142,
CDC5L,ENSG00000096401,0.000101230626321724,0.000829529333854606,0.0000591271812924177,-0.0262787533093019,pLoF,6044387757,6,44387757,
PRAME,ENSG00000185686,0.000107886279783087,0.000475435599011309,0.000179336862749846,0.00676814714297272,pLoF,22022547981,22,22547981,
ASIC5,ENSG00000256394,0.00010906974444691,0.000614358732114351,0.000105456270906856,0.00508865426452153,pLoF,4155829822,4,155829822,
NTRK3,ENSG00000140538,0.000116978195791262,0.0000738001762911056,0.0006977796787484,-0.0278750051617839,pLoF,15087876851,15,87876851,
TBX1,ENSG00000184058,0.000120294310952618,0.000528157256049377,0.000162358756669367,-0.0164335429582602,pLoF,22019759400,22,19759400,
DCHS1,ENSG00000166341,0.000123805074483285,0.000307272229549405,0.000487923748860308,-0.00933167524798637,pLoF,11006616332,11,6616332,
ESYT3,ENSG00000158220,0.000127495646817022,0.020470955161275,0.0000678682328769664,-0.0023390271588629,pLoF,3138434719,3,138434719,
DLD,ENSG00000091140,0.000130631760541178,0.0000557461938024417,0.00603702880835022,-0.0117708532581768,pLoF,7107891148,7,107891148,
SP110,ENSG00000135899,0.000131934714772908,0.000106289763788903,0.000888269820097376,-0.00528003143183703,pLoF,2230169115,2,230169115,
ABHD5,ENSG00000011198,0.000134811273707069,0.0000756264896604186,0.00378537578644833,0.0105243640987847,pLoF,3043690881,3,43690881,
NEBL,ENSG00000078114,0.000143700822383352,0.00160662677526546,0.000120691457391575,0.00161225021415647,pLoF,10020785659,10,20785659,
OSBPL11,ENSG00000144909,0.000156005743544907,0.0087864283160054,0.0000839764891906736,0.00859101387826046,pLoF,3125530452,3,125530452,
SPRED1,ENSG00000166068,0.000159688386321855,0.0000702659138704931,0.00263623797554891,-0.0197703437076391,pLoF,15038253111,15,38253111,
KIAA2026,ENSG00000183354,0.000172754741985193,0.00906007681944354,0.000110470764443704,-0.0056921544918226,pLoF,9005919619,9,5919619,
GAD2,ENSG00000136750,0.00017625935119181,0.0620519392377625,0.0000666404322569036,0.00977718167074514,pLoF,10026211775,10,26211775,
CCN2,ENSG00000118523,0.000178005338736242,0.0472294457200343,0.0000751168580637174,-0.0139473243942304,pLoF,6131949204,6,131949204,
CREB3,ENSG00000107175,0.00017825138313865,0.00155958298995862,0.000160125661855859,-0.00705100936708131,pLoF,9035732645,9,35732645,
JAK2,ENSG00000096968,0.000182054096098394,0.0000609548655557957,0.312453506154103,-0.00891851703531612,pLoF,9005021944,9,5021944,
CHST1,ENSG00000175264,0.000185887709025723,0.0989796709577564,0.000109243571196904,-0.0115923564567751,pLoF,11045649603,11,45649603,
SPG7,ENSG00000197912,0.00019397981924163,0.000101967581930484,0.0380286643012764,0.00300076254615847,pLoF,16089508319,16,89508319,
CCDC66,ENSG00000180376,0.000195761555876195,0.000651118638263726,0.00015386689704433,0.000946647147478977,pLoF,3056557122,3,56557122,
R3HDM2,ENSG00000179912,0.000197692697113894,0.0000983294274079505,0.00234916120105844,-0.0184667325696153,pLoF,12057254776,12,57254776,
PAPPA,ENSG00000182752,0.000207581223645836,0.00146793076401919,0.000211205925392144,-0.0129163723003915,pLoF,9116154025,9,116154025,
FAF2,ENSG00000113194,0.000215140180350293,0.00616863814600688,0.000143826498875566,-0.0101502086604298,pLoF,5176448315,5,176448315,
ICE1,ENSG00000164151,0.000218933746468086,0.000217845692507823,0.00306566814047771,0.00886826237991271,pLoF,5005422833,5,5422833,
BLVRA,ENSG00000106605,0.000221976083219166,0.00259155059007332,0.000172956730846385,-0.00812774628591394,pLoF,7043767321,7,43767321,
PELI3,ENSG00000174516,0.000223012198531602,0.000114870752560003,0.00154621968439228,0.021442034891445,pLoF,11066468014,11,66468014,
CCR9,ENSG00000173585,0.00022422033888414,0.000211843301934689,0.00112007588247942,-0.0133839236188755,pLoF,3045894863,3,45894863,
BMP3,ENSG00000152785,0.000228319387132192,0.695327250712708,0.0000908273544658611,-0.00133318738734267,pLoF,4081031187,4,81031187,
SLC4A1AP,ENSG00000163798,0.00023149494786201,0.734790201090337,0.000125074601581843,-0.000472262721369765,pLoF,2027660857,2,27660857,
SSB,ENSG00000138385,0.000232059134248952,0.00651439966005007,0.000124113395458147,0.0151247622376319,pLoF,2169800908,2,169800908,
ALG11,ENSG00000253710,0.000234690555913963,0.0177585463298868,0.000119003263935769,-0.00494104110749027,pLoF,13052011173,13,52011173,
GLUL,ENSG00000135821,0.000236012312210265,0.00167165423320881,0.000168633004635543,-0.0156322439465014,pLoF,1182384376,1,182384376,
EDN2,ENSG00000127129,0.000240621575329003,0.00388746395609085,0.000219560029878885,0.0185362944177145,pLoF,1041479354,1,41479354,
FAM160B1,ENSG00000151553,0.000241014691082619,0.000108189053414698,0.00758998981316239,0.0129806464064617,pLoF,10114822010,10,114822010,
VIP,ENSG00000146469,0.000241448494374019,0.000208015434895348,0.000863946158452977,-0.0137499952333495,pLoF,6152752129,6,152752129,
CA9,ENSG00000107159,0.000245601865694112,0.0018023276627378,0.000218077116969195,0.00367980559405682,pLoF,9035673888,9,35673888,
SZT2,ENSG00000198198,0.000248194172846716,0.154262025474873,0.0000832123560641218,-0.00180021681484681,pLoF,1043384900,1,43384900,
CACNB1,ENSG00000067191,0.000254212661272013,0.144922145328213,0.000120005457560635,-0.00661241777391534,pLoF,17039175135,17,39175135,
HMBS,ENSG00000256269,0.000266114585957378,0.000292362604926266,0.000618313968801409,0.0201362606441001,pLoF,11119081023,11,119081023,
TPRKB,ENSG00000144034,0.000275169149598242,0.679673533707887,0.000123766661378921,-0.00143844593410148,pLoF,2073729074,2,73729074,
HSP90AB1,ENSG00000096384,0.000279714735599956,0.645828830203462,0.000121570178133634,-0.00174146723021079,pLoF,6044248552,6,44248552,
TLN2,ENSG00000171914,0.000282416299816068,0.000112889801433869,0.0446467954620372,-0.00692191312858374,pLoF,15062647197,15,62647197,
PGM1,ENSG00000079739,0.000286269645994985,0.000199236739035213,0.0105248962483235,-0.00715632754979197,pLoF,1063623140,1,63623140,
AVEN,ENSG00000169857,0.000287194969307736,0.225552861407401,0.000145716266744644,0.00218564678130546,pLoF,15033864091,15,33864091,
WIPI2,ENSG00000157954,0.00028749950289586,0.00022922479793297,0.00648946318770083,-0.0132996316605892,pLoF,7005190343,7,5190343,
FYTTD1,ENSG00000122068,0.000287849731549716,0.00185309991424731,0.000244821181314192,-0.0141300016864263,pLoF,3197749204,3,197749204,
EMILIN1,ENSG00000138080,0.000299201586352771,0.000213120424296998,0.163485490272944,-0.00832861741258216,pLoF,2027078998,2,27078998,
KIAA0825,ENSG00000185261,0.000307055161622216,0.00285677065294876,0.000242937519620012,-0.00437627226202808,pLoF,5094519209,5,94519209,
CHAD,ENSG00000136457,0.000308309887504188,0.000621002465965304,0.00051710094811952,0.0114763352616622,pLoF,17050460598,17,50460598,
PDHX,ENSG00000110435,0.000310379426385121,0.000516393049841524,0.000725986054247119,-0.00688928519398021,pLoF,11034916106,11,34916106,
NYNRIN,ENSG00000205978,0.000314811257531966,0.000141996716558124,0.0653836945056379,0.0069586914043908,pLoF,14024399166,14,24399166,
PHOSPHO2,ENSG00000144362,0.000319255600852553,0.0124120747716785,0.000181580969358386,-0.0105069917075375,pLoF,2169694196,2,169694196,
SIRT7,ENSG00000187531,0.000321005889717396,0.357032324807799,0.000133848446325358,-0.00208861957250893,pLoF,17081906939,17,81906939,
WWP1,ENSG00000123124,0.000323350661307509,0.000130068937124861,0.0147717324384162,0.00939926630682777,pLoF,8086373983,8,86373983,
MAP3K1,ENSG00000095015,0.000329466251017707,0.000317997751220878,0.00183186993874584,-0.0141539943979774,pLoF,5056815458,5,56815458,
ATP8B3,ENSG00000130270,0.000339738696743752,0.0606753244743604,0.000244205957034005,-0.000810068179341013,pLoF,19001782906,19,1782906,
S100B,ENSG00000160307,0.000381995296916404,0.00028205629728606,0.00272730450811975,-0.016490469225518,pLoF,21046599306,21,46599306,
PLOD2,ENSG00000152952,0.000389751084131196,0.000269019383451696,0.00536275843952883,0.00711446558336024,pLoF,3146070682,3,146070682,
DAP,ENSG00000112977,0.000390755255993525,0.000380726527739461,0.000454956266186746,0.00232390497161322,pLoF,5010680656,5,10680656,
RARS1,ENSG00000113643,0.000398115883090244,0.0832109783034194,0.000155344803346114,-0.00330410659672661,pLoF,5168486418,5,168486418,
ABCB1,ENSG00000085563,0.000398149974341511,0.000152764611338951,0.0557324240935313,0.00834050243623845,pLoF,7087504135,7,87504135,
NKAIN4,ENSG00000101198,0.000416640633260523,0.000201564066459547,0.0193365363637971,-0.0146155294866116,pLoF,20063235979,20,63235979,
ARL2BP,ENSG00000102931,0.000449313544701568,0.0103150738926868,0.000385255726329747,-0.00623351228403002,pLoF,16057245265,16,57245265,
LOXL2,ENSG00000134013,0.00044967480425806,0.00119858176204846,0.000423050448401407,0.00433556782745098,pLoF,8023293244,8,23293244,
CDKN1B,ENSG00000111276,0.000453679695911924,0.00551178759043081,0.000338760036249997,0.0251931094615318,pLoF,12012716682,12,12716682,
AEBP1,ENSG00000106624,0.000461820753109521,0.000429723208130839,0.00185294615421916,0.00138149838998423,pLoF,7044104609,7,44104609,
HMG20B,ENSG00000064961,0.000465495345060463,0.000337914543468765,0.00407048954919442,0.0162724238785453,pLoF,19003573225,19,3573225,
ZFP36L2,ENSG00000152518,0.000484883618994791,0.000198070892053592,0.00807638302363611,0.0185066580742884,pLoF,2043224208,2,43224208,
SLC7A6,ENSG00000103064,0.000496092599243214,0.810834529856695,0.00020545930923177,-0.000985667709615136,pLoF,16068259560,16,68259560,
SMOX,ENSG00000088826,0.000498023102527445,0.0124207846300826,0.000291863166042017,-0.00674266432753378,pLoF,20004174956,20,4174956,
APBB1IP,ENSG00000077420,0.000502292187878006,0.000447480616871276,0.00287876194466319,-0.0138035156500785,pLoF,10026492263,10,26492263,
C5orf15,ENSG00000113583,0.000516316796897232,0.00227904194104722,0.00044921583210189,-0.00779518376745186,pLoF,5133956770,5,133956770,
CXorf38,ENSG00000185753,0.000542557338048089,0.00084781421093405,0.000623943659834536,-0.00958215162834324,pLoF,23040623508,X,40623508,
AL162417.1,ENSG00000285245,0.00056367040442229,0.0572962994431558,0.000263862929498204,-0.00386109808259196,pLoF,9133098506,9,133098506,
FSIP2,ENSG00000188738,0.00057958353672205,0.359848455581438,0.000284737761827358,0.00054485030325652,pLoF,2185738532,2,185738532,
SPATA45,ENSG00000185523,0.000600226768892043,0.00045171464721161,0.00392689474593633,-0.00697074203989242,pLoF,1212830207,1,212830207,
ARHGAP21,ENSG00000107863,0.000600733948290411,0.000325829108314135,0.0168797130344931,-0.0104975471047678,pLoF,10024584310,10,24584310,
ASPA,ENSG00000108381,0.000602429480797251,0.000507807285169859,0.00180475561748228,-0.0107330582748841,pLoF,17003471342,17,3471342,
LMBR1L,ENSG00000139636,0.000625174127921513,0.244579575760814,0.000281777017614004,-0.00189791248601377,pLoF,12049094121,12,49094121,
HGSNAT,ENSG00000165102,0.000627749977488157,0.0735865757781075,0.000299275828953616,0.00341293982115926,pLoF,8043140446,8,43140446,
SYT2,ENSG00000143858,0.000633686090419472,0.0466126178982749,0.000300172298672186,0.0156376567425537,pLoF,1202596682,1,202596682,
CNPY3,ENSG00000137161,0.000639657471946165,0.00066120127690561,0.00154430976619391,-0.0169332224470483,pLoF,6042925141,6,42925141,
TET1,ENSG00000138336,0.000641598670971244,0.000260931028680522,0.0714591761539807,0.0128398118264687,pLoF,10068572265,10,68572265,
TAAR5,ENSG00000135569,0.00064162842170068,0.00180900280726259,0.000720338770816231,-0.00776118312094815,pLoF,6132588581,6,132588581,
PCTP,ENSG00000141179,0.000664242611520871,0.00211871170457933,0.00060519592899555,0.00343514795260447,pLoF,17055750970,17,55750970,
MRGPRX4,ENSG00000179817,0.000665330004686493,0.00272953835878109,0.000589175327589619,0.00720058823333728,pLoF,11018173138,11,18173138,
ISCA1,ENSG00000135070,0.000671654107491482,0.107047467593441,0.000433248758736182,0.0126597376644747,pLoF,9086265924,9,86265924,
TAT,ENSG00000198650,0.00067275345218798,0.0617724443369919,0.000337519457885516,-0.0051921642070573,pLoF,16071568046,16,71568046,
CNNM3,ENSG00000168763,0.000679018385993158,0.000287132473037688,0.130031902712614,0.00823406114789227,pLoF,2096816098,2,96816098,
USF2,ENSG00000105698,0.000692069280576583,,,,pLoF,19035266287,19,35266287,
PCLO,ENSG00000186472,0.000696198553492677,0.00137268057166695,0.00150840187244994,-0.0104944199645867,pLoF,7082758512,7,82758512,
SON,ENSG00000159140,0.000709356362408098,0.00110521186080348,0.000462301686547928,-0.00448835679555506,pLoF,21033539095,21,33539095,
MTURN,ENSG00000180354,0.000710304311422494,0.00755873069023316,0.000524919356627462,-0.0242466688777054,pLoF,7030135022,7,30135022,
PDE5A,ENSG00000138735,0.000711040381409234,0.00167961742462652,0.000685587046992175,-0.00180558894562677,pLoF,4119498510,4,119498510,
DNMT1,ENSG00000130816,0.000727574553008759,0.000420584463283635,0.00197803770753668,-0.0392157449291628,pLoF,19010133569,19,10133569,
NR3C2,ENSG00000151623,0.000747990451751224,0.000404461220613439,0.00159535041149761,-0.0321140969397007,pLoF,4148081244,4,148081244,
PIEZO1,ENSG00000103335,0.00075233069474212,0.000480194492948893,0.635365109366901,-0.00265968390202333,pLoF,16088710342,16,88710342,
SMPD3,ENSG00000103056,0.000783957755602915,0.00176244413961912,0.000612787414904004,0.0245901032166371,pLoF,16068353330,16,68353330,
HK2,ENSG00000159399,0.00078483686379982,0.00928802266403905,0.000500900102236246,-0.00712160909063172,pLoF,2074834509,2,74834509,
OR10H2,ENSG00000171942,0.000793355824865838,0.172958190085068,0.000440216052516762,-0.0151273766921845,pLoF,19015727958,19,15727958,
MFN1,ENSG00000171109,0.00079464183951905,0.594890138771803,0.000432908014333488,-0.00126883803840249,pLoF,3179348700,3,179348700,
PRKACG,ENSG00000165059,0.000810100390890134,0.0647055506455378,0.000584423621800334,0.00255665025638299,pLoF,9069008383,9,69008383,
KY,ENSG00000174611,0.000816783523465259,0.0108097917082034,0.000525910356064974,-0.00668163448931052,pLoF,3134603506,3,134603506,
ADCY3,ENSG00000138031,0.000824426879131201,0.000586176566969132,0.149800377721934,-0.00655871199792652,pLoF,2024814391,2,24814391,
CNGB3,ENSG00000170289,0.00083147140804718,0.0423214166552247,0.000707910051575444,-0.00111394374233804,pLoF,8086575737,8,86575737,
GRPEL2,ENSG00000164284,0.000869626431473702,0.000523927873758212,0.00654824002529497,-0.017249318990569,pLoF,5149345461,5,149345461,
GANAB,ENSG00000089597,0.000881351257473018,0.16621036611248,0.000407180715364719,-0.00544026138198086,pLoF,11062620427,11,62620427,
TMUB2,ENSG00000168591,0.000899855320539933,0.000474748741905673,0.00956540967607844,-0.00794042798999436,pLoF,17044188856,17,44188856,
WASF1,ENSG00000112290,0.000909290094380551,,,,pLoF,6110100426,6,110100426,
BBOF1,ENSG00000119636,0.000911119485227485,0.0110670443873696,0.000656575435804552,-0.00275034832599206,pLoF,14074019318,14,74019318,
