Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
ARL9,ENSG00000196503,0.00134961926748767,0.000991821682183147,0.00899016297639998,0.0188654643475297,missense|LC,4056501615,4,56501615,
PLAU,ENSG00000122861,0.001398869195536,0.000689177464322732,0.00844769506910459,-0.0069685044741686,missense|LC,10073911448,10,73911448,
VPS37A,ENSG00000155975,0.00149327295585389,0.00659262497207647,0.00216038362249726,0.0158693603543993,missense|LC,8017242950,8,17242950,
AC018709.1,ENSG00000272297,0.00149628293172022,0.00156416697125072,0.00151682610297232,0.026279583661944,missense|LC,4186533585,4,186533585,
HAL,ENSG00000084110,0.00151432423830233,0.000948217984859445,0.00880002509503075,0.00659473116372768,missense|LC,12095967720,12,95967720,
IFNG,ENSG00000111537,0.00151583398332888,0.244363309585098,0.000677261921333772,0.0205751816386827,missense|LC,12068155303,12,68155303,
USP10,ENSG00000103194,0.00155444123154647,0.000766214148451239,0.0519771248716621,0.0107591597770458,missense|LC,16084699972,16,84699972,
IRS4,ENSG00000133124,0.00159031652987474,0.0569339152813001,0.000788909157984352,0.00572892155482189,missense|LC,23108732484,X,108732484,
PRICKLE1,ENSG00000139174,0.00160884773685199,0.00125073100978457,0.04327540206653,-0.00766919572661213,missense|LC,12042459714,12,42459714,
SLC45A2,ENSG00000164175,0.00163275516618178,0.00074803432197168,0.0887248296901628,0.0116517584368817,missense|LC,5033944563,5,33944563,
TRPC4,ENSG00000133107,0.00163925881449034,0.00255380738087585,0.00335362087109725,0.0138913295106541,missense|LC,13037636845,13,37636845,
SP140L,ENSG00000185404,0.00172805359697248,0.000877292719358547,0.0660742477563282,-0.00823311133645821,missense|LC,2230327186,2,230327186,
TYR,ENSG00000077498,0.00172870132139935,0.00103876027939609,0.168940898308535,0.00865403790848656,missense|LC,11089177883,11,89177883,
PRAMEF14,ENSG00000204481,0.00175517948731996,0.00144770492633106,0.0741940933646345,0.00518227254200661,missense|LC,1013342374,1,13342374,
FBLN1,ENSG00000077942,0.00176457788288831,0.0128086519315815,0.00170826967061566,0.00901408697010777,missense|LC,22045502942,22,45502942,
HS3ST5,ENSG00000249853,0.00178162088816891,0.136873617942622,0.000949039578733268,-0.00519586093550094,missense|LC,6114057231,6,114057231,
GPR161,ENSG00000143147,0.00180662624718553,0.167487980526053,0.000856295331512102,0.00600959305386928,missense|LC,1168075312,1,168075312,
ZNF276,ENSG00000158805,0.00181626757068887,0.000855647241768898,0.0155857757555943,-0.00785071547866143,missense|LC,16089716537,16,89716537,
FAM234B,ENSG00000084444,0.00195800788399758,0.132860815088737,0.0010858073642781,0.0058506668169751,missense|LC,12013044311,12,13044311,
FAM131A,ENSG00000175182,0.00204290211116454,0.0865312225705336,0.00139363967901163,-0.00752024263129808,missense|LC,3184334629,3,184334629,
CLPSL2,ENSG00000196748,0.00205758976875059,0.00842635728824925,0.0018301000942218,0.0322224727741704,missense|LC,6035776538,6,35776538,
MEIOB,ENSG00000162039,0.00212572611304607,0.00149735575255239,0.0115425058667986,-0.0122135103459956,missense|LC,16001828985,16,1828985,
MTNR1A,ENSG00000168412,0.00213798215173899,0.00131935250561122,0.0101172373458434,0.0102909536991784,missense|LC,4186533585,4,186533585,
MSI2,ENSG00000153944,0.00217639167666828,0.00177680761495935,0.00884304669133362,-0.0157468464648022,missense|LC,17057256747,17,57256747,
PLEKHH2,ENSG00000152527,0.00222171465180376,0.124032851659359,0.00105750936883409,-0.00283724930539556,missense|LC,2043644618,2,43644618,
EXO1,ENSG00000174371,0.00224642316065704,0.0442663797424929,0.00127742795083641,0.00292081659382017,missense|LC,1241850390,1,241850390,
GNPTG,ENSG00000090581,0.0022550931853379,0.136612466249755,0.00116544428603182,0.00666382962806047,missense|LC,16001346931,16,1346931,
C2CD3,ENSG00000168014,0.00227846262793463,0.00179941178797738,0.0102623220947652,-0.00382831768517445,missense|LC,11074013419,11,74013419,
RXRG,ENSG00000143171,0.0024064796422657,0.0195957360474137,0.0019633732349299,0.0171537879203497,missense|LC,1165401186,1,165401186,
PSMB9,ENSG00000240065,0.0024559901374378,0.0413039791671037,0.0018384661449804,-0.00669058358343516,missense|LC,6032849195,6,32849195,
NAA25,ENSG00000111300,0.00248031949344818,0.00269016184854942,0.00359051629025953,0.00749088301161986,missense|LC,12112022067,12,112022067,
HAUS1,ENSG00000152240,0.00254972758366778,0.00643974726383234,0.00212453249256028,0.0141369721279242,missense|LC,18046104327,18,46104327,
RAB11FIP3,ENSG00000090565,0.00263114526889963,0.00442500160470183,0.00328811555182851,-0.00655842082129602,missense|LC,16000425959,16,425959,
MGAT5B,ENSG00000167889,0.00265085577207258,0.689180827153283,0.00133995765295303,-0.000816218975528748,missense|LC,17076872651,17,76872651,
KCNG1,ENSG00000026559,0.00269827055549832,0.275663404726234,0.00150836406831534,0.008180605560375,missense|LC,20051003944,20,51003944,
FANCA,ENSG00000187741,0.00270743296342435,0.0191124724428533,0.00200057755074379,-0.00367156419077079,missense|LC,16089733238,16,89733238,
POLR2K,ENSG00000147669,0.00271766135881291,0.00433915776767158,0.00335316075544068,0.0585106202655313,missense|LC,8100151323,8,100151323,
TMEM45A,ENSG00000181458,0.00273458978972274,0.00133306303233671,0.0273152346424133,0.0208167251317797,missense|LC,3100519482,3,100519482,
FUOM,ENSG00000148803,0.00280844335288144,0.00364158142635329,0.00235562658068222,0.00913842569256209,missense|LC,10133350159,10,133350159,
SGSM3,ENSG00000100359,0.00281553416849378,0.0069501271720801,0.00579553776835062,0.0086171585810542,missense|LC,22040366404,22,40366404,
ZNF853,ENSG00000236609,0.00283611066829315,0.00239267063862436,0.00603275655038793,0.00604804201786906,missense|LC,7006616083,7,6616083,
CCL14,ENSG00000276409,0.00293933670767121,0.0881022441900392,0.00152588088946304,0.00918413568562176,missense|LC,17035981301,17,35981301,
BBS4,ENSG00000140463,0.00295282288258614,0.00139081454199363,0.251658841124441,-0.013034449500806,missense|LC,15072686146,15,72686146,
PDE4DIP,ENSG00000178104,0.00296849620271689,0.0584658151140844,0.00232896065891386,0.00628345841075813,missense|LC,1148889608,1,148889608,
LRP1B,ENSG00000168702,0.00296937449031742,0.754284720006386,0.00150801059805961,0.000315947399273562,missense|LC,2140233151,2,140233151,
VWA5B1,ENSG00000158816,0.00297227165997316,0.00623035687622675,0.00412428384541874,0.00413117330768734,missense|LC,1020310494,1,20310494,
TOR1A,ENSG00000136827,0.00297467309045829,0.359088415638076,0.00148362518664702,0.00532211701524599,missense|LC,9129808798,9,129808798,
USP17L17,ENSG00000249104,0.00301055226375635,0.00364363665385437,0.00293527381567549,0.0124954945105761,missense|LC,4009239201,4,9239201,
NFIX,ENSG00000008441,0.00301905240129519,0.00184984726870863,0.00807127621958514,0.20576125317181,missense|LC,19012995783,19,12995783,
RBAK,ENSG00000146587,0.00306696270661511,0.00160761570908186,0.05512339681722,0.0118385190839351,missense|LC,7005048015,7,5048015,
RAB3GAP1,ENSG00000115839,0.00308613722827011,0.0016626876351673,0.015186593693562,-0.00836258664609755,missense|LC,2135052212,2,135052212,
MAGEC2,ENSG00000046774,0.00310319022214567,0.0102649691322739,0.00204109796012764,-0.00561109611550695,missense|LC,23142202799,X,142202799,
SERPINF1,ENSG00000132386,0.00311776956739618,0.0018764108900462,0.145210181114232,0.00927164622385267,missense|LC,17001766829,17,1766829,
AC048338.2,ENSG00000284934,0.00317350846124087,0.00290739319573663,0.00384164533151155,0.138574349989089,missense|LC,12122203220,12,122203220,
DHRS4L2,ENSG00000187630,0.00317391912561404,0.0668726416544247,0.00218886745901314,-0.00487245089412738,missense|LC,14023988706,14,23988706,
ZSCAN31,ENSG00000235109,0.00320488949557962,0.0286106312449056,0.00168191182888189,0.0042602724875423,missense|LC,6028326091,6,28326091,
DNAH5,ENSG00000039139,0.00327738010409739,0.17591412209791,0.00142769597188996,0.00144672360600782,missense|LC,5013691884,5,13691884,
ACTR1B,ENSG00000115073,0.0032932825015809,0.253458354997107,0.00219835859716477,-0.00381479620810383,missense|LC,2097656790,2,97656790,
RNH1,ENSG00000023191,0.00337970859379122,0.00855264452211979,0.00259386932288153,0.00700007467368372,missense|LC,11000489522,11,489522,
TRMT5,ENSG00000126814,0.00338694712859733,0.553447086094195,0.0018889773413906,-0.00209154431294277,missense|LC,14060968200,14,60968200,
ACAD9,ENSG00000177646,0.00368942185068455,0.00206802527235384,0.0358090624529316,-0.00967257139683817,missense|LC,3128879583,3,128879583,
GABRA1,ENSG00000022355,0.00372177451413713,0.00561704901219162,0.0115844693061997,0.0327418692337845,missense|LC,5161850742,5,161850742,
BNIP5,ENSG00000189325,0.00372439770758226,0.0403120090460409,0.00219770755848359,0.00504969579336367,missense|LC,6036317305,6,36317305,
PLEKHH1,ENSG00000054690,0.0037530906240153,0.0594584834383958,0.00184051624020398,0.00335682297245792,missense|LC,14067541791,14,67541791,
EZH1,ENSG00000108799,0.0037679752210722,0.0458353910996747,0.00294113003052554,0.00873761886229231,missense|LC,17042695467,17,42695467,
HPSE2,ENSG00000172987,0.00381415878731506,0.00191838986162529,0.0992208198006304,-0.00707707742846073,missense|LC,10098459495,10,98459495,
RAB11FIP1,ENSG00000156675,0.00382171217180172,0.965903167852033,0.00183011284037904,-0.0000021352388397157,missense|LC,8037862838,8,37862838,
SNRPB2,ENSG00000125870,0.00384864628202453,0.051160171714366,0.00233622178014015,0.0192748188717758,missense|LC,20016731585,20,16731585,
CHRNA6,ENSG00000147434,0.00385443040509148,0.0294553448632463,0.00238801596560001,-0.00783873344754143,missense|LC,8042753098,8,42753098,
EME2,ENSG00000197774,0.0039005292832972,0.287775403719944,0.00189720468187982,-0.00272093058018776,missense|LC,16001767815,16,1767815,
IL9R,ENSG00000124334,0.00390703187449926,0.0487815047746444,0.00257704101051115,0.0972849046546935,missense|LC,23155997686,X,155997686,
MFAP1,ENSG00000140259,0.00391883656032999,0.00515087705210171,0.0037192346592243,0.0139037054567706,missense|LC,15043799496,15,43799496,
FKBP9,ENSG00000122642,0.00393167746037615,0.00285900066918976,0.111366856408132,-0.00908441944508038,missense|LC,7032957501,7,32957501,
RBM33,ENSG00000184863,0.00395094942309215,0.00201899785341442,0.0584509819230921,0.00686597194897431,missense|LC,7155644797,7,155644797,
ZSWIM1,ENSG00000168612,0.00396778109198381,0.00715496532717119,0.00349870619811998,-0.00471973690319299,missense|LC,20045876605,20,45876605,
CCAR2,ENSG00000158941,0.00401793563623443,0.00229807564599405,0.0892884070250813,-0.00746330654338843,missense|LC,8022599665,8,22599665,
CLDN16,ENSG00000113946,0.0040408119891604,0.845711611182068,0.00279337401044732,-0.000852101529816114,missense|LC,3190388164,3,190388164,
NDST4,ENSG00000138653,0.00404356582228871,0.00940703172150625,0.00336318720447359,0.0105491743584535,missense|LC,4114827719,4,114827719,
TAAR2,ENSG00000146378,0.00405768630400272,0.00219431132708336,0.391605017811407,-0.0165020139301334,missense|LC,6132617052,6,132617052,
CLEC4E,ENSG00000166523,0.00413517105295547,0.00343629285180636,0.0147535040441552,0.0269170293007936,missense|LC,12008534583,12,8534583,
SUCO,ENSG00000094975,0.00419323371548963,0.592752328092558,0.00204871111758886,-0.0011993211306803,missense|LC,1172532415,1,172532415,
SDS,ENSG00000135094,0.00420489211724229,0.049114370262765,0.0021409109272541,0.00644377737231281,missense|LC,12113387656,12,113387656,
TRIM26,ENSG00000234127,0.00423395170035268,0.0433083655889871,0.00249169344076983,0.00745169586839094,missense|LC,6030185773,6,30185773,
MCMBP,ENSG00000197771,0.00427212268372101,0.214813766612755,0.00207529198814826,0.00790112605996733,missense|LC,10119826584,10,119826584,
MRPL43,ENSG00000055950,0.00428176241723932,0.0150606305668628,0.00441905295015543,0.0216113036161806,missense|LC,10100977586,10,100977586,
KLHL15,ENSG00000174010,0.00432119261002539,0.190169606881475,0.00222107212503431,0.0151366869417082,missense|LC,23023987882,X,23987882,
CCL17,ENSG00000102970,0.0044452177328721,0.00759926816479395,0.00456032574143483,0.0238109429679357,missense|LC,16057413861,16,57413861,
ZNF233,ENSG00000159915,0.00448218810149881,0.00283468628504013,0.0178496777340618,0.00968247764963689,missense|LC,19044264290,19,44264290,
CCDC51,ENSG00000164051,0.00448481241384857,0.00218915751928239,0.169451632026311,-0.0140893160779009,missense|LC,3048432311,3,48432311,
PCDH8,ENSG00000136099,0.00452158345791531,0.00383487578164143,0.0163213764864264,0.00842094227742266,missense|LC,13052844491,13,52844491,
LRRC7,ENSG00000033122,0.00452362822419095,0.00414382155261095,0.00508693849341957,0.0140236865452527,missense|LC,1069568539,1,69568539,
CMTM5,ENSG00000166091,0.00455824896640011,0.00668342974779224,0.00369736609109528,0.00766380670869858,missense|LC,14023372900,14,23372900,
CENPM,ENSG00000100162,0.00465676909101576,0.189608962347064,0.00243233992975922,0.00828369633119491,missense|LC,22041938935,22,41938935,
SRGAP3,ENSG00000196220,0.00475571143133124,0.289982494013305,0.00238233183049263,0.00427411646808589,missense|LC,3008985332,3,8985332,
ASIC5,ENSG00000256394,0.00478501538120613,0.010679664087196,0.00436864285702598,0.00927156195403991,missense|LC,4155829822,4,155829822,
HECTD4,ENSG00000173064,0.00478690195564513,0.16523766961866,0.00225393107569327,0.00201286969911818,missense|LC,12112162294,12,112162294,
NGF,ENSG00000134259,0.00485701060199095,0.304941702589664,0.00239636792102327,0.00726350209349518,missense|LC,1115285934,1,115285934,
CKMT1A,ENSG00000223572,0.00487585091769793,0.0686870842329669,0.00244952144967514,0.0186964351990757,missense|LC,15043696176,15,43696176,
CPSF7,ENSG00000149532,0.00488011532571853,0.012087239092629,0.00650675203461715,0.0168256582151251,missense|LC,11061397701,11,61397701,
SCN8A,ENSG00000196876,0.00497565801146693,0.4639116989987,0.0025303696048401,0.00310685847028256,missense|LC,12051662736,12,51662736,
ABTB2,ENSG00000166016,0.00506004903075885,0.258597362078902,0.00278441272799645,0.00312164605522716,missense|LC,11034146048,11,34146048,
IPO5,ENSG00000065150,0.0050623963220443,0.617838944665958,0.00292357628277518,0.00342637006619085,missense|LC,13097969732,13,97969732,
OR4F21,ENSG00000176269,0.00510591943900274,0.196466800348903,0.00297335116461883,0.0159287773219346,missense|LC,8000166640,8,166640,
AKNA,ENSG00000106948,0.00511811709682242,0.441932177957383,0.00262204145317502,-0.00123476210624919,missense|LC,9114329897,9,114329897,
PIK3R5,ENSG00000141506,0.00513196270607996,0.00255881425525661,0.351190629812952,-0.00669408437511707,missense|LC,17008880550,17,8880550,
SRPX2,ENSG00000102359,0.00514160801896946,0.0982503022430105,0.00279493861173741,0.00598189281716939,missense|LC,23100646280,X,100646280,
DNAJB13,ENSG00000187726,0.00522050169115484,0.0031107037051441,0.0592048414352748,-0.00898744472411606,missense|LC,11073951035,11,73951035,
PSMA7,ENSG00000101182,0.00526852246775245,0.11494925495839,0.00248301804812623,0.0208609535052238,missense|LC,20062133181,20,62133181,
GJB6,ENSG00000121742,0.00529335646737672,0.00422373305775503,0.0353446774290072,-0.00900580052930265,missense|LC,13020222638,13,20222638,
FABP7,ENSG00000164434,0.00529556905887485,0.00437213042468887,0.0202034890192314,0.0116111408973848,missense|LC,6122779759,6,122779759,
ZFP91-CNTF,ENSG00000255073,0.00535207147087546,0.00409410572909086,0.00548304950333489,0.00564534135706174,missense|LC,11058575674,11,58575674,
IER2,ENSG00000160888,0.0053772469433232,0.00268397545448251,0.32508183539926,0.0210213118262297,missense|LC,19013148967,19,13148967,
TBC1D22B,ENSG00000065491,0.00537839696100972,0.00317924438948713,0.0769926048611066,-0.0100933763588211,missense|LC,6037257818,6,37257818,
KLF4,ENSG00000136826,0.00541104155876626,0.0759860010153258,0.00276006999753164,0.00482961880305307,missense|LC,9107485669,9,107485669,
GCM2,ENSG00000124827,0.00546208184538732,0.00430312929726917,0.0113496733997202,0.0090479690617852,missense|LC,6010873956,6,10873956,
TRAM1L1,ENSG00000174599,0.00549344709656852,0.00669485891965738,0.0103564540923945,0.0164920902329482,missense|LC,4117084194,4,117084194,
ERCC3,ENSG00000163161,0.00551393113895171,0.00325278080276226,0.0206113291134493,0.00793948221190204,missense|LC,2127257490,2,127257490,
ACTL6B,ENSG00000077080,0.00557700921517268,0.00744445405994676,0.00497959765850819,0.0173651832978908,missense|LC,7100640588,7,100640588,
CD24,ENSG00000272398,0.00557723036142654,0.030327180649332,0.00316793695619,0.0404406806738229,missense|LC,6106971593,6,106971593,
SHISAL2B,ENSG00000145642,0.0056539751884439,0.0186241033300667,0.00388212820397493,0.00875060042116322,missense|LC,5064690544,5,64690544,
IFI27L2,ENSG00000119632,0.00566552675987553,0.00316255225364337,0.0528770326262507,0.0351076492927397,missense|LC,14094127751,14,94127751,
SPACA1,ENSG00000118434,0.0057568617067234,0.00382423411653088,0.228587788524565,-0.0167816801668486,missense|LC,6088047817,6,88047817,
KRT84,ENSG00000161849,0.00576368211424749,0.509559889195838,0.00280328528392793,-0.00104498570650797,missense|LC,12052377959,12,52377959,
ZNF581,ENSG00000171425,0.00586835761705895,0.156980311058597,0.00295440159528426,0.0115745044381702,missense|LC,19055635602,19,55635602,
ZNF28,ENSG00000198538,0.0059312696611219,0.0573501716559348,0.00296976558417938,0.00408007073638311,missense|LC,19052798860,19,52798860,
ZW10,ENSG00000086827,0.00598153678608271,0.46353474257985,0.0031717403801409,0.00237328661146623,missense|LC,11113733581,11,113733581,
AC105052.1,ENSG00000205236,0.00602234297332149,0.0166152302218884,0.0054102600195286,0.0142055566320114,missense|LC,7102595275,7,102595275,
UPK3BL1,ENSG00000267368,0.00602234297332149,0.0166152302218884,0.0054102600195286,0.0142055566320114,missense|LC,7102638807,7,102638807,
CRISPLD2,ENSG00000103196,0.00605256904252549,0.33872095610487,0.00298196015127905,0.001906987179774,missense|LC,16084838390,16,84838390,
TRAPPC9,ENSG00000167632,0.00621434049287872,0.00496476702361504,0.00912119660235122,0.00852744475145121,missense|LC,8139730981,8,139730981,
PPARA,ENSG00000186951,0.00623545597026254,0.00444776570700867,0.124125246929125,0.009345286486557,missense|LC,22046198331,22,46198331,
AGRP,ENSG00000159723,0.00634128531422729,0.00398182295212912,0.0413160074315557,0.0309267578293839,missense|LC,16067480831,16,67480831,
KLRC2,ENSG00000205809,0.00636551522187689,0.159762513894674,0.00367773737224797,0.00472268441303128,missense|LC,12010430915,12,10430915,
AQP12B,ENSG00000185176,0.00639690108731672,0.0552328064602422,0.00408823353661358,0.00501790192336626,missense|LC,2240682253,2,240682253,
SIGLEC12,ENSG00000254521,0.00642146652152431,0.135347770371433,0.00340010965824566,0.00342624570516955,missense|LC,19051490491,19,51490491,
DDI1,ENSG00000170967,0.00642370593071917,0.00410449030605298,0.0588601540484576,0.0107983928030198,missense|LC,11104036764,11,104036764,
COL6A6,ENSG00000206384,0.00647243931169128,0.00307195163928409,0.116687290710366,0.00462941321310366,missense|LC,3130560341,3,130560341,
SOX11,ENSG00000176887,0.0064727949889174,0.00505788718787248,0.022364442875511,-0.00875418753510145,missense|LC,2005692650,2,5692650,
AC010619.1,ENSG00000269469,0.00647360525487528,0.01492629172199,0.00546088514099763,0.00865538196225247,missense|LC,19049458430,19,49458430,
ZFP91,ENSG00000186660,0.00648557547483319,0.00591695291773464,0.0055285416924935,0.00541146698778885,missense|LC,11058575674,11,58575674,
DEFB127,ENSG00000088782,0.00654328374825586,0.0186959476110333,0.0056157710059459,0.0313664070678909,missense|LC,20000157460,20,157460,
HSD11B2,ENSG00000176387,0.0065497065787804,0.00395205483085848,0.240223391260214,-0.0118016561672374,missense|LC,16067431183,16,67431183,
SUPT16H,ENSG00000092201,0.00658986350837687,0.0443701136471849,0.00412864057385587,-0.00817391315992892,missense|LC,14021348126,14,21348126,
MPDU1,ENSG00000129255,0.0066791965473838,0.0183328714181743,0.0046425583510834,0.0145292958110441,missense|LC,17007579583,17,7579583,
ARL5C,ENSG00000141748,0.00673488909591791,0.00467084784348848,0.0946675234786837,-0.0156188947972419,missense|LC,17039152458,17,39152458,
FKBP10,ENSG00000141756,0.00677666724297588,0.00991232938997522,0.00740424235135673,0.00687918383744194,missense|LC,17041808005,17,41808005,
PCDHGA5,ENSG00000253485,0.00679189941081682,0.031974934796949,0.00435546195885217,0.0052311204519596,missense|LC,5141360020,5,141360020,
SLITRK4,ENSG00000179542,0.0067945137711416,0.245173028860494,0.00350160216304762,0.00547974165232074,missense|LC,23143628554,X,143628554,
KRTAP9-3,ENSG00000204873,0.00679491623928918,0.00438365027908516,0.108745443046038,0.0136759769429606,missense|LC,17041232335,17,41232335,
GRAMD1A,ENSG00000089351,0.00682961978196317,0.331253857098424,0.00407661813061244,0.00287048237544058,missense|LC,19035000289,19,35000289,
MIEN1,ENSG00000141741,0.00691117698433286,0.00421927318784387,0.0257955611778635,0.0229767769049944,missense|LC,17039724660,17,39724660,
DCAF13,ENSG00000164934,0.00694235117635111,0.00438164315485312,0.0193327197878712,0.00658019625207831,missense|LC,8103414658,8,103414658,
PAK1,ENSG00000149269,0.00701118664248734,0.0129854800958655,0.00554856903744982,0.0113761125988502,missense|LC,11077323116,11,77323116,
OGA,ENSG00000198408,0.0072204825935569,0.440793547762061,0.00413593149838198,0.00206765455323453,missense|LC,10101781643,10,101781643,
IGHV4-39,ENSG00000211959,0.00727512146845466,0.00436708070175773,0.0407990923373683,0.0388897954972927,missense|LC,14106421896,14,106421896,
MCFD2,ENSG00000180398,0.00735383698740244,0.0398428935077993,0.00448290435664389,0.0172050742911297,missense|LC,2046905375,2,46905375,
ERAP1,ENSG00000164307,0.00738448082434062,0.00414475516305346,0.0342735097636576,0.00937524530716061,missense|LC,5096757391,5,96757391,
PABPC1,ENSG00000070756,0.00740179599577384,0.00629877087731512,0.0161373244477478,0.00786802855351687,missense|LC,8100704258,8,100704258,
MTPAP,ENSG00000107951,0.00740308380496424,0.00378866161450597,0.0714102268067807,0.0122299658177353,missense|LC,10030313499,10,30313499,
