ensg	symbol	Adipose_Subcutaneous	Adipose_Visceral_Omentum	Adrenal_Gland	Artery_Aorta	Artery_Coronary	Artery_Tibial	Bladder	Brain_Amygdala	Brain_Anterior_cingulate_cortex_BA24	Brain_Caudate_basal_ganglia	Brain_Cerebellar_Hemisphere	Brain_Cerebellum	Brain_Cortex	Brain_Frontal_Cortex_BA9	Brain_Hippocampus	Brain_Hypothalamus	Brain_Nucleus_accumbens_basal_ganglia	Brain_Putamen_basal_ganglia	Brain_Spinal_cord_cervical_c-1	Brain_Substantia_nigra	Breast_Mammary_Tissue	Cells_Cultured_fibroblasts	Cells_EBV-transformed_lymphocytes	Cervix_Ectocervix	Cervix_Endocervix	Colon_Sigmoid	Colon_Transverse	Esophagus_Gastroesophageal_Junction	Esophagus_Mucosa	Esophagus_Muscularis	Fallopian_Tube	Heart_Atrial_Appendage	Heart_Left_Ventricle	Kidney_Cortex	Kidney_Medulla	Liver	Lung	Minor_Salivary_Gland	Muscle_Skeletal	Nerve_Tibial	Ovary	Pancreas	Pituitary	Prostate	Skin_Not_Sun_Exposed_Suprapubic	Skin_Sun_Exposed_Lower_leg	Small_Intestine_Terminal_Ileum	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina	Whole_Blood
ENSG00000178104	PDE4DIP	0.250988691509009	-0.3533378068799	-1.88586204140243	0.954331370849376	0.726871868266032	1.15992973121199	-0.699654486241924	-0.0608396489437156	0.25947622345673	-0.083967014287582	1.64723692384735	1.58989875180305	0.535771244266186	0.493646222679204	-0.166213155538564	0.117678832329491	-0.080027452609879	-0.435958216325861	0.497394634576074	0.205589912141911	-0.354389848330586	1.8136620926147	-1.82315134691804	-0.217038596121629	-0.160732159511905	-0.76535705762559	-0.674787267060605	0.357030110486107	-1.48806401913727	0.280430534384632	-0.458767493264297	1.79372932344862	1.42531127822793	-0.818581981434526	-0.42833546535297	-0.924560916549645	0.235827460885811	-0.44897525834774	2.46382063226667	0.712440410714863	-1.3188567814991	-1.60994704010449	0.616162072429449	-0.859816869087615	-0.438285557492649	-0.530029392126108	-0.124750518716716	-0.834185725593323	-0.55701018284778	-1.39523466278912	-0.550737803801498	-0.458496415263379	-0.577763502488286	-2.43561690928079
ENSG00000118298	CA14	-0.88595837463185	-0.946938879368452	-0.828436114820335	-0.926343393559224	-0.890231940868645	-0.894025451881277	-0.334189606954165	1.39540471545902	0.68186591335456	1.40040017191277	1.04940367553835	1.20116885813571	1.08683846498616	0.934164177100487	1.76375123741773	1.38047097215982	1.05889420514188	1.58934356390779	3.79057942608373	2.62048732790054	-0.709060102727131	-0.957133300853797	-0.924909578915938	-0.859050994849403	-0.745025308047855	1.24329301243659	0.354018451410065	0.127462728432003	-0.812417637350674	0.187972585006223	0.607667550110689	1.19382702451266	0.691481019597021	-0.846052020278258	-0.804541381092445	0.203918829417515	-0.63916037909013	-0.76335875449888	0.295690865596554	0.326365553927775	0.268593694561118	-1.01597685235823	-0.243267616334312	0.480603304845651	0.337977150750635	0.468496943002753	-0.203760812772741	-0.942041797741979	-0.168439361932279	-0.363094391786658	-0.390644755017117	-0.746137499952018	-0.725864809051184	-0.971035324291942
ENSG00000160716	CHRNB2	-0.642367901156668	-0.623309081239021	-0.355688129880279	-0.650437334781509	-0.643330771324689	-0.663324676700046	-0.641105976565301	1.9303425796652	2.71518345109636	2.35363791352082	3.0018815459289	3.29047984449451	3.30346163508335	3.22903087371535	2.12741270794646	2.4374615377819	2.53610009584768	2.07453138550443	0.405518595977646	1.65169797276893	-0.328756882529516	-0.590059078155428	-0.527798788852018	-0.627898113598007	-0.603183879729094	-0.0951088660131101	-0.306965219267469	-0.475432943364573	-0.497525498805179	-0.452549587416	-0.59048803270968	-0.668402764385971	-0.684923636201769	-0.587280401231045	-0.569368180526449	-0.653013586958398	-0.607480767779059	-0.60539991437948	-0.678126004708307	-0.579192128997283	-0.522765603948689	-0.367652625254836	2.16149175057899	-0.578894970175277	-0.408626399421884	-0.345820814903286	-0.355416732186605	-0.598863603678762	-0.371321227935285	0.833814566949876	-0.586556329600121	-0.560819158001223	-0.535822514860022	-0.601830216720135
ENSG00000143627	PKLR	-0.295299973362528	-0.291180393239656	-0.328476956286686	-0.316513054528832	-0.314496464087591	-0.311088256401841	-0.351711411603462	-0.269496967629699	0.0364671441473108	-0.221510876750267	1.45303573762168	1.2482023246427	0.0844549601307308	0.167553963230753	-0.281859413365055	0.367146013425565	-0.159478576667316	-0.2988519796623	-0.228901929200181	-0.204060064432714	-0.304712692971684	-0.303919845834165	-0.338087746487835	-0.331625567311792	-0.360875653526959	-0.249815835987387	0.126648535720306	-0.327127015898769	-0.275112167816008	-0.317907212269417	-0.306843159947481	-0.351180914984358	-0.363511866416323	2.68167697548536	1.09124236018875	4.2960495797393	-0.243011418022599	-0.328987943246516	-0.358709003011111	0.0343280179436107	-0.316194884288046	-0.355435102454771	-0.302914910403347	-0.290908140683612	0.755451108442482	0.30590421435545	1.84588008558773	-0.155804143755863	-0.329433849860998	1.28833813904037	-0.28403786810521	-0.302564980487936	-0.270498526606817	0.149450365681586
ENSG00000007933	FMO3	2.89369182901391	1.10238906747248	0.646275530846833	0.965591071509665	0.725557929183118	0.599145030117238	-0.95125636959686	-1.14811014332181	-1.27047425058173	-1.11725038869549	-1.37575452652263	-1.34977934408273	-1.29245563649474	-1.20024740292203	-1.19596423177856	-0.916900042696349	-1.43934364901435	-1.13099115157465	-1.01603448956279	-1.13216926118894	1.01605018896719	-0.0794219887959444	-1.8591398219463	-0.95116917648677	-0.636293454650147	-1.05065315005229	-0.773780373571759	0.342093613654014	0.561982414289498	0.336008158952595	1.78191787824316	-0.222823857261522	-0.741127596930945	1.03142571925475	-1.04687299627373	3.64051531749431	2.58720983347219	0.45819931178026	-0.319000561007654	0.589722130224343	-1.4598746149603	-0.729443335107054	0.585230824451782	-0.727639773965244	-0.54222938275908	0.474260017984522	-0.209125545739767	-1.48421978793208	-0.329717160168587	-0.974412176022746	0.270440378707592	-0.358130059514421	-0.869655270484274	-1.64712358027292
ENSG00000162877	PM20D1	-0.137673306790079	0.0787332200843216	-0.459773315785687	0.0590528957492893	-0.184157839277158	-0.396712902331362	0.634857890873485	-0.559330219914801	-0.574910967449514	-0.538726849077311	-0.59796893881427	-0.550987467352414	-0.536946653002823	-0.538606532455328	-0.51044141999342	-0.511179635821652	-0.538500985042579	-0.551284664359676	-0.208309331239005	-0.453935326624906	-0.0695849784630608	-0.50123684635208	-0.574918970876288	-0.188428047229611	-0.260182750732609	-0.36215768071246	-0.367329560391807	-0.352679823812813	-0.498649581915618	-0.353578214361186	-0.139716747711457	0.0828366803749952	-0.287998729323423	0.552210404157166	0.129472145207451	-0.579562027919547	-0.144952573660595	-0.434007777670572	-0.590765205038113	0.841292974726273	0.324309539853424	3.9966030841158	-0.168396727431469	-0.369394147476877	2.15666647392474	1.08450160917703	0.066226018973495	0.377023222121186	1.0476392080979	-0.186103489963209	0.0508439383011606	-0.208171780805666	-0.232578190380168	-0.420038580517854
ENSG00000092969	TGFB2	-0.125448344323524	-0.122314725362045	-1.06312346289475	1.24489866061848	1.14971295971306	1.21759414948197	0.385229193199918	0.390522305970994	0.745425419469752	0.649657110059445	-0.723657831105671	-0.206012088025478	0.827674127593018	0.9102199567314	0.127292933291164	-0.0723810817695515	0.334920212509952	0.208050005014576	-0.174700345455019	-0.346919054581771	0.418933549097121	-0.281497152823357	-1.7911633005408	1.7141286035865	1.71181543291654	0.615967565525076	-0.472862654916994	-0.000990949338446295	-1.10254835077987	0.178644523618572	0.649461573962948	-0.297277586558628	-0.956490604667329	-1.01984900399793	-0.657045400196674	-1.62168526265269	1.20532694029959	1.79021472821067	-0.16105675702384	0.685345689270452	1.06154749143566	-0.806814477661924	0.174894416666415	1.50626568558412	-0.307892102991263	-0.0796899363756337	-0.898948431220169	-0.763503320341266	-0.432098628826723	-0.39418008405118	0.486621939685734	0.971403862481905	1.05102082628518	-1.93950825000077
ENSG00000143512	HHIPL2	-0.143458583846393	-0.0572797595142089	-0.116834292221274	-0.10595259405209	0.159493143980897	0.01005048420467	-0.012570700316536	-0.276701689426715	-0.277704127194526	-0.237927384336397	-0.117126477064901	-0.100628533315854	-0.22788005060453	-0.241730184134008	-0.263837438238485	-0.225931571307465	-0.211767250938194	-0.281412679242006	-0.248285306078512	-0.283029686712384	-0.0924146399780561	0.0402846185188566	-0.241269962398275	0.164629924732729	0.25690258496111	-0.17145444687954	-0.193840730026265	-0.198945393409453	-0.233171111683451	-0.213879921902952	-0.0740042287742159	-0.164968129537103	-0.321335455694728	-0.279022599403625	-0.326294371827874	-0.227751726154498	-0.0344498344906788	0.744346527321735	-0.335762198665304	-0.0492649346304647	0.253946147304074	-0.245791954994778	0.246570280432375	0.610547425337899	-0.159893790138737	-0.166495103657427	-0.122788977177524	-0.0159809780355526	-0.214820566548837	3.34926054367674	1.29364523562882	-0.00418997552104297	0.39906320247431	-0.302769987340855
ENSG00000179456	ZBTB18	0.113381146467171	-0.361912040992201	-1.05951710240391	-0.701142163687098	0.02770320342853	-0.171939232704891	0.208230969969012	1.03683359917583	1.27789931092197	1.00894485572224	1.51877373766869	1.51877373766869	1.15065446455093	1.40440779414356	1.1052658261121	-0.0824704075471285	0.688669091200126	0.762608509405747	0.307969860510818	-0.193166902493798	0.0245521056947685	-1.05651162224109	0.198040615050442	-0.532992690212444	-0.22287907038378	-0.114242992034807	-0.272640683584001	-0.206680838988056	-0.881224093803429	-0.0527296195974474	-0.208308391556074	-0.952127351133659	-1.11002056489946	-0.875128004250659	-0.351167958885394	-0.360960429181992	0.137734961700132	-0.588423411081286	0.953943368241894	-0.138616821682503	-0.187037352313392	-0.0199726089757827	-0.786178491060576	-0.0947614859603593	-0.213336585278132	-0.196631781976191	0.478858136036177	0.953642421858804	-0.132584430639059	1.19284831451811	0.0176873500758405	0.0354475500219593	-0.53002584452638	-0.158176487745285
ENSG00000035115	SH3YL1	-0.409266814777238	-0.485663401805503	0.673823011815014	-0.215193988189121	-0.137675620740472	-0.0578550374482569	0.433149820530528	-0.458041886393508	-0.320973663982972	-0.257746266162755	0.620830189143676	0.601997916477242	-0.13067652293523	-0.067735787304595	-0.363897418307103	-0.302188343094271	-0.206770103541127	-0.507374191295955	0.428158208615427	-0.244840446428437	0.237352094458939	0.11733673551402	-0.370580180901056	0.531766242693372	0.624652434785381	-0.278463807754902	0.122179094907458	-0.542127770785112	0.7826658684403	-0.604891370035949	0.407474950153744	-0.817331077049377	-1.5787535364234	0.865398211323993	0.669810141074452	-1.52971347396753	0.522403970149602	1.05204502353085	-1.36365140310508	0.177727245512018	1.33850517559053	1.07635339863636	1.19768876039858	0.716755355056909	1.10062527851718	1.10200470346193	0.244419253317182	0.0479104312442418	0.909968413408787	0.724665319232679	1.00540979928507	0.540282852372214	0.747377073950028	-1.96361209586688
ENSG00000115129	TP53I3	0.588555499324639	0.645917727790846	0.646241639056439	0.212795070622973	0.365446870145307	-0.0424271843715953	0.436022054448184	-1.91580143948962	-1.90335276175256	-1.91159081105497	-1.88650346002081	-1.63936193520422	-1.7478352502898	-1.82670488367528	-1.95199162964625	-1.25171717660415	-2.07389939466089	-1.92506336879091	-1.79350216145247	-1.90853910313148	0.57779049013569	1.76826129720563	0.0367526483423745	1.06875948977684	0.898643952657765	0.36842914024815	1.32495044117483	0.0634496317920592	1.98263297245832	-0.146282728914652	0.404867037001555	-0.835668902692997	-1.16154668142121	1.00970107558107	1.53092357765612	-0.884763396688301	1.45961044446651	0.865905053303686	-1.94274634621262	1.66355907803564	-0.198125228600857	0.179333488296518	0.0575685911811464	0.53814342298593	-0.655443941833088	-0.610574282958679	1.37640538922873	0.0870768851668047	0.357016913250071	1.89016319074826	1.32322224837847	0.621275392236194	1.58191612944611	-0.370473030138347
ENSG00000119772	DNMT3A	-0.080177328810976	-0.225995332556429	0.378712725589009	0.365561530851002	0.120519250844125	-0.0012869944787748	0.252086694157274	-0.745846715557117	-0.577423496690728	-0.0371341777722403	1.25636118374544	1.40106771905042	-0.157519027269813	-0.257848173216331	-0.567013601526336	-0.303781423210332	0.103868602380308	-0.321513520380768	-0.150193053815729	-0.624851321282611	0.00528993149112451	-0.590899393980443	1.02003973588364	0.570183754486656	0.861815780945539	0.728489406556517	0.234285674867728	0.475258679451279	-0.371304887929784	0.390473219644107	0.696949568572665	-0.778232390209448	-1.21587914553772	-0.632101841589438	0.121909685294239	-1.33562075059848	0.347860568993404	-0.0226436579793434	-0.13423856553222	0.382135525528605	1.2629823550798	-0.550334706107929	1.29705888912286	0.373850076506979	-0.471941610236583	-0.533987271947476	0.362602962419772	0.841176156022609	0.103838387921289	0.31180960707393	0.647977118744442	0.89327628083862	0.0824530061736238	-0.612534936665254
ENSG00000138074	SLC5A6	0.65392336590142	0.826711515230167	-0.225310791093634	-0.134423525746119	0.211183008080583	-0.254358578777582	0.318763097349155	-0.853122521455964	-0.501055357479396	-0.169095182779174	0.509960851908735	0.913970452971753	0.52342534518355	0.0506795004894692	-0.624757106529641	-0.32630626982349	-0.467673607208766	-0.27722188489445	-0.477059216526672	-0.399696730643064	1.02558887526306	0.498137936149035	1.0149251559166	0.562340429996022	0.75447708520046	-0.0175905211221662	0.0489294684653884	-0.0832903003440226	-0.017824909206185	-0.124876989786793	0.798884421750927	-1.11581373021019	-1.50162115042151	-0.738758502407515	-0.01520257307582	0.913939410821298	0.0762637198762641	0.180217967265919	-0.337314321239917	0.500289620840065	0.669090231667125	-0.943730823896982	0.26422715477601	0.555440620048309	0.059174375771628	-0.0763652440412717	0.437231808186928	0.332715698442979	-0.201743346387937	1.43840583888318	0.350079076914015	1.01927075339995	0.314556077891882	-1.80821032857117
ENSG00000115306	SPTBN1	0.263870681400192	0.262839382162166	0.248691711940973	0.263671002937135	0.263055182919762	0.25738156186401	0.261122324359417	0.26125363574589	0.252434747285116	0.259886255014399	0.239971760985032	0.256230376739002	0.263447997235567	0.261266832207015	0.243386905117687	0.248739718116403	0.210634958691006	0.261677401475302	0.26348572108541	0.263596418808041	0.261600401849067	0.24963914649519	0.244345474932909	0.175127797708231	0.263870681400192	0.260083937327077	0.226014678684387	0.263171066332952	-0.225003022456658	0.263464730999891	0.263870681400192	0.228959761599253	0.0314284755125518	-0.0888272543277732	0.0124712570553462	-0.486011372686086	0.263870681400192	0.12368679313741	-0.536373876493483	0.263870681400192	0.263870681400192	-0.924758197083889	0.201974690010703	0.222563392071663	0.21932088505144	0.235014305905176	0.181473524956424	0.144051359748099	0.103596084106827	0.00974148924976673	0.262651603069797	0.262704096655424	0.154378619168105	-3.16305621385964
ENSG00000115145	STAM2	0.348574457166004	0.151857297185221	0.105868945342001	0.784056576211102	0.597130891792683	0.617368464421352	0.583435749654999	-0.842275217113821	-0.767150629573339	-0.664534587546485	-0.0406087892329278	-0.174137888589357	-0.752726790284669	-0.488885485019681	-0.877394406053654	-0.570318142990331	-0.732460176949116	-0.917347609859959	-0.139414403497301	-0.630696408003634	0.377302338935568	0.844232436906154	0.345279231650644	0.726929449587382	0.78971190455735	0.234470125702367	0.0856530717519898	0.118293005774309	0.183083204722536	0.0833161161437862	0.78866512407504	-0.631088825188443	-1.1590483524073	-0.482788927013746	-0.0858084544383849	-0.973695076007028	0.374877741357729	0.39394731464762	-0.934939366807927	0.627465490290855	0.678905080528336	-0.652121771782411	0.419549524996655	0.546443656431673	0.189548122246196	0.188969794601883	0.127085985539971	0.0149827507522065	0.0716373904557822	0.888668225772821	0.573658605846533	0.760098015888958	0.553309480880342	-1.23707095193112
ENSG00000123607	TTC21B	0.502350235311999	0.0875032484473292	-0.544812333891185	0.289505601384451	0.316969095225004	0.462761693042086	0.323358599329108	-1.05829490456191	-0.812575274885828	-0.704646239241091	1.0060746428112	1.14633155327789	-0.341435961111271	-0.366271344732583	-0.878299268368097	-0.577229121186638	-0.650487224294841	-0.923981886049729	-0.610339709791491	-0.889587383501154	0.473139342027186	0.610179095307751	0.411240308348593	0.971284259916598	1.03383725945376	0.325135109975899	-0.0827450616293482	0.274070503111763	-0.585219250648481	0.199191946448347	1.09157177620141	-0.516565953819516	-1.0205365145203	-0.63672682046093	-0.479602300943696	-1.19306935030882	0.471681955802224	0.0297041761041454	-0.0674765618853606	1.3920284054906	1.04212518879794	-0.853822963964446	0.37542965840427	0.550423781118421	0.172558935064108	0.242050074127319	0.00828970026109193	0.0651751430916495	-0.265071191683668	0.262481686119326	0.464774238805348	0.992886667577845	0.705130577616	-1.8948450696005
