ensg	symbol	8_pcw	9_pcw	12_pcw	13_pcw	16_pcw	17_pcw	19_pcw	21_pcw	24_pcw	26_pcw	37_pcw	4_mos	10_mos	1_yrs	2_yrs	3_yrs	4_yrs	8_yrs	11_yrs	13_yrs	15_yrs	18_yrs	19_yrs	21_yrs	23_yrs	30_yrs	36_yrs	37_yrs	40_yrs
ENSG00000050438	SLC4A8	0.209382074085976	0.813061181824699	0.245740690370514	0.339294945650627	0.104378692374465	-0.336696165806513	-0.976562372441619	-0.110202705337069	-0.359570563579249	-0.365227816530938	-1.15171284123048	-0.336374803692697	-0.0423780847244423	0.803446998456471	-1.07254890886665	-0.644619370684265	-0.791897364564653	-0.0441167422737401	0.0353196615188209	0.0938257889290594	0.570526174746507	-0.747859961267993	0.539418714091264	0.728433664204538	0.157732473226626	0.274330758044653	0.571752066930544	0.47807046028887	-0.256874511009374
ENSG00000074966	TXK	-0.0407766410659752	-0.0319217714000889	-0.0397989360509995	-0.0366099241637361	0.015186728795557	0.0538553991413262	0.0272513615985163	0.0448126845955251	-0.0103739809676488	-0.0220567740630489	0.0166518938220496	-4.59707259526312e-05	-0.00222941173602706	0.0331721868665218	0.0161928246866561	-0.01595196784319	-0.013583381270141	0.0169144958797835	-0.0208844719977049	0.000476134313794789	0.00493984573239681	-0.00317325417493917	-0.0172796374132208	-0.00747022280569834	0.00986514504346868	-0.0259464164236681	0.0319034107145764	0.101226631584571	0.00467432291014115
ENSG00000075461	CACNG4	0.939585686804423	1.00454086144576	0.902811535660499	0.853052791024948	0.977705163547303	1.00454086144576	1.00454086144576	1.00454086144576	1.00454086144576	0.588840888299574	0.883495863143752	0.508309928072784	-1.57294796605635	-0.262502568681386	-0.574593764211045	0.341966580964991	-0.591438147220402	-0.898872290169259	-1.68246018021497	-0.533768871183446	-1.32872139481636	-0.674011985851298	-1.04387470969521	-1.17575390297068	-0.885724457384496	-1.36894759368106	-1.4552841963493	-1.26816160859317	-2.00253206686302
ENSG00000076555	ACACB	-0.348449237620744	0.162233066826831	-0.558165505362523	-0.445237271800231	-0.291203596735336	-0.295171851991257	-0.412412408492157	-0.325959562023348	-0.499183266868148	0.589335361982262	0.343533540643034	0.149078146074315	-0.333040698894326	-0.164542746663658	0.905883210553161	0.708554576506108	-0.254505175185532	0.0354460842824743	-0.2544762137045	0.743854224344105	-0.125597438408911	0.848983663692708	0.182260564016279	-0.136490423613746	0.79894453801484	0.00791616494143949	0.498128493629164	0.449248444579363	-0.0411679203843548
ENSG00000078269	SYNJ2	-1.71667652815048	-1.62398184324621	-0.926074107942162	-1.11378770338643	-1.09739672453107	-0.682079531353099	-1.12097188646355	0.0676052251213143	-0.529696551116464	-0.0186284740145918	-0.896247622568644	-0.512352838485485	-0.385737787432987	0.672231265411784	-0.117733587328328	0.234319474232186	-0.138169833904012	0.543444978521678	0.886411361322767	1.23084919980527	1.46927476283835	0.866116998781933	1.55830331882396	1.83557586869182	1.94208353395263	1.23188103354676	1.56804588507423	1.79381942375468	0.995399513830998
ENSG00000080824	HSP90AA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000080845	DLGAP4	-0.11552431277209	0.300016403089526	0.0997012641194908	0.258927405062278	0.359906645130874	0.418389367372622	0.270822244075312	0.479576265764054	0.320811309071226	-0.56228053458719	0.161843264699331	0.189117402769964	0.281423507793295	0.48950707724174	-1.01766275718831	-0.472853026590679	-0.715749959587957	-0.0824434932439706	-0.417974288243774	0.0296567917114186	-0.196863627092599	-0.785398290784455	0.0300161127095557	-0.0304710651497753	-0.427478918215056	0.219752193004788	-0.377987963798222	-0.393430001496959	-0.594243751245556
ENSG00000083123	BCKDHB	0.0550731650683368	0.101320342866426	-0.157227415668154	-0.495262871235014	-0.567039864119637	-0.59766180767215	-0.989666026569412	-0.428132837516283	0.00327667620671498	0.0409626947589859	1.06562937773659	0.486371143575186	-0.246845427637477	0.350283179798872	-0.37127088030226	0.0951184994450015	-0.15629651151946	0.694118619693359	0.306264713944426	0.326741080121391	0.247666522310782	0.130362736471857	0.133379115941311	0.237181286451539	0.488894190468584	-0.324463263813692	-0.0732648083564666	0.231240113189174	-0.072940835176272
ENSG00000088387	DOCK9	-1.51506262991304	-1.4258170265409	-0.110404836801078	-0.309446564133722	0.324849860178284	0.44073022469046	-0.396925314636905	0.809432640766086	0.275346889419541	-0.291523706945177	0.346932898351097	0.207136392940359	-0.0183717289264882	0.912560559966399	-1.04411679071416	-0.422085784556497	-0.820515625127823	-0.261657070038439	0.238956550599191	0.0345191199665239	0.760650458331951	-0.700212846218772	0.441676741599055	0.602046274945159	0.302284149991921	0.316414142239886	0.673397984514053	0.677379956686182	-0.291260280364036
ENSG00000089195	TRMT6	0.449361157181421	-0.406430650372295	0.300743118092569	0.0362220018853047	0.0445153617466483	0.0757379850448493	-0.205539859293111	0.00243523646930537	0.017959612159747	-0.295632583010668	-0.676314168309157	-0.103962992355136	0.209550994317088	0.140020387874312	-0.973627436256566	-0.404037475681392	0.211207342368033	0.0958386507362207	0.387364135235277	-0.0662833349575152	0.418386189418863	-0.273206294569674	0.0738528261747835	0.2058084340912	2.79187581753794e-05	0.0459654256124742	-0.00258722109764505	0.123940904794279	0.124879387152173
ENSG00000092439	TRPM7	0.291289222694261	0.248493761069827	0.357908164584655	-0.143411161765693	0.211812736285985	0.254642066493908	-0.257810006832205	0.293777492030931	-0.224234593659418	0.0817421335687673	-0.124477979741504	-0.150842897408216	-0.0378388488058023	0.330839972788544	-0.613640828885793	-0.291907893056287	-0.4188350289991	-0.219524385052825	-0.181524682933611	-0.0478368868153437	0.365262989966205	-0.315431280989128	-0.105114514572713	0.0317566789320253	0.187513097756695	-0.411763305546058	0.212100121849517	0.328839467214439	-0.0644647877914243
ENSG00000092969	TGFB2	-1.42532555239606	-1.30963875639575	-0.4067469614134	-0.33515414252602	0.401634222798357	0.605611038123879	0.670042661143614	1.23909953221886	1.44050511263419	0.682709884085298	1.39159566014333	0.647702241366954	-0.288731008533797	-0.23662688705189	0.282427008054028	0.61053171923436	-0.706835290459126	-0.125567087279567	-0.521580616513842	0.179248716376517	-0.267260329147726	0.564292505824773	-0.576319991664756	-0.14618947684228	0.58401685873637	-1.25870502090679	-0.678301103171164	-0.384354551930012	-0.780514570505545
ENSG00000100726	TELO2	0.313211323592661	0.158737285230722	0.0258672455284345	0.291842715176268	0.409830048913019	0.738401860582552	0.887041411958097	0.352237964186765	0.126050443093796	-0.00793241493845631	0.314335774576025	0.108622001484516	0.231734381972092	-0.0310308296708028	0.0839119144236005	0.114142812976996	-0.4984058630386	-0.545199763280662	-1.00341801539106	-0.329102301496147	-0.8661211505226	-0.0848059338674041	-0.0632736508117906	-0.583567856952525	-0.315127752019096	0.295647418942637	-0.363383951406196	-0.800164082236766	-0.597516710168791
ENSG00000102100	SLC35A2	-0.028569595433041	-0.262888237230649	0.0526762569126699	-0.112106432455028	0.0776832123978923	-0.016146005257476	-0.176627463935258	-0.035555310538216	0.331731143627815	-0.236608358690873	0.323737352463388	0.161332414854877	-0.266648696661758	0.115458564358533	-0.71128515330506	-0.192202007944392	-0.231310747997142	-0.0402225383437143	0.209546187825806	0.132495531748607	-0.119277448622806	-0.507119785828747	0.341096151125954	0.0316147263424336	-0.23836123963022	0.576821528860719	0.129539962685216	0.0857254178367596	-0.259265015933414
ENSG00000102908	NFAT5	-0.779333636487908	0.723298571624177	-0.0955498056484509	-0.104413477537065	-0.200780913517103	-0.52838406407692	-0.780562332840402	-0.345665057471407	-0.409262781794477	-0.154751063721347	-0.570529382946993	-0.188483475995574	-0.14236073777312	0.550381782525245	-0.630158222191475	-0.115071105457646	-0.750156160697032	0.107481900405776	0.602486556302386	0.646516707583284	0.76608899377255	-0.111890347338515	0.377814381755662	0.872848486663859	0.510966291599549	-0.112551203141319	0.710601314293016	0.695000548407461	0.0212132831902691
ENSG00000103174	NAGPA	-1.07449313612695	-1.3575728817918	-0.921926562454805	-0.916665513936271	-0.543305657901512	-0.246826592397977	-0.215197670435274	-0.305799064346029	-0.532790218328369	-0.223623395466093	-0.36631288028046	0.315835991958759	0.265268657312191	0.82424098657917	-0.701101659421366	0.179725611876155	0.176222714633635	0.467716203081665	0.480048350496234	1.0922137017464	0.190028713512798	0.15591248899183	1.19577525331971	0.612605277449407	0.489720087774896	1.52568833398793	0.816387918999368	0.87142620864436	0.979020380370254
ENSG00000103319	EEF2K	0.111026285782917	0.333410909182295	-0.252355179193451	-0.207881213917846	0.273832136140049	0.334088017702425	-0.133654935774446	0.362284140046304	0.1408870455392	-0.246807364765062	0.67478450176034	-0.143587722702375	-0.525473581985057	-0.0361894805113933	-0.327229667531688	-0.336366768617426	-0.516741437427689	-0.0891417567664575	-0.312361064003969	0.321492291966988	0.205630679624141	-0.220517816286502	0.133316663387874	-0.00332035033706186	0.199199657210642	0.0729801268404202	0.37126328170313	0.155296793355722	-0.181432369514209
ENSG00000103489	XYLT1	0.400416437553655	2.12018953782656	0.0624316784918728	0.187239672376096	0.455059483803109	0.175318002005662	-0.600200656960561	0.44597587283859	-0.265326352771556	0.00544368150322039	-0.284548999694396	0.0435230767608426	-0.630867609911546	1.03613704851892	-1.18220085738337	-0.398243608733435	-1.60697382716759	-0.351469148211949	-0.457889234039536	0.160972061176932	0.279146168955034	-0.887723442193124	0.123522366328987	0.596547097857248	0.0682474793140034	-0.456868282593459	0.290330211042905	-0.0478926585764453	-1.23688430893222
ENSG00000104064	GABPB1	1.23214429290516	0.772450819356164	0.607572354395289	0.49364097742993	0.399479799815926	0.435702355126726	0.203882351023295	0.228972364389822	0.343498464285772	-0.0735765895374895	-0.289315901880662	-0.207227335869583	-0.38975409231122	-0.212410149907759	-0.816745029396572	-0.453101478124891	-0.278058602784322	-0.471025877246367	-0.194565006213437	-0.506740368250669	-0.0687868127452126	-0.54958563162279	-0.357831124211606	-0.346065431487619	-0.47390329182022	-0.275167265673491	-0.529938757255535	-0.348276238099451	-0.198492070200939
ENSG00000106258	CYP3A5	-0.0285686246588316	-0.0356828544886059	0.0460703680005889	-0.0275895553867545	0.0439579731496106	-0.00478958335079651	0.0576150183605529	0.00515480737256889	-0.0527429741666686	0.0956584983745262	0.000204600336959314	0.0407225909964045	-0.04520780999529	0.0230488034605906	-0.0555285401086685	-0.00894095047885115	-0.0777806985462964	-0.0120047297879329	0.0450788551702814	0.0973401159215703	-0.0118954535152862	-0.0549660711509456	-0.0763563408224652	0.0320413930739629	-0.0234394097772368	-0.110601817675665	-0.00900505733923375	-0.00288038038271485	0.00219436657524862
ENSG00000106261	ZKSCAN1	0.574021264517813	0.810930145779477	0.757968753670079	0.499353547177291	0.695878977788132	0.416855617052841	-0.414663663479208	0.6576938702913	-0.293615391303429	0.133948509814073	-0.525500107887865	-0.513771920604795	-1.63634361442068	0.362629825327764	-0.969971500029786	-0.631325322130956	-1.64354165604198	-0.824373105227742	-0.33291481842629	-0.298548230002193	0.312540695015056	-0.409727568129412	-0.0632894757883772	0.299622891758271	0.502109450878276	-0.548641242125841	0.304033731412081	0.226742821455123	-0.633163242513882
ENSG00000106853	PTGR1	0.552002475120852	0.122381836815229	-0.410695445923409	-0.52328957528498	-0.494920491418394	-0.526798525470648	-0.689505407768485	-0.161932408997723	-0.656274293472431	-0.022478160216829	0.0795195690267766	0.030356017760673	0.612580129461429	0.364940223770486	-0.68042146406406	-0.0222908915973266	0.325063126522063	0.759404917532915	0.662372327503075	0.18696355007636	1.08034949801865	-0.62655352105643	-0.217362396228857	0.209556194041184	0.329240855673631	0.635110174541284	0.532408985927684	0.528943244232702	0.644919468317498
ENSG00000107104	KANK1	-1.07559675976357	-0.953211155891719	-0.788298566629465	-0.816273965022991	-0.779732953587663	-0.679685639795547	-0.961953354336228	-0.50148668441795	-0.692190472811074	0.775952737007955	0.843698686165441	0.458567826988549	-0.4073960773509	0.173847788642603	0.615850092368162	1.39204491492287	-0.080934624581655	0.243143886976068	-0.0551118056730981	0.82744485180697	0.380852887125178	1.28157676929958	0.498811149886153	0.405625406629732	1.35494911429414	0.376475258123295	0.61915817551505	0.671150514127162	0.0284825871504774
ENSG00000107623	GDF10	-0.520493896558695	-0.910923387189712	-1.09970911757533	-1.16987931223775	-0.731294974927446	0.122317537765392	0.121479906484743	1.37484617679719	0.924984615067474	-0.674093477024743	1.82150252253217	1.29582933930677	0.480790490738817	0.718849084832865	-0.60424171441456	0.176333489885007	0.424001582213157	0.060287435203068	0.0604951289324049	0.309005627910641	-0.246654193129527	-0.282496680861415	0.261672718944633	0.404801660792637	0.124646883051192	0.106673241860408	0.284054543130924	0.135066391023352	-0.100592925841468
ENSG00000108242	CYP2C18	-0.0536437562959906	-0.0499124519840531	-0.0494793685663278	-0.0545441670581468	-0.0462936683651623	-0.0373395772496225	-0.0412118568555727	-0.0165533081872526	-0.000801345417135398	-0.0332789632959481	-0.0378593370514896	0.0386137184014414	0.0434251737702739	0.0497537615916591	-0.0596005496337699	-0.0197518214747844	0.115406400607247	0.0522664624248615	0.0412371469022059	0.0421973681776292	0.202579101632298	-0.0142250594294525	0.0180335519530135	0.0381295885437794	0.016813476190777	0.0764640854899282	0.0439316413944603	0.0458533662626951	0.0473379041546688
ENSG00000108262	GIT1	-0.746256330855013	-0.230929936623479	-0.373946907632733	-0.223420589503298	0.0680713165416975	0.128580961189239	0.0256459241344457	0.268982198843761	0.0733969697172813	-0.586875975872444	0.182327449648204	0.134359778771872	0.243435144431538	0.326735622371774	-0.532336691442226	0.0595808433727354	-0.411625848409382	0.174575361511448	0.0482995284534814	0.327765580440441	0.0677966737427031	0.0317331545202191	0.302780613159998	0.174821505514822	0.206140253899004	0.366581853237543	0.126651957772973	-0.0452895353027323	-0.176147105110643
ENSG00000108602	ALDH3A1	-0.0343890634714209	-0.0578367246795412	-0.0673105783179836	-0.0612356637126672	-0.0382822880229995	-0.0339213898444515	0.0100798718283848	0.00407968489923839	-0.0345387966202709	-0.0589183427603886	0.0206228496802689	0.0171966802434771	0.229398840708972	0.0524036999031209	0.0162871178268684	-0.057246837393739	-0.0245256326470264	0.173257601943826	0.0302656049046998	0.0164610478920747	-0.0501446787210313	0.151287287976073	-0.000121316678496935	-0.0120846544746223	0.00102069334043079	0.0509770479170978	0.0367336837632662	-0.0468839717005043	-0.0262732926059649
ENSG00000108788	MLX	0.347725257560584	0.342132398009077	0.362054444045741	0.304113983385192	0.198624499503712	0.0995293386607487	0.0173506493012213	0.00216626062980271	0.450072820005993	-0.350784485715451	0.145132161189401	0.0828629474046435	0.127515249709564	-0.132768980326341	-1.30310543495006	-0.376963028668462	0.537069437115852	0.145320535751615	-0.157700307084994	-0.214858142049723	-0.221306164857637	-0.657272207329206	-0.124326942194884	-0.452374060559075	-0.503646943918285	-0.0954475176170655	-0.31373702232441	-0.220053505309261	-0.0294726455818921
ENSG00000109181	UGT2B10	0.00299452926774477	-0.00253447634009587	-0.00239729743447539	-0.00185988858512329	-0.00253447634009587	-0.000822285875748065	-0.00253447634009587	-0.00253447634009587	-0.00253447634009587	-0.00253447634009587	-0.00134145032374062	-0.000131292791677459	0.0130107140225106	0.0103858215652191	-0.00253447634009587	-0.00253447634009587	-0.00253447634009587	0.0187792875189126	0.00254494283440565	-0.00253447634009587	-0.00253447634009587	-0.00253447634009587	-0.00253447634009587	-0.000425145086946502	-0.00253447634009587	-0.00253447634009587	-0.000104913974160597	-0.00253447634009587	-0.00253447634009587
ENSG00000110367	DDX6	1.31160237831693	1.38465796755021	1.30076408155001	1.00798755933416	1.06425344963385	0.37853151539946	-0.877696934332326	0.609060521997549	0.69476572879171	-0.355057591838531	-0.258362599289324	-0.534994592962132	-0.451339646398027	-0.00762588418628382	-2.59406102810972	-1.1709971699905	-2.02936067301231	-0.784923617126073	-0.108500274169697	-0.287016798880675	0.205244968026784	-1.44145245596783	-0.304858957411798	0.373211486969158	-0.244517230802219	-1.0409832751217	-0.590098666932898	-0.29696568167372	-1.1437083230205
ENSG00000110422	HIPK3	-0.20209243621543	-0.0878381196596169	0.341624786699002	-0.170278543736094	-0.0876457926173116	-0.393898881928358	-0.89590134195903	-0.0911658925626549	0.00928167513563311	-0.278425604846599	0.0750617736560328	0.0543473181265876	0.329510197737902	0.381252941115029	-1.1002115179175	-0.307155305737456	-0.282236535865612	0.326486211413187	0.733616096201319	-0.117405986276955	0.574704424584353	-0.552088802316757	-0.0670110973559981	0.958730299087976	0.220088656812639	-0.448526249077069	0.130662749889736	0.184794212452987	0.0855131928109546
ENSG00000111275	ALDH2	-0.0781753244932324	-0.330406209392309	-0.68838722310843	-0.360281304141928	-0.346478183366867	-0.254009727560768	-0.446961325274465	-0.176986979443622	0.0139066073517907	-0.0875117664230762	0.290602617562358	0.279775214117244	0.208515930182773	0.0365132820009918	0.290602617562358	0.258490777486773	0.290602617562358	0.282999742477366	0.181473095701788	0.290602617562358	0.158340262297847	0.290602617562358	0.282967746035111	0.266432035652899	0.290602617562358	0.241490678305755	0.25027099702348	0.279983901213841	0.252372248345461
ENSG00000111860	CEP85L	0.164291643892146	0.635992224493175	0.666977482381132	0.380169043552855	0.202095909852985	0.133857353082547	-0.271202438132366	0.257196783443798	-0.223905402240868	0.387252340284869	-0.289788086180531	-0.0497733661177786	-0.257996490911546	-0.127560061633328	-0.278628332721132	0.0477138240498222	-0.451926904398984	-0.318990221694058	-0.285915107778398	-0.162413740835198	0.000166082098870346	-0.20247187799185	-0.491859885816731	-0.11938036115303	0.118410104475138	-0.760363897345783	-0.317852887892534	-0.0699434851118928	-0.437998308750963
ENSG00000112425	EPM2A	-0.294578812062876	-0.32555975234209	-0.448369317315393	-0.4668615700536	-0.445317320122441	-0.365518046318573	-0.585506588666843	-0.404138231281194	-0.302423431083824	0.144934766934346	-0.822156603119806	0.126126031907972	0.279965183953501	0.183660585498087	0.126223470923817	0.459775019649774	0.00542633349654767	0.443499805497036	0.571617924577997	0.381749360452021	0.398533110515172	0.540120053751284	0.30295192715954	0.509172438553926	0.477975356902326	0.212453509409003	0.379111549922514	0.448480485527131	0.607364164158182
ENSG00000112685	EXOC2	0.600774768358538	0.47397126947647	0.728147683394239	0.748905718802509	0.571080347360235	0.372036814790696	-0.18703083216235	0.622695391658158	0.625357692218347	-0.226964725534738	-0.128041431034459	-0.265343152528616	-0.531877039798511	-0.0996804643595579	-1.59086608375867	-0.595446204013416	-1.10880638746581	-0.664105154455159	-0.120086108826866	-0.437298077533979	-0.0821770457522268	-0.939686877527861	-0.13370713033996	0.0895354567944708	-0.180224788707615	-0.29225834741957	-0.398936972766856	-0.17415039182915	-0.672440597956567
ENSG00000114302	PRKAR2A	1.00393741306617	0.82235830943663	0.903673178312237	0.556212414889728	0.667043599981353	0.54378737015179	0.125194071228268	0.607759321323435	0.649649573106204	-0.157009670175402	-0.185724356828306	-0.264222955038547	-0.736726658917259	-0.219292188286662	-0.87467835397185	-0.696245745270135	-0.805914437754508	-0.831962983784373	-0.525171945880884	-0.528312488755323	-0.0926731475714099	-0.811388323912886	-0.362428086132314	-0.212562384216541	-0.292806521776576	-0.653520935052253	-0.389905978714186	-0.264446869278419	-0.435517977495942
ENSG00000114771	AADAC	-0.00805561152698254	-0.00805561152698254	-0.00662276935634083	-0.00542225562141559	-0.00805561152698254	-0.00805561152698254	7.7009266459541e-05	-0.00805561152698254	-0.00311947544317569	-0.00805561152698254	-0.00464372884503622	-0.00805561152698254	0.0122592840020815	0.00864416593592697	0.00681241784462832	-0.00519756290811298	0.0213307411888796	0.0371864003908963	0.0103336116225851	0.00440289966757708	0.0172874243401985	-0.00805561152698254	-0.00176791620528236	-0.0041927850286478	-0.00437225436196147	0.0109551827808974	-0.00249229682849063	0.00401593692460511	0.0107390904132824
ENSG00000114861	FOXP1	0.279191270386751	0.381284919537434	-0.191530939032358	-0.148462411081602	0.59981449024525	0.883957468835066	1.02195110201753	1.20926340333647	1.04786237704217	-0.522016043851394	0.686750487256473	-0.0280405784747573	-0.453932585756391	0.272953663165499	-1.04602163476292	-0.575041328532055	-0.693615216097524	-0.631247304781028	-0.108020039691176	-0.0792429747047579	0.124378274083818	-0.685392333434735	-0.233853396750057	-0.0425433713190087	-0.251634290721674	-0.59595923344999	-0.238417281392366	-0.131125363788096	-0.153743909506069
ENSG00000115129	TP53I3	1.28665958755596	0.727067491195466	-0.280601215646255	-0.32443806678776	0.282959581334515	0.736338859471269	0.792283370411554	0.583034604123895	0.861763068975695	0.513454230097519	0.631767798950643	0.347845590806427	0.35484015482984	-0.630083201773223	0.259518107681299	0.431797969384607	0.648209521790947	0.0679255131738751	-0.594523727911522	-0.519501994173976	-0.869392330755701	-0.197845574206643	-0.653740789724053	-0.787362866397726	-0.615220386681762	-0.767779153699547	-0.678203743562701	-0.683194912035296	-0.582501184675406
ENSG00000115145	STAM2	0.279938263449647	0.225526842089918	0.683650237289608	0.297513761534848	0.184079686567833	0.117386542500545	-0.336182699425964	0.343094079926864	0.452716626718383	-0.0487555385015977	-0.167053232836474	0.0132610517423379	-0.0451220739634602	0.147908975541688	-1.04459637193368	-0.346364191929423	-0.346520808985486	0.00944171433683979	-0.00920477544984306	-0.3051599511039	0.195097617206731	-0.62506196882731	-0.423343367432489	0.287782800407518	-0.0408824466450014	-0.837983862982434	-0.415449760972176	-0.233110561651935	-0.367025767912343
ENSG00000115306	SPTBN1	-1.17953651800877	-0.207036488148155	-0.309846158185187	-0.0319353915036861	0.0633395781524267	0.149148592836627	-0.218878352683273	0.185283504083315	0.131443998301846	0.0381120792166163	0.139941663361089	0.155005120707583	0.165708452106204	0.1880278614858	-0.396887694656167	0.182880476748866	-0.497732124506593	-0.0579171159478448	0.132763292597565	0.1880278614858	0.1880278614858	0.134620494475093	0.1880278614858	0.1880278614858	0.1880278614858	0.187917691471646	0.1880278614858	0.128954471773788	-0.07250107567895
