Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
MTTP,ENSG00000138823,0.00290229333840619,0.0424588163784385,0.00176441451018738,-0.00411617119350307,synonymous,4099559085,4,99559085,
UBAC1,ENSG00000130560,0.0030561281169772,0.111513004289466,0.00164743369717324,0.00325849758908222,synonymous,9135933342,9,135933342,
ZNF786,ENSG00000197362,0.00310021432913288,0.0125594666349529,0.00266733796297669,0.00568623499332975,synonymous,7149070306,7,149070306,
FRG1,ENSG00000109536,0.00310838418044757,0.00191659363644003,0.0158841270813305,-0.0147492190673958,synonymous,4189940956,4,189940956,
GNLY,ENSG00000115523,0.0031717119079504,0.00189608765463722,0.015717938202906,-0.0162994140728975,synonymous,2085694360,2,85694360,
PKD2L2,ENSG00000078795,0.00318349102625382,0.00258387466289756,0.00724394415613083,-0.00772932931827388,synonymous,5137886024,5,137886024,
RANBP6,ENSG00000137040,0.0031900389341909,0.00238809320992828,0.00752326271600501,0.00402944230165507,synonymous,9006007109,9,6007109,
SNX17,ENSG00000115234,0.00322137469638895,0.0217746097305064,0.00190434694000596,0.00418572424718615,synonymous,2027366660,2,27366660,
ARMC2,ENSG00000118690,0.00324741709417231,0.00259096849123241,0.00867151340987071,0.00405121618552378,synonymous,6108854219,6,108854219,
NRN1,ENSG00000124785,0.00325748372183476,0.371980022818054,0.00216199630111946,-0.00749411210381395,synonymous,6005998943,6,5998943,
ADSS2,ENSG00000035687,0.00329663496706334,0.00151691982069857,0.175461931473953,-0.0172881691157317,synonymous,1244409546,1,244409546,
CENPX,ENSG00000169689,0.00333425590834724,0.00202226518567716,0.06215035258058,0.0136824203615539,synonymous,17082014970,17,82014970,
UNK,ENSG00000132478,0.00341493197356146,0.002265604974933,0.204009450109702,-0.00390962216791732,synonymous,17075784808,17,75784808,
MDN1,ENSG00000112159,0.00346143921748898,0.00164507061250008,0.391384471613357,0.00244935042753229,synonymous,6089637663,6,89637663,
FZR1,ENSG00000105325,0.00349549528590065,0.00266176133563478,0.0107403039317938,-0.00388011288379126,synonymous,19003522948,19,3522948,
RBM12,ENSG00000244462,0.00349563154749455,0.00263884168002471,0.0187934447509422,0.00409838314745046,synonymous,20035652420,20,35652420,
C10orf88,ENSG00000119965,0.00362213793169164,0.0205247782243259,0.00224028557003342,-0.00656587936736196,synonymous,10122932367,10,122932367,
ZNF394,ENSG00000160908,0.00366626169668693,0.299560532711528,0.00254509858527152,0.00129410046225015,synonymous,7099493128,7,99493128,
NTHL1,ENSG00000065057,0.00379389317814582,0.291682449891712,0.00171512046800459,-0.00423748417509968,synonymous,16002035321,16,2035321,
NXPH4,ENSG00000182379,0.00380589197699832,0.00320507043630114,0.0068177247229273,0.00380893600955146,synonymous,12057211801,12,57211801,
HMGCLL1,ENSG00000146151,0.0038075351201502,0.085976767357379,0.00256319820988549,-0.00437964921069705,synonymous,6055435644,6,55435644,
FTH1,ENSG00000167996,0.00389063977631632,0.00238958315123861,0.245667610082798,0.016738851075638,synonymous,11061959435,11,61959435,
COL11A2,ENSG00000204248,0.00390536174256728,0.560084736672485,0.00204620798185906,-0.00049045774714615,synonymous,6033163542,6,33163542,
STK17B,ENSG00000081320,0.0039363753908036,0.638426334041871,0.00259914477481038,-0.00181303974326805,synonymous,2196137358,2,196137358,
QRFP,ENSG00000188710,0.00395018331400032,0.00608502580226922,0.00317562704770746,0.00533415957687971,synonymous,9130893341,9,130893341,
ATP13A2,ENSG00000159363,0.0039642458255803,0.00237771622032035,0.166219547810592,-0.00352192233003689,synonymous,1016985846,1,16985846,
RNF145,ENSG00000145860,0.0039839568158706,0.717081100371207,0.00213139824497799,-0.00109773403726134,synonymous,5159158567,5,159158567,
KRTAP21-3,ENSG00000231068,0.0040297222060387,0.00566439451689138,0.00346110644347375,0.0117758947481639,synonymous,21030718451,21,30718451,
SSBP3,ENSG00000157216,0.00410257169484463,0.0589910098727195,0.0023377293521275,0.00312756232659884,synonymous,1054225010,1,54225010,
KRT19,ENSG00000171345,0.00414844148144655,0.00208859821184237,0.19313908129421,-0.00648430779015959,synonymous,17041518619,17,41518619,
SOWAHB,ENSG00000186212,0.00417788381543882,0.00284786171397022,0.275139175810714,0.00385964785384272,synonymous,4076895387,4,76895387,
TTLL10,ENSG00000162571,0.00422203121006837,0.0119498249254892,0.00253473466016041,0.00302185245892264,synonymous,1001179143,1,1179143,
NDST1,ENSG00000070614,0.00424619536209936,0.00216113389488415,0.112212142140347,0.0041339031951596,synonymous,5150521182,5,150521182,
IKZF4,ENSG00000123411,0.00431146245889191,0.54857137349197,0.00210519294281197,0.0014060030410385,synonymous,12056018069,12,56018069,
CEACAM3,ENSG00000170956,0.00438525754179564,0.00236326129911812,0.0278091615339668,-0.00757747379136333,synonymous,19041796583,19,41796583,
ADRM1,ENSG00000130706,0.00441093666905845,0.00222407921289425,0.0300467570987113,0.00549456121583722,synonymous,20062303479,20,62303479,
MRPL58,ENSG00000167862,0.00444459525260488,0.00230787636251328,0.0370451398250513,-0.012723591515399,synonymous,17075012615,17,75012615,
LYPLA2,ENSG00000011009,0.00456501851682822,0.00279836886448392,0.0299344646264479,0.0121151576559253,synonymous,1023786314,1,23786314,
RPA3,ENSG00000106399,0.00457406537579974,0.00599682228237408,0.00530497868730162,-0.035288732309532,synonymous,7007636968,7,7636968,
AC114490.2,ENSG00000271741,0.00461148760559627,0.00283930736101778,0.00666321675956216,-0.0194869401094387,synonymous,1034981837,1,34981837,
CARMIL1,ENSG00000079691,0.00463182140172691,0.160760089093647,0.00297231295411038,-0.00145250173160177,synonymous,6025279726,6,25279726,
CD1E,ENSG00000158488,0.00471314642478315,0.00263104018982829,0.0308982124142205,0.00592589984009269,synonymous,1158353940,1,158353940,
AKAP1,ENSG00000121057,0.00474627237318137,0.00639598932171215,0.00468401186915401,-0.00264977084898254,synonymous,17057105371,17,57105371,
CLEC3A,ENSG00000166509,0.00476030374187641,0.00234852888455894,0.0586345754483928,0.0180909592525222,synonymous,16078022499,16,78022499,
SPATA45,ENSG00000185523,0.00476728541968008,0.0387072622847034,0.00297597590725451,0.0145697006519043,synonymous,1212830207,1,212830207,
TNFRSF25,ENSG00000215788,0.00490203139004919,0.00302547344374537,0.212843435081694,0.00366736311541587,synonymous,1006457112,1,6457112,
KIAA0319L,ENSG00000142687,0.00491275567671079,0.00369826830581144,0.00625992229630867,-0.00276143992470425,synonymous,1035434822,1,35434822,
CCL20,ENSG00000115009,0.00493455485613381,0.00431870519070587,0.00761218558179488,-0.0366496797035162,synonymous,2227813870,2,227813870,
CDH19,ENSG00000071991,0.00495039346699466,0.00372049102474614,0.0161832999548552,0.00379128373051508,synonymous,18066504719,18,66504719,
ADARB2,ENSG00000185736,0.00504382456538988,0.00275535731850463,0.109165280997201,-0.00348327979153345,synonymous,10001183096,10,1183096,
MAD2L1BP,ENSG00000124688,0.00507511222377122,0.003688289288451,0.0440205379843033,-0.0102370505106329,synonymous,6043624544,6,43624544,
RNF141,ENSG00000110315,0.00507699009829243,0.0619814422599784,0.00287934276371193,0.00860774957402066,synonymous,11010514833,11,10514833,
ZNF705B,ENSG00000215356,0.00507978765636661,,,,synonymous,8007934316,8,7934316,
ENTPD1,ENSG00000138185,0.0050818393080454,0.00315716699246993,0.01407443354226,0.00792316565351378,synonymous,10095755615,10,95755615,
C1R,ENSG00000159403,0.00508482384485931,0.00976529890156419,0.00478716418974023,-0.00935969369707664,synonymous,12007080423,12,7080423,
ARX,ENSG00000004848,0.00508762280616781,0.00348357058410853,0.0457237746224747,0.00364142455112891,synonymous,23025004529,X,25004529,
SOX11,ENSG00000176887,0.00514055454354889,0.00317899637077756,0.0478019438857462,0.00560153957806137,synonymous,2005692650,2,5692650,
NCF2,ENSG00000116701,0.00520376581313509,0.00960682969136628,0.00528792553570645,-0.00843719774270404,synonymous,1183550685,1,183550685,
FANCC,ENSG00000158169,0.00521530509807044,0.00342477297642696,0.0855871106627726,-0.00706903576610515,synonymous,9095101606,9,95101606,
UBXN10,ENSG00000162543,0.00522466105386066,0.0307189139044317,0.00333224032924639,0.0101859626858576,synonymous,1020190432,1,20190432,
GRWD1,ENSG00000105447,0.00522529000516736,0.00549700901938022,0.00918820512828589,0.00645621161794128,synonymous,19048441706,19,48441706,
TMSB15A,ENSG00000158164,0.0052395097698934,0.0231362003619457,0.00393625626314009,0.0291600637595224,synonymous,23102514015,X,102514015,
ZNF880,ENSG00000221923,0.00525735487845691,0.00313564720705384,0.212496414827429,-0.00780936656003761,synonymous,19052365630,19,52365630,
SLC27A1,ENSG00000130304,0.00527099402198195,0.686224297864059,0.00289921423321005,-0.000720294124321696,synonymous,19017470418,19,17470418,
EEF1G,ENSG00000254772,0.00529943040937786,0.00360627090155197,0.400257115299848,-0.00656633298547059,synonymous,11062559577,11,62559577,
PATE3,ENSG00000236027,0.00539167949901831,0.00319767117537351,0.0707374350605994,-0.0507747397678542,synonymous,11125788077,11,125788077,
TSSK2,ENSG00000206203,0.0054656211436771,0.456018678803758,0.00293732256416912,0.00225286701867337,synonymous,22019131331,22,19131331,
MALSU1,ENSG00000156928,0.00552592928480522,0.010630591358912,0.0047799179149115,0.00812608295134218,synonymous,7023299223,7,23299223,
NUDT7,ENSG00000140876,0.00555262786526578,0.0351616185567033,0.00426586753624958,0.00430728124090858,synonymous,16077722509,16,77722509,
CBFA2T3,ENSG00000129993,0.0055716884144148,0.00262154837390305,0.343085789214076,-0.00407273601442395,synonymous,16088876904,16,88876904,
MVB12A,ENSG00000141971,0.00569165882809175,0.00324592199949236,0.0749060757966605,0.0177233947827935,synonymous,19017420072,19,17420072,
MSLN,ENSG00000102854,0.00570734012599694,0.00557961810460716,0.00760625143618465,-0.00215393606533798,synonymous,16000762628,16,762628,
C3orf36,ENSG00000288547,0.00571790264169136,0.0866548927314617,0.0029374950650205,-0.00826301207477663,synonymous,3133928164,3,133928164,
TSPAN15,ENSG00000099282,0.00572492436469119,0.00502592452075867,0.0111365039484788,0.00982293157712001,synonymous,10069451378,10,69451378,
PTPDC1,ENSG00000158079,0.00575374582188881,0.0139840786131752,0.00439146952690206,0.00454979773619017,synonymous,9094084380,9,94084380,
MMAB,ENSG00000139428,0.00576798959758207,0.030652519113284,0.00373280539363352,0.00946271663787389,synonymous,12109556998,12,109556998,
SGPP2,ENSG00000163082,0.00577468393766045,0.00302276961098336,0.0799186991356522,-0.00453132531438845,synonymous,2222424526,2,222424526,
WDR59,ENSG00000103091,0.00585304328212954,0.0135909806498929,0.00442322287706809,0.00281714987877021,synonymous,16074874139,16,74874139,
TTC16,ENSG00000167094,0.00587492443590687,0.015428228981805,0.00452086664969376,0.00439018469789049,synonymous,9127711113,9,127711113,
NRGN,ENSG00000154146,0.00590600690649434,0.00341751650734645,0.101709027269842,-0.0113905907496291,synonymous,11124740034,11,124740034,
ANXA2,ENSG00000182718,0.00599086225253043,0.00397080062255895,0.0233004884964401,-0.00338824453327771,synonymous,15060347554,15,60347554,
PUS10,ENSG00000162927,0.00600383889690681,0.937284347431364,0.00285226508446135,0.000359167266558964,synonymous,2060938360,2,60938360,
MESP1,ENSG00000166823,0.0060300991211677,0.0044411282021305,0.0277962161464786,-0.00344570839829648,synonymous,15089750079,15,89750079,
HTR2B,ENSG00000135914,0.00607436916030368,0.0290235925747807,0.00396253296529347,-0.00655005316560548,synonymous,2231108485,2,231108485,
FGD2,ENSG00000146192,0.00611565728809804,0.0464692350413063,0.00413696451132384,0.00251760425508641,synonymous,6037005742,6,37005742,
MYH3,ENSG00000109063,0.00611691231971401,0.0317861622975957,0.00490095345059682,-0.0011429025904851,synonymous,17010628571,17,10628571,
DUSP27,ENSG00000198842,0.00620122153154368,0.00299366115124178,0.190239483798457,0.0030013312018337,synonymous,1167090198,1,167090198,
SAV1,ENSG00000151748,0.00623897951451191,0.0038548901867872,0.00858882750905732,-0.00529391199072547,synonymous,14050629947,14,50629947,
SCD,ENSG00000099194,0.00624649210852912,0.451490765619908,0.00316924717356681,-0.00280691356705221,synonymous,10100347415,10,100347415,
B4GALT2,ENSG00000117411,0.00629302129468579,0.00296936296714345,0.325700057677025,-0.00709103962327448,synonymous,1043974957,1,43974957,
QTRT2,ENSG00000151576,0.00632143735430379,0.046657821660854,0.00531038410853224,0.00388138901185178,synonymous,3114053567,3,114053567,
AC012213.5,ENSG00000285982,0.00639870968024636,0.0293973890086765,0.00425218509903336,-0.0128064440402603,synonymous,8103400321,8,103400321,
ELAPOR2,ENSG00000164659,0.0064291688528525,0.0391543588703646,0.00384862172887757,0.0049241368118791,synonymous,7086880438,7,86880438,
ARV1,ENSG00000173409,0.00643138270769694,0.137521562781007,0.00332838499353216,0.0110113644962898,synonymous,1230978572,1,230978572,
C1QL2,ENSG00000144119,0.00656393510805198,0.00573931684076878,0.00843619599837808,-0.00368636945416176,synonymous,2119156708,2,119156708,
LMAN1L,ENSG00000140506,0.00662851834707512,0.00475893773267888,0.0217235822175882,-0.00421316084369343,synonymous,15074812760,15,74812760,
KIAA1210,ENSG00000250423,0.00663402511901623,0.00402513276283667,0.0250881810703159,0.00232552604277237,synonymous,23119075016,X,119075016,
ENPP1,ENSG00000197594,0.00663898236613603,0.0201364869141269,0.00466212985473935,-0.00397915370162261,synonymous,6131807905,6,131807905,
TMEM231,ENSG00000205084,0.00664561146825671,0.00473421950543795,0.0146219237508483,0.00451225111826518,synonymous,16075539914,16,75539914,
SUCLA2,ENSG00000136143,0.00666027012261916,0.00430733238984538,0.0184518001206496,-0.00869222142056259,synonymous,13047943299,13,47943299,
DUOXA2,ENSG00000140274,0.00686873392473342,0.0243103133811274,0.00619039581668757,-0.00322237980787142,synonymous,15045109461,15,45109461,
CNN3,ENSG00000117519,0.00689912806706428,0.931809243733901,0.00354340836662592,0.00036546080441838,synonymous,1094892215,1,94892215,
MYH11,ENSG00000133392,0.006989295987607,0.0034988948951884,0.0865556653271659,0.00214273243653357,synonymous,16015699462,16,15699462,
FAM98C,ENSG00000130244,0.00707592292464465,0.00951431401894398,0.0052651051477095,-0.00319540974295498,synonymous,19038403041,19,38403041,
RBM15,ENSG00000162775,0.0071327255878475,0.375485389900749,0.00423486925513861,0.0012266113066237,synonymous,1110339316,1,110339316,
ARL4D,ENSG00000175906,0.00717022953550428,0.257537087863052,0.00463235479344126,-0.00419918271107984,synonymous,17043399621,17,43399621,
KCNB2,ENSG00000182674,0.00720433892678463,0.00838745563913734,0.0157916661658605,-0.00606286222172551,synonymous,8072567690,8,72567690,
CYP46A1,ENSG00000036530,0.00722207980576772,0.00692414404895936,0.0149276088363141,-0.00667543535055021,synonymous,14099684359,14,99684359,
CFAP73,ENSG00000186710,0.00723291656185798,0.00744031020763913,0.00685923762589602,-0.00380205192798396,synonymous,12113149862,12,113149862,
ATP12A,ENSG00000075673,0.00727119401491128,0.0760271621111899,0.00487845800837472,0.00219210881543778,synonymous,13024680634,13,24680634,
CD151,ENSG00000177697,0.0073114946259073,0.0996503889249778,0.00453725527350635,0.0047681613268903,synonymous,11000828492,11,828492,
HDAC10,ENSG00000100429,0.00735545371534851,0.00365490645691113,0.119796402984939,-0.00645536185582227,synonymous,22050240191,22,50240191,
SLC4A5,ENSG00000188687,0.00735661228262396,0.679987969110543,0.00448680006995816,0.00051239732076659,synonymous,2074211246,2,74211246,
MNS1,ENSG00000138587,0.00738325381249594,0.0061853506067594,0.0081646742912489,-0.00591449218552401,synonymous,15056427566,15,56427566,
TESMIN,ENSG00000132749,0.00739928284017544,0.00522152118491181,0.258794510894548,0.00514168852578981,synonymous,11068708231,11,68708231,
PPP3CB,ENSG00000107758,0.00740886015797815,0.00365265046975327,0.0854753912748069,-0.0139040599250595,synonymous,10073438164,10,73438164,
LIG4,ENSG00000174405,0.00767078539466748,0.0453019775932557,0.00446721908022907,0.00465078131494085,synonymous,13108208507,13,108208507,
SKA1,ENSG00000154839,0.00767259526186825,0.00430378372975881,0.015377492283988,-0.00571449341144929,synonymous,18050375792,18,50375792,
SBSPON,ENSG00000164764,0.00769532509489435,0.522269666520733,0.00569832285812599,0.000836777428813847,synonymous,8073067343,8,73067343,
FAM161B,ENSG00000156050,0.00772233457066029,0.00553971229255856,0.0153154602612643,0.00448175318040493,synonymous,14073931440,14,73931440,
OBP2A,ENSG00000122136,0.00785451512332502,0.0416037648092493,0.00444504410114788,0.00274471123310572,synonymous,9135546160,9,135546160,
FBXO42,ENSG00000037637,0.0078702270217591,0.00575958816314737,0.0836066213596721,-0.00334059152145091,synonymous,1016250561,1,16250561,
TAFA2,ENSG00000198673,0.00787111704340526,0.00562081818976701,0.120253739775466,0.01890480392095,synonymous,12061710339,12,61710339,
TEAD4,ENSG00000197905,0.0078748723422617,0.00397114432279166,0.222537720995693,-0.0213606993992844,synonymous,12002960209,12,2960209,
IMMP1L,ENSG00000148950,0.00796568394389185,0.00498498745614129,0.0220898392479671,0.0360620061286447,synonymous,11031430195,11,31430195,
AGR3,ENSG00000173467,0.00802709025549175,0.0505801372409542,0.00558512880989182,0.0127570102475517,synonymous,7016859544,7,16859544,
IQCJ,ENSG00000214216,0.00807347974100325,0.00752105338021658,0.0236765130713068,0.00615814654432094,synonymous,3159069327,3,159069327,
PAK4,ENSG00000130669,0.00809902584945688,0.00518006734182763,0.0804299683580735,0.00386349265090875,synonymous,19039169498,19,39169498,
RRP12,ENSG00000052749,0.0081057462008437,0.0355899531079469,0.00501769439786814,-0.00239116909387783,synonymous,10097357066,10,97357066,
PAN2,ENSG00000135473,0.00825372038681504,0.00525646010668479,0.0363549637396158,-0.00365349663242351,synonymous,12056311228,12,56311228,
SGK2,ENSG00000101049,0.00829783067876799,0.00647848096567061,0.016525807060082,0.00405003774151126,synonymous,20043566267,20,43566267,
H1-1,ENSG00000124610,0.00831617936334494,0.0122331223569884,0.00688607073526359,-0.00368425609636666,synonymous,6026017008,6,26017008,
COP1,ENSG00000143207,0.00837944318624384,0.0102858296560507,0.00737972676355492,0.00704066397825373,synonymous,1175945114,1,175945114,
ZNF616,ENSG00000204611,0.00837949818399286,0.00559316675936827,0.0147746564808797,0.0034954881451184,synonymous,19052114708,19,52114708,
AREG,ENSG00000109321,0.00838166454631484,0.801277963549689,0.00432110909940353,0.00154873642806549,synonymous,4074445156,4,74445156,
EIF2D,ENSG00000143486,0.00838956938352498,0.292126301981255,0.00505239934851076,0.00244701534475095,synonymous,1206586780,1,206586780,
PIANP,ENSG00000139200,0.00843290739079017,0.00415665864126114,0.320281393589654,0.0127649033180335,synonymous,12006694917,12,6694917,
ID3,ENSG00000117318,0.00847326005613436,0.00485106399509294,0.0143425967014026,-0.00492047560879553,synonymous,1023558898,1,23558898,
LRRC41,ENSG00000132128,0.00851682311229762,0.0373993816692385,0.00614417643465226,-0.00371145817140772,synonymous,1046272462,1,46272462,
SMPD1,ENSG00000166311,0.0085609959134898,0.00494948044879928,0.0135151331341714,-0.00300226953230329,synonymous,11006390445,11,6390445,
