Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
HNRNPL,ENSG00000104824,0.00080687526809109,0.0494650645019428,0.000401225010324802,-0.00176091252300341,missense|LC,19038831391,19,38831391,
NT5C,ENSG00000125458,0.000857061128865744,0.00221344445788574,0.00133662621924824,-0.00325412982182278,missense|LC,17075128544,17,75128544,
EXOSC10,ENSG00000171824,0.000867274425120135,0.0023484353737645,0.000915480865613993,0.00122179157610414,missense|LC,1011066625,1,11066625,
KRTAP19-6,ENSG00000186925,0.000898499113058837,0.00806598601470865,0.000745206124362907,-0.00354545620136023,missense|LC,21030541578,21,30541578,
SMAD1,ENSG00000170365,0.000898739115769875,0.000700426948120003,0.00571501352512793,-0.00350997849138307,missense|LC,4145514539,4,145514539,
MC3R,ENSG00000124089,0.000922792984318077,0.000578499009288747,0.0975646848545675,0.00201557746439247,missense|LC,20056248759,20,56248759,
ADGRF3,ENSG00000173567,0.000949699666906501,0.000428752132166088,0.0650325800774949,0.00084292437700058,missense|LC,2026309945,2,26309945,
ABHD1,ENSG00000143994,0.00096923372926172,0.000941121113824939,0.00317259557711158,0.00141917816045266,missense|LC,2027123885,2,27123885,
AJUBA,ENSG00000129474,0.000978832132317087,0.000550208452127721,0.0377012596437343,0.00204213754419967,missense|LC,14022973309,14,22973309,
ABHD14B,ENSG00000114779,0.000989006577399976,0.00329861130137599,0.000872825103695241,0.0015539727421509,missense|LC,3051969332,3,51969332,
CPEB3,ENSG00000107864,0.00100780391628041,0.000579962458507,0.0555793013711582,-0.001641329851301,missense|LC,10092052177,10,92052177,
CNOT1,ENSG00000125107,0.00106754692641897,0.827378549793364,0.000434790668097929,-0.000113577503399062,missense|LC,16058515431,16,58515431,
NSDHL,ENSG00000147383,0.00107553893345458,0.000874197982839608,0.00522950580034631,0.0017299380891973,missense|LC,23152827809,X,152827809,
NHLRC1,ENSG00000187566,0.00107666362124414,0.0678656894049876,0.000838594647680546,-0.00120695810832366,missense|LC,6018121382,6,18121382,
NUFIP2,ENSG00000108256,0.00110589601742361,0.00628065271792466,0.000764808207921353,0.00108131605927824,missense|LC,17029251960,17,29251960,
HOXD12,ENSG00000170178,0.00111163940076719,0.666535810836109,0.000523744148488214,-0.000257739191748267,missense|LC,2176099769,2,176099769,
KLHDC9,ENSG00000162755,0.00111499440048324,0.000695574610736327,0.00527549631206448,0.00206948543837348,missense|LC,1161098449,1,161098449,
ATP2B2,ENSG00000157087,0.00112604352556001,0.000577801191264049,0.0494481963383094,-0.00153602994248086,missense|LC,3010319066,3,10319066,
CNTN3,ENSG00000113805,0.00118887191688688,0.861800219856822,0.000681006757756064,-0.0000563137196555542,missense|LC,3074264371,3,74264371,
FEZF2,ENSG00000153266,0.00125653357845412,0.00515220114246229,0.000929487207343871,0.000921400329541711,missense|LC,3062369966,3,62369966,
GRPEL1,ENSG00000109519,0.0012749934370706,0.0018404551033202,0.00368697287071651,-0.0035571047710354,missense|LC,4007053954,4,7053954,
DPH7,ENSG00000148399,0.00130152214716528,0.00438628433556576,0.00120402352477533,0.00178615329186463,missense|LC,9137550073,9,137550073,
RNF149,ENSG00000163162,0.0013067431831304,0.00268001099505866,0.00128756038642797,-0.00141227178198153,missense|LC,2101272890,2,101272890,
USP5,ENSG00000111667,0.00133121774280054,0.000579632550299358,0.170268571593744,0.00240231415795158,missense|LC,12006849102,12,6849102,
INS-IGF2,ENSG00000129965,0.00136557848488683,0.00139209347105673,0.00536912892832042,0.00376412364676607,missense|LC,11002147549,11,2147549,
ADH5,ENSG00000197894,0.00139280583991519,0.631517583691155,0.00083481136108321,-0.000337580953539748,missense|LC,4099072343,4,99072343,
SMG6,ENSG00000070366,0.00139548679560886,0.00065365296008757,0.0561874064837307,0.0011638291738454,missense|LC,17002056253,17,2056253,
ID3,ENSG00000117318,0.00140083438597594,0.000998389190159821,0.0554952813639317,0.00234647327000171,missense|LC,1023558898,1,23558898,
PPP2R2C,ENSG00000074211,0.00140704836542394,0.000676613787177649,0.361591882118381,-0.00415253112812933,missense|LC,4006323202,4,6323202,
IDUA,ENSG00000127415,0.00140987594622077,0.00331398834171726,0.00121495117461734,0.00154156616952887,missense|LC,4000986999,4,986999,
U2AF2,ENSG00000063244,0.0014709935504128,0.000731326235651863,0.0637565336469602,-0.00537433736509268,missense|LC,19055651242,19,55651242,
PFKFB1,ENSG00000158571,0.00147689029228448,0.000698448226201132,0.0299365802054127,-0.00145979159681664,missense|LC,23054928526,X,54928526,
TLE2,ENSG00000065717,0.00151918322967048,0.0550293141805928,0.000709660289111458,0.00611846151724388,missense|LC,19002993332,19,2993332,
OR2D3,ENSG00000178358,0.00152526812447451,0.000859695745249023,0.0721633249060756,0.00285541776344715,missense|LC,11006920946,11,6920946,
CYSLTR1,ENSG00000173198,0.00154149167257156,0.00090406042836344,0.016558081699558,0.00190676588008454,missense|LC,23078272654,X,78272654,
C2CD4C,ENSG00000183186,0.00156909186419629,0.00105427803325664,0.00454625920355367,-0.00118402772532547,missense|LC,19000407012,19,407012,
SP9,ENSG00000217236,0.00157552853495646,0.000688396139750469,0.29355006591789,0.00201086089611281,missense|LC,2174334988,2,174334988,
TSPAN3,ENSG00000140391,0.00158467767728354,0.0036561470400307,0.001385920431351,-0.00181816346514934,missense|LC,15077036925,15,77036925,
CNIH4,ENSG00000143771,0.00159294104123908,0.380710060014812,0.000836487075587145,0.00043719452820057,missense|LC,1224356862,1,224356862,
RALYL,ENSG00000184672,0.00160012417127042,0.00293202520271663,0.00184811532683504,-0.00225828964571392,missense|LC,8084184907,8,84184907,
BCAN,ENSG00000132692,0.00162755753710297,0.11210031733276,0.00094184729520741,-0.000616403881848938,missense|LC,1156645979,1,156645979,
CCKBR,ENSG00000110148,0.0016363134715679,0.057025381646125,0.000918631792569347,0.00146209940327286,missense|LC,11006259926,11,6259926,
VAX1,ENSG00000148704,0.00165904687690033,0.500552665718276,0.000790894819052146,0.000577833141316044,missense|LC,10117132127,10,117132127,
ARHGAP29,ENSG00000137962,0.00166814820291838,0.000775425579329081,0.118270512956745,-0.00138705373417327,missense|LC,1094173757,1,94173757,
RHOH,ENSG00000168421,0.0016785203609363,0.00083285021426549,0.0914646369295857,0.00566691541805159,missense|LC,4040243325,4,40243325,
TSPAN14,ENSG00000108219,0.0016968276263738,0.0469727405202067,0.000917141472477456,-0.00272860071044,missense|LC,10080485556,10,80485556,
LRP3,ENSG00000130881,0.00172296200498212,0.0759766271405664,0.00100964445274787,-0.000611018747055512,missense|LC,19033194754,19,33194754,
HTR1A,ENSG00000178394,0.00172367981235533,0.0265032320530143,0.00141490336784122,0.00110571808402334,missense|LC,5063960381,5,63960381,
TRAF3IP2,ENSG00000056972,0.00180081634880669,0.365252681022785,0.00109003148354669,-0.000314063492978745,missense|LC,6111559282,6,111559282,
CCT2,ENSG00000166226,0.00182329132823988,0.00107976478188432,0.0268647457885812,-0.00266707375243366,missense|LC,12069585419,12,69585419,
ZNF391,ENSG00000124613,0.00186950026357546,0.00103684874334575,0.0359318622851548,-0.0020232136068414,missense|LC,6027400310,6,27400310,
LYZL6,ENSG00000275722,0.00187035747878661,0.271088725855935,0.00100076667914506,-0.0014012731550736,missense|LC,17035930011,17,35930011,
HEXA,ENSG00000213614,0.00188016470487029,0.193443029571023,0.000990632747179698,-0.000575021249692638,missense|LC,15072344024,15,72344024,
IPP,ENSG00000197429,0.00188239383083455,0.00109872946526657,0.0672114447812628,0.00203287988122032,missense|LC,1045693712,1,45693712,
AL645922.1,ENSG00000244255,0.00194122686156639,0.00130905284219573,0.0112937126865575,-0.00114585744189617,missense|LC,6031927426,6,31927426,
ATG9A,ENSG00000198925,0.00198367601984062,0.00101625300380448,0.0374116799399438,-0.00139587700745268,missense|LC,2219214388,2,219214388,
ZNF592,ENSG00000166716,0.00204319953088994,0.00431766216983842,0.0025428510454838,0.000981030301030201,missense|LC,15084782596,15,84782596,
ABCA8,ENSG00000141338,0.00204889684237952,0.00093079604208901,0.101456816969302,0.000829225361740692,missense|LC,17068868042,17,68868042,
AC010531.1,ENSG00000131152,0.00205978135389284,0.00189232603825551,0.00356790488394987,0.00176816900823208,missense|LC,16087302976,16,87302976,
PROM2,ENSG00000155066,0.00208069316800419,0.00102869120849003,0.04143981636352,0.0012211482647222,missense|LC,2095274454,2,95274454,
MID2,ENSG00000080561,0.00208109216539509,0.0516795767087256,0.00105946660841671,-0.00162950198441066,missense|LC,23107826323,X,107826323,
RAB10,ENSG00000084733,0.00210627488138715,0.00105068330812186,0.0437747452589556,-0.0129872318573704,missense|LC,2026034484,2,26034484,
TMEM68,ENSG00000167904,0.0021178376459835,0.0132101116402797,0.00131150759735355,-0.00140057896506226,missense|LC,8055740080,8,55740080,
TNFRSF10A,ENSG00000104689,0.00223569766924958,0.00253441806699639,0.00533917151035901,-0.00144236506663442,missense|LC,8023191557,8,23191557,
PTPRQ,ENSG00000139304,0.00224261095256284,0.144127309702617,0.00100225866603898,0.000348817477316857,missense|LC,12080444340,12,80444340,
CCNT2,ENSG00000082258,0.00226648768527971,0.0471886028444057,0.00131795524063572,0.0019346865913197,missense|LC,2134918744,2,134918744,
CRH,ENSG00000147571,0.00227682803913287,0.131511092547506,0.00109529434038413,0.00163160864842929,missense|LC,8066174397,8,66174397,
DCAF13,ENSG00000164934,0.00227781020651485,0.15212142434611,0.00125057594793498,0.000491928308175647,missense|LC,8103414658,8,103414658,
LARP4B,ENSG00000107929,0.00229929646688876,0.00134534904297889,0.0331287325359094,-0.00118761318934827,missense|LC,10000812835,10,812835,
RSPH10B,ENSG00000155026,0.00237982008248894,0.00151130217407291,0.0321365828979434,-0.00171167644352301,missense|LC,7005923741,7,5923741,
TSPAN11,ENSG00000110900,0.00243994879374443,0.373004642648598,0.00112186481946142,0.000721252158722321,missense|LC,12030926961,12,30926961,
SAMM50,ENSG00000100347,0.00248053596953834,0.00169076321404371,0.0223366811499124,0.00159734033468658,missense|LC,22043955475,22,43955475,
GEMIN4,ENSG00000179409,0.002480590586183,0.0155611728439301,0.00173593934933847,-0.000570944056072148,missense|LC,17000740459,17,740459,
VAMP4,ENSG00000117533,0.00251631710748235,0.200103643398915,0.00120897763905004,0.00202604969979124,missense|LC,1171704428,1,171704428,
VCX3A,ENSG00000169059,0.00254392816517435,0.00121903141239232,0.0435331520739344,-0.00182122362234727,missense|LC,23006533632,X,6533632,
ETV5,ENSG00000244405,0.00255313779265742,0.0019312291639848,0.00845986519319375,0.00188290177954852,missense|LC,3186048578,3,186048578,
OR4A47,ENSG00000237388,0.00256949029235842,0.00439507893370206,0.00281170453082535,-0.00107938228184451,missense|LC,11048488760,11,48488760,
KIF5C,ENSG00000168280,0.00258025404190521,0.00162233895540964,0.140142619126347,-0.00242717410788109,missense|LC,2148872211,2,148872211,
MLLT6,ENSG00000275023,0.00260316382280046,0.00336200738477832,0.0026178384783323,-0.000709370590622045,missense|LC,17038705599,17,38705599,
MYO19,ENSG00000278259,0.00263158204526825,0.00122191272262406,0.286666323965083,-0.00108928674482812,missense|LC,17036492751,17,36492751,
SH2D4A,ENSG00000104611,0.00263368315198786,0.901662324907918,0.00152465770492394,-0.0000512956374296759,missense|LC,8019313682,8,19313682,
KDM4B,ENSG00000127663,0.00263878141675034,0.00130686991250639,0.0905857426848837,-0.00131350127370215,missense|LC,19005032789,19,5032789,
ZNF428,ENSG00000131116,0.0026603672593134,0.00181065134429437,0.0106423307838238,0.00285302382111201,missense|LC,19043607497,19,43607497,
VAT1L,ENSG00000171724,0.00266714169057558,0.00217030350877123,0.0186351122346746,-0.00264401399800806,missense|LC,16077788583,16,77788583,
XIRP1,ENSG00000168334,0.00267658235928847,0.561170100123377,0.00121425764855299,0.000112182359370682,missense|LC,3039183765,3,39183765,
LARP4,ENSG00000161813,0.00271633442961206,0.00120412240293466,0.202564810053353,0.00259728476589782,missense|LC,12050396207,12,50396207,
UAP1L1,ENSG00000197355,0.00281304166403284,0.0014280913852639,0.0573339888535236,0.00139425819205823,missense|LC,9137077414,9,137077414,
DGUOK,ENSG00000114956,0.00282146498042446,0.00313243421020348,0.00348950400155479,-0.00144191705440417,missense|LC,2073926777,2,73926777,
PURB,ENSG00000146676,0.00284377688378046,0.00169061097643763,0.0372643613333713,-0.00466841613780108,missense|LC,7044871281,7,44871281,
GPD1,ENSG00000167588,0.00286902903642694,0.00150985834379247,0.0298517448193694,0.00147948973687353,missense|LC,12050099009,12,50099009,
TMEM214,ENSG00000119777,0.00294539784153769,0.0124497980325857,0.00211738581847765,0.00108882091597224,missense|LC,2027032885,2,27032885,
DGKZ,ENSG00000149091,0.00295568066163754,0.004634805112677,0.00349429947904145,-0.000622414531179806,missense|LC,11046361604,11,46361604,
AMPD3,ENSG00000133805,0.00296477472197698,0.00572734693012866,0.00295296051574656,0.000873650706527613,missense|LC,11010450171,11,10450171,
RBM15B,ENSG00000259956,0.00299726184402982,0.0118830744545253,0.00297938435724387,-0.00118678146519401,missense|LC,3051386288,3,51386288,
AC012213.5,ENSG00000285982,0.00299947764696662,0.0176518967081487,0.00195515754396858,0.00246520861444826,missense|LC,8103400321,8,103400321,
FEM1B,ENSG00000169018,0.00300782670309196,0.00686972730097468,0.00513640928953707,-0.00247797133267471,missense|LC,15068278294,15,68278294,
AMBN,ENSG00000178522,0.00303917875240745,0.0594128737239343,0.00165996541076563,0.000743993208644857,missense|LC,4070592283,4,70592283,
STAC2,ENSG00000141750,0.00304513264449391,0.147242931053854,0.00196197527800201,0.0006030920459523,missense|LC,17039212248,17,39212248,
PCDHA4,ENSG00000204967,0.00305110873100867,0.00433110783069923,0.00403012729842311,0.00076239811536785,missense|LC,5140802076,5,140802076,
CROCC2,ENSG00000226321,0.00328122837497924,0.00178429261172797,0.0331691502485745,0.000696819872032356,missense|LC,2240932779,2,240932779,
LAMP3,ENSG00000078081,0.00328193785655995,0.350077961408597,0.00160760958900763,0.00069727220338073,missense|LC,3183123994,3,183123994,
ZNF624,ENSG00000197566,0.00329252061170526,0.528195170414431,0.00169466830837783,0.000481057109344585,missense|LC,17016616874,17,16616874,
UGT1A10,ENSG00000242515,0.00333588646303684,0.00575323867445454,0.00587439159695502,0.00141820707138156,missense|LC,2233636378,2,233636378,
DOP1B,ENSG00000142197,0.00334128504511144,0.352887678130193,0.00152900716410409,-0.000186784143639393,missense|LC,21036164648,21,36164648,
P2RY4,ENSG00000186912,0.00335628191914317,0.643101277477304,0.00171756942721935,0.000229194698796904,missense|LC,23070258456,X,70258456,
AC005837.2,ENSG00000267168,0.00337667117432994,0.00199534847982519,0.0772678139264656,0.00500890000910634,missense|LC,17076729655,17,76729655,
DNAJB8,ENSG00000179407,0.0033873788853046,0.00147184904349762,0.36613253638234,-0.00229445008219326,missense|LC,3128462453,3,128462453,
XCL2,ENSG00000143185,0.00339083355900016,0.0219476346142624,0.00205098771656886,0.00236463122912596,missense|LC,1168540837,1,168540837,
SLC22A13,ENSG00000172940,0.00340612960225717,0.184722030657781,0.00162987241356893,-0.0004318195317922,missense|LC,3038265792,3,38265792,
MAP4K1,ENSG00000104814,0.0034762069943417,0.00801264631320331,0.003485574017283,0.00140934439251737,missense|LC,19038584842,19,38584842,
FBP2,ENSG00000130957,0.00350575499568972,0.00177118965806411,0.0220856430788512,-0.00126098893234154,missense|LC,9094558873,9,94558873,
SF3B1,ENSG00000115524,0.00352572485628555,0.00186084852765256,0.114501334366022,-0.003821545824074,missense|LC,2197392350,2,197392350,
H2BC5,ENSG00000158373,0.00360836377866125,0.0891728943192509,0.00170905021295786,-0.0027482441690125,missense|LC,6026156316,6,26156316,
ZNF746,ENSG00000181220,0.00361476730632093,0.0334439005650695,0.00206083500752219,-0.000909064575264703,missense|LC,7149474281,7,149474281,
NCAPG,ENSG00000109805,0.00361690312196294,0.00186426502004267,0.405201474530409,-0.00132551995584947,missense|LC,4017811031,4,17811031,
OR8J1,ENSG00000172487,0.0036171625168846,0.00269128160701793,0.030990705028028,0.00182323818397805,missense|LC,11056357633,11,56357633,
OR5H14,ENSG00000236032,0.0036280815665104,0.00301642475583375,0.0564750462951781,-0.000985138243737678,missense|LC,3098149282,3,98149282,
WDR5B,ENSG00000196981,0.00362818400621256,0.00281392193730867,0.0120711345017559,-0.00163532235206766,missense|LC,3122407227,3,122407227,
MRPL35,ENSG00000132313,0.00366103177213695,0.00373945488671579,0.00408535197228854,0.00143204100038902,missense|LC,2086195228,2,86195228,
PHOX2B,ENSG00000109132,0.00367601378720006,0.00992151360425264,0.00279089619588146,-0.00129927910843847,missense|LC,4041745687,4,41745687,
EFHD2,ENSG00000142634,0.00371485835272045,0.0833585452622267,0.0028703415724427,-0.00130284148436025,missense|LC,1015409837,1,15409837,
LRRC8A,ENSG00000136802,0.00372487639302499,0.00257275702388116,0.0178243613939664,-0.00142773704144192,missense|LC,9128907101,9,128907101,
AMHR2,ENSG00000135409,0.0037253618180616,0.00181896607823351,0.310929825517844,0.00242424725600643,missense|LC,12053423851,12,53423851,
HPS3,ENSG00000163755,0.00373482152725924,0.00174255984907679,0.0990935586160195,-0.00170504397521848,missense|LC,3149129659,3,149129659,
SLC25A32,ENSG00000164933,0.00373596615449612,0.0285080862959634,0.00215739704829065,0.00216958045538183,missense|LC,8103400321,8,103400321,
COX6C,ENSG00000164919,0.00373718818770896,0.00805669337761072,0.00331756884718581,0.0020138417436588,missense|LC,8099887459,8,99887459,
NISCH,ENSG00000010322,0.00374664719202633,0.0028398204878235,0.0163713953022574,-0.000784243434966625,missense|LC,3052451180,3,52451180,
GOSR1,ENSG00000108587,0.00380453204083608,0.162853773484798,0.00230267138698426,0.00147299814772489,missense|LC,17030477372,17,30477372,
ZMAT4,ENSG00000165061,0.00393851974884452,0.570884210940891,0.00191995772226372,-0.00094838482215547,missense|LC,8040532134,8,40532134,
CAB39,ENSG00000135932,0.00394170148965611,0.00217210637553789,0.203102315534706,-0.00562964336141922,missense|LC,2230725047,2,230725047,
RNF2,ENSG00000121481,0.0039688250295743,0.00188554741894509,0.139273231557973,-0.00593991691462176,missense|LC,1185087498,1,185087498,
MYO15A,ENSG00000091536,0.00396896586430773,0.078150084631987,0.00201089015379363,-0.000242224265768457,missense|LC,17018103762,17,18103762,
FAM162B,ENSG00000183807,0.00405502688022408,0.0145318365318763,0.00336189889618477,0.00295101488008344,missense|LC,6116752572,6,116752572,
ZNF90,ENSG00000213988,0.004075734006738,0.00328136015036451,0.0191999522855744,-0.000905252886181753,missense|LC,19020078026,19,20078026,
ZNF180,ENSG00000167384,0.00412062052054341,0.0049764354432128,0.00825069646856935,0.00144330018766134,missense|LC,19044471773,19,44471773,
SPATA18,ENSG00000163071,0.00414272766044044,0.0020497665092698,0.114978338003524,-0.000858964939561213,missense|LC,4052051636,4,52051636,
SPEN,ENSG00000065526,0.00419830102420726,0.0019647175594717,0.167237352348708,0.000610639432295874,missense|LC,1015848002,1,15848002,
CENPQ,ENSG00000031691,0.00425350404279068,0.0518935506234232,0.00227974115144336,-0.0023893477208233,missense|LC,6049459011,6,49459011,
EIF3G,ENSG00000130811,0.00425581300059941,0.00223196648686541,0.0667559127534821,-0.00404652204415074,missense|LC,19010110016,19,10110016,
NDP,ENSG00000124479,0.00427615877208543,0.24083729854927,0.00250125447836025,-0.00193192168035367,missense|LC,23043949761,X,43949761,
ZC3H11A,ENSG00000058673,0.00431635698231381,0.00219524997573417,0.0425542747282818,-0.00174334720003172,missense|LC,1203797437,1,203797437,
AC026464.1,ENSG00000259900,0.00436842928163672,0.00203384922828942,0.109528201514425,0.00345842594149416,missense|LC,16069330299,16,69330299,
PSMB11,ENSG00000222028,0.00437473140933264,0.00222985482473292,0.14087898330086,-0.00101247623168369,missense|LC,14023042148,14,23042148,
LMCD1,ENSG00000071282,0.00438002072946186,0.00839483616375958,0.0050255029263957,-0.00146559568338501,missense|LC,3008501860,3,8501860,
ACY1,ENSG00000243989,0.00438709166889428,0.00327385378817846,0.00626832045027792,0.00120629008492557,missense|LC,3051980321,3,51980321,
FLII,ENSG00000177731,0.00442328004439052,0.043542011374098,0.00254602710517504,-0.000550222769306409,missense|LC,17018240477,17,18240477,
GRM5,ENSG00000168959,0.00443381647180419,0.0035215742314505,0.017788681117317,-0.00156902249753257,missense|LC,11088508540,11,88508540,
CHAC1,ENSG00000128965,0.0044361208717506,0.0753884910077449,0.00215847207226194,-0.00111587829718105,missense|LC,15040953398,15,40953398,
SPANXN3,ENSG00000189252,0.00445998183208562,0.269076613947157,0.00209891592409428,0.00116065692851149,missense|LC,23143508784,X,143508784,
SMG1,ENSG00000157106,0.00447401771465272,0.00227211451252152,0.514304099166176,-0.000782247671270942,missense|LC,16018801101,16,18801101,
ACTR1B,ENSG00000115073,0.00451759675847196,0.00296985430589836,0.0811312100494305,-0.0014943311773911,missense|LC,2097656790,2,97656790,
RPL34,ENSG00000109475,0.00457345840223766,0.00354799554735419,0.0157658460813938,0.00499215450949594,missense|LC,4108621924,4,108621924,
SLC18B1,ENSG00000146409,0.00457426631680136,0.00268620668413244,0.0364726856959918,-0.00125717565096477,missense|LC,6132770217,6,132770217,
TMOD2,ENSG00000128872,0.00463280505655472,0.00223753126585646,0.074273317349475,-0.00303072973769197,missense|LC,15051766370,15,51766370,
VPS50,ENSG00000004766,0.00463723797192406,0.00335105760944532,0.0066355568130374,-0.0012723729875699,missense|LC,7093232413,7,93232413,
