Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
KCNJ10,ENSG00000177807,0.00070074098654016,0.000648478510882566,0.00290507039769372,0.00181725391655437,synonymous,1160041318,1,160041318,
SYS1-DBNDD2,ENSG00000254806,0.000718021745008901,0.000806872876600306,0.000673431052404916,-0.00205335923460566,synonymous,20045359971,20,45359971,
GRIN2B,ENSG00000273079,0.000726002574218954,0.000334858064359178,0.01459169096541,0.00103523309708818,synonymous,12013562735,12,13562735,
INTS13,ENSG00000064102,0.000755955148454057,0.000305035277159749,0.234321279913407,-0.00403063402966617,synonymous,12026905430,12,26905430,
PEX11A,ENSG00000166821,0.00078209379701466,0.000431377182908199,0.160627920137084,-0.00833671182765757,synonymous,15089677401,15,89677401,
OR10A6,ENSG00000279000,0.000795004737983995,0.00823561718496757,0.000551504729998764,-0.00124764333403469,synonymous,11007927698,11,7927698,
DHX38,ENSG00000140829,0.00089483911319399,0.0691647027746538,0.000549308119139114,0.000658222227338356,synonymous,16072088926,16,72088926,
RAB32,ENSG00000118508,0.000895220216994175,0.000402507078171577,0.0534180674272269,-0.00777193527323604,synonymous,6146543753,6,146543753,
OR8H1,ENSG00000181693,0.000910799470791757,0.00042628913240228,0.0864031589779654,0.00687241402865183,synonymous,11056290091,11,56290091,
FAM174C,ENSG00000228300,0.000956025209675304,0.00316268942710318,0.000585113225316736,-0.00186686598644359,synonymous,19001270902,19,1270902,
C5orf22,ENSG00000082213,0.000966475353768925,0.00115030105227587,0.00119743494418978,0.00176634102764214,synonymous,5031528927,5,31528927,
ZNF280C,ENSG00000056277,0.000973576113273311,0.0300617287439321,0.000452941312587773,-0.00129854017557078,synonymous,23130204915,X,130204915,
RFNG,ENSG00000169733,0.000974799581200392,0.0186492695533549,0.000606211668189638,-0.00108988740082081,synonymous,17082048671,17,82048671,
FAM151A,ENSG00000162391,0.00102283214341792,0.00755123171597294,0.000739322703368961,-0.00133848582683552,synonymous,1054604274,1,54604274,
TMPRSS11D,ENSG00000153802,0.00104382355251986,0.0256118391189303,0.000579749964096044,0.0028957401964539,synonymous,4067822253,4,67822253,
PGK2,ENSG00000170950,0.00104980217261785,0.00278150524238652,0.00124488403927736,-0.00373062957771153,synonymous,6049785878,6,49785878,
FAM53B,ENSG00000189319,0.00113318465580803,0.0126470249329796,0.000736142533518169,-0.00143557607797444,synonymous,10124623121,10,124623121,
SSX2IP,ENSG00000117155,0.00115101928776884,0.0227061872299725,0.000578763432742768,0.00214467438836129,synonymous,1084647353,1,84647353,
ALKAL1,ENSG00000196711,0.00125147260027114,0.00314823284531895,0.00141070303609592,0.00506314234299513,synonymous,8052538412,8,52538412,
WDR73,ENSG00000177082,0.0013171279753893,0.00113445961973835,0.00524245440255156,0.00154444479089999,synonymous,15084634495,15,84634495,
HP,ENSG00000257017,0.00135008400223979,0.0932324896592469,0.000678483780785832,0.000613090910483772,synonymous,16072054489,16,72054489,
ZFHX3,ENSG00000140836,0.00138556620727859,0.01907454521927,0.000946014470635026,-0.000528713428705138,synonymous,16072787036,16,72787036,
DBT,ENSG00000137992,0.00141171846153376,0.0182543959011015,0.000976761471558119,0.00149533091679109,synonymous,1100196217,1,100196217,
SENP3-EIF4A1,ENSG00000277957,0.00143311118367795,0.00157278636187186,0.00186273622161459,0.00146431642492852,synonymous,17007558927,17,7558927,
ARRB2,ENSG00000141480,0.00147469266724365,0.00270146998015586,0.00141196720883308,0.00189391940324241,synonymous,17004714921,17,4714921,
C5orf52,ENSG00000187658,0.00151080914109247,0.00125453425649957,0.0192885287306579,-0.00670110319730844,synonymous,5157667668,5,157667668,
CCDC78,ENSG00000162004,0.0015387917316797,0.00117373223983397,0.00686606016309221,-0.00269878618475453,synonymous,16000721155,16,721155,
MASP2,ENSG00000009724,0.00156007705951344,0.0679535566897407,0.00079003655233667,0.00118292779372826,synonymous,1011022044,1,11022044,
WASHC1,ENSG00000181404,0.00156090876020754,0.047679146960889,0.00128043236479081,-0.00129319300122794,synonymous,9000014717,9,14717,
S100P,ENSG00000163993,0.0015903706610122,0.000790149528651973,0.14383450772228,-0.00511143003031253,synonymous,4006693842,4,6693842,
CBLB,ENSG00000114423,0.00165920767039585,0.00778094669885498,0.000948138365558182,0.0010493396476165,synonymous,3105658883,3,105658883,
KRTAP13-3,ENSG00000240432,0.00165945798591227,0.00494202518054521,0.00127710519607727,-0.00293406887910966,synonymous,21030425332,21,30425332,
SENP3,ENSG00000161956,0.00166498938471848,0.00198464978909985,0.00188745213820152,0.00141698336729864,synonymous,17007556921,17,7556921,
PSMB3,ENSG00000277791,0.00169925013728145,0.0014639356128523,0.00490183948267253,0.00723473700525553,synonymous,17038752732,17,38752732,
ZNF710,ENSG00000140548,0.00171379936445692,0.000965054445546842,0.0301942354673516,0.00188870532920627,synonymous,15090045254,15,90045254,
ADGRA3,ENSG00000152990,0.00175666625324711,0.00122705099765463,0.00963805394203487,-0.0015275559576085,synonymous,4022387621,4,22387621,
COLEC11,ENSG00000118004,0.00176952107067141,0.00904106575509922,0.00111637990532376,0.000782404263538238,synonymous,2003603566,2,3603566,
NPIPA2,ENSG00000254852,0.00177487780004781,0.0279696353635216,0.000912591769572035,-0.00453976249572237,synonymous,16014765200,16,14765200,
TGS1,ENSG00000137574,0.00179264823434266,0.00117967768063121,0.00714849400231676,0.00188398504281505,synonymous,8055773564,8,55773564,
MYDGF,ENSG00000074842,0.00185955525238657,0.00100164890414289,0.0248995984036211,0.00689777036366769,synonymous,19004657945,19,4657945,
MB21D2,ENSG00000180611,0.00186544082936213,0.00134424599011773,0.0244304820873493,-0.00203426820962954,synonymous,3192798287,3,192798287,
SP9,ENSG00000217236,0.00189685519315608,0.00137601099795848,0.0698628618239232,0.00133634353154772,synonymous,2174334988,2,174334988,
MCAT,ENSG00000100294,0.00200725920103573,0.00114739561069677,0.0370074721800645,-0.00155214461366432,synonymous,22043127622,22,43127622,
LPCAT1,ENSG00000153395,0.00200857911708752,0.00118418472353299,0.119057428717665,0.00122866911789411,synonymous,5001463561,5,1463561,
C9orf85,ENSG00000155621,0.00202776762349444,0.00114810578366087,0.0139664161097105,-0.00928028570142012,synonymous,9071911676,9,71911676,
FAM171A2,ENSG00000161682,0.00202814582785427,0.00147921073327517,0.0101523245832671,0.0013808800685215,synonymous,17044349072,17,44349072,
GDAP1L1,ENSG00000124194,0.00206128388584559,0.0023349276151764,0.00187471825097496,-0.00156333541624891,synonymous,20044247257,20,44247257,
PHF11,ENSG00000136147,0.00213833279498743,0.00125394392309786,0.159457430205622,0.00514052077684882,synonymous,13049490955,13,49490955,
C1orf167,ENSG00000215910,0.00213943891453583,0.00109679891245484,0.0587968173116336,0.00130810568601809,synonymous,1011764326,1,11764326,
BEND4,ENSG00000188848,0.00224791620748721,0.0320317328980096,0.00144351989932756,0.000850795926340632,synonymous,4042117476,4,42117476,
MFSD14A,ENSG00000156875,0.0022718058611072,0.00112302840280365,0.208630596175196,-0.00354936331574869,synonymous,1100038168,1,100038168,
PGK1,ENSG00000102144,0.00235446973747822,0.0411981655423767,0.00132130875930114,-0.00329347960431042,synonymous,23078104313,X,78104313,
MRPS22,ENSG00000175110,0.00235456406337398,0.00346930990523941,0.00222739935175365,0.0015543523130108,synonymous,3139005395,3,139005395,
CTXN1,ENSG00000178531,0.00239671310293388,0.00261435597941928,0.00234419790492923,-0.00199073035612875,synonymous,19007920222,19,7920222,
NEDD9,ENSG00000111859,0.0024074942261495,0.0114454144038139,0.00162630916333351,-0.00120169875325878,synonymous,6011185045,6,11185045,
ARHGAP15,ENSG00000075884,0.00243692251669236,0.00227436433078898,0.00308012338938679,0.00208388423363061,synonymous,2143155406,2,143155406,
TMEM179,ENSG00000258986,0.00247511894067254,0.280530690264284,0.00119423462441359,0.00165411592529765,synonymous,14104586377,14,104586377,
CASD1,ENSG00000127995,0.00249129664784342,0.00125752241931298,0.0223393830424905,0.00223130209362594,synonymous,7094509437,7,94509437,
P2RY10,ENSG00000078589,0.00254308137212989,0.00219595314836063,0.00592517492652156,0.00273206326925337,synonymous,23078947814,X,78947814,
HPSE2,ENSG00000172987,0.00255770457238413,0.00186138924893964,0.107477346536995,-0.00301408928124213,synonymous,10098459495,10,98459495,
TBC1D3F,ENSG00000275954,0.00256185530043096,0.00143199756968282,0.0124602756972668,0.00161630154017302,synonymous,17036429095,17,36429095,
HOXB7,ENSG00000260027,0.00257130101566061,0.00149130663084962,0.0192060080232943,-0.00134688313681568,synonymous,17048607791,17,48607791,
ACSL6,ENSG00000164398,0.00258107347958558,0.218600543346779,0.00128569913325127,0.000501339488147605,synonymous,5131954132,5,131954132,
YAE1,ENSG00000241127,0.00262026050281683,0.0283633478918344,0.00130392029788684,-0.00261419950756475,synonymous,7039566275,7,39566275,
NRP1,ENSG00000099250,0.00268203685282586,0.00759574181619715,0.0020446837872875,-0.00115756369375694,synonymous,10033179992,10,33179992,
AC034228.3,ENSG00000281938,0.00268207587233837,0.307430152090739,0.00133817755387522,0.000417181596196385,synonymous,5131954132,5,131954132,
MRPL1,ENSG00000169288,0.00270858548144381,0.0034668403431769,0.0050719090055964,-0.00511048316004033,synonymous,4077862735,4,77862735,
MYO5A,ENSG00000197535,0.00275543003201018,0.0440262247126234,0.00145732259494624,-0.0006643206781928,synonymous,15052313600,15,52313600,
ERO1A,ENSG00000197930,0.00276549866311504,0.0578496101291173,0.00201092287095239,-0.00142770557782293,synonymous,14052634920,14,52634920,
AASDHPPT,ENSG00000149313,0.0027747384131741,0.00970389476787026,0.00251442603112673,0.00142980751514776,synonymous,11106077589,11,106077589,
MDFIC,ENSG00000135272,0.00281321623199093,0.0552571055706166,0.00222257765829903,0.00141031901368374,synonymous,7114922360,7,114922360,
CBLL2,ENSG00000175809,0.00290087712833487,0.00695636848838299,0.00247792257412272,0.00142528579067847,synonymous,23022272948,X,22272948,
DUSP12,ENSG00000081721,0.00291308609143848,0.226924957252626,0.00172811967827624,0.00139597988530242,synonymous,1161749707,1,161749707,
AAK1,ENSG00000115977,0.00294951258224596,0.00154667153777788,0.458915613017887,-0.00271289401390289,synonymous,2069465314,2,69465314,
GAPVD1,ENSG00000165219,0.00318532007863659,0.00176619572035597,0.0835629327917569,0.00157642127642363,synonymous,9125263600,9,125263600,
UNC50,ENSG00000115446,0.00319276226655207,0.0721580902830203,0.00260191122223863,0.00286547478163586,synonymous,2098604067,2,98604067,
PEAK1,ENSG00000173517,0.00322893884650466,0.84631652157774,0.00147088703183762,-0.0000672435626692408,synonymous,15077114069,15,77114069,
EFTUD2,ENSG00000108883,0.00325253560917149,0.628226907862115,0.0017501306861083,0.000395951815787656,synonymous,17044849151,17,44849151,
SLC30A2,ENSG00000158014,0.00326861381592969,0.0898421001489123,0.00260483285414581,-0.000934156011247879,synonymous,1026032349,1,26032349,
TNFRSF9,ENSG00000049249,0.00328464352212043,0.212327351686647,0.00165601899478851,-0.00148366433793124,synonymous,1007920794,1,7920794,
VAV2,ENSG00000160293,0.00335787365511042,0.00232280839097432,0.0108047090890135,0.00122029155725183,synonymous,9133763970,9,133763970,
UMODL1,ENSG00000177398,0.00338918762874918,0.0015591275983422,0.179941478061419,-0.000928172255942836,synonymous,21042071318,21,42071318,
TEX13A,ENSG00000268629,0.00339383590461417,0.00231042332181808,0.014030119008463,0.00120071995682047,synonymous,23105218919,X,105218919,
MTMR10,ENSG00000166912,0.00341400362829392,0.00196138817305791,0.0317628065349781,-0.0016713156622668,synonymous,15030937055,15,30937055,
ARHGEF33,ENSG00000214694,0.00342048111213711,0.00649070880968239,0.00410879063671055,-0.00173325899860338,synonymous,2038919377,2,38919377,
B4GALNT4,ENSG00000182272,0.00346662578365886,0.0049644665014984,0.00581773034794508,-0.0012665644977943,synonymous,11000369738,11,369738,
ZNF674,ENSG00000251192,0.00356821509781358,0.0332625074832799,0.00229139514508014,-0.00294698713419353,synonymous,23046499837,X,46499837,
B9D1,ENSG00000108641,0.00356992054943506,0.956420485022393,0.00173179333604723,-0.0000485149174003635,synonymous,17019341055,17,19341055,
SNAI1,ENSG00000124216,0.0035723443807798,0.682584849225607,0.00178848718134816,-0.000637982646640041,synonymous,20049983012,20,49983012,
ELMO2,ENSG00000062598,0.00359751805512232,0.00230338225169557,0.0685195556353995,-0.00151360918840949,synonymous,20046367269,20,46367269,
CCDC85C,ENSG00000205476,0.00384783381072473,0.0715934208971111,0.00197072627198591,-0.00177335111350107,synonymous,14099495419,14,99495419,
PPHLN1,ENSG00000134283,0.00385041568594302,0.038832331523637,0.00242648067110662,-0.00202566385655784,synonymous,12042322347,12,42322347,
EDEM1,ENSG00000134109,0.00385344306013269,0.045202185743052,0.0023706018132309,-0.00194304120792057,synonymous,3005187668,3,5187668,
ZNF383,ENSG00000188283,0.00387016127891515,0.00332376653055244,0.00751417582874325,-0.00205253038114392,synonymous,19037230369,19,37230369,
NGB,ENSG00000165553,0.00389090308484041,0.0109255941473532,0.00355779431254422,0.00231363657427347,synonymous,14077266424,14,77266424,
ATP2C2,ENSG00000064270,0.00394972210920808,0.00218496141083457,0.164712262113069,0.00105527382117425,synonymous,16084368558,16,84368558,
ARPC1A,ENSG00000241685,0.00398023123258662,0.240566455581767,0.00198146138173416,-0.00114225026273719,synonymous,7099333299,7,99333299,
ATRIP,ENSG00000164053,0.00408200163989814,0.133361793507527,0.00254602286257133,0.00096996293101595,synonymous,3048443781,3,48443781,
TMIGD2,ENSG00000167664,0.00408915709902158,0.609393323838972,0.00227481980678113,0.000191619829268788,synonymous,19004288129,19,4288129,
SUGP1,ENSG00000105705,0.00410631998581623,0.076146158900937,0.00259543170397125,0.000870580390899198,synonymous,19019271034,19,19271034,
ZNF37A,ENSG00000075407,0.00413870584625975,0.00354459183097544,0.0059893483542397,0.00202513028284403,synonymous,10038096528,10,38096528,
ELOVL6,ENSG00000170522,0.00419030136582954,0.0165680367019168,0.00292512271829071,0.00349511404871302,synonymous,4110051256,4,110051256,
C16orf72,ENSG00000182831,0.0042238998299361,0.162262475764164,0.00294994656309777,-0.00153366650842637,synonymous,16009091957,16,9091957,
SERPINA11,ENSG00000186910,0.00424453453606666,0.00483782035961511,0.00408055889850201,0.00167419650909919,synonymous,14094442556,14,94442556,
NXPE1,ENSG00000095110,0.00427158581366038,0.264249839893247,0.00238882123673667,-0.00138555963671244,synonymous,11114521946,11,114521946,
YWHAZ,ENSG00000164924,0.00430187115778946,0.190372595486351,0.00242889323812789,-0.00347793203407394,synonymous,8100920650,8,100920650,
C5orf15,ENSG00000113583,0.00440749725300427,0.206977604357488,0.00253660120584143,-0.00171576964140684,synonymous,5133956770,5,133956770,
FSCN3,ENSG00000106328,0.00444229020783271,0.00245112908915401,0.0986269622003009,0.00382273677591089,synonymous,7127588993,7,127588993,
ZNF121,ENSG00000197961,0.00445672717864387,0.00248140461467838,0.0450675440367125,-0.00363208661146206,synonymous,19009565879,19,9565879,
ODF3L2,ENSG00000181781,0.00451297241152959,0.00469097086305426,0.00401415265633465,-0.00106757553239789,synonymous,19000460479,19,460479,
LRIG2,ENSG00000198799,0.00463819160836432,0.107791004729253,0.00249502734945639,0.00106494241035474,synonymous,1113073357,1,113073357,
ATP4A,ENSG00000105675,0.00464293728927268,0.396757437935925,0.00226649835437653,-0.000329627591947636,synonymous,19035545031,19,35545031,
ANAPC5,ENSG00000089053,0.00473372304986386,0.00406228508018291,0.035889306285558,0.000946874731987136,synonymous,12121308426,12,121308426,
ARHGAP30,ENSG00000186517,0.00477015983358986,0.0025634391036562,0.0560879686410407,0.00184475306995739,synonymous,1161042008,1,161042008,
ITGB1BP2,ENSG00000147166,0.00478501384264518,0.0468286363895616,0.00219319476892321,0.00326972195714197,synonymous,23071296781,X,71296781,
CIART,ENSG00000159208,0.00484350101172271,0.00394786833294369,0.0160929635001965,0.00141204905011893,synonymous,1150279570,1,150279570,
C2orf49,ENSG00000135974,0.00490101131363652,0.00845582476494855,0.00457017163751527,-0.00153996266239668,synonymous,2105337398,2,105337398,
OR4D5,ENSG00000171014,0.00494444971889707,0.144896155150229,0.00262655666207456,-0.00117658656592605,synonymous,11123939589,11,123939589,
HSD11B1,ENSG00000117594,0.00496374003619637,0.00434346570096755,0.00875866640892031,-0.00160034135541768,synonymous,1209704901,1,209704901,
ZSWIM1,ENSG00000168612,0.00499891581469458,0.00390399234798733,0.00947235117192469,-0.00195362928427879,synonymous,20045876605,20,45876605,
GCKR,ENSG00000084734,0.00500898395376492,0.0051283799048899,0.00679443108139011,-0.00148982195214711,synonymous,2027492349,2,27492349,
GSTM5,ENSG00000134201,0.00501222838695892,0.0112331982489676,0.00423239636889472,0.00168897867567755,synonymous,1109708357,1,109708357,
GOLGA6L6,ENSG00000277322,0.00504084429568885,0.0273617936903012,0.00328401138350265,0.00177022729903207,synonymous,15020534332,15,20534332,
SUSD5,ENSG00000173705,0.00509365407591111,0.0260052275002995,0.00357148185595957,-0.00121571019625211,synonymous,3033152646,3,33152646,
ST20-MTHFS,ENSG00000259332,0.00511520238888197,0.00812809259130987,0.00459280996500855,-0.00656751178610283,synonymous,15079845196,15,79845196,
ASPN,ENSG00000106819,0.00513629340887467,0.427037547762412,0.00283342970385903,0.00157579281333079,synonymous,9092456873,9,92456873,
AGO1,ENSG00000092847,0.00515279958421799,0.632522442381116,0.00278639171470541,-0.000197759538569425,synonymous,1035882734,1,35882734,
PRKCH,ENSG00000027075,0.00517883302460842,0.00256912390141018,0.155474630190867,0.00186585151104235,synonymous,14061322000,14,61322000,
ATP6V1G2-DDX39B,ENSG00000254870,0.0052305220052824,0.0365672797421874,0.00371419246399785,0.0117183101219059,synonymous,6031528929,6,31528929,
PATE3,ENSG00000236027,0.00524036911209413,0.115675720885951,0.00294557951253038,-0.00675253075011117,synonymous,11125788077,11,125788077,
WDR92,ENSG00000243667,0.00537240111010984,0.0260239573297336,0.00363649758019702,0.00355997524368075,synonymous,2068125317,2,68125317,
CCDC43,ENSG00000180329,0.00539080118580471,0.00244546556110525,0.269350487192407,0.00908020143844209,synonymous,17044673311,17,44673311,
C20orf203,ENSG00000198547,0.0054490613780066,0.00501476128543832,0.0121791045558184,0.00209094276797426,synonymous,20032650386,20,32650386,
PPP6C,ENSG00000119414,0.00546506112902412,0.0431753352619015,0.00297419847690672,0.0028396129432448,synonymous,9125142587,9,125142587,
DSG3,ENSG00000134757,0.00546605623742324,0.076680163758393,0.0035240255633715,0.00106167745278949,synonymous,18031447817,18,31447817,
ZBTB38,ENSG00000177311,0.00551465762152947,0.75261120903932,0.00286340766852378,-0.000121221915445443,synonymous,3141426066,3,141426066,
RACGAP1,ENSG00000161800,0.00552590033319833,0.967142639293208,0.00265566241496418,0.0000170352197135063,synonymous,12049990212,12,49990212,
GREM1,ENSG00000166923,0.00552739825983217,0.00512707800620782,0.00786449254692001,0.00165266246562517,synonymous,15032717930,15,32717930,
PGP,ENSG00000184207,0.00562555951778543,0.00299602571074398,0.0322242284905653,-0.00335242496946146,synonymous,16002206594,16,2206594,
GLG1,ENSG00000090863,0.00562713057801945,0.042273897011332,0.00345529759262053,0.000845901990611188,synonymous,16074452023,16,74452023,
ATP11B,ENSG00000058063,0.00563178134662201,0.00302049683007455,0.0385418624492694,-0.00243427199464265,synonymous,3182793701,3,182793701,
BCAS2,ENSG00000116752,0.00565143629030229,0.833141921913395,0.00299634159728934,0.000376192313699637,synonymous,1114568014,1,114568014,
DISP1,ENSG00000154309,0.00566359954226325,0.00469518331696128,0.0184534608103979,-0.00209250025620994,synonymous,1222942711,1,222942711,
FOXO6,ENSG00000204060,0.0057456406512536,0.00400409834241178,0.0156776156853848,0.00171432947532116,synonymous,1041361938,1,41361938,
UNK,ENSG00000132478,0.0058180705641856,0.00426637883519532,0.0130122547825852,0.00130156230516687,synonymous,17075784808,17,75784808,
UBE2NL,ENSG00000276380,0.00584007003674769,0.00940336869725922,0.00517470350281879,0.00290025699605593,synonymous,23143884080,X,143884080,
VDAC1,ENSG00000213585,0.00584329490953317,0.017865446367003,0.00332706450217857,0.00148601210153427,synonymous,5133968323,5,133968323,
TRPM6,ENSG00000119121,0.00590608293413841,0.0210987809767202,0.00422187123650852,0.000909003774046465,synonymous,9074724504,9,74724504,
SULT1A4,ENSG00000213648,0.00595320092712837,0.00560268369091843,0.0107306983451892,0.0210395764917469,synonymous,16029457731,16,29457731,
SOGA3,ENSG00000214338,0.00603329781354689,0.088302712964661,0.00297035379113308,0.00102138535620987,synonymous,6127473023,6,127473023,
AL096711.2,ENSG00000255330,0.00603329781354689,0.088302712964661,0.00297035379113308,0.00102138535620987,synonymous,6127444043,6,127444043,
AC105052.1,ENSG00000205236,0.00612609707668699,0.00587459766853327,0.0153104044526906,0.00355807885221429,synonymous,7102595275,7,102595275,
UPK3BL1,ENSG00000267368,0.00612609707668699,0.00587459766853327,0.0153104044526906,0.00355807885221429,synonymous,7102638807,7,102638807,
FAM169A,ENSG00000198780,0.00614464370965795,0.00652284427772787,0.0058122200009707,0.00141771813340535,synonymous,5074773811,5,74773811,
UBTD1,ENSG00000165886,0.00614895832210016,0.0169277449209622,0.00438318760154011,0.0034265955921428,synonymous,10097498191,10,97498191,
TAGLN2,ENSG00000158710,0.0063056509866134,0.00447799959205308,0.0191504323290698,0.00538269498672612,synonymous,1159918675,1,159918675,
NDST3,ENSG00000164100,0.00631464908740109,0.00660711373218681,0.00626574047519235,-0.00135584376233063,synonymous,4118053814,4,118053814,
RASSF4,ENSG00000107551,0.00636435994399753,0.0563158601335133,0.00463634351971687,-0.00135189348689279,synonymous,10044970152,10,44970152,
ARL6IP6,ENSG00000177917,0.006379849135838,0.00368821886846571,0.047457845326468,-0.00553551605479657,synonymous,2152715904,2,152715904,
KRTAP13-4,ENSG00000186971,0.0063870906421869,0.033395610748204,0.00355813385100534,-0.00193911500873165,synonymous,21030425332,21,30425332,
PGF,ENSG00000119630,0.00641044835536719,0.00460979575789144,0.0195054290908864,-0.0023308378302371,synonymous,14074942638,14,74942638,
TMPRSS11F,ENSG00000198092,0.00642711685606057,0.0615301052133684,0.00349650886880237,-0.00112875543929787,synonymous,4068053824,4,68053824,
PFN4,ENSG00000176732,0.00645356501167049,0.0190362152259477,0.00506311329477316,-0.00538840622422175,synonymous,2024115518,2,24115518,
MT1A,ENSG00000205362,0.00645976948965377,0.0646610749207248,0.00525866637913897,-0.00633333094350347,synonymous,16056633666,16,56633666,
SSU72,ENSG00000160075,0.00648096079080773,0.00333121321524177,0.0493118806657694,-0.00346493449963124,synonymous,1001539614,1,1539614,
SLC3A1,ENSG00000138079,0.00651985785058451,0.00339364103413886,0.0289061852233534,-0.00101038588399732,synonymous,2044270564,2,44270564,
MAGEB1,ENSG00000214107,0.00667177380728079,0.446189335874582,0.00370404504164934,0.000624862323065484,synonymous,23030242100,X,30242100,
ABHD2,ENSG00000140526,0.00669610287406908,0.0079720188508412,0.00643036605213654,0.00123247917481434,synonymous,15089116248,15,89116248,
